Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2023-08-03 00:00:00,-20.0,1.0,-22.46627951305346,1.53372048694654,-1.5165145596301135,3.0502350465766535,-23.439398104944186,0.5606018950558158,-23.439958146797387,0.5600418532026131
2023-08-03 01:00:00,-19.0,4.0,-21.421770556422537,1.0445089566309231,-1.9233298306112354,2.9678387872421585,-22.95347896271738,0.48591914222680577,-22.954451705570893,0.48550644122649544
2023-08-03 02:00:00,-15.0,7.0,-19.94932702238245,1.472443534040085,-1.4399267534225626,2.9123702874626476,-22.536279798892043,0.41719916382533884,-22.537542993886284,0.41690871168461086
2023-08-03 03:00:00,-8.0,2.0,-18.75852186205627,1.190805160326182,-1.6442599508273739,2.835065111153556,-22.172968039851643,0.3633117590403988,-22.17443013235816,0.36311286152812194
2023-08-03 04:00:00,-6.0,2.0,-18.19430389593745,0.5642179661188216,-2.2090888600820544,2.773306826200876,-21.853763634861743,0.3192044049899021,-21.855354730744025,0.3190754016141353
2023-08-03 05:00:00,-4.0,0.0,-17.05139272327345,1.1429111726639967,-1.6013712841933883,2.744282456857385,-21.575099092406635,0.27866454245510663,-21.57676193861635,0.27859279212767574
2023-08-03 06:00:00,-4.0,-1.0,-15.822250670854002,1.2291420524194492,-1.4568149135565318,2.685956965975981,-21.338218456109868,0.2368806362967682,-21.339901992258678,0.23685994635767346
2023-08-03 07:00:00,-5.0,-2.0,-14.683296515802029,1.1389541550519733,-1.4849759205799258,2.623930075631899,-21.126533757788515,0.2116846983213532,-21.128210126104133,0.211691866154544
2023-08-03 08:00:00,-7.0,-1.0,-13.618312744213686,1.0649837715883426,-1.5021174031159046,2.567101174704247,-20.941346182890793,0.18518757489772295,-20.942989843607876,0.185220282496257
2023-08-03 09:00:00,-8.0,-4.0,-13.789070549483109,-0.17075780526942275,-2.685283738787658,2.514525933518235,-21.24587913112947,-0.3045329482386777,-21.056326920015472,-0.11333707640759799
2023-08-03 10:00:00,-12.0,2.0,-13.154915027417578,0.6341555220655308,-1.8887636250216493,2.52291914708718,-21.045994231688724,0.19988489944074747,-20.881258876063498,0.1750680439519757
2023-08-03 11:00:00,-10.0,-3.0,-15.317543007535296,-2.1626279801177164,-4.6544471174594975,2.491819137341781,-26.389311684631917,-5.343317452943194,-26.071391840974428,-5.19013296491093
2023-08-03 12:00:00,-13.0,0.0,-16.83882646146247,-1.5212834539271753,-4.119954030311337,2.598670576384162,-29.870547680227503,-3.481235995595587,-28.61569230442731,-2.544300463452881
