Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2024-03-01 00:00:00,5.0,-4.0,-2.2181328497865027,-2.2181328497865027,-4.108312650998113,1.8901798012116102,-6.673867045923277,-6.673867045923277,-9.758937911743466,-9.758937911743466
2024-03-01 01:00:00,1.0,-6.0,-4.5346489902463425,-2.3165161404598402,-4.302324680981382,1.9858085405215418,-13.064844928074475,-6.390977882151197,-17.314882624171098,-7.55594471242763
2024-03-01 02:00:00,-5.0,-2.0,-6.821192558333914,-2.2865435680875716,-4.374741410968408,2.0881978428808363,-18.85480534847387,-5.789960420399395,-22.942015472493807,-5.627132848322711
2024-03-01 03:00:00,-7.0,-4.0,-9.3869459266039,-2.565753368269987,-4.757539689329917,2.19178632105993,-24.97264755995956,-6.1178422114856925,-28.04174495698414,-5.099729484490331
2024-03-01 04:00:00,-11.0,-3.0,-11.556846409891682,-2.169900483287782,-4.480909974159794,2.3110094908720122,-29.561616650017402,-4.588969090057842,-30.950439045082263,-2.9086940880981227
2024-03-01 05:00:00,-14.0,0.0,-13.463327597103836,-1.9064811872121545,-4.320783899907942,2.414302712695788,-33.15344623479215,-3.5918295847747466,-32.62801499505218,-1.6775759499699219
2024-03-01 06:00:00,-14.0,-4.0,-15.062008677236138,-1.5986810801323021,-4.10560117595995,2.5069200958276476,-35.74151534000199,-2.5880691052098372,-33.28994704972478,-0.6619320546725986
2024-03-01 07:00:00,-18.0,-4.0,-16.688724286087954,-1.626715608851816,-4.2126438448254,2.585928235973584,-38.27771871578229,-2.536203375780304,-34.04695174914531,-0.7570046994205302
2024-03-01 08:00:00,-22.0,4.0,-16.83725717849316,-0.14853289240520873,-2.816112959521192,2.667580067115983,-36.80420775208642,1.4735109636958694,-30.90968973825946,3.1372620108858498
2024-03-01 09:00:00,-18.0,7.0,-16.99942823928788,-0.16217106079471932,-2.8372698626728208,2.6750988018781015,-35.57097054164205,1.2332372104443743,-28.718018406574036,2.191671331685425
2024-03-01 10:00:00,-11.0,6.0,-17.148781796782316,-0.14935355749443602,-2.832673541216648,2.683319983722212,-34.577189146614096,0.9937813950279539,-27.232574714729832,1.4854436918442036
2024-03-01 11:00:00,-5.0,-1.0,-17.170219844644986,-0.021438047862671006,-2.7123405938374794,2.6909025459748084,-33.455590280710936,1.1215988659031577,-25.915509402470043,1.3170653122597897
2024-03-01 12:00:00,-6.0,-3.0,-16.757352354680666,0.4128674899643192,-2.2791243268083385,2.6919918167726578,-31.68629998077559,1.7692902999353446,-25.127217908200286,0.7882914942697582
2024-03-01 13:00:00,-9.0,-2.0,-16.818892590005554,-0.061540235324887504,-2.732592940143469,2.6710527048185817,-30.906608123255534,0.7796918575200575,-24.376448773683215,0.7507691345170722
2024-03-01 14:00:00,-11.0,1.0,-16.81130997481354,0.007582615192013531,-2.6665859980008566,2.67416861319287,-30.08663419517386,0.8199739280816722,-23.69921072028262,0.6772380534005953
2024-03-01 15:00:00,-10.0,-4.0,-18.38674633575157,-1.5754363609380304,-4.249220952653616,2.6737845917155854,-33.513608112713044,-3.4269739175391796,-27.351899378799192,-3.652688658516574
