Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2000-01-21 00:00:00,-2.0,2.0,-4.533313387176378,0.4666866128236225,-0.0,0.4666866128236225,-4.631745300074693,0.36825469992530735,-4.8852110764320065,0.11478892356799353,-4.604523359026722,0.3954766409732785,-4.72889965,0.27110035,-4.600124940722578,0.39987505927742206
2000-01-21 01:00:00,0.0,2.0,-4.0782772684899316,0.4550361186864461,-0.0,0.4550361186864461,-4.601371866663028,0.030373433411664763,-4.9097413978589355,-0.024530321426929014,-4.21898029802275,0.3855430610039718,-4.470176074713848,0.2587235752861523,-4.21467740541243,0.3854475353101485
2000-01-21 02:00:00,2.0,-1.0,-3.6344589994049286,0.4438182690850028,-0.0,0.4438182690850028,-4.749641809978865,-0.14826994331583698,-5.002951191874596,-0.09320979401566021,-3.8403544346723684,0.3786258633503813,-4.223264226725274,0.2469118479885748,-3.8416044355791854,0.37307296983324434
2000-01-21 03:00:00,1.0,-4.0,-3.201447158806466,0.43301184059846237,-0.0,0.43301184059846237,-5.471899656404991,-0.7222578464261264,-5.348675810418167,-0.3457246185435716,-3.459010515514297,0.3813439191580712,-3.987624855207992,0.23563937151728154,-3.4753114276524797,0.3662930079267057
2000-01-21 04:00:00,-3.0,-1.0,-2.778850260337938,0.42259689846852794,-0.0,0.42259689846852794,-5.266557058457925,0.205342597947066,-5.258816852324148,0.08985895809401967,-3.091836741490267,0.3671737740240298,-3.7627433282120544,0.22488152699593722,-3.125511330880174,0.34980009677230584
2000-01-21 05:00:00,-4.0,-1.0,-2.3662955566864685,0.41255470365146973,-0.0,0.41255470365146973,-4.911402108729748,0.3551549497281776,-5.092370601119388,0.16644625120475975,-2.741475115403702,0.3503616260865651,-3.548128508717361,0.21461481949469374,-2.7931757136338136,0.33233561724636046
2000-01-21 06:00:00,-5.0,2.0,-1.9634279290752026,0.402867627611266,-0.0,0.402867627611266,-5.2938152934058635,-0.38241318467611585,-5.258461386286085,-0.1660907851666975,-2.394552945410907,0.3469221699927953,-3.343311681999655,0.20481682671770596,-2.470774292686013,0.3224014209478009
2000-01-21 07:00:00,-3.0,3.0,-1.569908854950517,0.39351907412468573,-0.0,0.39351907412468573,-5.818689146553913,-0.5248738531480495,-5.484821491776137,-0.22636010549005192,-2.049088660619768,0.345464284791139,-3.147845531966395,0.19546615003325973,-2.157392770812283,0.3133815218737296
2000-01-21 08:00:00,0.0,1.0,-1.1854154475049126,0.38449340744560434,-0.0,0.38449340744560434,-5.4110306399977475,0.40765850655616553,-5.2785073179211865,0.20631417385495077,-1.72104407248379,0.328044588135978,-2.9613031642268313,0.1865423677395639,-1.8604747094196004,0.2969180613926828
2000-01-21 09:00:00,1.0,1.0,-0.8096395612614178,0.37577588624349484,-0.0,0.37577588624349484,-5.030021829203008,0.38100881079473936,-5.081117530949362,0.19738978697182485,-1.4099754955361659,0.3110685769476243,-2.783277173762694,0.17802599046413703,-1.579312914264687,0.28116179515491346
2000-01-21 10:00:00,2.0,3.0,-0.442286958470443,0.36735260279097476,-0.0,0.36735260279097476,-4.5302369393547846,0.49978488984822356,-4.8265623177290635,0.25455521322029817,-1.1181917921580593,0.2917837033781065,-2.613378755163308,0.16989841859938593,-1.314555078398087,0.26475783586659996
2000-01-21 11:00:00,5.0,0.0,-0.08307653154197386,0.35921042692846916,-0.0,0.35921042692846916,-3.952566299756505,0.5776706395982796,-4.534252243430057,0.2923100742990066,-0.8474662183176769,0.2707255738403825,-2.4512368534818956,0.1621419016814123,-1.066672156748587,0.2478829216494999
2000-01-21 12:00:00,5.0,0.0,0.26826042283934126,0.3513369543813151,-0.0,0.3513369543813151,-3.339240261159727,0.613326038596778,-4.22411808166095,0.31013416176910713,-0.5988536048418043,0.2486126134758726,-2.296497353858561,0.15473949962333444,-0.8358857967950366,0.23078635995355046
2000-01-21 13:00:00,5.0,1.0,0.6119808818860248,0.3437204590466835,-0.0,0.3437204590466835,-2.988956281883958,0.35028397927576904,-4.033853256235291,0.19026482542565848,-0.36646370618486956,0.2323898986569347,-2.1488223081401054,0.14767504571845547,-0.6189068521450004,0.2169789446500362
2000-01-21 14:00:00,6.0,1.0,0.9483307307911932,0.3363498489051684,-0.0,0.3363498489051684,-2.9428807204419343,0.04607556144202363,-3.9827463320996976,0.0511069241355937,-0.1429485012308451,0.22351520495402447,-2.0078891968076236,0.14093311133248188,-0.4116519693164927,0.2072548828285077
2000-01-21 15:00:00,7.0,-1.0,1.2775453560365198,0.3292146252453265,-0.0,0.3292146252453265,-3.1916819263623175,-0.24880120592038324,-4.066821306392807,-0.0840749742931095,0.07878378846882059,0.22173228969966569,-1.8733902245999479,0.1344989722076757,-0.21032861439559553,0.2013233549208972
2000-01-21 16:00:00,6.0,0.0,1.5998502009558435,0.3223048449193238,-0.0,0.3223048449193238,-3.899906162545843,-0.7082242361835256,-4.361945501665332,-0.29512419527252476,0.3053764221543089,0.2265926336854883,-1.7450316482945956,0.1283585763053523,-0.010149252143534349,0.20017936225206118
2000-01-21 17:00:00,6.0,0.0,1.9154612863304048,0.31561108537456134,-0.0,0.31561108537456134,-4.392288920956309,-0.4923827584104661,-4.558053461901754,-0.1961079602364224,0.524934171718114,0.2195577495638051,-1.6225331351781016,0.12249851311649396,0.18597126557660107,0.19612051772013542
2000-01-21 18:00:00,6.0,-3.0,2.2245856985604964,0.3091244122300917,-0.0,0.3091244122300917,-4.170197570729506,0.22209135022680293,-4.426202350939411,0.13185111096234348,0.7224533305282415,0.19751915881012752,-1.5056271508046508,0.11690598437345079,0.36349066083298465,0.1775193952563836
2000-01-21 19:00:00,3.0,-1.0,2.5274220477485887,0.3028363491880924,-0.0,0.3028363491880924,-3.710923395474751,0.45927417525475533,-4.18584715446502,0.24035519647439063,0.8937785865922933,0.17132525606405183,-1.3940583747058881,0.1115687760987627,0.521164308332019,0.15767364749903434
2000-01-21 20:00:00,2.0,2.0,2.8241608978385235,0.2967388500899346,-0.0,0.2967388500899346,-3.5679637077887882,0.14295968768596268,-4.091430824338895,0.09441633012612538,1.0480475177954758,0.15426893120318247,-1.2875831427758218,0.10647523193006636,0.6637199824621518,0.14255567413013276
2000-01-21 21:00:00,4.0,1.0,3.1149851707822283,0.2908242729437045,-0.0,0.2908242729437045,-3.856360391040983,-0.2883966832521949,-4.195904761727471,-0.10447393738857613,1.19710235022439,0.1490548324289142,-1.185968915113006,0.1016142276628158,0.7968131155187164,0.1330931330565646
2000-01-21 22:00:00,5.0,-2.0,2.8214727312258123,-0.2935124395564161,-0.5785977953220336,0.2850853557656175,-3.7811657566103953,0.07519463443058783,-4.12860759079503,0.06729717093244059,0.6852116680800817,-0.5118906821443083,-1.0889937681577742,0.0969751469552318,0.19222877828160456,-0.6045843372371118
2000-01-21 23:00:00,3.0,-1.0,3.1123503172694282,0.2908775860436159,-0.0,0.2908775860436159,-3.1325809866533056,0.6485847699570897,-3.8043914316960574,0.32421615909897294,0.8474524865100463,0.16224081842996463,-0.9964459100153646,0.09254785814240951,0.35967095112334413,0.1674421728417396
2000-01-22 00:00:00,2.0,6.0,2.5482551857088707,-0.5640951315605574,-0.8492322249117291,0.28513709335117177,-2.655235029904844,0.4773459567484615,-3.584395156587494,0.21999627510856357,0.03189385799618827,-0.8155586285138581,-1.3532110652491882,-0.35676515523382357,-0.5261006034702539,-0.885771554593598
2000-01-22 01:00:00,8.0,9.0,2.329392961273787,-0.21886222443508374,-0.5151838866339914,0.29632166219890765,2.2381615500487655,4.89339657995361,-1.3064768696726397,2.277918286914854,-0.47687838840760444,-0.5087722464037927,-1.4824291979048065,-0.12921813265561832,-0.937235946075258,-0.411135342605004
2000-01-22 02:00:00,17.0,-4.0,2.63011203766874,0.300719076394953,-0.0,0.300719076394953,8.499171451077022,6.261009901028256,1.595086758085099,2.9015636277577386,-0.6510016497658022,-0.17412326135819783,-1.581624656686215,-0.09919545878140856,-1.040427564415059,-0.10319161833980084
2000-01-22 03:00:00,13.0,-3.0,-0.2312093873153387,-2.861321424984079,-3.1560067287100098,0.294685303725931,1.8454874688066525,-6.653683982270369,-3.2536594716247533,-4.848746229709852,-4.111822626099772,-3.4608209763339697,-5.085096263766066,-3.5034716070798506,-3.9912530989135746,-2.9508255344985157
2000-01-22 04:00:00,10.0,2.0,-1.623994178309297,-1.3927847909939584,-1.7473580733075864,0.3545732823136281,1.9030214453792844,0.05753397657263193,-3.778017496343425,-0.5243580247186719,-5.708175195736198,-1.5963525696364258,-6.686123939265663,-1.6010276754995971,-5.358451307774832,-1.367198208861257
2000-01-22 05:00:00,12.0,-4.0,-6.692928758201661,-5.068934579892364,-5.454662269701773,0.38572768980940897,-0.45032810622104336,-2.3533495516003278,-7.799644924785909,-4.021627428442484,-11.11804817268256,-5.409872976946363,-12.1871528648965,-5.501028925630837,-9.754479429582386,-4.396028121807553
2000-01-22 06:00:00,8.0,-5.0,-10.236489608887636,-3.5435608506859753,-4.053746268626962,0.5101854179409864,-2.907425462541795,-2.4570973563207517,-10.710088143239528,-2.9104432184536186,-14.467325763471923,-3.349277590789362,-15.836711847104969,-3.649558982208468,-12.655333044348517,-2.9008536147661306
2000-01-22 07:00:00,3.0,6.0,-11.678535513592934,-1.4420459047052976,-2.0495544590367927,0.6075085543314952,-3.696415494849184,-0.7889900323073888,-11.630940920268424,-0.9208527770288963,-15.343216780162741,-0.8758910166908178,-17.089609003690693,-1.2528971565857259,-13.657645314027468,-1.0023122696789508
2000-01-22 08:00:00,9.0,-4.0,-12.038185480084449,-0.35964996649151504,-1.0091946498780409,0.6495446833865258,0.291380906065001,3.987796400914185,-9.837771770540037,1.7931691497283868,-15.099899960892705,0.24331681927003726,-17.40878238056583,-0.31917337687513814,-13.859042442452314,-0.20139712842484575
2000-01-22 09:00:00,5.0,-7.0,-14.168209118782137,-2.130023638697687,-2.7902713128926298,0.6602476741949425,4.264360861775096,3.9729799557100947,-8.684933287425707,1.15283848311433,-16.812485057044796,-1.7125850961520923,-19.802869993510036,-2.3940876129442064,-15.751263309715782,-1.8922208672634682
2000-01-22 10:00:00,-2.0,0.0,-14.41526998909953,-0.24706087031739266,-0.9724897925153624,0.7254289221979697,5.697808528074916,1.43344766629982,-7.9845181144566855,0.7004151729690218,-16.705659320328994,0.10682573671580281,-20.331733671289946,-0.5288636777799087,-16.12963875404137,-0.3783754443255866
2000-01-22 11:00:00,-2.0,-1.0,-15.790343943350011,-1.3750739542504817,-2.1082617836319746,0.7331878293814929,7.212024157598627,1.5142156295237115,-7.502874556507141,0.4816435579495444,-17.560795704857256,-0.8551363845282602,-21.899634701708884,-1.5679010304189365,-17.383688189353894,-1.254049435312523
2000-01-22 12:00:00,-3.0,-2.0,-17.618179268567253,-1.8278353252172406,-2.604961248410264,0.7771259231930236,7.882250078179084,0.6702259205804566,-7.614531310636732,-0.11165675412959075,-18.824533616958114,-1.263737912100858,-23.845442072728837,-1.945807371019953,-18.982553592914055,-1.598865403560162
2000-01-22 13:00:00,-5.0,7.0,-19.40705572969947,-1.788876461132216,-2.626386957201969,0.8375104960697527,8.065004049076588,0.18275397089750456,-7.926833443619101,-0.312302132982369,-19.960433831712997,-1.1359002147548838,-25.667841098049397,-1.8223990253205617,-20.507873726395005,-1.5253201334809485
