Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3
2004-07-21 00:00:00,-5.0,-3.0,-3.557457815285413,0.4425421847145873,-0.0,0.4425421847145873,-3.5580973598325434,0.4419026401674565,-0.0,0.4419026401674565,-3.5593338733894657,0.4406661266105344,-0.0,0.4406661266105344,-3.557457815285413,0.4425421847145873,-0.0,0.4425421847145873
2004-07-21 01:00:00,-8.0,0.0,-3.1255722428719914,0.4318855724134215,-0.0,0.4318855724134215,-3.1269314018366035,0.43116595799593976,-0.0,0.43116595799593976,-3.1292064725826623,0.4301274008068034,-0.0,0.4301274008068034,-3.1255722428719914,0.4318855724134215,-0.0,0.4318855724134215
2004-07-21 02:00:00,-8.0,1.0,-2.7039614438892707,0.4216107989827206,-0.0,0.4216107989827206,-2.7061139947322714,0.42081740710433196,-0.0,0.42081740710433196,-2.70924274942849,0.4199637231541722,-0.0,0.4199637231541722,-2.7039614438892707,0.4216107989827206,-0.0,0.4216107989827206
2004-07-21 03:00:00,-7.0,3.0,-2.29226165872663,0.4116997851626409,-0.0,0.4116997851626409,-2.2952755464807515,0.41083844825151977,-0.0,0.41083844825151977,-2.2990852938862094,0.4101574555422806,-0.0,0.4101574555422806,-2.29226165872663,0.4116997851626409,-0.0,0.4116997851626409
2004-07-21 04:00:00,-4.0,2.0,-2.0331943180667973,0.25906734065983283,-0.14306817094536337,0.4021355116051962,-2.043075466234087,0.25220008024666474,-0.14901155832045596,0.40121163856712067,-2.041292282249254,0.2577930116369554,-0.1428989753729359,0.4006919870098913,-2.0331943180667973,0.25906734065983283,-0.14306817094536337,0.4021355116051962
2004-07-21 05:00:00,-2.0,1.0,-1.6370196272679474,0.3961746907988498,-0.0,0.3961746907988498,-1.647716872532026,0.395358593702061,-0.0,0.395358593702061,-1.6464929997323818,0.3947992825168722,-0.0,0.3947992825168722,-1.6370196272679474,0.3961746907988498,-0.0,0.3961746907988498
2004-07-21 06:00:00,-1.0,-1.0,-1.3342712966147405,0.30274833065320694,-0.084396943400259,0.38714527405346594,-1.3492822769832935,0.2984345955487324,-0.08783509443304985,0.38626968998178224,-1.3449269968386652,0.30156600289371654,-0.08429346232708866,0.3858594652208052,-1.3342712966147405,0.30274833065320694,-0.084396943400259,0.38714527405346594
2004-07-21 07:00:00,-2.0,2.0,-0.9539559500659731,0.3803153465487675,-0.0,0.3803153465487675,-0.9698033026979234,0.3794789742853702,-0.0,0.3794789742853702,-0.9658272107872827,0.3790997860513825,-0.0,0.3790997860513825,-0.9539559500659731,0.3803153465487675,-0.0,0.3803153465487675
2004-07-21 08:00:00,0.0,0.0,-0.5821342854424782,0.37182166462349486,-0.0,0.37182166462349486,-0.5988721910079655,0.37093111168995785,-0.0,0.37093111168995785,-0.5951402983180869,0.3706869124691958,-0.0,0.3706869124691958,-0.5821342854424782,0.37182166462349486,-0.0,0.37182166462349486
2004-07-21 09:00:00,0.0,1.0,-0.2185238805800817,0.36361040486239654,-0.0,0.36361040486239654,-0.23620229315703412,0.3626698978509314,-0.0,0.3626698978509314,-0.2325882839990968,0.3625520143189901,-0.0,0.3625520143189901,-0.2185238805800817,0.36361040486239654,-0.0,0.36361040486239654
