Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3
1999-02-16 00:00:00,-7.0,0.0,-8.428032345344574,0.5719676546554265,-0.0,0.5719676546554265,-8.427415809688014,0.5725841903119849,-0.0,0.5725841903119849,-8.43082257989529,0.5691774201047104,-0.0,0.5691774201047104,-8.428032345344574,0.5719676546554265,-0.0,0.5719676546554265
1999-02-16 01:00:00,-7.0,2.0,-7.871709922471087,0.5563224228734868,-0.0,0.5563224228734868,-7.870653924191647,0.556761885496368,-0.0,0.556761885496368,-7.877102551594084,0.5537200283012061,-0.0,0.5537200283012061,-7.871709922471087,0.5563224228734868,-0.0,0.5563224228734868
1999-02-16 02:00:00,-5.0,0.0,-7.330396650036011,0.5413132724350755,-0.0,0.5413132724350755,-7.329064543780134,0.5415893804115129,-0.0,0.5415893804115129,-7.338215931148272,0.5388866204458118,-0.0,0.5388866204458118,-7.330396650036011,0.5413132724350755,-0.0,0.5413132724350755
1999-02-16 03:00:00,-5.0,-2.0,-6.803490578274836,0.5269060717611754,-0.0,0.5269060717611754,-6.802033086131986,0.5270314576481475,-0.0,0.5270314576481475,-6.81357198181767,0.5246439493306022,-0.0,0.5246439493306022,-6.803490578274836,0.5269060717611754,-0.0,0.5269060717611754
1999-02-16 04:00:00,-7.0,0.0,-6.290421624159714,0.513068954115122,-0.0,0.513068954115122,-6.2889778262579465,0.5130552598740393,-0.0,0.5130552598740393,-6.302611023244852,0.5109609585728186,-0.0,0.5109609585728186,-6.290421624159714,0.513068954115122,-0.0,0.513068954115122
1999-02-16 05:00:00,-7.0,0.0,-5.790649484912635,0.4997721392470799,-0.0,0.4997721392470799,-5.789347724102255,0.49963010215569137,-0.0,0.49963010215569137,-5.804802411970784,0.4978086112740682,-0.0,0.4978086112740682,-5.790649484912635,0.4997721392470799,-0.0,0.4997721392470799
1999-02-16 06:00:00,-7.0,0.0,-5.303661713671503,0.4869877712411318,-0.0,0.4869877712411318,-5.3026204226073475,0.48672730149490756,-0.0,0.48672730149490756,-5.319642677831688,0.4851597341390965,-0.0,0.4851597341390965,-5.303661713671503,0.4869877712411318,-0.0,0.4869877712411318
1999-02-16 07:00:00,-7.0,0.0,-4.8289719427696784,0.4746897709018252,-0.0,0.4746897709018252,-4.82830040081112,0.4743200217962272,-0.0,0.4743200217962272,-4.846653802353774,0.47298887547791285,-0.0,0.47298887547791285,-4.8289719427696784,0.4746897709018252,-0.0,0.4746897709018252
1999-02-16 08:00:00,-7.0,0.0,-4.3661182415627815,0.4628537012068967,-0.0,0.4628537012068967,-4.365917268124288,0.4623831326868325,-0.0,0.4623831326868325,-4.385381626659973,0.46127217569380136,-0.0,0.46127217569380136,-4.3661182415627815,0.4628537012068967,-0.0,0.4628537012068967
1999-02-16 09:00:00,-7.0,-3.0,-5.050370854645639,-0.684252613082857,-1.1357092576018144,0.45145664451895745,-5.089346814838868,-0.7234295467145808,-1.174322627504687,0.4508930807901062,-5.06929870439954,-0.6839170777395669,-1.133904326755804,0.44998724901623705,-5.050370854645639,-0.684252613082857,-1.1357092576018144,0.45145664451895745
1999-02-16 10:00:00,-10.0,0.0,-5.187770712272079,-0.1373998576264402,-0.6057553969990949,0.4683555393726547,-5.249935932963749,-0.16058911812488053,-0.6295230056013177,0.46893388747643716,-5.207493093126188,-0.13819438872664802,-0.6049635335768137,0.46676914485016563,-5.187770712272079,-0.1373998576264402,-0.6057553969990949,0.4683555393726547
1999-02-16 11:00:00,-10.0,4.0,-4.715984393128429,0.4717863191436496,-0.0,0.4717863191436496,-4.776949295943219,0.4729866370205296,-0.0,0.4729866370205296,-4.7372956347609945,0.47019745836519317,-0.0,0.47019745836519317,-4.715984393128429,0.4717863191436496,-0.0,0.4717863191436496
1999-02-16 12:00:00,-6.0,3.0,-4.264152556905816,0.4518318362226133,-0.008226613669908777,0.4600584498925221,-4.324429412319753,0.4525198836234669,-0.008580056941709746,0.46109994056517667,-4.28692904017287,0.45036659458812467,-0.008217517478860813,0.45858411206698546,-4.264152556905816,0.4518318362226133,-0.008226613669908777,0.4600584498925221
1999-02-16 13:00:00,-3.0,0.0,-3.8151875631579677,0.44896499374784804,-0.0,0.44896499374784804,-3.8745602220938573,0.4498691902258956,-0.0,0.4498691902258956,-3.839332315016123,0.44759672515674676,-0.0,0.44759672515674676,-3.8151875631579677,0.44896499374784804,-0.0,0.44896499374784804
1999-02-16 14:00:00,-3.0,-1.0,-3.3771115377915,0.4380760253664677,-0.0,0.4380760253664677,-3.4357187489233443,0.43884147317051325,-0.0,0.43884147317051325,-3.402523401794214,0.4368089132219091,-0.0,0.4368089132219091,-3.3771115377915,0.4380760253664677,-0.0,0.4380760253664677
1999-02-16 15:00:00,-4.0,-1.0,-2.9495315353279556,0.4275800024635443,-0.0,0.4275800024635443,-3.007502814635176,0.4282159342881686,-0.0,0.4282159342881686,-2.976115423222989,0.4264079785712248,-0.0,0.4264079785712248,-2.9495315353279556,0.4275800024635443,-0.0,0.4275800024635443
1999-02-16 16:00:00,-5.0,-2.0,-2.5320733468350367,0.41745818849291916,-0.0,0.41745818849291916,-2.5895296196057065,0.41797319502946945,-0.0,0.41797319502946945,-2.559739835680382,0.41637558754260684,-0.0,0.41637558754260684,-2.5320733468350367,0.41745818849291916,-0.0,0.41745818849291916
1999-02-16 17:00:00,-7.0,1.0,-2.1243803937965327,0.4076929530385041,-0.0,0.4076929530385041,-2.181434586808992,0.4080950327967148,-0.0,0.4080950327967148,-2.1530453534591865,0.4066944822211958,-0.0,0.4066944822211958,-2.1243803937965327,0.4076929530385041,-0.0,0.4076929530385041
1999-02-16 18:00:00,-6.0,2.0,-1.7261126995751677,0.398267694221365,-0.0,0.398267694221365,-1.782870287789371,0.398564299019621,-0.0,0.398564299019621,-1.7556969480259306,0.39734840543325584,-0.0,0.39734840543325584,-1.7261126995751677,0.398267694221365,-0.0,0.398267694221365
1999-02-16 19:00:00,-4.0,1.0,-1.3369459321816437,0.389166767393524,-0.0,0.389166767393524,-1.3935054438528973,0.38936484393647375,-0.0,0.38936484393647375,-1.3673749162450513,0.3883220317808794,-0.0,0.3883220317808794,-1.3369459321816437,0.389166767393524,-0.0,0.389166767393524
1999-02-16 20:00:00,-3.0,3.0,-0.956570512639418,0.38037541954222576,-0.0,0.38037541954222576,-1.013023996393033,0.3804814474598643,-0.0,0.3804814474598643,-0.9877740120779803,0.3796009041670709,-0.0,0.3796009041670709,-0.956570512639418,0.38037541954222576,-0.0,0.38037541954222576
1999-02-16 21:00:00,0.0,4.0,-0.5846907837521774,0.3718797288872405,-0.0,0.3718797288872405,-0.6411242408228588,0.3718997555701742,-0.0,0.3718997555701742,-0.616602636761352,0.3711713753166283,-0.0,0.3711713753166283,-0.5846907837521774,0.3718797288872405,-0.0,0.3718797288872405
1999-02-16 22:00:00,4.0,2.0,-0.2210242345461873,0.3636665492059901,-0.0,0.3636665492059901,-0.2775180190861353,0.36360622173672347,-0.0,0.36360622173672347,-0.2535820829134873,0.3630205538478647,-0.0,0.3630205538478647,-0.2210242345461873,0.3636665492059901,-0.0,0.3636665492059901
