Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3
2002-11-19 00:00:00,-50.0,3.0,-51.53267442498337,-0.5326744249833704,-2.8463592416230723,2.313684816639702,-51.57868711914107,-0.5786871191410756,-2.9163748241140923,2.3376877049730167,-51.543433881796375,-0.5434338817963731,-2.8404042510802197,2.2969703692838466,-51.53267442498337,-0.5326744249833704,-2.8463592416230723,2.313684816639702
2002-11-19 01:00:00,-47.0,5.0,-49.18938754130734,2.343286883676026,-0.0,2.343286883676026,-49.208349041081426,2.3703380780596435,-0.0,2.3703380780596435,-49.21651488359893,2.326918998197441,-0.0,2.326918998197441,-49.18938754130734,2.343286883676026,-0.0,2.343286883676026
2002-11-19 02:00:00,-42.0,4.0,-47.880803541016554,1.3085840002907863,-0.9058873275108777,2.214471327801664,-47.90360659705855,1.3047424440228752,-0.9332934779626283,2.2380359219855035,-47.92073504081325,1.2957798427856837,-0.9042656471834862,2.20004548996917,-47.880803541016554,1.3085840002907863,-0.9058873275108777,2.214471327801664
2002-11-19 03:00:00,-38.0,1.0,-48.2717472557982,-0.39094371478164947,-2.5350639037217797,2.1441201889401302,-48.33900793482143,-0.43540133776288403,-2.602233230291112,2.166831892528228,-48.31981596280235,-0.3990809219891016,-2.530016659278512,2.1309357372894104,-48.2717472557982,-0.39094371478164947,-2.5350639037217797,2.1441201889401302
2002-11-19 04:00:00,-37.0,9.0,-47.21310767586286,1.0586395799353485,-1.1063792862595059,2.1650188661948544,-47.27613018397444,1.0628777508469949,-1.127587436617228,2.190465187464223,-47.27145842105752,1.0483575417448314,-1.1037454452984776,2.152102987043309,-47.21310767586286,1.0586395799353485,-1.1063792862595059,2.1650188661948544
2002-11-19 05:00:00,-28.0,3.0,-46.51678681729762,0.6963208585652363,-1.4123406926781334,2.1086615512433697,-46.57857786052482,0.6975523234496213,-1.4354460456780083,2.1329983691276295,-46.58350524992218,0.687953171135335,-1.408768483998326,2.096721655133661,-46.51678681729762,0.6963208585652363,-1.4123406926781334,2.1086615512433697
2002-11-19 06:00:00,-25.0,-1.0,-49.27194261332041,-2.75515579602279,-4.827153486007766,2.0719976899849755,-49.383718211981545,-2.8051403514567252,-4.900839188171917,2.0956988367151914,-49.33739869735682,-2.753893447434633,-4.814665061758479,2.060771614323846,-49.27194261332041,-2.75515579602279,-4.827153486007766,2.0719976899849755
2002-11-19 07:00:00,-26.0,3.0,-48.11149939866396,1.160443214656452,-1.058504459480592,2.218947674137044,-48.21942901215671,1.1642891998248377,-1.0834049421257208,2.2476941419505585,-48.18707908114973,1.150319616207085,-1.056229392134035,2.20654900834112,-48.11149939866396,1.160443214656452,-1.058504459480592,2.218947674137044
2002-11-19 08:00:00,-23.0,-3.0,-48.81486140769985,-0.7033620090358945,-2.859802247802201,2.1564402387663066,-48.94560962571384,-0.7261806135571365,-2.9101423686631382,2.1839617551060018,-48.8947850750558,-0.7077059939060701,-2.8527570067265593,2.145051012820489,-48.81486140769985,-0.7033620090358945,-2.859802247802201,2.1564402387663066
2002-11-19 09:00:00,-26.0,-1.0,-47.95319562934589,0.8616657783539625,-1.3325545514528745,2.194220329806837,-48.08377098176128,0.86183864395256,-1.361766176335667,2.223604820288227,-48.04157870834795,0.853206366707852,-1.3295769090045322,2.182783275712384,-47.95319562934589,0.8616657783539625,-1.3325545514528745,2.194220329806837
2002-11-19 10:00:00,-27.0,5.0,-46.601200968971206,1.3519946603746846,-0.7959877457737218,2.1479824061484063,-46.72337944538541,1.360391536375869,-0.8162040124122841,2.176595548788153,-46.69860079616553,1.3429779121824215,-0.7943563300382374,2.1373342422206587,-46.601200968971206,1.3519946603746846,-0.7959877457737218,2.1479824061484063
2002-11-19 11:00:00,-22.0,4.0,-44.52477568998664,2.0764252789845674,-0.0,2.0764252789845674,-44.619964835294034,2.1034146100913773,-0.0,2.1034146100913773,-44.63183634250001,2.0667644536655194,-0.0,2.0667644536655194,-44.52477568998664,2.0764252789845674,-0.0,2.0764252789845674
2002-11-19 12:00:00,-18.0,-1.0,-42.555889047827186,1.9688866421594544,-0.0,1.9688866421594544,-42.627238145178836,1.9927266901151968,-0.0,1.9927266901151968,-42.671360256511115,1.9604760859888937,-0.0,1.9604760859888937,-42.555889047827186,1.9688866421594544,-0.0,1.9688866421594544
2002-11-19 13:00:00,-19.0,0.0,-40.68633061423809,1.8695584335890991,-0.0,1.8695584335890991,-40.73661503805266,1.8906231071261754,-0.0,1.8906231071261754,-40.80911343614079,1.8622468203703262,-0.0,1.8622468203703262,-40.68633061423809,1.8695584335890991,-0.0,1.8695584335890991
2002-11-19 14:00:00,-19.0,3.0,-38.90870988904247,1.7776207251956193,-0.0,1.7776207251956193,-38.94038171894112,1.7962333191115438,-0.0,1.7962333191115438,-39.03783616042263,1.771277275718159,-0.0,1.771277275718159,-38.90870988904247,1.7776207251956193,-0.0,1.7776207251956193
2002-11-19 15:00:00,-16.0,-1.0,-37.21635598146198,1.6923539075804928,-0.0,1.6923539075804928,-37.231586808109036,1.7087949108320848,-0.0,1.7087949108320848,-37.350970931987746,1.6868652284348844,-0.0,1.6868652284348844,-37.21635598146198,1.6923539075804928,-0.0,1.6923539075804928
2002-11-19 16:00:00,-17.0,3.0,-35.60323172169983,1.6131242597621518,-0.0,1.6131242597621518,-35.60394899866947,1.6276378094395612,-0.0,1.6276378094395612,-35.74257920451813,1.608391727469618,-0.0,1.608391727469618,-35.60323172169983,1.6131242597621518,-0.0,1.6131242597621518
2002-11-19 17:00:00,-14.0,-2.0,-34.06385983058667,1.5393718911131526,-0.0,1.5393718911131526,-34.05177786604831,1.552171132621158,-0.0,1.552171132621158,-34.20726972708459,1.535309477433541,-0.0,1.535309477433541,-34.06385983058667,1.5393718911131526,-0.0,1.5393718911131526
2002-11-19 18:00:00,-16.0,-11.0,-34.83522586794952,-0.7713660373628461,-2.2419666562845326,1.4706006189216865,-34.84766957880164,-0.7958917127533294,-2.277763890643546,1.4818721778902164,-34.97638621027669,-0.7691164831920978,-2.236249558155832,1.4671330749637344,-34.83522586794952,-0.7713660373628461,-2.2419666562845326,1.4706006189216865
2002-11-19 19:00:00,-27.0,-10.0,-35.0150869742078,-0.17986110625828267,-1.6847259853938992,1.5048648791356165,-35.04183866472982,-0.19416908592817705,-1.7118842773482712,1.5177151914200941,-35.15573708754237,-0.17935087726568333,-1.6804435288927426,1.5010926516270593,-35.0150869742078,-0.17986110625828267,-1.6847259853938992,1.5048648791356165
2002-11-19 20:00:00,-37.0,9.0,-33.502175892581306,1.5129110816264877,-0.0,1.5129110816264877,-33.51531406808224,1.5265245966475842,-0.0,1.5265245966475842,-33.64666950877989,1.5090675787624843,-0.0,1.5090675787624843,-33.502175892581306,1.5129110816264877,-0.0,1.5129110816264877
2002-11-19 21:00:00,-28.0,3.0,-32.783576775353694,0.7185991172276096,-0.7272996425591747,1.4458987597867843,-32.79379671151433,0.7215173565679104,-0.7364368031271721,1.4579541596950825,-32.92935877201741,0.7173107367624804,-0.7253144068217964,1.4426251435842767,-32.783576775353694,0.7185991172276096,-0.7272996425591747,1.4458987597867843
2002-11-19 22:00:00,-25.0,-17.0,-38.85355262181166,-6.069975846457965,-7.4845769560293,1.4146011095713347,-38.93999478738694,-6.1461980758726025,-7.5722905444579744,1.4260924685853724,-38.9816060033126,-6.052247231295189,-7.463814529624542,1.4115672983293526,-38.85355262181166,-6.069975846457965,-7.4845769560293,1.4146011095713347
2002-11-19 23:00:00,-42.0,-3.0,-42.19336658690641,-3.3398139650947494,-5.029555673816226,1.689741708721477,-42.352800551167434,-3.4128057637804954,-5.121582074290604,1.7087763105101088,-42.31473678229213,-3.3331307789795277,-5.0173500498455,1.684219270865972,-42.19336658690641,-3.3398139650947494,-5.029555673816226,1.689741708721477
2002-11-20 00:00:00,-45.0,4.0,-44.00815224916736,-1.8147856622609542,-3.6663354778387394,1.8515498155777852,-44.218329250270244,-1.865528699102808,-3.742300492391429,1.8767717932886212,-44.12799604684247,-1.8132592645503367,-3.6579089191790377,1.844649654628701,-44.00815224916736,-1.8147856622609542,-3.6663354778387394,1.8515498155777852
2002-11-20 01:00:00,-41.0,3.0,-42.305700963556426,1.7024512856109373,-0.2401234836728905,1.9425747692838278,-42.492170650549355,1.7261585997208893,-0.24577298631330918,1.9719315860341984,-42.43261323195049,1.6953828148919763,-0.23960742276895636,1.9349902376609327,-42.305700963556426,1.7024512856109373,-0.2401234836728905,1.9425747692838278
2002-11-20 02:00:00,-38.0,1.0,-41.985591756128365,0.32010920742806026,-1.5370115968206444,1.8571208042487046,-42.18072104438069,0.31144960616866313,-1.572350059560362,1.883799665729025,-42.115820866324626,0.31679236562586577,-1.533664521153996,1.8504568867798619,-41.985591756128365,0.32010920742806026,-1.5370115968206444,1.8571208042487046
2002-11-20 03:00:00,-37.0,5.0,-40.144324045365735,1.841267710762629,-0.0,1.841267710762629,-40.31260840780238,1.8681126365783123,-0.0,1.8681126365783123,-40.28095019143998,1.8348706748846482,-0.0,1.8348706748846482,-40.144324045365735,1.841267710762629,-0.0,1.841267710762629
2002-11-20 04:00:00,-32.0,2.0,-38.39292371722417,1.751400328141567,-0.0,1.751400328141567,-38.53721191382489,1.7753964939774893,-0.0,1.7753964939774893,-38.535058709219996,1.7458914822199845,-0.0,1.7458914822199845,-38.39292371722417,1.751400328141567,-0.0,1.751400328141567
2002-11-20 05:00:00,-30.0,2.0,-36.724918202278786,1.6680055149453858,-0.0,1.6680055149453858,-36.847743018124476,1.6894688957004154,-0.0,1.6894688957004154,-36.8717783641846,1.6632803450353977,-0.0,1.6632803450353977,-36.724918202278786,1.6680055149453858,-0.0,1.6680055149453858
2002-11-20 06:00:00,-28.0,-1.0,-35.134445358615736,1.590472843663053,-0.0,1.590472843663053,-35.23806382985214,1.6096791882723356,-0.0,1.6096791882723356,-35.28533794082794,1.58644042335666,-0.0,1.58644042335666,-35.134445358615736,1.590472843663053,-0.0,1.590472843663053
2002-11-20 07:00:00,-29.0,0.0,-33.61618286050475,1.5182624981109851,-0.0,1.5182624981109851,-33.702610645142514,1.5354531847096227,-0.0,1.5354531847096227,-33.770494444806154,1.5148434960217811,-0.0,1.5148434960217811,-33.61618286050475,1.5182624981109851,-0.0,1.5182624981109851
2002-11-20 08:00:00,-29.0,0.0,-32.165287200723846,1.4508956597809064,-0.0,1.4508956597809064,-32.236328054431816,1.4662825907106969,-0.0,1.4662825907106969,-32.322473770660096,1.4480206741460568,-0.0,1.4480206741460568,-32.165287200723846,1.4508956597809064,-0.0,1.4508956597809064
2002-11-20 09:00:00,-29.0,0.0,-30.77734080903046,1.3879463916933867,-0.0,1.3879463916933867,-30.834611951245257,1.4017161031865597,-0.0,1.4017161031865597,-30.936919217999293,1.3855545526608049,-0.0,1.3855545526608049,-30.77734080903046,1.3879463916933867,-0.0,1.3879463916933867
2002-11-20 10:00:00,-29.0,8.0,-30.134616295149414,0.642724513881045,-0.6863102444484165,1.3290347583294615,-30.19476104511525,0.6398509061300062,-0.7015009786614561,1.3413518847914623,-30.294631072000037,0.6422881459992578,-0.6847844043168847,1.3270725503161425,-30.134616295149414,0.642724513881045,-0.6863102444484165,1.3290347583294615
2002-11-20 11:00:00,-21.0,3.0,-28.832429325564696,1.3021869695847181,-0.0,1.3021869695847181,-28.880522387570302,1.314238657544949,-0.0,1.314238657544949,-28.994240707132768,1.3003903648672672,-0.0,1.3003903648672672,-28.832429325564696,1.3021869695847181,-0.0,1.3021869695847181
2002-11-20 12:00:00,-18.0,3.0,-27.583797330432777,1.248631995131918,-0.0,1.248631995131918,-27.621105410843143,1.259416976727158,-0.0,1.259416976727158,-27.747042003521873,1.247198703610895,-0.0,1.247198703610895,-27.583797330432777,1.248631995131918,-0.0,1.248631995131918
2002-11-20 13:00:00,-15.0,2.0,-26.38546165659872,1.1983356738340567,-0.0,1.1983356738340567,-26.413127468294025,1.207977942549116,-0.0,1.207977942549116,-26.549815688864616,1.1972263146572568,-0.0,1.1972263146572568,-26.38546165659872,1.1983356738340567,-0.0,1.1983356738340567
2002-11-20 14:00:00,-13.0,4.0,-25.234424016208823,1.1510376403898979,-0.0,1.1510376403898979,-25.253479928014354,1.1596475402796715,-0.0,1.1596475402796715,-25.399598357727236,1.1502173311373807,-0.0,1.1502173311373807,-25.234424016208823,1.1510376403898979,-0.0,1.1510376403898979
2002-11-20 15:00:00,-9.0,1.0,-24.127920896566586,1.1065031196422381,-0.0,1.1065031196422381,-24.139300874310848,1.1141790537035068,-0.0,1.1141790537035068,-24.293657453590495,1.1059409041367396,-0.0,1.1059409041367396,-24.127920896566586,1.1065031196422381,-0.0,1.1065031196422381
2002-11-20 16:00:00,-8.0,-15.0,-27.88720314480718,-3.7592822482405945,-4.823802205856919,1.0645199576163242,-27.904329389615583,-3.765028515304734,-4.836378370841545,1.071349855536811,-28.037586557720445,-3.7439291041299487,-4.808117419013874,1.0641883148839248,-27.88720314480718,-3.7592822482405945,-4.823802205856919,1.0645199576163242
2002-11-20 17:00:00,-23.0,-29.0,-38.67670493865738,-10.789501793850196,-11.99996390653871,1.2104621126885133,-38.70357207815289,-10.799242688537305,-12.018695023972358,1.2194523354350526,-38.78910087557393,-10.751514317853486,-11.960290801684549,1.2087764838310626,-38.67670493865738,-10.789501793850196,-11.99996390653871,1.2104621126885133
2002-11-20 18:00:00,-52.0,-30.0,-51.436811697469714,-12.760106758812336,-14.441486724045555,1.6813799652332193,-51.49554068809599,-12.791968609943106,-14.489398690154468,1.697430080211361,-51.508989637264165,-12.719888761690234,-14.395065266666197,1.6751765049759644,-51.436811697469714,-12.760106758812336,-14.441486724045555,1.6813799652332193
2002-11-20 19:00:00,-82.0,-5.0,-58.36274809707537,-6.925936399605653,-9.263882064038837,2.3379456644331844,-58.381274545281045,-6.885733857185052,-9.25136676217632,2.365632904991268,-58.41582510254814,-6.906835465283979,-9.231850484190462,2.3250150189064818,-58.36274809707537,-6.925936399605653,-9.263882064038837,2.3379456644331844
2002-11-20 20:00:00,-87.0,11.0,-64.36697930304528,-6.004231205969913,-8.743757225426215,2.739526019456302,-64.34046546848046,-5.959190923199422,-8.73031673841597,2.7711258152165485,-64.40687056962814,-5.991045467079994,-8.713439457500927,2.7223939904209327,-64.36697930304528,-6.004231205969913,-8.743757225426215,2.739526019456302
2002-11-20 21:00:00,-76.0,7.0,-65.86265451104764,-1.4956752080023556,-4.609081796919193,3.113406588916837,-65.81503624259112,-1.474570774110663,-4.622505244287428,3.147934470176765,-65.90857794430505,-1.501707374676918,-4.594168613370728,3.09246123869381,-65.86265451104764,-1.4956752080023556,-4.609081796919193,3.113406588916837
2002-11-20 22:00:00,-69.0,3.0,-73.55523015907133,-7.692575648023686,-10.902836705697814,3.2102610576741277,-73.42382671553787,-7.608790472946755,-10.853670231315556,3.2448797583688016,-73.58301145373812,-7.674433509433073,-10.863350644557325,3.1889171351242522,-73.55523015907133,-7.692575648023686,-10.902836705697814,3.2102610576741277
2002-11-20 23:00:00,-66.0,20.0,-79.24142876967937,-5.686198610608038,-9.418039461194477,3.7318408505864387,-79.00278995644472,-5.57896324090684,-9.34744718929762,3.76848394839078,-79.26050675012709,-5.677495296388971,-9.382475372945862,3.704980076556892,-79.24142876967937,-5.686198610608038,-9.418039461194477,3.7318408505864387
2002-11-21 00:00:00,-46.0,14.0,-75.09882162663341,4.142607143045958,-0.0,4.142607143045958,-74.82551157070455,4.177278385740172,-0.0,4.177278385740172,-75.14885078148258,4.111655968644518,-0.0,4.111655968644518,-75.09882162663341,4.142607143045958,-0.0,4.142607143045958
2002-11-21 01:00:00,-32.0,26.0,-71.25759330290795,3.8412283237254616,-0.0,3.8412283237254616,-70.9562997540409,3.8692118166636464,-0.0,3.8692118166636464,-71.33382490919413,3.815025872288447,-0.0,3.815025872288447,-71.25759330290795,3.8412283237254616,-0.0,3.8412283237254616
2002-11-21 02:00:00,-6.0,-23.0,-67.6856493132398,3.571943989668152,-0.0,3.571943989668152,-67.36190939147468,3.594390362566222,-0.0,3.594390362566222,-67.78409760112051,3.5497273080736256,-0.0,3.5497273080736256,-67.6856493132398,3.571943989668152,-0.0,3.571943989668152
2002-11-21 03:00:00,-29.0,-22.0,-64.3553317192451,3.330317593994691,-0.0,3.330317593994691,-64.01375070791366,3.3481586835610218,-0.0,3.3481586835610218,-64.47263407911613,3.311463522004367,-0.0,3.311463522004367,-64.3553317192451,3.330317593994691,-0.0,3.330317593994691
2002-11-21 04:00:00,-51.0,-23.0,-70.86608094905489,-6.510749229809782,-9.623407385180053,3.1126581553702715,-70.41578087507847,-6.402030167164806,-9.528683821658706,3.1266536544939005,-70.96188134125933,-6.489247262143196,-9.585901531546408,3.0966542694032126,-70.86608094905489,-6.510749229809782,-9.623407385180053,3.1126581553702715
2002-11-21 05:00:00,-74.0,-5.0,-67.32103393749831,3.545047011556578,-0.0,3.545047011556578,-66.85897652006658,3.556804355011885,-0.0,3.556804355011885,-67.43750769976073,3.524373641498599,-0.0,3.524373641498599,-67.32103393749831,3.545047011556578,-0.0,3.545047011556578
2002-11-21 06:00:00,-79.0,-21.0,-80.17767035859029,-12.85663642109197,-16.16276530875021,3.3061288876582404,-79.59723222724477,-12.738255707178205,-16.052657941964014,3.31440223478581,-80.25116711129971,-12.813659411538984,-16.102302729093907,3.2886433175549232,-80.17767035859029,-12.85663642109197,-16.16276530875021,3.3061288876582404
