,complexity,loss,equation,score,julia_expression,simulation,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,g_sympy_eq,m_sympy_eq,d_sympy_eq
205,17,3.8252013,g = (1.5980531 - ((#3 + 1.5650394) * (#1 * 0.00088444387))) * sqrt(#2); d = (#1 * -0.07099118) + -2.6638386,0.0009074811189644,g = (1.5980531 - ((#3 + 1.5650394) * (#1 * 0.00088444387))) * sqrt(#2); d = (#1 * -0.07099118) + -2.6638386,26,15.399886792452827,21.02655,11.452490566037735,15.7817,0.7113396226415093,0.6416499999999999,18.231283018867924,24.344,sqrt(Np)*(-0.00088444387*Vp*(Bzsouth + 1.5650394) + 1.5980531),,-0.07099118*DST - 2.6638386
206,21,3.8253317,g = ((#3 - (#2 * (-0.088493235 * (#3 + -1.6381693)))) - -2.6556818) * (-0.0014191576 * #1); d = square(-1.1632742 - (#1 * -0.01617722)),0.0032641610756895,g = ((#3 - (#2 * (-0.088493235 * (#3 + -1.6381693)))) - -2.6556818) * (-0.0014191576 * #1); d = square(-1.1632742 - (#1 * -0.01617722)),3,15.00409433962264,13.82235,11.48345283018868,10.45375,0.6869056603773585,0.7879,16.932283018867924,15.4939,-0.0014191576*Vp*(Bzsouth - Np*(0.144966900834685 - 0.088493235*Bzsouth) + 2.6556818),,square(0.01617722*DST - 1.1632742)
207,22,3.8255908,g = ((#3 * (((square(#1) * -0.00013683492) * #2) - #1)) * 0.0014626689) - inv(sqrt(#2)); d = square(-0.85757226 - (#1 * -0.01686404)),0.0008279182149638,g = ((#3 * (((square(#1) * -0.00013683492) * #2) - #1)) * 0.0014626689) - inv(sqrt(#2)); d = square(-0.85757226 - (#1 * -0.01686404)),36,15.123660377358492,17.694399999999995,11.63320754716981,14.2541,0.675566037735849,0.6067,16.76752830188679,18.06655,0.0014626689*Bzsouth*(-0.00013683492*Np*square(Vp) - Vp) - 1/sqrt(Np),,square(0.01686404*DST - 0.85757226)
208,17,3.82567,g = (((#1 * -0.0008887149) * (#3 + 1.1438801)) + 1.4581419) * sqrt(#2); d = (#1 * -0.06915567) + -2.6795034,0.0008409097595266,g = (((#1 * -0.0008887149) * (#3 + 1.1438801)) + 1.4581419) * sqrt(#2); d = (#1 * -0.06915567) + -2.6795034,16,15.649301886792452,21.51135,11.605377358490566,16.2035,0.7015094339622643,0.62695,18.569150943396227,24.6381,sqrt(Np)*(-0.0008887149*Vp*(Bzsouth + 1.1438801) + 1.4581419),,-0.06915567*DST - 2.6795034
209,22,3.8256774,g = ((((#3 - -0.9435858) * -0.11322754) * (sqrt(#1) + -13.007497)) + 2.8727524) / sqrt(5.4849186 / #2); d = (#1 * -0.071581215) + -2.4509206,0.0003781690387547,g = ((((#3 - -0.9435858) * -0.11322754) * (sqrt(#1) + -13.007497)) + 2.8727524) / sqrt(5.4849186 / #2); d = (#1 * -0.071581215) + -2.4509206,37,15.605698113207547,21.2616,11.455716981132072,15.764699999999996,0.7083018867924528,0.64855,18.533962264150944,25.221249999999998,0.426987249621077*((-0.11322754*Bzsouth - 0.106839898912932)*(sqrt(Vp) - 13.007497) + 2.8727524)/sqrt(1/Np),,-0.071581215*DST - 2.4509206
210,19,3.825682,g = (((((#3 + 1.2921139) * #1) * -0.002129011) + 3.5693598) * sqrt(#2 / 5.7507343)) - 2.7633743; d = #1 * -0.07278984,0.0008587720819344,g = (((((#3 + 1.2921139) * #1) * -0.002129011) + 3.5693598) * sqrt(#2 / 5.7507343)) - 2.7633743; d = #1 * -0.07278984,14,15.390396226415092,21.069850000000002,11.460811320754717,15.9436,0.7086415094339624,0.6315499999999998,18.239716981132077,24.14745,0.417002202467021*sqrt(Np)*(-0.002129011*Vp*(Bzsouth + 1.2921139) + 3.5693598) - 2.7633743,,-0.07278984*DST
211,17,3.8257177,g = ((#1 * (-0.00088469713 * (#3 + 1.2668219))) - -1.452373) * sqrt(#2); d = (#1 * -0.0687995) + -2.5515642,0.0008613964568922,g = ((#1 * (-0.00088469713 * (#3 + 1.2668219))) - -1.452373) * sqrt(#2); d = (#1 * -0.0687995) + -2.5515642,1,15.62466037735849,21.2604,11.565924528301887,15.928300000000002,0.7026226415094341,0.6407499999999999,18.536094339622643,24.56075,sqrt(Np)*(Vp*(-0.00088469713*Bzsouth - 0.00112075369915115) + 1.452373),,-0.0687995*DST - 2.5515642
212,29,3.8259542,g = (((inv(-0.02243234 - (#3 / 13.667421)) + #4) * ((#2 + -5.4971538) - inv(#2))) + #1) * (-0.0020422929 * (#3 - -1.6016536)); d = square((#1 * -0.015745759) + 1.266241),0.0001881268144817,g = (((inv(-0.02243234 - (#3 / 13.667421)) + #4) * ((#2 + -5.4971538) - inv(#2))) + #1) * (-0.0020422929 * (#3 - -1.6016536)); d = square((#1 * -0.015745759) + 1.266241),24,14.731981132075472,15.681950000000004,11.301811320754714,12.1486,0.7079245283018869,0.70755,16.8681320754717,17.406650000000003,(-0.0020422929*Bzsouth - 0.00327104577553944)*(Vp + (Bmag + 1/(-0.0731666932627597*Bzsouth - 0.02243234))*(Np - 5.4971538 - 1/Np)),,square(1.266241 - 0.015745759*DST)
213,25,3.825957,g = (((#3 - -0.25280958) * ((#1 - #2) * -0.0008945069)) + 1.0159087) * sqrt(#2 + (6.125771 / #4)); d = ((#1 * -0.022610642) - 0.8800655) / 0.3312995,0.0001876302556202,g = (((#3 - -0.25280958) * ((#1 - #2) * -0.0008945069)) + 1.0159087) * sqrt(#2 + (6.125771 / #4)); d = ((#1 * -0.022610642) - 0.8800655) / 0.3312995,21,16.08120754716981,20.651450000000004,11.954716981132078,15.4455,0.6808679245283018,0.6642499999999999,19.07607547169811,23.68865,sqrt(Np + 6.125771/Bmag)*((Bzsouth + 0.25280958)*(0.0008945069*Np - 0.0008945069*Vp) + 1.0159087),,-0.0682483432664402*DST - 2.65640455237632
214,26,3.8259575,g = (inv(#4 / 1.3253278) + sqrt(#2)) * ((#3 * (-0.00089850323 * ((#1 - #2) - #2))) + 0.95388657); d = (-2.7629256 + (-0.06852487 * #1)) + 0.026083328,6.547337755248825e-06,g = (inv(#4 / 1.3253278) + sqrt(#2)) * ((#3 * (-0.00089850323 * ((#1 - #2) - #2))) + 0.95388657); d = (-2.7629256 + (-0.06852487 * #1)) + 0.026083328,27,15.934377358490567,21.02285,11.960113207547172,16.02895,0.6872641509433962,0.6287,18.989679245283018,23.964049999999997,(sqrt(Np) + 1.3253278/Bmag)*(Bzsouth*(0.00179700646*Np - 0.00089850323*Vp) + 0.95388657),,-0.06852487*DST - 2.736842272
