complexity,loss,equation,score,julia_expression,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
19,3.82885,g = (((#3 * (#1 - (#2 + #2))) * -0.00092254323) - -1.074336) * sqrt(#2); d = (#1 * -0.06806611) + -2.8505201,0.0001303746329297,g = (((#3 * (#1 - (#2 + #2))) * -0.00092254323) - -1.074336) * sqrt(#2); d = (#1 * -0.06806611) + -2.8505201,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a1e50>,38,22.115624315472044,17.027967749756655,0.5797531893493302,0.8722132978863131,24.87723202637887
15,3.831919,g = (sqrt(#2) * ((#1 * (#3 * -0.00088894035)) + 1.0512298)) - 2.781264; d = #1 * -0.06822575,0.0117560327987555,g = (sqrt(#2) * ((#1 * (#3 * -0.00088894035)) + 1.0512298)) - 2.781264; d = #1 * -0.06822575,<pysr.expression_specs.CallableJuliaExpression object at 0x717908838f20>,71,22.11686653987728,16.920388234609433,0.5911882409099884,0.876951990840024,24.91665243790709
15,3.832127,g = ((1.0108026 - (#3 * (#1 * 0.00088558526))) * sqrt(#2)) + -2.6560142; d = #1 * -0.06681478,0.0130238328090248,g = ((1.0108026 - (#3 * (#1 * 0.00088558526))) * sqrt(#2)) + -2.6560142; d = #1 * -0.06681478,<pysr.expression_specs.CallableJuliaExpression object at 0x71790e9caa80>,17,22.120053773321892,16.859482726629412,0.5984210105209399,0.8807818788930419,25.01794754087252
18,3.829889,g = ((((#1 - #2) * #3) * -0.0009076731) - -1.0313188) * sqrt(#2); d = (#1 * -0.06691934) + neg(2.7018595),1.0548552952753574e-05,g = ((((#1 - #2) * #3) * -0.0009076731) - -1.0313188) * sqrt(#2); d = (#1 * -0.06691934) + neg(2.7018595),<pysr.expression_specs.CallableJuliaExpression object at 0x7179087ac350>,2,22.13686300705706,16.91385045673827,0.5938390230807665,0.8787314994850517,24.99796880456526
15,3.8319483,g = (sqrt(#2) * ((#3 * (#1 * -0.0008874141)) + 1.0704138)) + -2.843534; d = #1 * -0.068688706,0.0091326157058702,g = (sqrt(#2) * ((#3 * (#1 * -0.0008874141)) + 1.0704138)) + -2.843534; d = #1 * -0.068688706,<pysr.expression_specs.CallableJuliaExpression object at 0x71790883ab40>,69,22.137638785332342,16.97793658845246,0.5860668601182997,0.874701971425937,24.871750954060865
15,3.8319266,g = ((#3 * (#1 * -0.0008908231)) - -1.0492065) * sqrt(#2); d = (#1 / -14.657975) + -2.7757447,0.0091016614217964,g = ((#3 * (#1 * -0.0008908231)) - -1.0492065) * sqrt(#2); d = (#1 / -14.657975) + -2.7757447,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a25d0>,30,22.138190502355346,16.928380856746752,0.5914028102133684,0.8773745956578154,24.93552089707833
15,3.831991,g = ((((#1 * #3) * -0.0008943219) - -1.0707216) * sqrt(#2)) + -2.835732; d = #1 * -0.06895847,0.0090778731471583,g = ((((#1 * #3) * -0.0008943219) - -1.0707216) * sqrt(#2)) + -2.835732; d = #1 * -0.06895847,<pysr.expression_specs.CallableJuliaExpression object at 0x7179088383e0>,55,22.140920985685423,16.95161556340377,0.5883941058637531,0.875558822667404,24.8988816983718
15,3.8321447,g = sqrt(#2) * ((#3 * (#1 * -0.0008761553)) + 1.0611739); d = (#1 * -0.06826925) + -2.846827,0.009060650330757,g = sqrt(#2) * ((#3 * (#1 * -0.0008761553)) + 1.0611739); d = (#1 * -0.06826925) + -2.846827,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839460>,59,22.142986932075924,17.030364177438962,0.5821161104943636,0.8740400368265263,24.825435574096375
17,3.8297768,g = ((1.0688423 - ((#3 * (#1 - #2)) * 0.0009124301)) * sqrt(#2)) - 2.829271; d = #1 * -0.068490736,0.0002797813591396,g = ((1.0688423 - ((#3 * (#1 - #2)) * 0.0009124301)) * sqrt(#2)) - 2.829271; d = #1 * -0.068490736,<pysr.expression_specs.CallableJuliaExpression object at 0x717906350620>,90,22.146012781824453,16.985299032524008,0.5860195418943457,0.8751602708253946,24.897776201090814
15,3.8319726,g = (((#1 * #3) * -0.0008872023) - -1.033885) * sqrt(#2); d = (#1 * -0.06789624) + -2.7519197,0.0091439100837737,g = (((#1 * #3) * -0.0008872023) - -1.033885) * sqrt(#2); d = (#1 * -0.06789624) + -2.7519197,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087acbc0>,6,22.1546391958973,16.947070670268552,0.5911235975547419,0.8783652342095829,24.935310925671352
