,complexity,loss,equation,score,julia_expression,simulation,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,g_sympy_eq,m_sympy_eq,d_sympy_eq
714,17,3.8518538,g = ((#3 - -2.1778038) * -0.0018897845) * (#1 + (#3 * #2)); d = square((#1 * -0.015681416) + 1.3596535),0.0020562181081837,g = ((#3 - -2.1778038) * -0.0018897845) * (#1 + (#3 * #2)); d = square((#1 * -0.015681416) + 1.3596535),64,15.056773584905658,13.43865,11.45945283018868,10.042300000000001,0.7016415094339621,0.8003500000000001,17.620679245283018,15.37175,(-0.0018897845*Bzsouth - 0.0041155798652811)*(Bzsouth*Np + Vp),,square(1.3596535 - 0.015681416*DST)
715,17,3.8519206,g = (#1 + (#2 * #3)) * ((#3 + 1.5378236) * -0.001861186); d = square(-1.1545242 - (#1 * -0.016176553)),0.001934584302625,g = (#1 + (#2 * #3)) * ((#3 + 1.5378236) * -0.001861186); d = square(-1.1545242 - (#1 * -0.016176553)),56,15.159943396226415,13.570549999999997,11.488735849056605,10.185599999999999,0.6943584905660376,0.79745,17.857943396226418,15.45145,(-0.001861186*Bzsouth - 0.0028621757547896)*(Bzsouth*Np + Vp),,square(0.016176553*DST - 1.1545242)
716,17,3.8519826,g = ((#3 - -1.5591741) * -0.0018813969) * (#1 + (#3 * #2)); d = square((#1 * -0.01628873) + 1.1672292),0.0018721223050869,g = ((#3 - -1.5591741) * -0.0018813969) * (#1 + (#3 * #2)); d = square((#1 * -0.01628873) + 1.1672292),42,inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.0018813969*Bzsouth - 0.00293342531830029)*(Bzsouth*Np + Vp),,square(1.1672292 - 0.01628873*DST)
717,17,3.8520977,g = ((#3 - -1.6177002) * ((#3 * #2) + #1)) * -0.0018822174; d = square((#1 * 0.01634224) + -1.1816965),0.0021297894989502,g = ((#3 - -1.6177002) * ((#3 * #2) + #1)) * -0.0018822174; d = square((#1 * 0.01634224) + -1.1816965),82,15.140415094339621,13.544900000000002,11.489735849056604,10.17795,0.6970188679245284,0.7979999999999999,17.83801886792453,15.354949999999999,-0.0018822174*(Bzsouth + 1.6177002)*(Bzsouth*Np + Vp),,square(0.01634224*DST - 1.1816965)
718,19,3.8522675,g = #3 / ((1.599626 - inv(#2)) - (51.307312 / sqrt(#1 + #2))); d = square((#1 * -0.01821345) - -0.6337028),0.0017831503069521,g = #3 / ((1.599626 - inv(#2)) - (51.307312 / sqrt(#1 + #2))); d = square((#1 * -0.01821345) - -0.6337028),66,16.231622641509432,15.059750000000003,12.710792452830187,11.577000000000002,0.6464716981132076,0.73635,17.952396226415093,17.5275,Bzsouth/(1.599626 - 51.307312/sqrt(Np + Vp) - 1/Np),,square(0.6337028 - 0.01821345*DST)
719,17,3.8523576,g = (((#2 * #3) + #1) * (#3 + 1.5473864)) * -0.0018370391; d = square((#1 * -0.016393824) + 1.1415005),0.0022016386446784,g = (((#2 * #3) + #1) * (#3 + 1.5473864)) * -0.0018370391; d = square((#1 * -0.016393824) + 1.1415005),80,15.073509433962261,13.586100000000002,11.428849056603772,10.193200000000001,0.7005283018867923,0.7972,17.890283018867922,15.5286,-0.0018370391*(Bzsouth + 1.5473864)*(Bzsouth*Np + Vp),,square(1.1415005 - 0.016393824*DST)
720,17,3.8524697,g = (-1.472284 - #3) * (((#3 * #2) + #1) * 0.0018246585); d = square((#1 * -0.015919337) + 1.1345071),0.0017963292366312,g = (-1.472284 - #3) * (((#3 * #2) + #1) * 0.0018246585); d = square((#1 * -0.015919337) + 1.1345071),74,15.127113207547167,13.553400000000002,11.450075471698113,10.1378,0.695622641509434,0.79845,17.88245283018868,15.634450000000001,(-Bzsouth - 1.472284)*(0.0018246585*Bzsouth*Np + 0.0018246585*Vp),,square(1.1345071 - 0.015919337*DST)
721,17,3.8529315,g = ((#1 + (#3 * #2)) * (#3 + 1.7724097)) / -568.22656; d = square((#1 * 0.015933847) - 1.1867746),0.0017446478893611,g = ((#1 + (#3 * #2)) * (#3 + 1.7724097)) / -568.22656; d = square((#1 * 0.015933847) - 1.1867746),39,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.00175986141865667*(Bzsouth + 1.7724097)*(Bzsouth*Np + Vp),,square(0.015933847*DST - 1.1867746)
722,17,3.8530874,g = ((#1 + (#3 * #2)) * -0.0018904966) * (#3 + 1.3549868); d = square((#1 * -0.016540352) - -1.0989794),0.0015468084483146,g = ((#1 + (#3 * #2)) * -0.0018904966) * (#3 + 1.3549868); d = square((#1 * -0.016540352) - -1.0989794),28,inf,inf,inf,inf,-inf,-inf,inf,inf,(Bzsouth + 1.3549868)*(-0.0018904966*Bzsouth*Np - 0.0018904966*Vp),,square(1.0989794 - 0.016540352*DST)
723,18,3.853227,g = 0.0018224863 * ((neg(#3 * #2) - #1) * (#3 + 1.3003416)); d = square((0.016370483 * #1) + -1.070814),0.0007970917858127,g = 0.0018224863 * ((neg(#3 * #2) - #1) * (#3 + 1.3003416)); d = square((0.016370483 * #1) + -1.070814),32,inf,inf,inf,inf,-inf,-inf,inf,inf,0.0018224863*(Bzsouth + 1.3003416)*(-Vp + neg(Bzsouth*Np)),,square(0.016370483*DST - 1.070814)
724,19,3.8536124,g = (#3 * ((#4 * (#2 + -7.170636)) + #1)) * -0.0022579958; d = square((-0.017309813 * #1) + 0.73977816) - 0.1602554,0.0003411607699407,g = (#3 * ((#4 * (#2 + -7.170636)) + #1)) * -0.0022579958; d = square((-0.017309813 * #1) + 0.73977816) - 0.1602554,3,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0022579958*Bzsouth*(Bmag*(Np - 7.170636) + Vp),,square(0.73977816 - 0.017309813*DST) - 0.1602554
725,17,3.8537316,g = #3 * (-0.0022348675 * (#1 - ((7.8496733 - #2) * #4))); d = square((#1 * 0.017431188) - 0.6821695),0.0016846659566514,g = #3 * (-0.0022348675 * (#1 - ((7.8496733 - #2) * #4))); d = square((#1 * 0.017431188) - 0.6821695),78,16.526037735849055,14.65895,12.912452830188679,11.337399999999999,0.6110943396226416,0.75625,18.355245283018867,16.0696,Bzsouth*(0.0022348675*Bmag*(7.8496733 - Np) - 0.0022348675*Vp),,square(0.017431188*DST - 0.6821695)
726,18,3.8539016,g = (-0.0022142215 * #3) * (((#2 - 7.735526) * #4) + #1); d = square(sqrt(0.47676656) - (0.017417887 * #1)),0.0002016973144538,g = (-0.0022142215 * #3) * (((#2 - 7.735526) * #4) + #1); d = square(sqrt(0.47676656) - (0.017417887 * #1)),81,16.477094339622642,14.604,12.90945283018868,11.2897,0.6165094339622643,0.7579,18.332094339622643,16.09435,-0.0022142215*Bzsouth*(Bmag*(Np - 7.735526) + Vp),,square(0.690482845550851 - 0.017417887*DST)
727,17,3.853919,g = (#3 * ((#4 * (7.714982 - #2)) - #1)) * 0.0022525217; d = square(0.688762 - (0.017464984 * #1)),0.0032388496153557,g = (#3 * ((#4 * (7.714982 - #2)) - #1)) * 0.0022525217; d = square(0.688762 - (0.017464984 * #1)),15,inf,inf,inf,inf,-inf,-inf,inf,inf,0.0022525217*Bzsouth*(Bmag*(7.714982 - Np) - Vp),,square(0.688762 - 0.017464984*DST)
728,17,3.8539305,g = #3 * ((#1 + ((#2 + -7.5879087) * #4)) * -0.00219882); d = square((#1 * 0.017395709) + -0.6792183),0.0016075096388256,g = #3 * ((#1 + ((#2 + -7.5879087) * #4)) * -0.00219882); d = square((#1 * 0.017395709) + -0.6792183),11,inf,inf,inf,inf,-inf,-inf,inf,inf,Bzsouth*(-0.00219882*Bmag*(Np - 7.5879087) - 0.00219882*Vp),,square(0.017395709*DST - 0.6792183)
729,18,3.8542807,g = ((#3 * #1) * sqrt(#2 - -2.4248805)) * -0.0007467116; d = square((#1 * 0.015371617) + -1.0541798) - 0.8699821,0.0005676305992306,g = ((#3 * #1) * sqrt(#2 - -2.4248805)) * -0.0007467116; d = square((#1 * 0.015371617) + -1.0541798) - 0.8699821,1,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0007467116*Bzsouth*Vp*sqrt(Np + 2.4248805),,square(0.015371617*DST - 1.0541798) - 0.8699821
730,17,3.854362,g = (#1 + ((#1 + (#2 * #4)) * #3)) * -0.001765986; d = square((#1 * -0.016430462) - -0.9827018),0.0030851637078984,g = (#1 + ((#1 + (#2 * #4)) * #3)) * -0.001765986; d = square((#1 * -0.016430462) - -0.9827018),10,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.001765986*Bzsouth*(Bmag*Np + Vp) - 0.001765986*Vp,,square(0.9827018 - 0.016430462*DST)
731,19,3.8543859,g = ((#3 * ((#4 * #2) + #1)) - neg(#1)) * -0.0017455228; d = square((-0.016462244 * #1) + square(0.9879945)),9.573463666370528e-06,g = ((#3 * ((#4 * #2) + #1)) - neg(#1)) * -0.0017455228; d = square((-0.016462244 * #1) + square(0.9879945)),4,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0017455228*Bzsouth*(Bmag*Np + Vp) + 0.0017455228*neg(Vp),,square(-0.016462244*DST + square(0.9879945))
732,18,3.8544228,g = ((#3 * ((#4 * #2) + #1)) - neg(#1)) * -0.0017455228; d = square((#1 * -0.016462244) + 0.9879945),0.0006935598109198,g = ((#3 * ((#4 * #2) + #1)) - neg(#1)) * -0.0017455228; d = square((#1 * -0.016462244) + 0.9879945),4,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0017455228*Bzsouth*(Bmag*Np + Vp) + 0.0017455228*neg(Vp),,square(0.9879945 - 0.016462244*DST)
733,17,3.8546245,g = -0.0017275797 * ((#3 * ((#2 * #4) + #1)) + #1); d = square((#1 * 0.01643538) - 0.9731724),0.0011549576659681,g = -0.0017275797 * ((#3 * ((#2 * #4) + #1)) + #1); d = square((#1 * 0.01643538) - 0.9731724),43,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0017275797*Bzsouth*(Bmag*Np + Vp) - 0.0017275797*Vp,,square(0.01643538*DST - 0.9731724)
734,17,3.854679,g = ((#1 + (#4 * (#2 - 7.735526))) * #3) * -0.0022142215; d = square((#1 * 0.017417887) - 0.7135912),0.0015105526679382,g = ((#1 + (#4 * (#2 - 7.735526))) * #3) * -0.0022142215; d = square((#1 * 0.017417887) - 0.7135912),81,16.513339622641507,14.59975,13.025245283018869,11.294999999999998,0.620433962264151,0.7569,18.352792452830187,16.1648,-0.0022142215*Bzsouth*(Bmag*(Np - 7.735526) + Vp),,square(0.017417887*DST - 0.7135912)
735,17,3.854827,g = ((#1 + ((-7.239308 + #2) * #4)) * #3) * -0.0021303839; d = square((#1 * 0.01781631) - 0.6436322),0.0014856654230572,g = ((#1 + ((-7.239308 + #2) * #4)) * #3) * -0.0021303839; d = square((#1 * 0.01781631) - 0.6436322),62,16.232547169811323,14.57235,12.636452830188679,11.2448,0.6286037735849057,0.75965,18.31281132075472,16.085649999999998,-0.0021303839*Bzsouth*(Bmag*(Np - 7.239308) + Vp),,square(0.01781631*DST - 0.6436322)
736,15,3.8561764,g = (#1 * (#2 - ((#3 + 2.9805186) * sqrt(#2)))) * 0.0008690407; d = #1 * -0.06622861,0.003654324720701,g = (#1 * (#2 - ((#3 + 2.9805186) * sqrt(#2)))) * 0.0008690407; d = #1 * -0.06622861,83,16.526905660377356,19.71315,12.183867924528304,14.349550000000002,0.6540566037735849,0.6869,20.043320754716976,23.946849999999998,0.0008690407*Vp*(-sqrt(Np)*(Bzsouth + 2.9805186) + Np),,-0.06622861*DST
737,17,3.8562427,g = #3 * (((#4 * (#2 + -7.170636)) + #1) * -0.0022579958); d = square((#1 * -0.017309813) + 0.73977816),0.0013101418858253,g = #3 * (((#4 * (#2 + -7.170636)) + #1) * -0.0022579958); d = square((#1 * -0.017309813) + 0.73977816),3,inf,inf,inf,inf,-inf,-inf,inf,inf,Bzsouth*(-0.0022579958*Bmag*(Np - 7.170636) - 0.0022579958*Vp),,square(0.73977816 - 0.017309813*DST)
738,17,3.8562996,g = (#3 * 0.0021707313) * ((#4 * (5.9140763 - #2)) - #1); d = square(0.6807968 - (#1 * 0.017774822)),0.0025911738968677,g = (#3 * 0.0021707313) * ((#4 * (5.9140763 - #2)) - #1); d = square(0.6807968 - (#1 * 0.017774822)),32,inf,inf,inf,inf,-inf,-inf,inf,inf,0.0021707313*Bzsouth*(Bmag*(5.9140763 - Np) - Vp),,square(0.6807968 - 0.017774822*DST)
739,17,3.857097,g = (((#2 * #3) + #1) * -0.0017455228) * (#3 - -1.1369642); d = square((#1 * -0.016462244) + 0.9879945),0.0011979373179036,g = (((#2 * #3) + #1) * -0.0017455228) * (#3 - -1.1369642); d = square((#1 * -0.016462244) + 0.9879945),4,inf,inf,inf,inf,-inf,-inf,inf,inf,(Bzsouth + 1.1369642)*(-0.0017455228*Bzsouth*Np - 0.0017455228*Vp),,square(0.9879945 - 0.016462244*DST)
740,17,3.8573198,g = #3 * ((#1 - #2) * (-0.0015848768 - (#2 * 0.00010356372))); d = square((#1 * 0.017699083) - 0.660282),0.0004586056058595,g = #3 * ((#1 - #2) * (-0.0015848768 - (#2 * 0.00010356372))); d = square((#1 * 0.017699083) - 0.660282),52,17.045358490566038,14.294449999999998,13.272754716981133,11.067149999999998,0.5802452830188679,0.7612500000000001,18.556283018867923,15.350099999999998,Bzsouth*(-Np + Vp)*(-0.00010356372*Np - 0.0015848768),,square(0.017699083*DST - 0.660282)
741,18,3.8579862,g = (#2 - (((#3 + 1.6089121) * ((#1 * 0.030904824) + #2)) * 0.22776784)) * 0.21821685; d = #1 * -0.069269605,0.0022664292318203,g = (#2 - (((#3 + 1.6089121) * ((#1 * 0.030904824) + #2)) * 0.22776784)) * 0.21821685; d = #1 * -0.069269605,40,inf,inf,inf,inf,-inf,-inf,inf,inf,0.21821685*Np - 0.049702780576104*(Bzsouth + 1.6089121)*(Np + 0.030904824*Vp),,-0.069269605*DST
742,18,3.8581457,g = (((((#2 * #4) + #1) * 0.013563532) * (#3 + 1.523698)) - #2) * -0.12507316; d = #1 * -0.07266834,0.0005350880271014,g = (((((#2 * #4) + #1) * 0.013563532) * (#3 + 1.523698)) - #2) * -0.12507316; d = #1 * -0.07266834,63,16.022358490566038,20.067600000000002,11.86688679245283,14.685599999999999,0.7033584905660377,0.6910000000000001,20.303150943396226,24.306750000000005,0.12507316*Np - 0.12507316*(Bzsouth + 1.523698)*(0.013563532*Bmag*Np + 0.013563532*Vp),,-0.07266834*DST
743,16,3.8586462,g = #3 / ((-1291.9167 / #1) / sqrt(#2 + 2.009795)); d = square((#1 * 0.017851032) + -0.63379246),0.0011667674941471,g = #3 / ((-1291.9167 / #1) / sqrt(#2 + 2.009795)); d = square((#1 * 0.017851032) + -0.63379246),67,17.350792452830188,14.566049999999999,13.509377358490568,11.113599999999998,0.5575660377358491,0.7487999999999999,18.70935849056604,15.66355,-0.000774043713499485*Bzsouth*Vp*sqrt(Np + 2.009795),,square(0.017851032*DST - 0.63379246)
744,16,3.8586588,g = sqrt(#2 - -2.728847) * ((#3 * #1) * -0.00072571216); d = square((#1 * 0.017161021) + -0.66958565),0.0010847696959247,g = sqrt(#2 - -2.728847) * ((#3 * #1) * -0.00072571216); d = square((#1 * 0.017161021) + -0.66958565),1,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.00072571216*Bzsouth*Vp*sqrt(Np + 2.728847),,square(0.017161021*DST - 0.66958565)
745,16,3.859052,g = (sqrt(#2) + 0.6363108) * ((#1 * -0.0007064612) * #3); d = square((#1 * -0.017847754) + 0.6363108),0.0019004736191942,g = (sqrt(#2) + 0.6363108) * ((#1 * -0.0007064612) * #3); d = square((#1 * -0.017847754) + 0.6363108),28,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0007064612*Bzsouth*Vp*(sqrt(Np) + 0.6363108),,square(0.6363108 - 0.017847754*DST)
746,16,3.859079,g = ((sqrt(#2) + 0.8082188) * #3) * (-0.0006581224 * #1); d = square((-0.017846499 * #1) + 0.6335004),0.0018708718030311,g = ((sqrt(#2) + 0.8082188) * #3) * (-0.0006581224 * #1); d = square((-0.017846499 * #1) + 0.6335004),43,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0006581224*Bzsouth*Vp*(sqrt(Np) + 0.8082188),,square(0.6335004 - 0.017846499*DST)
747,18,3.8591428,g = inv((1.599626 - inv(#2)) - (51.307312 / sqrt(#1))) * #3; d = square(-0.61451185 - (#1 * -0.01821345)),8.172465455230216e-05,g = inv((1.599626 - inv(#2)) - (51.307312 / sqrt(#1))) * #3; d = square(-0.61451185 - (#1 * -0.01821345)),66,16.172226415094343,15.076849999999999,12.585584905660374,11.53255,0.6537169811320755,0.73825,18.190962264150944,17.905499999999996,Bzsouth/(1.599626 - 51.307312/sqrt(Vp) - 1/Np),,square(0.01821345*DST - 0.61451185)
748,17,3.8594582,g = #3 / ((1.5996307 - inv(#2)) - (51.307312 / sqrt(#1))); d = square((#1 * -0.018211711) - -0.6337082),0.0029417175195826,g = #3 / ((1.5996307 - inv(#2)) - (51.307312 / sqrt(#1))); d = square((#1 * -0.018211711) - -0.6337082),66,16.125660377358493,15.19705,12.617339622641511,11.669250000000002,0.660132075471698,0.7340500000000001,18.168584905660378,18.089399999999998,Bzsouth/(1.5996307 - 51.307312/sqrt(Vp) - 1/Np),,square(0.6337082 - 0.018211711*DST)
749,18,3.8596473,g = (((#3 + 1.3864143) / -26.526321) * (#2 + (#1 * 0.045356635))) - (#2 * -0.17351948); d = #1 * -0.07098384,0.0017239299025345,g = (((#3 + 1.3864143) / -26.526321) * (#2 + (#1 * 0.045356635))) - (#2 * -0.17351948); d = #1 * -0.07098384,12,inf,inf,inf,inf,-inf,-inf,inf,inf,0.17351948*Np + (-0.0376984052933688*Bzsouth - 0.0522656081859222)*(Np + 0.045356635*Vp),,-0.07098384*DST
750,16,3.8597822,g = (#3 * -0.0017430632) * (#1 + (#2 * #4)); d = #1 * ((#1 * 0.0002505991) + -0.036032762),0.0017106791932149,g = (#3 * -0.0017430632) * (#1 + (#2 * #4)); d = #1 * ((#1 * 0.0002505991) + -0.036032762),64,16.076830188679246,15.03785,12.300169811320757,11.746799999999999,0.6445094339622641,0.75315,18.650471698113204,16.72455,-0.0017430632*Bzsouth*(Bmag*Np + Vp),,DST*(0.0002505991*DST - 0.036032762)
751,17,3.8602107,g = ((#1 + (#2 * #4)) * -0.0017427516) * #3; d = square(1.1516018 + (#1 * -0.016005151)) - 1.3779507,0.0008372451174462,g = ((#1 + (#2 * #4)) * -0.0017427516) * #3; d = square(1.1516018 + (#1 * -0.016005151)) - 1.3779507,63,16.076245283018867,15.146599999999998,12.297377358490566,11.862,0.6454905660377358,0.7480999999999999,18.69092452830189,16.71285,Bzsouth*(-0.0017427516*Bmag*Np - 0.0017427516*Vp),,square(1.1516018 - 0.016005151*DST) - 1.3779507
752,17,3.8602269,g = ((#1 + (#4 * #2)) * #3) * -0.0016967687; d = square(1.1019448 - (#1 * 0.01592896)) + -1.197672,0.0007923692463591,g = ((#1 + (#4 * #2)) * #3) * -0.0016967687; d = square(1.1019448 - (#1 * 0.01592896)) + -1.197672,61,15.938245283018865,14.865199999999998,12.210622641509431,11.57845,0.6538867924528303,0.75775,18.62954716981132,16.707349999999998,-0.0016967687*Bzsouth*(Bmag*Np + Vp),,square(1.1019448 - 0.01592896*DST) - 1.197672
753,15,3.8602495,g = ((#2 - -17.581192) * #1) * (#3 / -10924.399); d = square((#1 * 0.017583212) + -0.66323817),0.0068662131480521,g = ((#2 - -17.581192) * #1) * (#3 / -10924.399); d = square((#1 * 0.017583212) + -0.66323817),14,inf,inf,inf,inf,-inf,-inf,inf,inf,-9.15382164272836e-5*Bzsouth*Vp*(Np + 17.581192),,square(0.017583212*DST - 0.66323817)
754,16,3.8603106,g = (#3 * -0.0017510056) * ((#2 * #4) + #1); d = ((#1 * 0.00026972857) + -0.033679426) * #1,0.0015555036917879,g = (#3 * -0.0017510056) * ((#2 * #4) + #1); d = ((#1 * 0.00026972857) + -0.033679426) * #1,82,16.14307547169811,15.1333,12.328264150943397,11.8469,0.637301886792453,0.7464,18.653075471698113,16.544849999999997,-0.0017510056*Bzsouth*(Bmag*Np + Vp),,DST*(0.00026972857*DST - 0.033679426)
