Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2023-04-21 00:00:00,-6.0,3.0,-5.412513778013656,0.5874862219863441,-0.0,0.5874862219863441,-7.80360082240216,-1.80360082240216,-7.801799023378781,-1.8017990233787808
2023-04-21 01:00:00,-3.0,8.0,-4.840859033585892,0.5716547444277639,-0.0,0.5716547444277639,-9.371776227970026,-1.568175405567866,-9.368641820023042,-1.5668427966442608
2023-04-21 02:00:00,5.0,-5.0,-4.839533569965719,0.0013254636201727177,-0.5551320005326386,0.5564574641528113,-10.727646037065195,-1.3558698090951706,-10.723564179791552,-1.3549223597685098
2023-04-21 03:00:00,0.0,-1.0,-4.2831111049817485,0.5564224649839711,-0.0,0.5564224649839711,-11.911215389684859,-1.183569352619663,-11.9064812567798,-1.182917076988248
2023-04-21 04:00:00,-1.0,0.0,-3.7412838845085243,0.541827220473224,-0.0,0.541827220473224,-12.939265165768074,-1.0280497760832144,-12.934118832564888,-1.0276375757850869
2023-04-21 05:00:00,-1.0,3.0,-3.2134826603282365,0.5278012241802881,-0.0,0.5278012241802881,-13.831324810705988,-0.8920596449379137,-13.825955663987793,-0.8918368314229048
2023-04-21 06:00:00,2.0,0.0,-3.3006413951502322,-0.08715873482199599,-0.6014738962190442,0.5143151613970482,-14.604607223987001,-0.7732824132810123,-14.599162859147011,-0.7732071951592184
2023-04-21 07:00:00,2.0,-5.0,-4.72907128973468,-1.4284298945844474,-1.9449600531855777,0.5165301586011304,-17.422799433926073,-2.818192209939074,-18.222387545802555,-3.6232246866555435
2023-04-21 08:00:00,-3.0,-4.0,-6.916361483193972,-2.1872901934592917,-2.7407997449768904,0.5535095515175986,-21.90673624771285,-4.483936813786777,-22.842477067215377,-4.6200895214128215
2023-04-21 09:00:00,-7.0,-1.0,-7.434745115925065,-0.5183836327310924,-1.1309954964162463,0.6126118636851539,-21.687121145035768,0.21961510267708284,-22.02020554630898,0.8222715209063994
2023-04-21 10:00:00,-8.0,3.0,-7.375517622717499,0.059227493207565485,-0.5678308743387463,0.6270583675463118,-21.436884948499333,0.2502361965364344,-21.726961621531803,0.2932439247771747
2023-04-21 11:00:00,-5.0,4.0,-6.750118347455781,0.6253992752617182,-0.0,0.6253992752617182,-21.220217265144644,0.21666768335468772,-21.472838094210218,0.25412352732158716
2023-04-21 12:00:00,-1.0,1.0,-6.1421037547691375,0.6080145926866434,-0.0,0.6080145926866434,-21.02856179949726,0.19165546564738287,-21.248566192685836,0.22427190152438303
2023-04-21 13:00:00,0.0,-1.0,-5.550755667515531,0.5913480872536065,-0.0,0.5913480872536065,-20.863755836696814,0.1648059628004461,-21.05535287209147,0.19321332059436638
2023-04-21 14:00:00,-1.0,-5.0,-7.344642059276056,-1.7938863917605254,-2.3692470001576127,0.5753606083970871,-23.933124632136327,-3.069368795439514,-23.8979572893183,-2.8426044172268323
2023-04-21 15:00:00,-6.0,-5.0,-10.066980228486202,-2.7223381692101447,-3.3468734235431263,0.6245352543329815,-30.08528666548178,-6.152162033345453,-29.41928978784972,-5.521332498531423
2023-04-21 16:00:00,-11.0,-6.0,-13.790179358262582,-3.723199129776381,-4.426211481845053,0.7030123520686722,-37.16837025941067,-7.083083593928889,-35.085123669324574,-5.66583388147485
2023-04-21 17:00:00,-17.0,0.0,-15.4035924432042,-1.613413084941617,-2.4312720078590915,0.8178589229174744,-38.38857307158959,-1.2202028121789188,-34.19217201213801,0.8929516571865652
2023-04-21 18:00:00,-17.0,1.0,-18.886093855251783,-3.482501412047582,-4.3528252063934385,0.8703237943458564,-44.515621902805165,-6.127048831215577,-38.61897130014742,-4.426799288009411
2023-04-21 19:00:00,-16.0,-4.0,-21.693899081517003,-2.807805226265219,-3.796932030031806,0.9891268037665867,-50.394552443406596,-5.878930540601431,-42.34564716948135,-3.7266758693339295
2023-04-21 20:00:00,-20.0,-9.0,-24.546703254455494,-2.852804172938489,-3.9432499560065546,1.0904457830680652,-55.522242331950515,-5.1276898885439195,-45.01718609399608,-2.671538924514728
2023-04-21 21:00:00,-29.0,0.0,-27.050545157889154,-2.5038419034336616,-3.7022891158832527,1.1984472124495908,-59.582214846165726,-4.0599725142152145,-46.52745016746705,-1.5102640734709718
2023-04-21 22:00:00,-29.0,2.0,-28.37157325519547,-1.3210280973063167,-2.6184672005002025,1.297439103193886,-59.852774173257444,-0.27055932709172037,-44.345613459780346,2.181836707686708
2023-04-21 23:00:00,-27.0,-2.0,-29.653359063254268,-1.2817858080587976,-2.633035892051584,1.3512500839927866,-59.95816943438781,-0.10539526113037212,-42.65490429134605,1.6907091684342967
2023-04-22 00:00:00,-29.0,0.0,-30.542824549812533,-0.8894654865582636,-2.2939731547777304,1.4045076682194668,-58.22351116001006,1.7346582743777477,-39.61231550347282,3.0425887878732274
2023-04-22 01:00:00,-29.0,7.0,-30.674114850729126,-0.131290300916592,-1.5733598121655366,1.4420695112489446,-54.78088128195426,3.442629878055805,-35.505455320492686,4.106860182980138
