Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4,Injection_Component_4,Decay_Component_4,Pred_DST_Equation_5,Pred_dDST_dt_Equation_5,Injection_Component_5,Decay_Component_5,Pred_DST_Equation_6,Pred_dDST_dt_Equation_6,Injection_Component_6,Decay_Component_6,Pred_DST_Equation_7,Pred_dDST_dt_Equation_7,Injection_Component_7,Decay_Component_7
2002-05-21 00:00:00,-26.0,-6.0,-23.30372201124632,-1.30372201124632,-3.3702626179301998,2.06654060668388,-23.506694733926548,-1.5066947339265488,-4.540857613358847,3.0341628794322983,-23.6842188097852,-1.684218809785199,-4.43068720438585,2.7464683946006514,-23.479159410966226,-1.479159410966227,-4.309194879431124,2.830035468464897,-23.30027626048199,-1.3002762604819904,-3.7110724132734627,2.4107961527914723,-23.722925309680136,-1.7229253096801362,-4.3780107580417065,2.6550854483615702,-23.46683222531731,-1.4668322253173134,-4.177711123542011,2.7108788982246974,-23.30372201124632,-1.30372201124632,-3.3702626179301998,2.06654060668388
2002-05-21 01:00:00,-32.0,-4.0,-23.08705340478148,0.21666860646484354,-1.9121314890089165,2.12880009547376,-23.306154813361022,0.20053992056552516,-2.9146188275497273,3.1151587481152525,-23.546370285155447,0.13784852462975117,-2.697709794830195,2.8355583194599463,-23.28937094704672,0.1897884639195051,-2.7174225244699777,2.9072109883894828,-23.05826073159613,0.2420155288858603,-2.233659749746712,2.4756752786325724,-23.60183176766894,0.12109354201119604,-2.623965318941613,2.745058860952809,-23.28475485983289,0.18207736548442233,-2.6035826391559405,2.785660004640363,-23.08705340478148,0.21666860646484354,-1.9121314890089165,2.12880009547376
2002-05-21 02:00:00,-36.0,2.0,-22.175944404537226,0.9111090002442521,-1.2072800255023257,2.118389025746578,-22.320915498022295,0.9852393153387289,-2.1190773937918226,3.1043167091305515,-22.578759710682885,0.9676105744725616,-1.86060255819504,2.8282131326676017,-22.35027589541756,0.9390950516291579,-1.9581556170742491,2.897250668703407,-22.112288855038752,0.9459718765573755,-1.5175624462686554,2.463534322826031,-22.642023572129666,0.9598081955392732,-1.7788780212493955,2.7386862167886687,-22.36173473403754,0.9230201257953485,-1.8533020170236676,2.776322142819016,-22.175944404537226,0.9111090002442521,-1.2072800255023257,2.118389025746578
2002-05-21 03:00:00,-34.0,2.0,-23.95970047081009,-1.7837560662728649,-3.858644996436797,2.074888930163932,-24.226394601395793,-1.905479103373497,-4.9568041201228095,3.0513250167493124,-24.693648557116674,-2.1148888464337903,-4.891811461574366,2.7769226151405757,-24.23815292340797,-1.8878770279904087,-4.736094415209834,2.8482173872194254,-23.88359089902314,-1.7713020439843872,-4.187667023745953,2.416364979761566,-24.804335745752937,-2.162312173623269,-4.850749694776041,2.6884375211527716,-24.234713381113576,-1.8729786470760366,-4.602204757162054,2.729226110086018,-23.95970047081009,-1.7837560662728649,-3.858644996436797,2.074888930163932
2002-05-21 04:00:00,-32.0,1.0,-24.988001667614324,-1.0283011968042337,-3.188777085896204,2.16047588909197,-25.314734474951386,-1.088339873555595,-4.242564278694907,3.154224405139312,-25.935454615091402,-1.2418060579747268,-4.131441591202055,2.8896355332273282,-25.316556317110706,-1.0784033937027355,-4.025618097732022,2.9472147040292866,-24.886563641617347,-1.0029727425942054,-3.508033243654942,2.5050605010607367,-26.080629163587243,-1.2762934178343057,-4.078590737834696,2.80229732000039,-25.309949959635645,-1.0752365785220714,-3.9004499434964446,2.825213364974373,-24.988001667614324,-1.0283011968042337,-3.188777085896204,2.16047588909197
2002-05-21 05:00:00,-31.0,11.0,-25.811974769172387,-0.8239731015580651,-3.0345742141267675,2.2106011125687024,-26.159287884429908,-0.8445534094785208,-4.058315820500379,3.2137624110218583,-26.9084353178837,-0.972980702792297,-3.9298430372826716,2.9568623344903746,-26.152216611354216,-0.8356602942435112,-3.8401837268372034,3.0045234325936923,-25.682561899427018,-0.7959982578096709,-3.3519901211734138,2.555991863363743,-27.083346780050167,-1.0027176164629248,-3.8733282982657733,2.8706106818028485,-26.145262438121627,-0.8353124784859811,-3.716379579177254,2.881067100691273,-25.811974769172387,-0.8239731015580651,-3.0345742141267675,2.2106011125687024
2002-05-21 06:00:00,-20.0,-4.0,-27.110291259211973,-1.2983164900395843,-3.549497562887771,2.251181072848187,-27.43604840291508,-1.276760518485173,-4.5371081073149755,3.2603475888298026,-28.35960129789937,-1.4511659800156695,-4.461242036910229,3.0100760568945595,-27.432525020509125,-1.2803084091549097,-4.329620159017049,3.049311749862139,-26.942408415848597,-1.2598465164215793,-3.856624305591712,2.5967777891701327,-28.572545948946882,-1.4891991688967163,-4.414057172420378,2.9248580035236618,-27.423603635837726,-1.2783411977160988,-4.203176387457088,2.924835189740989,-27.110291259211973,-1.2983164900395843,-3.549497562887771,2.251181072848187
2002-05-21 07:00:00,-24.0,-1.0,-27.945202941070708,-0.8349116818587361,-3.150782665583918,2.315870983725182,-28.131620312804984,-0.6955719098899027,-4.026981452804731,3.331409542914828,-29.18672776804396,-0.8271264701445888,-3.917450636867925,3.0903241667233363,-28.135916156342834,-0.7033911358337086,-3.8219654516597745,3.118574315826066,-27.72106610865437,-0.7786576928057745,-3.440648238061357,2.6619905452555823,-29.43105304340352,-0.8585070944566366,-3.8648682964145795,3.006361201957943,-28.132895069633456,-0.7092914337957312,-3.701747063604707,2.9924556298089757,-27.945202941070708,-0.8349116818587361,-3.150782665583918,2.315870983725182
2002-05-21 08:00:00,-25.0,1.0,-29.17352008266444,-1.2283171415937302,-3.5862725423259856,2.3579554007322554,-29.245966747688612,-1.1143464348836276,-4.48479250173637,3.3704460668527427,-30.476385522649814,-1.289657754605856,-4.426193566837072,3.136535812231216,-29.272326889980015,-1.136410733637181,-4.2933683915764576,3.1569576579392766,-28.89174236582374,-1.17067625716937,-3.873376421774572,2.702700164605202,-30.762344842763696,-1.3312917993601747,-4.385147660426168,3.053855861065993,-29.27297962692879,-1.1400845572953355,-4.1703929281189644,3.030308370823629,-29.17352008266444,-1.2283171415937302,-3.5862725423259856,2.3579554007322554
2002-05-21 09:00:00,-24.0,4.0,-29.976127518077146,-0.8026074354127068,-3.2231660338478405,2.4205585984351337,-29.9703711494561,-0.7244044017674867,-4.157863170034686,3.433458768267199,-31.356642362226683,-0.8802568395768704,-4.089530223713329,3.2092733841364582,-30.028003446047602,-0.7556765560675891,-3.975143042854242,3.219466486786653,-29.63428068897071,-0.7425383231469711,-3.50702491397783,2.7644865908308587,-31.683630753284987,-0.9212859105212905,-4.049528160106885,3.128242249585594,-30.03925572785512,-0.766276100926329,-3.857925864192492,3.091649763266163,-29.976127518077146,-0.8026074354127068,-3.2231660338478405,2.4205585984351337
