Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4,Injection_Component_4,Decay_Component_4,Pred_DST_Equation_5,Pred_dDST_dt_Equation_5,Injection_Component_5,Decay_Component_5,Pred_DST_Equation_6,Pred_dDST_dt_Equation_6,Injection_Component_6,Decay_Component_6,Pred_DST_Equation_7,Pred_dDST_dt_Equation_7,Injection_Component_7,Decay_Component_7
2024-08-02 00:00:00,20.0,3.0,14.713592447895262,-0.2864075521047381,-0.9712277031454701,0.684820151040732,14.512626635100037,-0.4873733648999625,-1.8673072459124194,1.3799338810124568,14.55771467779405,-0.44228532220594996,-1.5903269507269822,1.1480416285210322,14.517513687837791,-0.4824863121622085,-1.7198240850276996,1.237337772865491,14.665327365915278,-0.33467263408472214,-1.2603254190991422,0.92565278501442,14.580531620590618,-0.41946837940938275,-1.5041584368832395,1.0846900574738567,14.544855523686001,-0.45514447631399846,-1.6162336737454785,1.16108919743148,14.713592447895262,-0.2864075521047381,-0.9712277031454701,0.684820151040732
2024-08-02 01:00:00,23.0,-2.0,14.450592667515842,-0.2629997803794203,-0.9556573653610576,0.6926575849816373,14.072797530917724,-0.43982910418231413,-1.8373713158807956,1.3975422116984815,14.155979164933168,-0.40173551286088083,-1.5648314590618673,1.1630959462009864,14.079187720944724,-0.43832596689306724,-1.6922525466058407,1.2539265797127734,14.379694773390648,-0.2856325925246296,-1.2215926668817834,0.9359600743571538,14.199106146866512,-0.3814254737241054,-1.4800443646963612,1.0986188909722558,14.130753365629651,-0.41410215805635064,-1.590322855759895,1.1762206977035443,14.450592667515842,-0.2629997803794203,-0.9556573653610576,0.6926575849816373
2024-08-02 02:00:00,21.0,0.0,13.88008750350087,-0.5705051640149714,-1.2703989132793603,0.6998937492643889,13.373477979870518,-0.6993195510472052,-2.1128481936929573,1.413528642645752,13.475997585654605,-0.6799815792785633,-1.8568366145109942,1.176855035232431,13.39560697245379,-0.6835807484909349,-1.9526735773799402,1.2690928288890053,13.780845363773029,-0.5988494096176187,-1.543651570379666,0.9448021607620474,13.534703492058357,-0.6644026548081559,-1.775764268754373,1.1113616139462172,13.472327673767605,-0.6584256918620455,-1.848498526681167,1.1900728348191216,13.88008750350087,-0.5705051640149714,-1.2703989132793603,0.6998937492643889
2024-08-02 03:00:00,21.0,2.0,13.651348143891992,-0.22873935960887903,-0.9444592141178269,0.7157198545089478,12.996770461407298,-0.3767075184632196,-1.8158414636230946,1.439133945159875,13.129830598066224,-0.34616698758838127,-1.5464951598987045,1.2003281723103232,13.01611075622661,-0.3794962162271798,-1.6724231593740735,1.2929269431468937,13.52972473755218,-0.2511206262208492,-1.2145958007923114,0.9634751745714623,13.205735458000051,-0.3289680340583059,-1.4627015792553684,1.1337335451970625,13.11290463103473,-0.3594230427328744,-1.5716878548590878,1.2122648121262134,13.651348143891992,-0.22873935960887903,-0.9444592141178269,0.7157198545089478
2024-08-02 04:00:00,23.0,-3.0,13.421798638443455,-0.22954950544853647,-0.9516643990811008,0.7221148936325643,12.62009831315564,-0.3766721482516575,-1.8296943366893048,1.4530221884376473,12.78390436112295,-0.3459262369432752,-1.5582932169299826,1.2123669799867074,12.637183237900393,-0.37892751832621596,-1.6851819085291744,1.3062543902029584,13.270047695515846,-0.25967704203633346,-1.2310369080236556,0.9713598659873222,12.876768232388823,-0.3289672256112277,-1.473860383433537,1.1448931578223094,12.753692049445906,-0.35921258158882496,-1.5836781044426749,1.22446552285385,13.421798638443455,-0.22954950544853647,-0.9516643990811008,0.7221148936325643
2024-08-02 05:00:00,20.0,2.0,13.219151003572257,-0.20264763487119808,-0.9312088120491433,0.7285611771779452,12.296708222333915,-0.323390090821726,-1.7903659013898792,1.4669758105681532,12.483563361323437,-0.30034099979951345,-1.5247984234387073,1.2244574236391939,12.307853586143864,-0.3293296517565296,-1.6489597011755284,1.3196300494189988,13.03923254511009,-0.2308151504057544,-1.2103621544393333,0.9795470040335789,12.590695195198684,-0.2860730371901399,-1.442180434729572,1.156107397539432,12.440774500062716,-0.3129175493831893,-1.5496376745103242,1.236720125127135,13.219151003572257,-0.20264763487119808,-0.9312088120491433,0.7285611771779452
2024-08-02 06:00:00,22.0,-7.0,13.02027727601329,-0.19887372755896715,-0.9331495275036474,0.7342757999446803,11.981619877159114,-0.31508834517480167,-1.794097170605855,1.4790088254310534,12.190590405015202,-0.2929729563082353,-1.5279762282737572,1.235003271965522,11.986767624657768,-0.32108596148609614,-1.6523962682854163,1.3313103067993202,12.803493586182514,-0.2357389589275769,-1.2225919810473949,0.986853022119818,12.311412975083543,-0.2792822201151408,-1.4451860569075927,1.165903836792452,12.135352346360314,-0.3054221537024022,-1.5528672463795876,1.2474450926771854,13.02027727601329,-0.19887372755896715,-0.9331495275036474,0.7342757999446803
2024-08-02 07:00:00,15.0,-6.0,12.824579674332382,-0.19569760168090888,-0.9356033056645149,0.739905703983606,11.673585223907466,-0.3080346532516476,-1.7988148673157098,1.4907802140640622,11.903930238422957,-0.28666016659224547,-1.5319941424330161,1.2453339758407707,11.672774006840855,-0.3139936178169116,-1.6567413531369988,1.3427477353200872,12.556502714264516,-0.2469908719179984,-1.241333785847013,0.9943429139290146,12.037934304676295,-0.2734786704072496,-1.4489862688568143,1.1755075984495647,11.836359548604566,-0.2989927977557487,-1.5569506131108402,1.2579578153550914,12.824579674332382,-0.19569760168090888,-0.9356033056645149,0.739905703983606
2024-08-02 08:00:00,9.0,0.0,12.626167127790204,-0.19841254654217833,-0.9438792301888944,0.7454666836467161,11.361192039477917,-0.31239318442954866,-1.8147263716734927,1.502333187243944,11.613868495050738,-0.29006174337221946,-1.5455454710974252,1.2554837277252058,11.355357705661175,-0.3174163011796798,-1.6713961393182446,1.3539798381385648,12.305004988038185,-0.25149772622633204,-1.253718402526176,1.002220676299844,11.761080921572287,-0.2768533831040074,-1.4618033473400978,1.1849499642360903,11.533928819509383,-0.30243072909518287,-1.5707226954498825,1.2682919663546997,12.626167127790204,-0.19841254654217833,-0.9438792301888944,0.7454666836467161
2024-08-02 09:00:00,9.0,2.0,12.439615330595293,-0.18655179719491144,-0.9376778635641572,0.7511260663692457,11.072483746900437,-0.28870829257748043,-1.8028034654431326,1.5140951728656522,11.344273237577255,-0.2695952574734839,-1.5353911062222076,1.2657958487487238,11.060324707727364,-0.2950329979338113,-1.660414924875155,1.3653819269413436,12.07120144377144,-0.23380354426674477,-1.244077667880632,1.0102741236138872,11.503429068363683,-0.2576518532086032,-1.4521991753229744,1.1945473221143712,11.252313854829026,-0.28161496468035674,-1.5604029140745355,1.2787879493941787,12.439615330595293,-0.18655179719491144,-0.9376778635641572,0.7511260663692457
