Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2023-04-21 00:00:00,-6.0,3.0,-5.365351497519768,0.6346485024802322,-1.6052177496040339,2.239866252084266,-5.365351497519768,0.6346485024802322,-1.6052177496040339,2.239866252084266
2023-04-21 01:00:00,-3.0,8.0,-4.745618236789656,0.6197332607301125,-1.5911075476263774,2.21084080835649,-4.745618236789656,0.6197332607301125,-1.5911075476263774,2.21084080835649
2023-04-21 02:00:00,5.0,-5.0,-4.725847408560286,0.019770828229370263,-2.1629093518899123,2.1826801801192826,-4.725847408560286,0.019770828229370263,-2.1629093518899123,2.1826801801192826
2023-04-21 03:00:00,0.0,-1.0,-4.120459553750413,0.6053878548098728,-1.5763969115220122,2.181784766331885,-4.120459553750413,0.6053878548098728,-1.5763969115220122,2.181784766331885
2023-04-21 04:00:00,-1.0,0.0,-3.559084058366432,0.5613754953839807,-1.5930804026141347,2.1544558979981154,-3.559084058366432,0.5613754953839807,-1.5930804026141347,2.1544558979981154
2023-04-21 05:00:00,-1.0,3.0,-3.0235400027610244,0.5355440556054076,-1.5937237248927514,2.129267780498159,-3.0235400027610244,0.5355440556054076,-1.5937237248927514,2.129267780498159
2023-04-21 06:00:00,2.0,0.0,-3.090027883745127,-0.06648788098410252,-2.171864604418948,2.1053767234348455,-3.090027883745127,-0.06648788098410252,-2.171864604418948,2.1053767234348455
2023-04-21 07:00:00,2.0,-5.0,-4.396305100178184,-1.3062772164330574,-3.414612690144472,2.108335473711415,-4.396305100178184,-1.3062772164330574,-3.414612690144472,2.108335473711415
2023-04-21 08:00:00,-3.0,-4.0,-6.430449218094948,-2.0341441179167643,-4.2010310798934585,2.166886961976694,-6.430449218094948,-2.0341441179167643,-4.2010310798934585,2.166886961976694
2023-04-21 09:00:00,-7.0,-1.0,-6.817335490653849,-0.3868862725589013,-2.6465467130944704,2.259660440535569,-6.817335490653849,-0.3868862725589013,-2.6465467130944704,2.259660440535569
2023-04-21 10:00:00,-8.0,3.0,-6.669758187417585,0.14757730323626417,-2.1299483910292034,2.2775256942654676,-6.669758187417585,0.14757730323626417,-2.1299483910292034,2.2775256942654676
2023-04-21 11:00:00,-5.0,4.0,-6.014437713102781,0.6553204743148036,-1.6153822416061754,2.270702715920979,-6.014437713102781,0.6553204743148036,-1.6153822416061754,2.270702715920979
2023-04-21 12:00:00,-1.0,1.0,-5.462072390176162,0.5523653229266199,-1.688163435393662,2.240528758320282,-5.462072390176162,0.5523653229266199,-1.688163435393662,2.240528758320282
2023-04-21 13:00:00,0.0,-1.0,-4.889479415240336,0.5725929749358254,-1.6426591062195175,2.215252081155343,-4.889479415240336,0.5725929749358254,-1.6426591062195175,2.215252081155343
2023-04-21 14:00:00,-1.0,-5.0,-6.558186879253704,-1.6687074640133681,-3.8579085973750904,2.1892011333617223,-6.558186879253704,-1.6687074640133681,-3.8579085973750904,2.1892011333617223
2023-04-21 15:00:00,-6.0,-5.0,-9.305785239717313,-2.74759836046361,-5.013149566407878,2.265551205944268,-9.305785239717313,-2.74759836046361,-5.013149566407878,2.265551205944268
2023-04-21 16:00:00,-11.0,-6.0,-12.745353969743821,-3.4395687300265085,-5.833684944227907,2.3941162142013988,-12.745353969743821,-3.4395687300265085,-5.833684944227907,2.3941162142013988
2023-04-21 17:00:00,-17.0,0.0,-14.078331230870099,-1.3329772611262771,-3.8930377278818744,2.5600604667555973,-14.078331230870099,-1.3329772611262771,-3.8930377278818744,2.5600604667555973
2023-04-21 18:00:00,-17.0,1.0,-17.31798361786833,-3.239652386998229,-5.865518108805369,2.62586572180714,-17.31798361786833,-3.239652386998229,-5.865518108805369,2.62586572180714
2023-04-21 19:00:00,-16.0,-4.0,-20.265212571549558,-2.947228953681228,-5.73650797770623,2.789279024025002,-20.265212571549558,-2.947228953681228,-5.73650797770623,2.789279024025002
2023-04-21 20:00:00,-20.0,-9.0,-23.090729718631668,-2.825517147082109,-5.76774388316643,2.942226736084321,-23.090729718631668,-2.825517147082109,-5.76774388316643,2.942226736084321
2023-04-21 21:00:00,-29.0,0.0,-25.551752826094443,-2.461023107462774,-5.553714078617832,3.0926909711550574,-25.551752826094443,-2.461023107462774,-5.553714078617832,3.0926909711550574
2023-04-21 22:00:00,-29.0,2.0,-26.773734729403802,-1.2219819033093606,-4.448784300750941,3.2268023974415807,-26.773734729403802,-1.2219819033093606,-4.448784300750941,3.2268023974415807
2023-04-21 23:00:00,-27.0,-2.0,-27.91008760736647,-1.1363528779626675,-4.430803729587391,3.294450851624724,-27.91008760736647,-1.1363528779626675,-4.430803729587391,3.294450851624724
2023-04-22 00:00:00,-29.0,0.0,-28.346281145369908,-0.43619353800343763,-3.794182185100614,3.3579886470971765,-28.346281145369908,-0.43619353800343763,-3.794182185100614,3.3579886470971765
2023-04-22 01:00:00,-29.0,7.0,-28.064998552840684,0.2812825925292213,-3.1012564712869595,3.3825390638161807,-28.064998552840684,0.2812825925292213,-3.1012564712869595,3.3825390638161807
2023-04-22 02:00:00,-22.0,3.0,-27.40804025210941,0.656958300731274,-2.7097390082452546,3.3666973089765286,-27.40804025210941,0.656958300731274,-2.7097390082452546,3.3666973089765286
2023-04-22 03:00:00,-19.0,0.0,-25.924325671699293,1.483714580410116,-1.8461278658758435,3.3298424462859595,-25.924325671699293,1.483714580410116,-1.8461278658758435,3.3298424462859595
2023-04-22 04:00:00,-19.0,-2.0,-26.7300994518656,-0.8057737801663065,-4.053127304503461,3.247353524337154,-26.7300994518656,-0.8057737801663065,-4.053127304503461,3.247353524337154
2023-04-22 05:00:00,-21.0,6.0,-25.43900405522974,1.2910953966358565,-2.0009277403477186,3.292023136983575,-25.43900405522974,1.2910953966358565,-2.0009277403477186,3.292023136983575
2023-04-22 06:00:00,-15.0,6.0,-24.131437701028595,1.307566354201146,-1.913029676540866,3.220596030742012,-24.131437701028595,1.307566354201146,-1.913029676540866,3.220596030742012
2023-04-22 07:00:00,-9.0,-1.0,-23.36622793693246,0.7652097640961357,-2.3838463944846295,3.1490561585807653,-23.36622793693246,0.7652097640961357,-2.3838463944846295,3.1490561585807653
2023-04-22 08:00:00,-10.0,1.0,-21.842481964510938,1.5237459724215232,-1.5838165618020565,3.1075625342235798,-21.842481964510938,1.5237459724215232,-1.5838165618020565,3.1075625342235798
2023-04-22 09:00:00,-9.0,0.0,-20.383300757689288,1.459181206821651,-1.5665755247351325,3.0257567315567835,-20.383300757689288,1.459181206821651,-1.5665755247351325,3.0257567315567835
