Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2024-03-22 00:00:00,-49.0,-2.0,-52.25855261314658,0.7414473868534239,-4.174035741571297,4.915483128424721,-52.25855261314658,0.7414473868534239,-4.174035741571297,4.915483128424721
2024-03-22 01:00:00,-51.0,7.0,-48.934309433976146,3.3242431791704314,-1.5409712980461938,4.865214477216625,-48.934309433976146,3.3242431791704314,-1.5409712980461938,4.865214477216625
2024-03-22 02:00:00,-44.0,10.0,-45.83363984152459,3.1006695924515633,-1.5423437189072422,4.643013311358805,-45.83363984152459,3.1006695924515633,-1.5423437189072422,4.643013311358805
2024-03-22 03:00:00,-34.0,1.0,-42.94390913200115,2.889730709523436,-1.5507069085292575,4.440437618052694,-42.94390913200115,2.889730709523436,-1.5507069085292575,4.440437618052694
2024-03-22 04:00:00,-33.0,4.0,-40.21750397138406,2.7264051606170874,-1.5293057207272802,4.255710881344368,-40.21750397138406,2.7264051606170874,-1.5293057207272802,4.255710881344368
2024-03-22 05:00:00,-29.0,8.0,-37.6532092613492,2.5642947100348645,-1.520728090345726,4.085022800380591,-37.6532092613492,2.5642947100348645,-1.520728090345726,4.085022800380591
2024-03-22 06:00:00,-21.0,-5.0,-38.216989043362894,-0.5637797820136998,-4.491451511435536,3.9276717294218364,-38.216989043362894,-0.5637797820136998,-4.491451511435536,3.9276717294218364
2024-03-22 07:00:00,-26.0,1.0,-39.453953739188016,-1.2369646958251233,-5.19896623450567,3.962001538680547,-39.453953739188016,-1.2369646958251233,-5.19896623450567,3.962001538680547
2024-03-22 08:00:00,-25.0,4.0,-36.97294715850763,2.4810065806803845,-1.5568399142520688,4.037846494932453,-36.97294715850763,2.4810065806803845,-1.5568399142520688,4.037846494932453
2024-03-22 09:00:00,-21.0,5.0,-34.63167358346837,2.3412735750392626,-1.5451743369331552,3.8864479119724176,-34.63167358346837,2.3412735750392626,-1.5451743369331552,3.8864479119724176
2024-03-22 10:00:00,-16.0,5.0,-32.4118336214547,2.219839962013672,-1.5263893263975516,3.746229288411224,-32.4118336214547,2.219839962013672,-1.5263893263975516,3.746229288411224
2024-03-22 11:00:00,-11.0,-10.0,-30.326077274013308,2.085756347441388,-1.5299061548539892,3.6156625022953772,-30.326077274013308,2.085756347441388,-1.5299061548539892,3.6156625022953772
2024-03-22 12:00:00,-21.0,-3.0,-28.341934356019724,1.9841429179935837,-1.5109495917107543,3.495092509704338,-28.341934356019724,1.9841429179935837,-1.5109495917107543,3.495092509704338
2024-03-22 13:00:00,-24.0,2.0,-26.438981408754735,1.9029529472649895,-1.4793410237547278,3.3822939710197173,-26.438981408754735,1.9029529472649895,-1.4793410237547278,3.3822939710197173
2024-03-22 14:00:00,-22.0,7.0,-24.6166974089646,1.8222839997901337,-1.4535652444581577,3.2758492442482914,-24.6166974089646,1.8222839997901337,-1.4535652444581577,3.2758492442482914
2024-03-22 15:00:00,-15.0,-1.0,-22.889904258422245,1.7267931505423566,-1.4487188832925795,3.175512033834936,-22.889904258422245,1.7267931505423566,-1.4487188832925795,3.175512033834936
2024-03-22 16:00:00,-16.0,-1.0,-21.24860162540558,1.6413026330166642,-1.440570134430103,3.081872767446767,-21.24860162540558,1.6413026330166642,-1.440570134430103,3.081872767446767
2024-03-22 17:00:00,-17.0,-4.0,-19.698305727369853,1.5502958980357282,-1.4438725221270015,2.9941684201627297,-19.698305727369853,1.5502958980357282,-1.4438725221270015,2.9941684201627297
2024-03-22 18:00:00,-21.0,-1.0,-18.261168382265563,1.4371373451042886,-1.475352425627305,2.9124897707315935,-18.261168382265563,1.4371373451042886,-1.475352425627305,2.9124897707315935
2024-03-22 19:00:00,-22.0,0.0,-16.919196615472956,1.3419717667926083,-1.4958100740873113,2.8377818408799196,-16.919196615472956,1.3419717667926083,-1.4958100740873113,2.8377818408799196
2024-03-22 20:00:00,-22.0,2.0,-15.647824865039375,1.27137175043358,-1.4975256001636224,2.7688973505972023,-15.647824865039375,1.27137175043358,-1.4975256001636224,2.7688973505972023
2024-03-22 21:00:00,-20.0,3.0,-14.461176117937564,1.1866487471018112,-1.5177688078640899,2.704417554965901,-14.461176117937564,1.1866487471018112,-1.5177688078640899,2.704417554965901
2024-03-22 22:00:00,-17.0,2.0,-13.33342445948098,1.1277516584565843,-1.517168373737381,2.644920032193965,-13.33342445948098,1.1277516584565843,-1.517168373737381,2.644920032193965
