Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2001-09-29 00:00:00,-36.0,-6.0,-33.824261029684486,-2.8242610296844837,-6.358086983715055,3.5338259540305716,-33.824261029684486,-2.8242610296844837,-6.358086983715055,3.5338259540305716
2001-09-29 01:00:00,-42.0,-2.0,-35.20777684375555,-1.3835158140710702,-5.081986646299074,3.698470832228004,-35.20777684375555,-1.3835158140710702,-5.081986646299074,3.698470832228004
2001-09-29 02:00:00,-44.0,3.0,-35.85170796114019,-0.6439311173846374,-4.4244242091185955,3.780493091733958,-35.85170796114019,-0.6439311173846374,-4.4244242091185955,3.780493091733958
2001-09-29 03:00:00,-41.0,0.0,-36.019206208396135,-0.1674982472559452,-3.986473818464481,3.8189755712085356,-36.019206208396135,-0.1674982472559452,-3.986473818464481,3.8189755712085356
2001-09-29 04:00:00,-41.0,5.0,-35.95995278912873,0.05925341926740568,-3.7697640851396055,3.829017504407011,-35.95995278912873,0.05925341926740568,-3.7697640851396055,3.829017504407011
2001-09-29 05:00:00,-36.0,3.0,-34.337825096668254,1.622127692460475,-2.203335916109801,3.825463608570276,-34.337825096668254,1.622127692460475,-2.203335916109801,3.825463608570276
2001-09-29 06:00:00,-33.0,-8.0,-35.9452972113157,-1.6074721146474427,-5.336284802422978,3.728812687775535,-35.9452972113157,-1.6074721146474427,-5.336284802422978,3.728812687775535
2001-09-29 07:00:00,-41.0,-5.0,-37.18548996783369,-1.2401927565179904,-5.064777608791812,3.8245848522738215,-37.18548996783369,-1.2401927565179904,-5.064777608791812,3.8245848522738215
2001-09-29 08:00:00,-46.0,12.0,-36.5161675368569,0.6693224309767949,-3.2299821948567264,3.8993046258335213,-36.5161675368569,0.6693224309767949,-3.2299821948567264,3.8993046258335213
2001-09-29 09:00:00,-34.0,9.0,-34.98966474586268,1.526502790994213,-2.3323863652002825,3.8588891561944956,-34.98966474586268,1.526502790994213,-2.3323863652002825,3.8588891561944956
2001-09-29 10:00:00,-25.0,-27.0,-36.83904516594617,-1.8493804200834822,-5.616882923346865,3.767502503263383,-36.83904516594617,-1.8493804200834822,-5.616882923346865,3.767502503263383
2001-09-29 11:00:00,-52.0,2.0,-35.8940641221738,0.944981043772362,-2.933378037883871,3.878359081656233,-35.8940641221738,0.944981043772362,-2.933378037883871,3.878359081656233
2001-09-29 12:00:00,-50.0,10.0,-34.935977902263964,0.9580862199098399,-2.8634274621222966,3.8215136820321365,-34.935977902263964,0.9580862199098399,-2.8634274621222966,3.8215136820321365
2001-09-29 13:00:00,-40.0,5.0,-34.15792864633834,0.77804925592562,-2.9862591291861516,3.7643083851117716,-34.15792864633834,0.77804925592562,-2.9862591291861516,3.7643083851117716
2001-09-29 14:00:00,-35.0,2.0,-33.347789657774236,0.8101389885641086,-2.908031140106378,3.7181701286704865,-33.347789657774236,0.8101389885641086,-2.908031140106378,3.7181701286704865
