Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2000-02-10 00:00:00,-23.0,7.0,-18.441451129751666,0.5585488702483334,-2.317519046458942,2.8760679167072754,-18.441451129751666,0.5585488702483334,-2.317519046458942,2.8760679167072754
2000-02-10 01:00:00,-16.0,3.0,-17.459256251923204,0.9821948778284615,-1.864905509405584,2.8471003872340455,-17.459256251923204,0.9821948778284615,-1.864905509405584,2.8471003872340455
2000-02-10 02:00:00,-13.0,2.0,-19.096803277823128,-1.6375470258999223,-4.434064305449239,2.7965172795493163,-19.096803277823128,-1.6375470258999223,-4.434064305449239,2.7965172795493163
2000-02-10 03:00:00,-11.0,-1.0,-18.784456805119497,0.3123464727036307,-2.5687567747673246,2.8811032474709553,-18.784456805119497,0.3123464727036307,-2.5687567747673246,2.8811032474709553
2000-02-10 04:00:00,-12.0,-1.0,-18.73090039453882,0.053556410580677394,-2.8113156058211453,2.8648720164018227,-18.73090039453882,0.053556410580677394,-2.8113156058211453,2.8648720164018227
2000-02-10 05:00:00,-13.0,-6.0,-21.229848334195207,-2.4989479396563845,-5.361041476878579,2.862093537222194,-21.229848334195207,-2.4989479396563845,-5.361041476878579,2.862093537222194
2000-02-10 06:00:00,-19.0,0.0,-22.949066556464167,-1.719218222268959,-4.7123918603753605,2.9931736381064016,-22.949066556464167,-1.719218222268959,-4.7123918603753605,2.9931736381064016
2000-02-10 07:00:00,-19.0,7.0,-21.689242732058922,1.2598238244052469,-1.8252339688908965,3.0850577932961434,-21.689242732058922,1.2598238244052469,-1.8252339688908965,3.0850577932961434
2000-02-10 08:00:00,-12.0,-5.0,-21.055932234491483,0.6333104975674404,-2.3842796197625216,3.017590117329962,-21.055932234491483,0.6333104975674404,-2.3842796197625216,3.017590117329962
2000-02-10 09:00:00,-17.0,-3.0,-21.018778320526163,0.03715391396531853,-2.9468020912465747,2.983956005211893,-21.018778320526163,0.03715391396531853,-2.9468020912465747,2.983956005211893
2000-02-10 10:00:00,-20.0,1.0,-19.760979130001413,1.2577991905247514,-1.7241894829961892,2.9819886735209407,-19.760979130001413,1.2577991905247514,-1.7241894829961892,2.9819886735209407
2000-02-10 11:00:00,-19.0,3.0,-18.69064355504069,1.0703355749607242,-1.8454342884394566,2.9157698634001807,-18.69064355504069,1.0703355749607242,-1.8454342884394566,2.9157698634001807
2000-02-10 12:00:00,-16.0,1.0,-17.70532164265199,0.9853219123887,-1.874684008040556,2.860005920429256,-17.70532164265199,0.9853219123887,-1.874684008040556,2.860005920429256
2000-02-10 13:00:00,-15.0,2.0,-16.919231065990193,0.7860905766617989,-2.0230565245008747,2.8091471011626736,-16.919231065990193,0.7860905766617989,-2.0230565245008747,2.8091471011626736
2000-02-10 14:00:00,-13.0,4.0,-16.151321573292545,0.7679094926976484,-2.00098961540894,2.7688991081065883,-16.151321573292545,0.7679094926976484,-2.00098961540894,2.7688991081065883
2000-02-10 15:00:00,-9.0,1.0,-15.417945529763221,0.7333760435293233,-1.996486359458624,2.7298624029879472,-15.417945529763221,0.7333760435293233,-1.996486359458624,2.7298624029879472
