Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2001-04-09 00:00:00,-53.0,0.0,-53.16064126825975,1.8393587317402504,-3.213008788322534,5.052367520062784,-53.16064126825975,1.8393587317402504,-3.213008788322534,5.052367520062784
2001-04-09 01:00:00,-53.0,1.0,-51.393331312184955,1.7673099560747954,-3.1590983813744664,4.926408337449262,-51.393331312184955,1.7673099560747954,-3.1590983813744664,4.926408337449262
2001-04-09 02:00:00,-52.0,-1.0,-49.67019435290036,1.723136959284596,-3.0837438984725134,4.806880857757109,-49.67019435290036,1.723136959284596,-3.0837438984725134,4.806880857757109
2001-04-09 03:00:00,-53.0,-1.0,-48.01826656756939,1.651927785330971,-3.0398264309189567,4.691754216249928,-48.01826656756939,1.651927785330971,-3.0398264309189567,4.691754216249928
2001-04-09 04:00:00,-54.0,-5.0,-47.371880227373005,0.6463863401963854,-3.9363089957610624,4.582695335957448,-47.371880227373005,0.6463863401963854,-3.9363089957610624,4.582695335957448
2001-04-09 05:00:00,-59.0,-4.0,-49.57196300192401,-2.2000827745510048,-6.740453319829007,4.5403705452780025,-49.57196300192401,-2.2000827745510048,-6.740453319829007,4.5403705452780025
2001-04-09 06:00:00,-63.0,1.0,-52.1754994987827,-2.6035364968586903,-7.288769698561083,4.685233201702393,-52.1754994987827,-2.6035364968586903,-7.288769698561083,4.685233201702393
2001-04-09 07:00:00,-62.0,5.0,-56.13389750808332,-3.958398009300627,-8.81799774235057,4.859599733049944,-56.13389750808332,-3.958398009300627,-8.81799774235057,4.859599733049944
2001-04-09 08:00:00,-57.0,1.0,-54.37108443239391,1.7628130756894125,-3.3679958968534223,5.130808972542835,-54.37108443239391,1.7628130756894125,-3.3679958968534223,5.130808972542835
2001-04-09 09:00:00,-56.0,4.0,-54.40177993998312,-0.03069550758921391,-5.0398160400594225,5.009120532470209,-54.40177993998312,-0.03069550758921391,-5.0398160400594225,5.009120532470209
2001-04-09 10:00:00,-52.0,3.0,-52.11995495236653,2.281824987616596,-2.7294019874105135,5.0112269750271095,-52.11995495236653,2.281824987616596,-2.7294019874105135,5.0112269750271095
2001-04-09 11:00:00,-49.0,5.0,-49.92969287555014,2.1902620768163894,-2.6655844173717513,4.855846494188141,-49.92969287555014,2.1902620768163894,-2.6655844173717513,4.855846494188141
2001-04-09 12:00:00,-44.0,2.0,-51.83096891376343,-1.9012760382132923,-6.610278682808712,4.70900264459542,-51.83096891376343,-1.9012760382132923,-6.610278682808712,4.70900264459542
2001-04-09 13:00:00,-42.0,-6.0,-49.881261071494485,1.949707842268945,-2.8866347729478545,4.836342615216799,-49.881261071494485,1.949707842268945,-2.8866347729478545,4.836342615216799
2001-04-09 14:00:00,-48.0,1.0,-48.913759027775086,0.9675020437194015,-3.738279018613295,4.705781062332696,-48.913759027775086,0.9675020437194015,-3.738279018613295,4.705781062332696
2001-04-09 15:00:00,-47.0,4.0,-48.06564673379447,0.8481122939806145,-3.7935435261339414,4.641655820114556,-48.06564673379447,0.8481122939806145,-3.7935435261339414,4.641655820114556
2001-04-09 16:00:00,-43.0,-1.0,-47.8199226999928,0.2457240338016735,-4.340081436501629,4.585805470303303,-47.8199226999928,0.2457240338016735,-4.340081436501629,4.585805470303303
2001-04-09 17:00:00,-44.0,-3.0,-47.96997124735559,-0.15004854736278617,-4.719735624824826,4.5696870774620395,-47.96997124735559,-0.15004854736278617,-4.719735624824826,4.5696870774620395
2001-04-09 18:00:00,-47.0,-9.0,-48.03290519083104,-0.062933943475449,-4.642460158224973,4.579526214749524,-48.03290519083104,-0.062933943475449,-4.642460158224973,4.579526214749524
2001-04-09 19:00:00,-56.0,-6.0,-49.76049025684188,-1.7275850660108363,-6.311241199542471,4.583656133531635,-49.76049025684188,-1.7275850660108363,-6.311241199542471,4.583656133531635
2001-04-09 20:00:00,-62.0,2.0,-48.9042541540268,0.8562361028150729,-3.841516339458944,4.697752442274017,-48.9042541540268,0.8562361028150729,-3.841516339458944,4.697752442274017
2001-04-09 21:00:00,-60.0,4.0,-48.123840807919144,0.7804133461076561,-3.8606146808987583,4.641028027006414,-48.123840807919144,0.7804133461076561,-3.8606146808987583,4.641028027006414
2001-04-09 22:00:00,-56.0,1.0,-47.00368327489065,1.1201575330284963,-3.469469363101187,4.589626896129683,-47.00368327489065,1.1201575330284963,-3.469469363101187,4.589626896129683
2001-04-09 23:00:00,-55.0,3.0,-44.89576120844626,2.107922066444387,-2.4084270585327596,4.516349124977147,-44.89576120844626,2.107922066444387,-2.4084270585327596,4.516349124977147
2001-04-10 00:00:00,-52.0,2.0,-43.89130389931062,1.0044573091356375,-3.3755960294069833,4.380053338542621,-43.89130389931062,1.0044573091356375,-3.3755960294069833,4.380053338542621
2001-04-10 01:00:00,-50.0,4.0,-43.49919466758772,0.3921092317229,-3.923731683534455,4.315840915257355,-43.49919466758772,0.3921092317229,-3.923731683534455,4.315840915257355
2001-04-10 02:00:00,-46.0,3.0,-42.7415365033753,0.7576581642124212,-3.533244874829433,4.290903039041854,-42.7415365033753,0.7576581642124212,-3.533244874829433,4.290903039041854
2001-04-10 03:00:00,-43.0,1.0,-40.895839277324846,1.8456972260504547,-2.3972239783156426,4.242921204366097,-40.895839277324846,1.8456972260504547,-2.3972239783156426,4.242921204366097
2001-04-10 04:00:00,-42.0,4.0,-39.17735976989137,1.7184795074334795,-2.4086843874442065,4.127163894877686,-39.17735976989137,1.7184795074334795,-2.4086843874442065,4.127163894877686
2001-04-10 05:00:00,-38.0,-1.0,-37.47704150472873,1.7003182651626343,-2.32050634712183,4.020824612284464,-37.47704150472873,1.7003182651626343,-2.32050634712183,4.020824612284464
2001-04-10 06:00:00,-39.0,1.0,-35.864961451821635,1.6120800529070989,-2.3048950598274014,3.9169751127345003,-35.864961451821635,1.6120800529070989,-2.3048950598274014,3.9169751127345003
2001-04-10 07:00:00,-38.0,4.0,-34.373761101198156,1.4912003506234819,-2.328569319680491,3.8197696703039727,-34.373761101198156,1.4912003506234819,-2.328569319680491,3.8197696703039727
2001-04-10 08:00:00,-34.0,4.0,-33.54309315784206,0.8306679433561,-2.9002725180622098,3.7309404614183097,-33.54309315784206,0.8306679433561,-2.9002725180622098,3.7309404614183097
2001-04-10 09:00:00,-30.0,-1.0,-33.72451910507172,-0.18142594722966132,-3.8633376207882475,3.681911673558586,-33.72451910507172,-0.18142594722966132,-3.8633376207882475,3.681911673558586
2001-04-10 10:00:00,-31.0,3.0,-32.67452311448779,1.0499959905839304,-2.642596367949186,3.6925923585331164,-32.67452311448779,1.0499959905839304,-2.642596367949186,3.6925923585331164
2001-04-10 11:00:00,-28.0,2.0,-31.49819100981053,1.1763321046772597,-2.4546604862893364,3.630992590966596,-31.49819100981053,1.1763321046772597,-2.4546604862893364,3.630992590966596
2001-04-10 12:00:00,-26.0,-1.0,-31.608724752670927,-0.11053374286039697,-3.6731302450395433,3.5625965021791464,-31.608724752670927,-0.11053374286039697,-3.6731302450395433,3.5625965021791464
2001-04-10 13:00:00,-27.0,-4.0,-30.526480080682475,1.08224467198845,-2.486750968443416,3.568995640431866,-30.526480080682475,1.08224467198845,-2.486750968443416,3.568995640431866
2001-04-10 14:00:00,-31.0,-1.0,-30.76381553193879,-0.23733545125631528,-3.743923734998983,3.506588283742668,-30.76381553193879,-0.23733545125631528,-3.743923734998983,3.506588283742668
2001-04-10 15:00:00,-32.0,-4.0,-31.15134954669026,-0.38753401475147076,-3.907761064921243,3.520227050169772,-31.15134954669026,-0.38753401475147076,-3.907761064921243,3.520227050169772
2001-04-10 16:00:00,-36.0,2.0,-32.20495227208943,-1.0536027253991733,-4.596156785737967,3.5425540603387935,-32.20495227208943,-1.0536027253991733,-4.596156785737967,3.5425540603387935
2001-04-10 17:00:00,-34.0,4.0,-32.8929691553428,-0.6880168832533649,-4.291628987810026,3.603612104556661,-32.8929691553428,-0.6880168832533649,-4.291628987810026,3.603612104556661
2001-04-10 18:00:00,-30.0,8.0,-31.60993918076084,1.283029974581956,-2.360735433611319,3.643765408193275,-31.60993918076084,1.283029974581956,-2.360735433611319,3.643765408193275
2001-04-10 19:00:00,-22.0,5.0,-30.458478324504046,1.1514608562567932,-2.4176051230410227,3.569065979297816,-30.458478324504046,1.1514608562567932,-2.4176051230410227,3.569065979297816
