Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2002-05-21 00:00:00,-26.0,-6.0,-23.506694733926548,-1.5066947339265488,-4.540857613358847,3.0341628794322983,-23.506694733926548,-1.5066947339265488,-4.540857613358847,3.0341628794322983
2002-05-21 01:00:00,-32.0,-4.0,-23.306154813361022,0.20053992056552516,-2.9146188275497273,3.1151587481152525,-23.306154813361022,0.20053992056552516,-2.9146188275497273,3.1151587481152525
2002-05-21 02:00:00,-36.0,2.0,-22.320915498022295,0.9852393153387289,-2.1190773937918226,3.1043167091305515,-22.320915498022295,0.9852393153387289,-2.1190773937918226,3.1043167091305515
2002-05-21 03:00:00,-34.0,2.0,-24.226394601395793,-1.905479103373497,-4.9568041201228095,3.0513250167493124,-24.226394601395793,-1.905479103373497,-4.9568041201228095,3.0513250167493124
2002-05-21 04:00:00,-32.0,1.0,-25.314734474951386,-1.088339873555595,-4.242564278694907,3.154224405139312,-25.314734474951386,-1.088339873555595,-4.242564278694907,3.154224405139312
2002-05-21 05:00:00,-31.0,11.0,-26.159287884429908,-0.8445534094785208,-4.058315820500379,3.2137624110218583,-26.159287884429908,-0.8445534094785208,-4.058315820500379,3.2137624110218583
2002-05-21 06:00:00,-20.0,-4.0,-27.43604840291508,-1.276760518485173,-4.5371081073149755,3.2603475888298026,-27.43604840291508,-1.276760518485173,-4.5371081073149755,3.2603475888298026
2002-05-21 07:00:00,-24.0,-1.0,-28.131620312804984,-0.6955719098899027,-4.026981452804731,3.331409542914828,-28.131620312804984,-0.6955719098899027,-4.026981452804731,3.331409542914828
2002-05-21 08:00:00,-25.0,1.0,-29.245966747688612,-1.1143464348836276,-4.48479250173637,3.3704460668527427,-29.245966747688612,-1.1143464348836276,-4.48479250173637,3.3704460668527427
2002-05-21 09:00:00,-24.0,4.0,-29.9703711494561,-0.7244044017674867,-4.157863170034686,3.433458768267199,-29.9703711494561,-0.7244044017674867,-4.157863170034686,3.433458768267199
2002-05-21 10:00:00,-20.0,1.0,-29.6730599777492,0.2973111717068977,-3.177423329508763,3.4747345012156607,-29.6730599777492,0.2973111717068977,-3.177423329508763,3.4747345012156607
2002-05-21 11:00:00,-19.0,0.0,-28.042527966637543,1.6305320111116597,-1.827232202063262,3.4577642131749218,-28.042527966637543,1.6305320111116597,-1.827232202063262,3.4577642131749218
2002-05-21 12:00:00,-19.0,1.0,-26.302383995439612,1.7401439711979292,-1.6252894046968704,3.3654333758947996,-26.302383995439612,1.7401439711979292,-1.6252894046968704,3.3654333758947996
2002-05-21 13:00:00,-18.0,3.0,-24.668706214675623,1.6336777807639897,-1.6345961336608565,3.2682739144248463,-24.668706214675623,1.6336777807639897,-1.6345961336608565,3.2682739144248463
2002-05-21 14:00:00,-15.0,7.0,-23.166935780944286,1.501770433731337,-1.676583634378564,3.178354068109901,-23.166935780944286,1.501770433731337,-1.676583634378564,3.178354068109901
2002-05-21 15:00:00,-8.0,5.0,-21.717597307717238,1.4493384732270462,-1.6474625792331878,3.096801052460234,-21.717597307717238,1.4493384732270462,-1.6474625792331878,3.096801052460234
2002-05-21 16:00:00,-3.0,0.0,-20.338411179945346,1.37918612777189,-1.6399142644974203,3.0191003922693103,-20.338411179945346,1.37918612777189,-1.6399142644974203,3.0191003922693103
2002-05-21 17:00:00,-3.0,1.0,-19.010503789433304,1.327907390512041,-1.6181699714801807,2.946077361992222,-19.010503789433304,1.327907390512041,-1.6181699714801807,2.946077361992222
2002-05-21 18:00:00,-2.0,3.0,-17.71255970294964,1.2979440864836633,-1.5786699835731237,2.876614070056787,-17.71255970294964,1.2979440864836633,-1.5786699835731237,2.876614070056787
