Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
2005-08-22 00:00:00,-11.0,-3.0,-11.624518058258731,-1.6245180582587317,-4.0516792732141385,2.4271612149554067,-11.624518058258731,-1.6245180582587317,-4.0516792732141385,2.4271612149554067
2005-08-22 01:00:00,-14.0,5.0,-11.637578815010407,-0.013060756751676728,-2.518435056445533,2.505374299693856,-11.637578815010407,-0.013060756751676728,-2.518435056445533,2.505374299693856
2005-08-22 02:00:00,-9.0,1.0,-11.63596979108728,0.0016090239231272285,-2.504399117058697,2.5060081409818245,-11.63596979108728,0.0016090239231272285,-2.504399117058697,2.5060081409818245
2005-08-22 03:00:00,-8.0,1.0,-12.332132700230062,-0.6961629091427826,-3.2020929595234255,2.505930050380643,-12.332132700230062,-0.6961629091427826,-3.2020929595234255,2.505930050380643
2005-08-22 04:00:00,-7.0,11.0,-11.827645248638882,0.5044874515911797,-2.035343025087064,2.539830476678244,-11.827645248638882,0.5044874515911797,-2.035343025087064,2.539830476678244
2005-08-22 05:00:00,4.0,5.0,-11.259354615280552,0.5682906333583304,-1.946950544005149,2.5152411773634795,-11.259354615280552,0.5682906333583304,-1.946950544005149,2.5152411773634795
2005-08-22 06:00:00,9.0,-3.0,-10.740021052137724,0.5193335631428286,-1.9683517318071264,2.487685294949955,-10.740021052137724,0.5193335631428286,-1.9683517318071264,2.487685294949955
2005-08-22 07:00:00,6.0,-6.0,-10.222748711487714,0.5172723406500097,-1.9453636823845617,2.4626360230345714,-10.222748711487714,0.5172723406500097,-1.9453636823845617,2.4626360230345714
2005-08-22 08:00:00,0.0,-1.0,-10.163150043067755,0.059598668419959644,-2.3782135024333475,2.437812170853307,-10.163150043067755,0.059598668419959644,-2.3782135024333475,2.437812170853307
2005-08-22 09:00:00,-1.0,0.0,-10.757025563913862,-0.5938755208461064,-3.0288356359660993,2.434960115119993,-10.757025563913862,-0.5938755208461064,-3.0288356359660993,2.434960115119993
2005-08-22 10:00:00,-1.0,-4.0,-12.062319483446363,-1.3052939195324997,-3.7687481223774193,2.4634542028449196,-12.062319483446363,-1.3052939195324997,-3.7687481223774193,2.4634542028449196
2005-08-22 11:00:00,-5.0,-2.0,-14.619772222327912,-2.5574527388815493,-5.08411732996401,2.5266645910824606,-14.619772222327912,-2.5574527388815493,-5.08411732996401,2.5266645910824606
2005-08-22 12:00:00,-7.0,3.0,-16.422697473288075,-1.8029252509601617,-4.455758839238093,2.652833588277931,-16.422697473288075,-1.8029252509601617,-4.455758839238093,2.652833588277931
2005-08-22 13:00:00,-4.0,4.0,-16.01467408495392,0.4080233883341551,-2.335602754397458,2.743626142731613,-16.01467408495392,0.4080233883341551,-2.335602754397458,2.743626142731613
2005-08-22 14:00:00,0.0,1.0,-15.252798422038161,0.7618756629157601,-1.961069305568312,2.722944968484072,-15.252798422038161,0.7618756629157601,-1.961069305568312,2.722944968484072
2005-08-22 15:00:00,1.0,-1.0,-14.76859437240065,0.4842040496375115,-2.200333745476257,2.6845377951137683,-14.76859437240065,0.4842040496375115,-2.200333745476257,2.6845377951137683
2005-08-22 16:00:00,0.0,1.0,-14.393147578454675,0.3754467939459736,-2.2848234047345652,2.660270198680539,-14.393147578454675,0.3754467939459736,-2.2848234047345652,2.660270198680539
2005-08-22 17:00:00,1.0,-8.0,-13.993167640033983,0.3999799384206919,-2.2415492594596245,2.6415291978803164,-13.993167640033983,0.3999799384206919,-2.2415492594596245,2.6415291978803164
2005-08-22 18:00:00,-7.0,0.0,-13.643102136919168,0.35006550311481455,-2.271570965795064,2.6216364689098786,-13.643102136919168,0.35006550311481455,-2.271570965795064,2.6216364689098786
2005-08-22 19:00:00,-7.0,0.0,-13.335903654447499,0.30719848247167025,-2.2970894161801874,2.6042878986518576,-13.335903654447499,0.30719848247167025,-2.2970894161801874,2.6042878986518576
2005-08-22 20:00:00,-7.0,1.0,-13.102638658016168,0.23326499643132959,-2.3558461842938327,2.5891111807251623,-13.102638658016168,0.23326499643132959,-2.3558461842938327,2.5891111807251623
2005-08-22 21:00:00,-6.0,0.0,-12.893262848744866,0.2093758092713025,-2.368240860195179,2.5776166694664817,-12.893262848744866,0.2093758092713025,-2.368240860195179,2.5776166694664817
2005-08-22 22:00:00,-6.0,-6.0,-12.670894327941106,0.22236852080376046,-2.3449525937092592,2.5673211145130197,-12.670894327941106,0.22236852080376046,-2.3449525937092592,2.5673211145130197
2005-08-22 23:00:00,-12.0,-4.0,-12.392703723376052,0.2781906045650544,-2.2782186293407687,2.556409233905823,-12.392703723376052,0.2781906045650544,-2.2782186293407687,2.556409233905823
2005-08-23 00:00:00,-16.0,6.0,-12.020868264125545,0.3718354592505073,-2.1709553614194346,2.542790820669942,-12.020868264125545,0.3718354592505073,-2.1709553614194346,2.542790820669942
2005-08-23 01:00:00,-10.0,4.0,-11.590151547782868,0.4307167163426757,-2.093928240593079,2.5246449569357545,-11.590151547782868,0.4307167163426757,-2.093928240593079,2.5246449569357545
2005-08-23 02:00:00,-6.0,3.0,-11.141559142227273,0.44859240555559543,-2.0551144631165466,2.503706868672142,-11.141559142227273,0.44859240555559543,-2.0551144631165466,2.503706868672142
2005-08-23 03:00:00,-3.0,-1.0,-11.570953852333593,-0.42939471010632024,-2.911387203343682,2.4819924932373616,-11.570953852333593,-0.42939471010632024,-2.911387203343682,2.4819924932373616
2005-08-23 04:00:00,-4.0,-3.0,-12.045734271711584,-0.474780419377991,-2.977556075415269,2.502775656037278,-12.045734271711584,-0.474780419377991,-2.977556075415269,2.502775656037278
2005-08-23 05:00:00,-7.0,-2.0,-13.669813973030132,-1.6240797013185486,-4.149936111664878,2.525856410346329,-13.669813973030132,-1.6240797013185486,-4.149936111664878,2.525856410346329
2005-08-23 06:00:00,-9.0,-2.0,-14.50808026093879,-0.8382662879086578,-3.443875943933054,2.6056096560243964,-14.50808026093879,-0.8382662879086578,-3.443875943933054,2.6056096560243964
2005-08-23 07:00:00,-11.0,0.0,-14.818686395395838,-0.31060613445704854,-2.957865337152607,2.6472592026955586,-14.818686395395838,-0.31060613445704854,-2.957865337152607,2.6472592026955586
2005-08-23 08:00:00,-11.0,3.0,-15.346230399060525,-0.527544003664687,-3.1903196311923043,2.6627756275276173,-15.346230399060525,-0.527544003664687,-3.1903196311923043,2.6627756275276173
2005-08-23 09:00:00,-8.0,-1.0,-16.57474156276951,-1.228511163708986,-3.9177443143739854,2.6892331506649993,-16.57474156276951,-1.228511163708986,-3.9177443143739854,2.6892331506649993
2005-08-23 10:00:00,-9.0,-1.0,-18.064659768259496,-1.4899182054899867,-4.2412709024809105,2.751352696990924,-18.064659768259496,-1.4899182054899867,-4.2412709024809105,2.751352696990924
2005-08-23 11:00:00,-10.0,-3.0,-20.20455848979275,-2.1398987215332537,-4.967540724019442,2.8276420024861886,-20.20455848979275,-2.1398987215332537,-4.967540724019442,2.8276420024861886
2005-08-23 12:00:00,-13.0,-2.0,-22.16909273166144,-1.9645342418686895,-4.903572166877245,2.9390379250085554,-22.16909273166144,-1.9645342418686895,-4.903572166877245,2.9390379250085554
2005-08-23 13:00:00,-15.0,0.0,-22.777148591685226,-0.6080558600237866,-3.651255563072425,3.0431997030486384,-22.777148591685226,-0.6080558600237866,-3.651255563072425,3.0431997030486384
2005-08-23 14:00:00,-15.0,-1.0,-23.074880114433878,-0.2977315227486512,-3.3735385991081257,3.0758070763594745,-23.074880114433878,-0.2977315227486512,-3.3735385991081257,3.0758070763594745
2005-08-23 15:00:00,-16.0,3.0,-23.57013448031833,-0.49525436588445304,-3.5870908507613115,3.0918364848768585,-23.57013448031833,-0.49525436588445304,-3.5870908507613115,3.0918364848768585
2005-08-23 16:00:00,-13.0,1.0,-22.32039319450566,1.2497412858126704,-1.868851219381099,3.1185925051937695,-22.32039319450566,1.2497412858126704,-1.868851219381099,3.1185925051937695
2005-08-23 17:00:00,-12.0,2.0,-21.160935417985463,1.159457776520195,-1.8918392688036643,3.0512970453238593,-21.160935417985463,1.159457776520195,-1.8918392688036643,3.0512970453238593
2005-08-23 18:00:00,-10.0,1.0,-20.064413145244536,1.0965222727409263,-1.8929972489051738,2.9895195216461,-20.064413145244536,1.0965222727409263,-1.8929972489051738,2.9895195216461
2005-08-23 19:00:00,-9.0,8.0,-19.022088326488,1.0423248187565364,-1.8893517559930133,2.9316765747495497,-19.022088326488,1.0423248187565364,-1.8893517559930133,2.9316765747495497
2005-08-23 20:00:00,-1.0,3.0,-18.127719775725577,0.8943685507624233,-1.982847927151953,2.8772164779143763,-18.127719775725577,0.8943685507624233,-1.982847927151953,2.8772164779143763
2005-08-23 21:00:00,2.0,0.0,-17.34499243876276,0.7827273369628176,-2.0481665825074873,2.830893919470305,-17.34499243876276,0.7827273369628176,-2.0481665825074873,2.830893919470305
2005-08-23 22:00:00,2.0,-4.0,-16.589844891600496,0.7551475471622631,-2.0355145776946952,2.7906621248569583,-16.589844891600496,0.7551475471622631,-2.0355145776946952,2.7906621248569583
2005-08-23 23:00:00,-2.0,1.0,-17.880135007177724,-1.2902901155772288,-4.042410924530479,2.7521208089532503,-17.880135007177724,-1.2902901155772288,-4.042410924530479,2.7521208089532503
2005-08-24 00:00:00,-1.0,5.0,-18.035228896905757,-0.15509388972803295,-2.9732309419511185,2.8181370522230855,-18.035228896905757,-0.15509388972803295,-2.9732309419511185,2.8181370522230855
2005-08-24 01:00:00,4.0,2.0,-17.090864517031438,0.9443643798743178,-1.881760553105338,2.826124932979656,-17.090864517031438,0.9443643798743178,-1.881760553105338,2.826124932979656
2005-08-24 02:00:00,6.0,4.0,-16.349137435472908,0.7417270815585311,-2.0359349115423533,2.7776619931008844,-16.349137435472908,0.7417270815585311,-2.0359349115423533,2.7776619931008844
2005-08-24 03:00:00,10.0,6.0,-15.55645342922874,0.7926840062441669,-1.9472078729165956,2.7398918791607625,-15.55645342922874,0.7926840062441669,-1.9472078729165956,2.7398918791607625
2005-08-24 04:00:00,16.0,-3.0,-14.815685676830281,0.7407677523984606,-1.9590450028431403,2.699812755241601,-14.815685676830281,0.7407677523984606,-1.9590450028431403,2.699812755241601
2005-08-24 05:00:00,13.0,16.0,-14.068916801890385,0.7467688749398953,-1.9158566338720153,2.6626255088119106,-14.068916801890385,0.7467688749398953,-1.9158566338720153,2.6626255088119106
2005-08-24 06:00:00,29.0,-28.0,-13.489154952949278,0.5797618489411076,-2.045636181544929,2.6253980304860365,-13.489154952949278,0.5797618489411076,-2.045636181544929,2.6253980304860365
2005-08-24 07:00:00,1.0,-1.0,-16.305043965644007,-2.8158890126947305,-5.412565818885484,2.5966768061907533,-16.305043965644007,-2.8158890126947305,-5.412565818885484,2.5966768061907533
2005-08-24 08:00:00,0.0,-14.0,-17.91343728718789,-1.6083933215438821,-4.346048021785747,2.737654700241865,-17.91343728718789,-1.6083933215438821,-4.346048021785747,2.737654700241865
