Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
1998-08-25 00:00:00,-21.0,-8.0,-18.833430723520216,-2.833430723520217,-5.555633375239669,2.722202651719452,-18.833430723520216,-2.833430723520217,-5.555633375239669,2.722202651719452
1998-08-25 01:00:00,-29.0,2.0,-18.64598375466602,0.1874469688541951,-2.6799669693015127,2.8674139381557078,-18.64598375466602,0.1874469688541951,-2.6799669693015127,2.8674139381557078
1998-08-25 02:00:00,-27.0,5.0,-18.968717807510007,-0.3227340528439875,-3.180424921324937,2.8576908684809497,-18.968717807510007,-0.3227340528439875,-3.180424921324937,2.8576908684809497
1998-08-25 03:00:00,-22.0,2.0,-18.981983140062155,-0.013265332552149012,-2.8877070125594937,2.8744416800073447,-18.981983140062155,-0.013265332552149012,-2.8877070125594937,2.8744416800073447
1998-08-25 04:00:00,-20.0,4.0,-17.81345724507978,1.1685258949823756,-1.7066053407140034,2.875131235696379,-17.81345724507978,1.1685258949823756,-1.7066053407140034,2.875131235696379
1998-08-25 05:00:00,-16.0,6.0,-16.69420527856318,1.119251966516595,-1.695454421217983,2.814706387734578,-16.69420527856318,1.119251966516595,-1.695454421217983,2.814706387734578
1998-08-25 06:00:00,-10.0,6.0,-15.594658470357398,1.099546808205783,-1.657884400146776,2.757431208352559,-15.594658470357398,1.099546808205783,-1.657884400146776,2.757431208352559
1998-08-25 07:00:00,-4.0,-1.0,-14.572678150035347,1.0219803203220514,-1.6797573576197393,2.7017376779417908,-14.572678150035347,1.0219803203220514,-1.6797573576197393,2.7017376779417908
1998-08-25 08:00:00,-5.0,-2.0,-13.691504963777342,0.8811731862580052,-1.7693092895627116,2.650482475820717,-13.691504963777342,0.8811731862580052,-1.7693092895627116,2.650482475820717
1998-08-25 09:00:00,-7.0,0.0,-12.656072078865627,1.035432884911716,-1.5712503332930798,2.606683218204796,-12.656072078865627,1.035432884911716,-1.5712503332930798,2.606683218204796
1998-08-25 10:00:00,-7.0,5.0,-11.756515349659947,0.8995567292056788,-1.6561259859185575,2.5556827151242363,-11.756515349659947,0.8995567292056788,-1.6561259859185575,2.5556827151242363
1998-08-25 11:00:00,-2.0,-4.0,-10.84879127392288,0.9077240757370679,-1.604059769502524,2.511783845239592,-10.84879127392288,0.9077240757370679,-1.604059769502524,2.511783845239592
1998-08-25 12:00:00,-6.0,2.0,-10.013113773943958,0.8356774999789205,-1.6321943971540214,2.467871897132942,-10.013113773943958,0.8356774999789205,-1.6321943971540214,2.467871897132942
