Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1
1999-02-16 00:00:00,-7.0,0.0,-9.140732610397286,-0.14073261039728546,-2.52036513501204,2.3796325246147547,-9.140732610397286,-0.14073261039728546,-2.52036513501204,2.3796325246147547
1999-02-16 01:00:00,-7.0,2.0,-9.23320329258453,-0.09247068218724408,-2.4787636276615035,2.3862929454742594,-9.23320329258453,-0.09247068218724408,-2.4787636276615035,2.3862929454742594
1999-02-16 02:00:00,-5.0,0.0,-9.282178573595392,-0.048975281010860794,-2.4396496331216166,2.390674352110756,-9.282178573595392,-0.048975281010860794,-2.4396496331216166,2.390674352110756
1999-02-16 03:00:00,-5.0,-2.0,-9.429104199965236,-0.14692562636984396,-2.5399221322819843,2.3929965059121403,-9.429104199965236,-0.14692562636984396,-2.5399221322819843,2.3929965059121403
1999-02-16 04:00:00,-7.0,0.0,-9.522994736565408,-0.09389053660017233,-2.4938602571330386,2.3999697205328663,-9.522994736565408,-0.09389053660017233,-2.4938602571330386,2.3999697205328663
1999-02-16 05:00:00,-7.0,0.0,-9.523302256088012,-0.000307519522604327,-2.4047386774686914,2.404431157946087,-9.523302256088012,-0.000307519522604327,-2.4047386774686914,2.404431157946087
1999-02-16 06:00:00,-7.0,0.0,-9.55155823130881,-0.02825597522079848,-2.4327017525125583,2.40444577729176,-9.55155823130881,-0.02825597522079848,-2.4327017525125583,2.40444577729176
1999-02-16 07:00:00,-7.0,0.0,-9.532966410809262,0.018591820499547218,-2.3871974233384137,2.405789243837961,-9.532966410809262,0.018591820499547218,-2.3871974233384137,2.405789243837961
1999-02-16 08:00:00,-7.0,0.0,-9.518775432913895,0.01419097789536794,-2.3907142517948503,2.4049052296902182,-9.518775432913895,0.01419097789536794,-2.3907142517948503,2.4049052296902182
1999-02-16 09:00:00,-7.0,-3.0,-10.998368226202327,-1.479592793288432,-3.8838233718441306,2.4042305785556985,-10.998368226202327,-1.479592793288432,-3.8838233718441306,2.4042305785556985
1999-02-16 10:00:00,-10.0,0.0,-11.641542875647248,-0.6431746494449211,-3.118255815392051,2.47508116594713,-11.641542875647248,-0.6431746494449211,-3.118255815392051,2.47508116594713
1999-02-16 11:00:00,-10.0,4.0,-11.439508303350742,0.202034572296506,-2.3041659612449696,2.5062005335414757,-11.439508303350742,0.202034572296506,-2.3041659612449696,2.5062005335414757
1999-02-16 12:00:00,-6.0,3.0,-11.164959902628704,0.27454840072203757,-2.2218559473842676,2.496404348106305,-11.164959902628704,0.27454840072203757,-2.2218559473842676,2.496404348106305
1999-02-16 13:00:00,-3.0,0.0,-10.865187057377495,0.29977284525120895,-2.18335003732078,2.483122882571989,-10.865187057377495,0.29977284525120895,-2.18335003732078,2.483122882571989
1999-02-16 14:00:00,-3.0,-1.0,-10.538488404623612,0.32669865275388377,-2.1419629707297814,2.468661623483665,-10.538488404623612,0.32669865275388377,-2.1419629707297814,2.468661623483665
1999-02-16 15:00:00,-4.0,-1.0,-10.098580053370487,0.43990835125312433,-2.0130411860950237,2.452949537348148,-10.098580053370487,0.43990835125312433,-2.0130411860950237,2.452949537348148
1999-02-16 16:00:00,-5.0,-2.0,-9.659205770685585,0.439374282684903,-1.9924977613312014,2.4318720440161044,-9.659205770685585,0.439374282684903,-1.9924977613312014,2.4318720440161044
1999-02-16 17:00:00,-7.0,1.0,-9.209741588280458,0.44946418240512553,-1.9614467393499755,2.410910921755101,-9.209741588280458,0.44946418240512553,-1.9614467393499755,2.410910921755101
1999-02-16 18:00:00,-6.0,2.0,-8.781197126975115,0.42854446130534285,-1.9610178578308979,2.3895623191362407,-8.781197126975115,0.42854446130534285,-1.9610178578308979,2.3895623191362407
1999-02-16 19:00:00,-4.0,1.0,-8.34101042441866,0.4401867025564563,-1.9291090728115168,2.369295775367973,-8.34101042441866,0.4401867025564563,-1.9291090728115168,2.369295775367973
1999-02-16 20:00:00,-3.0,3.0,-7.928069986182775,0.41294043823588433,-1.9356280719014975,2.348568510137382,-7.928069986182775,0.41294043823588433,-1.9356280719014975,2.348568510137382
1999-02-16 21:00:00,0.0,4.0,-7.512661004604738,0.41540898157803663,-1.9137980025804426,2.3292069841584793,-7.512661004604738,0.41540898157803663,-1.9137980025804426,2.3292069841584793
1999-02-16 22:00:00,4.0,2.0,-7.162281426541272,0.3503795780634671,-1.9594309962103105,2.3098105742737776,-7.162281426541272,0.3503795780634671,-1.9594309962103105,2.3098105742737776
1999-02-16 23:00:00,6.0,0.0,-6.813488198504446,0.34879322803682533,-1.944720360105945,2.2935135881427704,-6.813488198504446,0.34879322803682533,-1.944720360105945,2.2935135881427704
1999-02-17 00:00:00,6.0,-1.0,-6.496815259613091,0.3166729388913556,-1.9606747526156358,2.2773476915069915,-6.496815259613091,0.3166729388913556,-1.9606747526156358,2.2773476915069915
1999-02-17 01:00:00,5.0,1.0,-6.185463255428182,0.31135200418490894,-1.9513680236516497,2.2627200278365587,-6.185463255428182,0.31135200418490894,-1.9513680236516497,2.2627200278365587
1999-02-17 02:00:00,6.0,-5.0,-5.9094194902683554,0.2760437651598264,-1.9723403299345492,2.2483840950943756,-5.9094194902683554,0.2760437651598264,-1.9723403299345492,2.2483840950943756
1999-02-17 03:00:00,1.0,-5.0,-7.274466982052955,-1.3650474917845994,-3.6007594931589817,2.2357120013743823,-7.274466982052955,-1.3650474917845994,-3.6007594931589817,2.2357120013743823
1999-02-17 04:00:00,-4.0,-1.0,-7.074893491897068,0.199573490155887,-2.09915183534707,2.298725325502957,-7.074893491897068,0.199573490155887,-2.09915183534707,2.298725325502957
1999-02-17 05:00:00,-5.0,1.0,-8.79832810765538,-1.723434615758312,-4.012892572986688,2.289457957228376,-8.79832810765538,-1.723434615758312,-4.012892572986688,2.289457957228376
1999-02-17 06:00:00,-4.0,9.0,-8.405173401528891,0.3931547061264886,-1.976949564206542,2.3701042703330306,-8.405173401528891,0.3931547061264886,-1.976949564206542,2.3701042703330306
1999-02-17 07:00:00,5.0,-5.0,-8.48446465594355,-0.07929125441465779,-2.430875365535255,2.351584111120597,-8.48446465594355,-0.07929125441465779,-2.430875365535255,2.351584111120597
1999-02-17 08:00:00,0.0,-18.0,-11.368179206464923,-2.8837145505213733,-5.239027950616952,2.355313400095579,-11.368179206464923,-2.8837145505213733,-5.239027950616952,2.355313400095579
1999-02-17 09:00:00,-18.0,-14.0,-21.25525892412456,-9.887079717659638,-12.380030066024414,2.4929503483647766,-21.25525892412456,-9.887079717659638,-12.380030066024414,2.4929503483647766
1999-02-17 10:00:00,-32.0,8.0,-22.130056017509723,-0.8747970933851619,-3.8693186945815423,2.9945216011963804,-22.130056017509723,-0.8747970933851619,-3.8693186945815423,2.9945216011963804
1999-02-17 11:00:00,-24.0,-7.0,-27.920206459091133,-5.790150441581412,-8.831262712340365,3.041112270758953,-27.920206459091133,-5.790150441581412,-8.831262712340365,3.041112270758953
1999-02-17 12:00:00,-31.0,2.0,-32.97227423154173,-5.052067772450599,-8.410624928926701,3.3585571564761025,-32.97227423154173,-5.052067772450599,-8.410624928926701,3.3585571564761025
1999-02-17 13:00:00,-29.0,-3.0,-33.62827554303945,-0.656001311497719,-4.304409336837677,3.6484080253399576,-33.62827554303945,-0.656001311497719,-4.304409336837677,3.6484080253399576
1999-02-17 14:00:00,-32.0,3.0,-31.96425650447141,1.6640190385680405,-2.022905461033811,3.6869244996018513,-31.96425650447141,1.6640190385680405,-2.022905461033811,3.6869244996018513
1999-02-17 15:00:00,-29.0,0.0,-30.366836645004767,1.5974198594666447,-1.992197544267847,3.5896174037344917,-30.366836645004767,1.5974198594666447,-1.992197544267847,3.5896174037344917
1999-02-17 16:00:00,-29.0,0.0,-29.751367578833907,0.6154690661708591,-2.8819600081015753,3.4974290742724343,-29.751367578833907,0.6154690661708591,-2.8819600081015753,3.4974290742724343
1999-02-17 17:00:00,-29.0,-1.0,-28.194572472163493,1.5567951066704127,-1.9054348129584273,3.46222991962884,-28.194572472163493,1.5567951066704127,-1.9054348129584273,3.46222991962884
1999-02-17 18:00:00,-30.0,-3.0,-26.73825451816419,1.4563179539993025,-1.917672301726299,3.3739902557256016,-26.73825451816419,1.4563179539993025,-1.917672301726299,3.3739902557256016
1999-02-17 19:00:00,-33.0,2.0,-25.266465554516394,1.4717889636477972,-1.8206878247886729,3.29247678843647,-25.266465554516394,1.4717889636477972,-1.8206878247886729,3.29247678843647
1999-02-17 20:00:00,-31.0,-3.0,-24.95541308469098,0.31105246982541246,-2.9000575764707595,3.211110046296172,-24.95541308469098,0.31105246982541246,-2.9000575764707595,3.211110046296172
1999-02-17 21:00:00,-34.0,1.0,-23.46891790786612,1.486495176824861,-1.7075488800559744,3.1940440568808355,-23.46891790786612,1.486495176824861,-1.7075488800559744,3.1940440568808355
1999-02-17 22:00:00,-33.0,0.0,-21.98164993075912,1.4872679771070032,-1.6258469506716715,3.1131149277786747,-21.98164993075912,1.4872679771070032,-1.6258469506716715,3.1131149277786747
1999-02-17 23:00:00,-33.0,4.0,-20.600089655882268,1.3815602748768503,-1.6516227299682418,3.033183004845092,-20.600089655882268,1.3815602748768503,-1.6516227299682418,3.033183004845092
1999-02-18 00:00:00,-29.0,3.0,-19.28768863841004,1.3124010174722287,-1.6474625792331878,2.9598635967054165,-19.28768863841004,1.3124010174722287,-1.6474625792331878,2.9598635967054165
1999-02-18 01:00:00,-26.0,11.0,-18.058001711635544,1.2296869267744956,-1.6613583404513055,2.891045267225801,-18.058001711635544,1.2296869267744956,-1.6613583404513055,2.891045267225801
1999-02-18 02:00:00,-15.0,17.0,-16.906428818144597,1.1515728934909457,-1.6757258713404088,2.8272987648313546,-16.906428818144597,1.1515728934909457,-1.6757258713404088,2.8272987648313546
1999-02-18 03:00:00,2.0,-49.0,-18.765687758171353,-1.8592589400267574,-4.627504973830558,2.7682460338038,-18.765687758171353,-1.8592589400267574,-4.627504973830558,2.7682460338038
1999-02-18 04:00:00,-47.0,-8.0,-29.637466353785953,-10.871778595614598,-13.735676730037074,2.863898134422475,-29.637466353785953,-10.871778595614598,-13.735676730037074,2.863898134422475
1999-02-18 05:00:00,-55.0,0.0,-34.76977210021942,-5.132305746433466,-8.58804108790734,3.4557353414738747,-34.76977210021942,-5.132305746433466,-8.58804108790734,3.4557353414738747
1999-02-18 06:00:00,-55.0,-18.0,-44.556537141166736,-9.786765040947316,-13.541193539866017,3.7544284989187013,-44.556537141166736,-9.786765040947316,-13.541193539866017,3.7544284989187013
1999-02-18 07:00:00,-73.0,-33.0,-63.655272964945524,-19.09873582377879,-23.45705039592365,4.358314572144861,-63.655272964945524,-19.09873582377879,-23.45705039592365,4.358314572144861
1999-02-18 08:00:00,-106.0,-17.0,-82.8266957315663,-19.171422766620772,-24.8378473347188,5.666424568098026,-82.8266957315663,-19.171422766620772,-24.8378473347188,5.666424568098026
1999-02-18 09:00:00,-123.0,8.0,-106.51059061534471,-23.683894883778407,-30.83581354568513,7.151918661906725,-106.51059061534471,-23.683894883778407,-30.83581354568513,7.151918661906725
1999-02-18 10:00:00,-115.0,11.0,-118.73966559299846,-12.229074977653747,-21.454639241283356,9.22556426362961,-118.73966559299846,-12.229074977653747,-21.454639241283356,9.22556426362961
1999-02-18 11:00:00,-104.0,11.0,-110.95859050232572,7.781075090672739,-2.618407450273204,10.399482540945943,-110.95859050232572,7.781075090672739,-2.618407450273204,10.399482540945943
1999-02-18 12:00:00,-93.0,4.0,-113.38655966525465,-2.4279691629289246,-12.07238207203136,9.644412909102435,-113.38655966525465,-2.4279691629289246,-12.07238207203136,9.644412909102435
1999-02-18 13:00:00,-89.0,-32.0,-115.11126732638664,-1.724707661131987,-11.601674740237243,9.876967079105256,-115.11126732638664,-1.724707661131987,-11.601674740237243,9.876967079105256
