Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2024-03-01 00:00:00,5.0,-4.0,-1.5645915033233333,-1.5645915033233333,-1.9141943178161733,0.34960281449284003,-4.7693462939945075,-4.7693462939945075,-3.722860269252955,-3.722860269252955,-1.9591565552451047,-1.9591565552451047,-2.1991589906320907,-2.1991589906320907,-2.4119733448123624,-2.4119733448123624
2024-03-01 01:00:00,1.0,-6.0,-3.2415471391225616,-1.6769556357992284,-2.060797190072157,0.38384155427292865,-9.789561021192002,-5.020214727197494,-7.752002636703981,-4.029142367451026,-3.9289342866576313,-1.9697777314125267,-4.4329462482711985,-2.233787257639108,-4.834219687499779,-2.422246342687416
2024-03-01 02:00:00,-5.0,-2.0,-4.936952602582201,-1.6954054634596396,-2.1177202863463216,0.422314822886682,-14.252475498968556,-4.462914477776554,-11.560112085883215,-3.808109449179234,-5.810040989555806,-1.8811067028981747,-6.5433335041527085,-2.11038725588151,-7.13064936043574,-2.296429672935961
2024-03-01 03:00:00,-7.0,-4.0,-6.900758949856875,-1.9638063472746736,-2.4268853079715647,0.46307896069689103,-19.005138123577666,-4.75266262460911,-15.79588539820606,-4.235773312322845,-7.9061058152801635,-2.096064825724358,-8.952011871049018,-2.40867836689631,-9.641426591110736,-2.5107772306749965
2024-03-01 04:00:00,-11.0,-3.0,-8.624601364228315,-1.7238424143714397,-2.2364861639737237,0.512643749602284,-22.298076445918674,-3.2929383223410085,-19.043642624996185,-3.2477572267901245,-9.620208099443861,-1.7141022841636984,-10.790963776718831,-1.838951905669812,-11.650359127835348,-2.0089325367246116
2024-03-01 05:00:00,-14.0,0.0,-10.173537861780346,-1.5489364975520306,-2.107164996660136,0.5582284991081051,-25.20620585880647,-2.9081294128877957,-21.918022665406998,-2.874380040410813,-11.049683018106286,-1.4294749186624252,-12.24383007451086,-1.4528662977920301,-13.326157678138838,-1.6757985503034896
2024-03-01 06:00:00,-14.0,-4.0,-11.515518007097862,-1.3419801453175155,-1.9428240962012902,0.6008439508837746,-27.2212769623739,-2.015071103567429,-24.155767691895534,-2.237745026488536,-12.178223968897235,-1.128540950790949,-13.286889196689907,-1.0430591221790462,-14.645929843253901,-1.3197721651150631
2024-03-01 07:00:00,-18.0,-4.0,-12.91020941166941,-1.3946914045715486,-2.0337241040315237,0.639032699459975,-28.8489978552103,-1.6277208928364004,-26.22485100519266,-2.069083313297128,-13.32468492629495,-1.146460957397715,-14.36949996691455,-1.0826107702246428,-15.96036881731558,-1.3144389740616784
2024-03-01 08:00:00,-22.0,4.0,-13.208333865219092,-0.2981244535496833,-0.9780926413236142,0.6799681877739309,-27.784042432170395,1.0649554230399048,-26.014424675087348,0.21042633010531375,-13.171154843272696,0.1535300830222537,-13.670645870850027,0.6988540960645216,-15.735983564100808,0.22438525321477157
2024-03-01 09:00:00,-18.0,7.0,-13.50289221128544,-0.294558346066347,-0.9834416103045918,0.6888832642382448,-26.269896118083786,1.5141463140866094,-25.531990766536445,0.4824339085509024,-13.038367185870882,0.13278765740181353,-13.00369715485912,0.6669487159909064,-15.54856867676783,0.18741488733297662
