Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2023-08-03 00:00:00,-20.0,1.0,-22.883822854803995,1.1161771451960067,-21.380504376377946,2.619495623622054,-23.232901316576722,0.7670986834232778,-22.91189754191693,1.0881024580830705,-22.861476500000002,1.1385234999999998,-22.894033018271973,1.1059669817280275
2023-08-03 01:00:00,-19.0,4.0,-22.311985620148203,0.5718372346557931,-21.51901808433424,-0.13851370795629236,-23.45852155148396,-0.22562023490723604,-21.85522667669169,1.0566708652252386,-21.774930981090478,1.086545518909525,-21.80316459888912,1.0908684193828555
2023-08-03 02:00:00,-15.0,7.0,-21.268636692760357,1.043348927387846,-18.491957326449324,3.0270607578849145,-22.225771747452683,1.2327498040312754,-20.80610664592924,1.0491200307624486,-20.73799044831942,1.0369405327710572,-20.681018884833797,1.12214571405532
2023-08-03 03:00:00,-8.0,2.0,-20.5173374820838,0.7512992106765558,-14.143601295188049,4.348356031261275,-20.22206279376558,2.0037089536871022,-19.802717577306804,1.0033890686224356,-19.748390243090412,0.9896002052290073,-19.613591616374077,1.0674272684597208
2023-08-03 04:00:00,-6.0,2.0,-20.35777531207677,0.15956217000702932,-11.42936440004063,2.714236895147419,-18.771113072005562,1.4509497217600185,-18.865300481469294,0.9374170958375103,-18.8039690971909,0.9444211458995131,-18.63637317198077,0.9772184443933039
2023-08-03 05:00:00,-4.0,0.0,-19.53623955573881,0.8215357563379603,-12.950189942366894,-1.5208255423262642,-19.340929200343155,-0.5698161283375924,-17.978914797102917,0.8863856843663764,-17.902664412623114,0.9013046845677886,-17.71851132408794,0.9178618478928291
2023-08-03 06:00:00,-4.0,-1.0,-18.609414871490696,0.9268246842481146,-7.932157247602724,5.01803269476417,-16.873701144520858,2.4672280558222965,-17.08496510024354,0.8939496968593754,-17.04250775692888,0.8601566556942336,-16.76875205371684,0.9497592703710995
2023-08-03 07:00:00,-5.0,-2.0,-17.720602229284786,0.8888126422059092,-5.90473692021909,2.027420327383634,-15.731623430106414,1.1420777144144445,-16.278388366532997,0.806576733710542,-16.221620564170212,0.8208871927586674,-15.935954085150918,0.8327979685659241
2023-08-03 08:00:00,-7.0,-1.0,-16.867821500722695,0.8527807285620929,-5.82487601604838,0.0798609041707099,-15.445425156705793,0.2861982734006201,-15.520859405582135,0.7575289609508629,-15.43821003217667,0.783410531993542,-15.158410324081894,0.7775437610690246
2023-08-03 09:00:00,-8.0,-4.0,-17.33720345404998,-0.4693819533272853,-4.5756753228307545,1.2492006932176256,-14.600594974687414,0.844830182018379,-15.235703135582881,0.2851562699992541,-14.9732806813194,0.4649293508572707,-14.951393621446995,0.20701670263489869
