Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2023-03-21 00:00:00,3.0,5.0,-1.6426265654266663,0.35737343457333365,-4.2788401177690005,-2.2788401177690005,-2.647649315409268,-0.647649315409268,-1.5901318732324308,0.40986812676756934,-1.8658612,0.1341387999999999,-1.6789279785693334,0.3210720214306665
2023-03-21 01:00:00,8.0,4.0,-1.2931460106437394,0.34948055478292694,-5.977621891659414,-1.6987817738904134,-3.106331939682396,-0.4586826242731279,-1.1887759627250403,0.4013559105073904,-1.7378463526543804,0.12801484734561974,-1.3721248005227662,0.30680317804656715
2023-03-21 02:00:00,12.0,4.0,-0.9512987771001581,0.34184723354358126,-7.227148455187912,-1.249526563528498,-3.424751322609114,-0.31841938292671834,-0.7954734510401361,0.39330251168490415,-1.6156758759472503,0.1221704767071301,-1.0791035161749805,0.29302128434778585
2023-03-21 03:00:00,16.0,1.0,-0.6168365936989465,0.3344621834012116,-9.559505920179925,-2.332357464992013,-4.297039335378658,-0.8722880127695438,-0.4100435278222449,0.3854299232178912,-1.4990829518581361,0.11659292408911415,-0.7993123638938027,0.27979115228117785
2023-03-21 04:00:00,17.0,0.0,-0.28952186854741213,0.32731472515153437,-10.30892897625963,-0.7494230560797046,-4.489785187144121,-0.192745851765463,-0.030182595899754472,0.37986093192249043,-1.3878129436364477,0.11127000822168842,-0.5319703521220326,0.2673420117717701
2023-03-21 05:00:00,17.0,0.0,0.030872880312701412,0.32039474886011354,-11.675945691013947,-1.3670167147543175,-5.006774993211455,-0.5169898060673344,0.34283922655608773,0.3730218224558422,-1.281622839679611,0.1061901039568367,-0.2767233305803568,0.2552470215416758
2023-03-21 06:00:00,17.0,1.0,0.3445655580828867,0.3136926777701853,-11.649453668716145,0.02649202229780201,-4.917588824448711,0.08918616876274399,0.7044143813201471,0.36157515476405944,-1.180280722800304,0.10134211687930694,-0.03296424485206387,0.24375908572829294
2023-03-21 07:00:00,18.0,-4.0,0.6517649929389091,0.30719943485602236,-10.360326492899542,1.2891271758166027,-4.276908436900211,0.6406803875485005,1.049040558976642,0.34462617765649484,-1.0835652637236877,0.09671545907661638,0.19971993367756835,0.23268417852963222
2023-03-21 08:00:00,14.0,1.0,0.4751704927252212,-0.1765945002136879,-9.231151260425511,1.1291752324740312,-3.770002296066078,0.5069061408341327,0.9555192861085926,-0.09352127286804945,-0.9912652377084361,0.09230002601525156,-0.3709664019666694,-0.5706863356442378
2023-03-21 09:00:00,15.0,2.0,0.7796865091307212,0.30451601640549997,-8.995480689458436,0.23567057096707522,-3.655420166123151,0.11458212994292705,1.2602882519721845,0.30476896586359203,-0.9031790632358809,0.08808617447255518,-0.12446003634402455,0.24650636562264486
2023-03-21 10:00:00,17.0,-2.0,0.9282512720811126,0.14856476295039134,-8.864041638912578,0.13143905054585758,-3.6150167143820866,0.04040345174106452,1.3940215623494447,0.13373331037726027,-0.8191143617597696,0.08406470147611134,-0.11981684439040693,0.00464319195361762
2023-03-21 11:00:00,15.0,2.0,1.223549508406662,0.2952982363255496,-8.415251185380733,0.44879045353184566,-3.432202696497569,0.18281401788451745,1.659760862220361,0.26573929987091627,-0.7388875375551436,0.08022682420462601,0.11399425479021857,0.2338110991806255
2023-03-21 12:00:00,17.0,0.0,1.5129162528364846,0.2893667444298224,-8.302992798110665,0.11225838727006732,-3.4151186099942388,0.017084086503330376,1.8983738854586738,0.23861302323831277,-0.6623233767487318,0.07656416080641182,0.3310935776101981,0.2170993228199795
2023-03-21 13:00:00,17.0,-2.0,1.7965290241791505,0.28361277134266594,-7.251811859732591,1.0511809383780744,-2.975525306817154,0.43959330317708467,2.1156653010742326,0.21729141561555884,-0.589254664655152,0.07306871209357979,0.528270935382151,0.19717735777195292
2023-03-21 14:00:00,15.0,-4.0,2.0745583103913994,0.2780292862122488,-10.066999546783073,-2.815187687050482,-4.319568364491593,-1.3440430576744387,2.2960765014754427,0.18041120040121014,-0.5195218205831855,0.06973284407196645,0.7047863782424988,0.17651544286034776
2023-03-21 15:00:00,11.0,0.0,1.2582296906287644,-0.8163286197626349,-5.288482346829753,4.7785171999533205,-2.8826689321694126,1.4368994323221802,1.4249813887984841,-0.8710951126769586,-1.2502142124460087,-0.7306923918628232,-0.8237835217221758,-1.5285698999646746
2023-03-21 16:00:00,11.0,1.0,1.5469037821092357,0.28867409148047124,-6.621412647156625,-1.332930300326872,-3.5791655577390635,-0.696496625569651,1.5719208924990278,0.14693950370054357,-1.1503060203231306,0.09990819212287816,-0.5845342321020046,0.23924928962017128
2023-03-21 17:00:00,12.0,2.0,1.829844513460611,0.28294073135137515,-7.040096112059823,-0.4186834649031983,-3.8494817230319907,-0.2703161652929271,1.7378601324319405,0.16593923993291265,-1.0549590218172016,0.09534699850592898,-0.3467590326139811,0.23777519948802348
2023-03-21 18:00:00,14.0,0.0,2.1072215608136338,0.27737704735302304,-7.348257578170454,-0.3081614661106311,-4.063462492766493,-0.2139807697345022,1.9010066867264421,0.16314655429450153,-0.9639649808790125,0.09099404093818908,-0.11717983255109829,0.22957920006288282
2023-03-21 19:00:00,14.0,-2.0,2.3791979544299355,0.2719763936163016,-11.42294724341761,-4.074689665247156,-6.003069772468676,-1.9396072797021828,2.0592712569496108,0.1582645702231687,-0.8771251682367094,0.08683981264230312,0.10376623150891989,0.22094606406001818
2023-03-21 20:00:00,12.0,-1.0,2.6459304015400775,0.2667324471101421,-7.2945450572952435,4.128402186122367,-4.168770738794506,1.8342990336741698,2.280612142003594,0.22134088505398325,-0.794249927374806,0.08287524086190334,0.3225471346215638,0.21878090311264392
2023-03-21 21:00:00,11.0,-1.0,2.9075695905145023,0.26163918897442473,-9.191124669355196,-1.896579612059952,-5.098662808241547,-0.9298920694470407,2.411271416046482,0.13065927404288824,-0.7151582603279258,0.0790916670468802,0.5098067161110212,0.18725958148945743
2023-03-21 22:00:00,10.0,-3.0,3.1642604776162697,0.2566908871017676,-11.744885674292846,-2.55376100493765,-6.326624201658747,-1.2279613934172007,2.572067466541583,0.16079605049510082,-0.6396774323846539,0.07548082794327193,0.6879967256262374,0.17819000951521619
2023-03-21 23:00:00,7.0,-8.0,1.7374482682565096,-1.4268122093597602,-14.260707385678856,-2.5158217113860104,-9.054655172999665,-2.7280309713409174,1.0976604657010138,-1.474407000840569,-2.4683127742552675,-1.8286353418706136,-1.7572728017113968,-2.445269527337634
2023-03-22 00:00:00,-1.0,3.0,2.016636100165408,0.27918783190889856,-9.251180966578193,5.009526419100663,-6.8664556664430965,2.1881995065565683,1.36176300170318,0.26410253600216627,-2.3127936931063338,0.15551908114893376,-1.4521242893515427,0.3051485123598542
2023-03-22 01:00:00,2.0,5.0,2.2903703943171116,0.2737342941517037,-13.221602221999714,-3.9704212554215204,-8.77913941165489,-1.912683745211794,1.5284826621394947,0.16671966043631464,-2.1643746567603115,0.1484190363460225,-1.179650313403175,0.2724739759483676
2023-03-22 02:00:00,7.0,-3.0,1.8019375351244364,-0.4884328591926753,-11.523176000578621,1.6984262214210926,-8.16997225735798,0.6091671542969106,0.9722079766330769,-0.5562746855064178,-2.114118472297914,0.050256184462397435,-1.9867759902052744,-0.8071256768020993
2023-03-22 03:00:00,4.0,-2.0,-0.22114437205792248,-2.023081907182359,-15.294217110522643,-3.771041109944022,-12.022376646573488,-3.8524043892155078,-1.270338904937031,-2.242546881570108,-4.784199948539595,-2.6700814762416814,-4.917466813183578,-2.9306908229783035
2023-03-22 04:00:00,2.0,-6.0,-2.4018490243783375,-2.180704652320415,-24.26350624528441,-8.969289134761768,-18.284094839130407,-6.26171819255692,-3.661801147709456,-2.3914622427724246,-7.424725701020584,-2.640525752480989,-7.720112545592674,-2.8026457324090956
2023-03-22 05:00:00,-4.0,0.0,-2.824025411066698,-0.4221763866883605,-23.544507597652817,0.7189986476315937,-18.199926961255784,0.08416787787462354,-3.907567490528445,-0.2457663428189894,-7.042927287575046,0.38179841344553833,-8.011393345792165,-0.29128080019949026
2023-03-22 06:00:00,-4.0,3.0,-3.0658128104746822,-0.24178739940798433,-19.02545282958362,4.519054768069196,-16.152946125841286,2.046980835414498,-3.9510922356014064,-0.04352474507296106,-6.678559441627188,0.36436784594785787,-8.030196147734163,-0.018802801941997793
2023-03-22 07:00:00,-1.0,-3.0,-2.684376655572955,0.3814361549017273,-21.56911302345938,-2.543660193875759,-17.412081876537,-1.2591357506957124,-3.5115380220703996,0.43955421353100677,-6.330826390663057,0.3477330509641312,-7.446822545062153,0.5833736026720102
2023-03-22 08:00:00,-4.0,1.0,-4.7160341651934266,-2.0316575096204716,-26.11464715480059,-4.54553413134121,-21.708995187802593,-4.296913311265595,-5.296042595015883,-1.7845045729454831,-8.992621166598788,-2.6617947759357303,-10.35123037744164,-2.904407832379487
