Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3
2006-04-12 00:00:00,-14.0,-3.0,-19.41429768904905,0.5857023109509502,-18.94457952,1.05542048,-18.95470640934,1.0452935906599998
2006-04-12 01:00:00,-17.0,-4.0,-18.876454067513805,0.5378436215352446,-18.005177833894162,0.9394016861058395,-18.01836277336797,0.9363436359720315
2006-04-12 02:00:00,-21.0,0.0,-18.21242969462468,0.6640243728891234,-17.055026162297466,0.9501516715966969,-17.017519920446535,1.0008428529214342
2006-04-12 03:00:00,-21.0,4.0,-17.507149344397195,0.7052803502274874,-16.155014967366238,0.9000111949312275,-16.04131208844488,0.976207832001655
2006-04-12 04:00:00,-17.0,0.0,-16.772880925639157,0.7342684187580394,-15.302498284802995,0.852516682563243,-15.095915374809676,0.9453967136352024
2006-04-12 05:00:00,-17.0,2.0,-16.078140449885364,0.6947404757537943,-14.494969780555698,0.8075285042472977,-14.173893342923536,0.9220220318861394
2006-04-12 06:00:00,-15.0,3.0,-15.372230800932599,0.7059096489527645,-13.730055382386718,0.7649143981689794,-13.280915937469405,0.8929774054541315
2006-04-12 07:00:00,-12.0,0.0,-14.678282521584086,0.6939482793485134,-13.005506300281459,0.7245490821052587,-12.450670118779637,0.8302458186897679
2006-04-12 08:00:00,-12.0,-1.0,-14.011870129724038,0.6664123918600472,-12.319192415177154,0.686313885104304,-11.658687856111571,0.791982262668066
2006-04-12 09:00:00,-13.0,-3.0,-13.468476383054076,0.5433937466699621,-11.669096016575223,0.6500963986019316,-10.975687787220878,0.6830000688906945
2006-04-12 10:00:00,-16.0,-1.0,-12.956500891322225,0.5119754917318504,-11.053305870626227,0.6157901459489955,-10.339305235067558,0.6363825521533194
2006-04-12 11:00:00,-17.0,1.0,-12.597783088101297,0.35871780322092883,-10.679929261129821,0.37337660949640505,-9.954795704870621,0.3845095301969367
2006-04-12 12:00:00,-16.0,2.0,-12.069289994816335,0.5284930932849611,-10.116338457772438,0.5635908033573841,-9.333901351948157,0.6208943529224643
2006-04-12 13:00:00,-14.0,0.0,-11.5057882585135,0.5635017363028362,-9.582488918225206,0.5338495395472322,-8.719302020516848,0.6145993314313097
2006-04-12 14:00:00,-14.0,1.0,-10.934508549336137,0.5712797091773618,-9.076811165541809,0.5056777526833963,-8.118938057897395,0.600363962619452
2006-04-12 15:00:00,-13.0,1.0,-10.359150523158382,0.5753580261777549,-8.597818545681534,0.47899261986027475,-7.535730199931271,0.5832078579661251
2006-04-12 16:00:00,-12.0,0.0,-9.750125250243244,0.6090252729151391,-8.144102856859728,0.4537156888218053,-6.948910028442625,0.5868201714886455
2006-04-12 17:00:00,-12.0,1.0,-9.11491445597537,0.6352107942678736,-7.714330209541915,0.4297726473178133,-6.386709081794786,0.562200946647839
2006-04-12 18:00:00,-11.0,-2.0,-8.525022021081202,0.5898924348941683,-7.307237104910254,0.40709310463166143,-5.867439567837772,0.5192695139570134
2006-04-12 19:00:00,-13.0,-2.0,-7.945956932430817,0.5790650886503855,-6.921626720273344,0.3856103846369095,-5.3706965250212155,0.49674304281655696
2006-04-12 20:00:00,-15.0,1.0,-7.3973662942543585,0.5485906381764581,-6.556365390498758,0.3652613297745859,-4.8915197642002886,0.4791767608209273
2006-04-12 21:00:00,-14.0,3.0,-6.851475866312623,0.5458904279417351,-6.210379275123979,0.34598611537477936,-4.423126112527286,0.46839365167300284
