Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3
2001-08-15 00:00:00,-9.0,-1.0,-13.287230529886308,-0.2872305298863076,-13.299339409052203,-0.299339409052203,-13.305621407871538,-0.3056214078715375
2001-08-15 01:00:00,-10.0,-1.0,-13.211415356114962,0.07581517377134657,-13.10506873162209,0.1942706774301135,-13.08750691125294,0.21811449661859866
2001-08-15 02:00:00,-11.0,0.0,-12.839792604812834,0.3716227513021284,-12.500272286308078,0.6047964453140118,-12.44165422079239,0.6458526904605489
2001-08-15 03:00:00,-11.0,-2.0,-13.181066810967977,-0.3412742061551432,-12.971089274981903,-0.4708169886738247,-12.921302539643992,-0.47964831885160186
2001-08-15 04:00:00,-13.0,-1.0,-14.377233672320116,-1.1961668613521403,-14.715375382218237,-1.7442861072363347,-14.7355408794839,-1.8142383398399073
2001-08-15 05:00:00,-14.0,-2.0,-15.026535675701925,-0.6493020033818092,-15.564060079851975,-0.8486846976337385,-15.602929197126755,-0.8673883176428557
2001-08-15 06:00:00,-16.0,4.0,-14.54981679188339,0.47671888381853467,-14.742728691840664,0.8213313880113104,-14.728860406582948,0.8740687905438073
2001-08-15 07:00:00,-12.0,2.0,-14.175532260518718,0.3742845313646719,-14.170573380620896,0.5721553112197685,-14.113921317730238,0.6149390888527091
2001-08-15 08:00:00,-10.0,0.0,-13.64753248839856,0.5279997721201575,-13.42277771265839,0.7477956679625064,-13.296084707087983,0.8178366106422553
2001-08-15 09:00:00,-10.0,0.0,-13.191214628223861,0.4563178601746991,-12.745908080982737,0.6768696316756516,-12.558645281789865,0.7374394252981196
2001-08-15 10:00:00,-10.0,0.0,-13.439883104043405,-0.2486684758195445,-13.091246015687165,-0.34533793470442764,-12.896811986282671,-0.3381667044928056
2001-08-15 11:00:00,-10.0,0.0,-13.33120649949849,0.10867660454491543,-12.933583018366395,0.15766299732077038,-12.700012804097547,0.1967991821851245
2001-08-15 12:00:00,-10.0,3.0,-12.848106217500728,0.48310028199776156,-12.263772621686714,0.6698103966796811,-11.981024726642012,0.7189880774555342
2001-08-15 13:00:00,-7.0,1.0,-12.705423841915017,0.14268237558571104,-12.121852219739212,0.14192040194750222,-11.82163486596114,0.15938986068087146
2001-08-15 14:00:00,-6.0,2.0,-12.193653171860797,0.5117706700542208,-11.4821696653269,0.6396825544123113,-11.130643439658435,0.690991426302706
2001-08-15 15:00:00,-4.0,-2.0,-13.05201695898987,-0.8583637871290736,-12.746174463277214,-1.2640047979503137,-12.429621598543944,-1.2989781588855098
2001-08-15 16:00:00,-6.0,0.0,-13.349462017367546,-0.2974450583776753,-13.232744054675411,-0.48656959139819744,-12.927281730193712,-0.4976601316497688
2001-08-15 17:00:00,-6.0,2.0,-14.049853299099492,-0.7003912817319468,-14.22149544703915,-0.9887513923637377,-13.917068205867668,-0.9897864756739554
2001-08-15 18:00:00,-4.0,-2.0,-15.596822632607251,-1.5469693335077592,-16.28308307237267,-2.0615876253335177,-16.03514882064589,-2.118080614778222
2001-08-15 19:00:00,-6.0,-1.0,-15.550125819917463,0.046696812689787835,-16.284663682580337,-0.0015806102076687534,-16.012143467874026,0.02300535277186294
2001-08-15 20:00:00,-7.0,0.0,-14.865329002639225,0.684796817278238,-15.425305304554962,0.8593583780253754,-15.09137324604075,0.9207702218332765
2001-08-15 21:00:00,-7.0,1.0,-14.843241801889002,0.022087200750222434,-15.441863547873748,-0.01655824331878497,-15.117911285950605,-0.026538039909855746
2001-08-15 22:00:00,-6.0,3.0,-14.203435957532019,0.6398058443569833,-14.626980595984177,0.8148829518895707,-14.268417552304543,0.8494937336460613
2001-08-15 23:00:00,-3.0,2.0,-13.673093705812205,0.5303422517198136,-13.96717576185377,0.6598048341304076,-13.585900398225807,0.6825171540787358
2001-08-16 00:00:00,-1.0,-1.0,-13.039548118916633,0.6335455868955724,-13.230113594512767,0.7370621673410036,-12.796594357786638,0.7893060404391686
2001-08-16 01:00:00,-2.0,0.0,-12.43208164956078,0.6074664693558525,-12.531946952494007,0.6981666420187596,-12.05874263834737,0.7378517194392683
2001-08-16 02:00:00,-2.0,-1.0,-11.812044140884398,0.6200375086763831,-11.870623279097218,0.6613236733967881,-11.34049405172654,0.7182485866208315
2001-08-16 03:00:00,-3.0,0.0,-11.172187371110736,0.639856769773661,-11.24419833314102,0.626424945956198,-10.642616999599692,0.697877052126846
2001-08-16 04:00:00,-3.0,1.0,-10.603365133891293,0.5688222372194425,-10.650830473042074,0.5933678600989447,-10.000045415105939,0.6425715844937538
2001-08-16 05:00:00,-2.0,2.0,-10.045391879861295,0.5579732540299976,-10.08877524252924,0.5620552305128347,-9.378531826610695,0.6215135884952443
2001-08-16 06:00:00,0.0,1.0,-9.476475656740853,0.568916223120442,-9.556380242075123,0.5323950004541164,-8.775283099711944,0.6032487268987513
2001-08-16 07:00:00,1.0,-2.0,-8.910037896206832,0.5664377605340205,-9.052080270967451,0.5042999711076721,-8.20082085751914,0.5744622421928038
2001-08-16 08:00:00,-1.0,1.0,-8.38589508575984,0.5241428104469921,-8.574392725738301,0.47768754522914986,-7.663531333455392,0.5372895240637486
2001-08-16 09:00:00,0.0,-3.0,-9.097015620253927,-0.7111205344940873,-9.634587518970843,-1.060194793232542,-8.72992801310092,-1.0663966796455284
2001-08-16 10:00:00,-3.0,-2.0,-8.559816130451878,0.5371994898020492,-9.126160469777131,0.5084270491937108,-8.159624539033198,0.5703034740677234
2001-08-16 11:00:00,-5.0,1.0,-8.09039601104931,0.4694201194025688,-8.67404085597182,0.4521196138053115,-7.667181361571166,0.4924431774620316
2001-08-16 12:00:00,-4.0,2.0,-7.6793736682235165,0.4110223428257929,-8.332236545632231,0.34180431033958875,-7.279582056168458,0.38759930540270815
