Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3
2024-10-09 00:00:00,-75.0,-2.0,-65.20451699049778,0.7954830095022207,-65.3490674648859,0.6509325351140967,-65.55039596137911,0.4496040386208924
2024-10-09 01:00:00,-77.0,7.0,-62.50923204685915,2.6952849436386317,-61.98604032033631,3.3630271445495947,-62.3190702744485,3.2313256869306124
2024-10-09 02:00:00,-70.0,4.0,-61.09165368424887,1.41757836261028,-60.32247551450019,1.6635648058361154,-60.80887328268753,1.5101969917609712
2024-10-09 03:00:00,-66.0,-10.0,-60.78899491799635,0.30265876625252275,-60.37439140070201,-0.05191588620181742,-61.03579264562087,-0.22691936293334655
2024-10-09 04:00:00,-76.0,-7.0,-60.77443170283551,0.014563215160842056,-61.28758546336081,-0.9131940626588029,-62.15084999248687,-1.1150573468659968
2024-10-09 05:00:00,-83.0,17.0,-59.291878272156445,1.4825534306790622,-59.394309046505626,1.893276416855189,-60.41804830024833,1.7328016922385365
2024-10-09 06:00:00,-66.0,10.0,-58.781952088963806,0.5099261831926412,-59.32663057683557,0.06767846967005342,-60.51931115090599,-0.10126285065766386
2024-10-09 07:00:00,-56.0,-3.0,-57.99332685516998,0.7886252337938212,-58.517143156159925,0.8094874206756475,-59.83382547605729,0.6854856748486989
2024-10-09 08:00:00,-59.0,2.0,-57.25117742297661,0.7421494321933735,-57.84313330166307,0.6740098544968491,-59.28842329420272,0.5454021818545725
2024-10-09 09:00:00,-57.0,1.0,-56.1314370799501,1.1197403430265045,-56.45627064208406,1.386862659579017,-58.01994373651696,1.268479557685764
2024-10-09 10:00:00,-56.0,-1.0,-55.47715257919324,0.6542845007568662,-56.08732154480925,0.3689490972748044,-57.77765371353479,0.24229002298216956
2024-10-09 11:00:00,-57.0,5.0,-55.47165621202206,0.005496367171173206,-56.142189924224226,-0.05486837941497935,-57.875529883662885,-0.09787617012809598
2024-10-09 12:00:00,-52.0,-1.0,-55.16919049941831,0.30246571260375116,-55.80197240437927,0.3402175198449582,-57.567001381198374,0.3085285024645107
2024-10-09 13:00:00,-53.0,2.0,-54.22534228039097,0.9438482190273425,-54.668946215153056,1.1330261892262161,-56.47725651823116,1.0897448629672168
2024-10-09 14:00:00,-51.0,-1.0,-53.74141143548249,0.48393084490848015,-54.4674992079394,0.20144700721365894,-56.37818056720013,0.09907595103102745
2024-10-09 15:00:00,-52.0,6.0,-51.720064248363194,2.0213471871192934,-51.64259450401228,2.8249047039271153,-53.58464569928583,2.7935348679143046
2024-10-09 16:00:00,-46.0,6.0,-50.35466835031817,1.3653958980450214,-49.53235895356979,2.1102355504424866,-51.54698698751326,2.03765871177257
2024-10-09 17:00:00,-40.0,4.0,-48.89782338463981,1.4568449656783675,-46.98834422886203,2.5440147247077567,-49.06920251560059,2.4777844719126674
2024-10-09 18:00:00,-36.0,2.0,-47.37034709931826,1.5274762853215484,-44.852172232731,2.1361719961310333,-46.964823057929614,2.1043794576709725
2024-10-09 19:00:00,-34.0,1.0,-45.537936065304976,1.8324110340132802,-42.48527717538542,2.366895057345581,-44.59581711974016,2.3690059381894524
2024-10-09 20:00:00,-33.0,-2.0,-44.45327082104878,1.08466524425619,-41.282451886463676,1.2028252889217423,-43.396027384996486,1.1997897347436774
2024-10-09 21:00:00,-35.0,1.0,-43.10722677348927,1.3460440475595092,-39.68203501079819,1.6004168756654877,-41.788638889058426,1.6073884959380635
2024-10-09 22:00:00,-34.0,2.0,-42.0752127883712,1.0320139851180687,-38.57716256769171,1.1048724431064765,-40.676949217073435,1.1116896719849876
2024-10-09 23:00:00,-32.0,0.0,-41.05583828196305,1.0193745064081543,-37.424553739342024,1.1526088283496827,-39.52744648650484,1.1495027305685914
2024-10-10 00:00:00,-32.0,0.0,-39.86205722842195,1.1937810535410969,-35.91415494885315,1.510398790488869,-38.01576819820179,1.5116782883030537
2024-10-10 01:00:00,-32.0,0.0,-38.92016135691105,0.9418958715108998,-34.681291747676354,1.2328632011767993,-36.80185960485899,1.213908593342799
2024-10-10 02:00:00,-32.0,0.0,-38.482412519539565,0.43774883737148457,-34.460956540035205,0.22033520764114733,-36.52638304463431,0.27547656022468503
2024-10-10 03:00:00,-32.0,2.0,-37.945314452884006,0.537098066655561,-34.07761772619955,0.3833388138356557,-36.08854083461519,0.437842210019118
2024-10-10 04:00:00,-30.0,6.0,-36.73135887630239,1.2139555765816168,-32.805541182900946,1.2720765432986014,-34.74363836618849,1.3449024684266981
2024-10-10 05:00:00,-24.0,6.0,-35.45551489761313,1.2758439786892626,-31.55388037660583,1.2516608062951158,-33.41035202608846,1.3332863401000319
2024-10-10 06:00:00,-18.0,4.0,-34.27174400142694,1.1837708961861875,-30.38021220774691,1.1736681688589177,-32.15896153967336,1.2513904864150966
2024-10-10 07:00:00,-14.0,2.0,-33.014330483557465,1.257413517869472,-28.777017300206808,1.6031949075401053,-30.529078479644426,1.6298830600289371
2024-10-10 08:00:00,-12.0,3.0,-31.978058257255153,1.0362722263023125,-27.25842462960918,1.5185926705976287,-28.999586479900707,1.5294919997437175
2024-10-10 09:00:00,-9.0,-2.0,-31.089035578626138,0.8890226786290152,-25.819969649277883,1.4384549803312972,-27.561517870904044,1.4380686089966632
2024-10-10 10:00:00,-11.0,2.0,-30.02804303280044,1.060992545825699,-24.534459584066067,1.2855100652118179,-26.243367459547056,1.3181504113569882
2024-10-10 11:00:00,-9.0,3.0,-29.810546237035197,0.21749679576524417,-24.718943222309637,-0.18448363824356973,-26.422465663477126,-0.17909820393006987
2024-10-10 12:00:00,-6.0,-6.0,-31.62612211433981,-1.8155758773046151,-27.460347456582717,-2.7414042342730793,-29.173150265049237,-2.750684601572112
2024-10-10 13:00:00,-12.0,-1.0,-32.395589472455505,-0.7694673581156953,-28.841677806043624,-1.3813303494609064,-30.54636502754662,-1.3732147624973832
2024-10-10 14:00:00,-13.0,60.0,-31.034409059600446,1.3611804128550606,-27.319672934340627,1.5220048717029955,-28.995613593852394,1.5507514336942274
2024-10-10 15:00:00,47.0,-36.0,-29.842146300507537,1.192262759092908,-25.877985818250387,1.4416871160902396,-27.536675185493653,1.458938408358739
2024-10-10 16:00:00,11.0,-61.0,-60.921567804353074,-31.079421503845534,-46.0889277852014,-20.21094196695101,-47.99297667386578,-20.456301488372127
2024-10-10 17:00:00,-50.0,-62.0,-68.66416596944913,-7.74259816509606,-50.442370459875846,-4.3534426746744455,-51.6920107267871,-3.699034052921319
2024-10-10 18:00:00,-112.0,-64.0,-117.68896986018244,-49.02480389073331,-87.30824943646545,-36.8658789765896,-89.51269697091253,-37.820686244125426
2024-10-10 19:00:00,-176.0,-25.0,-129.69403147905416,-12.005061618871725,-96.461711982692,-9.153462546226553,-98.63882061875668,-9.126123647844151
2024-10-10 20:00:00,-201.0,-19.0,-158.18872176276847,-28.494690283714316,-118.98004988366118,-22.51833790096919,-121.34521295694805,-22.70639233819136
2024-10-10 21:00:00,-220.0,-23.0,-177.19673662170882,-19.00801485894035,-134.44992650283672,-15.469876619175537,-136.51351649913602,-15.168303542187964
2024-10-10 22:00:00,-243.0,-60.0,-181.03883791972106,-3.8421012980122424,-138.17304364481376,-3.7231171419770552,-139.98871357275445,-3.4751970736184337
2024-10-10 23:00:00,-303.0,-6.0,-268.42127074596453,-87.3824328262435,-226.04582298074115,-87.8727793359274,-229.82967252800805,-89.8409589552536
2024-10-11 00:00:00,-309.0,-24.0,-223.7896671951935,44.63160355077103,-243.89680424031454,-17.85098125957338,-244.23410740064105,-14.404434872633017
2024-10-11 01:00:00,-333.0,37.0,-238.56209283067906,-14.772425635485584,-255.70376999780905,-11.806965757494522,-254.10849850382442,-9.874391103183376
2024-10-11 02:00:00,-296.0,13.0,-241.62958345042253,-3.0674906197434666,-258.86730532025217,-3.1635353224431366,-255.58745765466227,-1.4789591508378468
2024-10-11 03:00:00,-283.0,7.0,-212.3153183151833,29.314265135239214,-254.49692826517466,4.370377055077514,-249.48261629408512,6.1048413605771605
2024-10-11 04:00:00,-276.0,6.0,-194.3180887534509,17.997229561732418,-247.6812491590528,6.815679106121842,-241.28752755289858,8.195088741186547
2024-10-11 05:00:00,-270.0,0.0,-186.13226648182882,8.185822271622078,-244.0627078180633,3.6185413409894984,-236.9133391191243,4.374188433774289
2024-10-11 06:00:00,-270.0,9.0,-185.13731505147564,0.9949514303531843,-242.35516282871757,1.70754498934574,-235.28044269077637,1.6328964283479275
2024-10-11 07:00:00,-261.0,17.0,-194.93669341538876,-9.799378363913123,-243.38259688030166,-1.0274340515841036,-236.63009282112174,-1.349650130345374
2024-10-11 08:00:00,-244.0,-15.0,-200.44417721243488,-5.507483797046113,-241.27822811182693,2.104368768474716,-234.6668614258264,1.9632313952953295
2024-10-11 09:00:00,-259.0,35.0,-204.6116246020411,-4.167447389606221,-238.819320547536,2.458907564290948,-232.29641858224997,2.370442843576425
