Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3
2024-03-22 00:00:00,-49.0,-2.0,-52.53411720830411,0.4658827916958889,-52.46755258828739,0.5324474117126101,-52.39012577256856,0.6098742274314406
2024-03-22 01:00:00,-51.0,7.0,-49.25048894847741,3.283628259826701,-49.69878611142961,2.7687664768577758,-49.53918674199561,2.850939030572951
2024-03-22 02:00:00,-44.0,10.0,-45.745714895544126,3.5047740529332843,-47.076130276772496,2.622655834657119,-46.694833740043734,2.844353001951877
2024-03-22 03:00:00,-34.0,1.0,-42.09835920685756,3.6473556886865635,-44.59187467610981,2.484255600662688,-43.82022086626256,2.8746128737811776
2024-03-22 04:00:00,-33.0,4.0,-38.72652264942264,3.371836557434916,-42.23871578737183,2.353158888737983,-41.112326322220795,2.7078945440417614
2024-03-22 05:00:00,-29.0,8.0,-35.998740869944186,2.727781779478453,-40.009735502827255,2.2289802845445776,-38.72968693906097,2.3826393831598294
2024-03-22 06:00:00,-21.0,-5.0,-36.821249723876086,-0.8225088539319011,-40.73061432965567,-0.7208788268284212,-39.303778762348735,-0.5740918232877663
2024-03-22 07:00:00,-26.0,1.0,-38.51636144812842,-1.6951117242523328,-42.17266094102904,-1.4420466113733612,-40.719083955778764,-1.4153051934300327
2024-03-22 08:00:00,-25.0,4.0,-35.02235839737225,3.494003050756168,-39.94716643836613,2.225494502662906,-38.07442322743431,2.6446607283444576
2024-03-22 09:00:00,-21.0,5.0,-32.87402167113316,2.1483367262390964,-37.83911355951512,2.1080528788510136,-35.99861368391717,2.0758095435171393
2024-03-22 10:00:00,-16.0,5.0,-30.741855501005134,2.132166170128024,-35.84230478972722,1.9968087697878978,-33.97894828717453,2.0196653967426395
2024-03-22 11:00:00,-11.0,-10.0,-28.59581297581405,2.1460425251910853,-33.95086966345321,1.8914351262740101,-32.00528190774921,1.9736663794253255
2024-03-22 12:00:00,-21.0,-3.0,-26.548168349873002,2.047644625941048,-32.15924750562225,1.7916221578309612,-30.13738076204102,1.8679011457081882
2024-03-22 13:00:00,-24.0,2.0,-24.720640045042376,1.8275283048306261,-30.462171083681117,1.6970764219411316,-28.39803885922817,1.739341902812851
2024-03-22 14:00:00,-22.0,7.0,-22.59223739358575,2.1284026514566254,-28.854651122332076,1.6075199613490423,-26.54504097707486,1.8529978821533097
2024-03-22 15:00:00,-15.0,-1.0,-20.462030471156254,2.1302069224294993,-27.331961635443864,1.5226894868882128,-24.66778700272255,1.8772539743523056
2024-03-22 16:00:00,-16.0,-1.0,-18.83434213164074,1.6276883395155144,-25.889626032012778,1.4423356034310875,-23.135739262642424,1.5320477400801258
2024-03-22 17:00:00,-17.0,-4.0,-17.425323184459067,1.4090189471816699,-24.52340395532641,1.366222076686371,-21.744677203560958,1.3910620590814664
