Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3
2023-11-23 00:00:00,-34.0,4.0,-32.423784011366216,0.5762159886337812,-31.989540208034505,1.010459791965496,-32.02874914429321,0.9712508557067944
2023-11-23 01:00:00,-30.0,5.0,-31.35624113342986,1.0675428779363527,-30.301419413967352,1.6881207940671539,-30.348930194794736,1.6798189494984705
2023-11-23 02:00:00,-25.0,-3.0,-31.792477018882305,-0.4362358854524433,-30.9652046106894,-0.6637851967220489,-31.125372122467045,-0.7764419276723084
2023-11-23 03:00:00,-28.0,-2.0,-31.624673871399725,0.16780314748257866,-30.659380188363464,0.30582442232593654,-30.881670551526053,0.2437015709409922
2023-11-23 04:00:00,-30.0,0.0,-30.62472776532308,0.9999461060766448,-29.041453300618212,1.6179268877452528,-29.267960972863946,1.6137095786621065
2023-11-23 05:00:00,-30.0,-2.0,-30.194152139661725,0.43057562566135393,-28.351044775160286,0.6904085254579257,-28.62257489347833,0.6453860793856157
2023-11-23 06:00:00,-32.0,2.0,-30.01599826817608,0.17815387148564585,-28.116393662545548,0.23465111261473948,-28.44913246716012,0.17344242631820883
2023-11-23 07:00:00,-30.0,2.0,-29.710251019216546,0.3057472489595345,-27.664148862124073,0.4522448004214752,-28.049258488353843,0.39987397880627684
2023-11-23 08:00:00,-28.0,2.0,-29.63652283470057,0.07372818451597471,-27.614952222716404,0.04919663940766794,-28.05523772899527,-0.00597924064142602
2023-11-23 09:00:00,-26.0,2.0,-29.170745081734506,0.4657777529660642,-26.888170626536823,0.7267815961795826,-27.34963083680515,0.7056068921901172
2023-11-23 10:00:00,-24.0,1.0,-28.517798141652893,0.6529469400816111,-25.840409273090575,1.0477613534462478,-26.301994012335424,1.0476368244697274
2023-11-23 11:00:00,-23.0,5.0,-27.638171051914956,0.8796270897379372,-24.47678441517049,1.3636248579200854,-24.917386114461873,1.3846078978735503
2023-11-23 12:00:00,-18.0,0.0,-27.4606713791145,0.17749967280045428,-24.33868284113774,0.13810157403274803,-24.80766264538087,0.10972346908100343
2023-11-23 13:00:00,-18.0,-3.0,-26.892909397630046,0.567761981484455,-23.61144942044452,0.7272334206932222,-24.062264783717946,0.7453978616629234
2023-11-23 14:00:00,-21.0,0.0,-26.525525962022257,0.3673834356077874,-23.29491573350898,0.3165336869355392,-23.735586065122877,0.32667871859506825
2023-11-23 15:00:00,-21.0,1.0,-25.685161673709985,0.8403642883122713,-22.330868980715106,0.964046752793873,-22.734146162191973,1.0014399029309045
2023-11-23 16:00:00,-20.0,3.0,-24.63610862759423,1.0490530461157541,-21.152446157792934,1.1784228229221725,-21.498155653249963,1.2359905089420107
2023-11-23 17:00:00,-17.0,1.0,-23.646591132254287,0.9895174953399442,-20.12492078203221,1.0275253757607261,-20.40112181702983,1.0970338362201353
2023-11-23 18:00:00,-16.0,4.0,-22.66046957971767,0.9861215525366164,-19.118052990767765,1.0068677912644446,-19.32110162335849,1.0800201936713372
