Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2024-03-22 00:00:00,-49.0,-2.0,-52.86514490651103,0.13485509348897218,-52.81012925351802,0.1898707464819811,-47.633494130808835,5.366505869191166,-50.671083893537805,2.328916106462193,-50.53751485,2.46248515,-50.8067938859079,2.1932061140921015
2024-03-22 01:00:00,-51.0,7.0,-50.515228366866985,2.349916539644043,-48.51559406039275,4.294535193125269,-44.01553945830826,3.6179546725005745,-48.48192286483113,2.189161028706677,-48.187451627665325,2.350063222334672,-48.33611946506447,2.4706744208434332
2024-03-22 02:00:00,-44.0,10.0,-48.30380104407517,2.2114273227918106,-44.77317692322372,3.74241713716903,-40.86128367519333,3.154255783114931,-46.29472021529656,2.187202649534571,-45.944677839173636,2.2427737884916885,-46.041890500984984,2.2942289640794855
2024-03-22 03:00:00,-34.0,1.0,-46.2191778927631,2.084623151312075,-41.510499004081744,3.262677919141978,-38.10990325871178,2.751380416481545,-44.17394124899084,2.120778966305713,-43.80429530880568,2.140382530367957,-43.97420562309746,2.0676848778875248
2024-03-22 04:00:00,-33.0,4.0,-44.25093589036956,1.9682420023935363,-38.67347957995769,2.837019424124053,-35.71735383091362,2.3925494277981594,-42.15267345349742,2.021267795493423,-41.76162948142176,2.0426658273839178,-41.96682669396226,2.007378929135199
2024-03-22 05:00:00,-29.0,8.0,-42.38974985638444,1.8611860339851232,-36.21314433222512,2.460335247732571,-33.6433888954922,2.0739649354214205,-40.25801564529539,1.8946578082020356,-39.81221921332135,1.9494102681004066,-39.92846379638773,2.038362897574529
2024-03-22 06:00:00,-21.0,-5.0,-43.35624520919687,-0.9664953528124288,-38.748484760131156,-2.5353404279060325,-34.34305486459399,-0.6996659691017846,-39.296516622503276,0.961499022792111,-38.9213188596987,0.8909003536226462,-39.17693699814438,0.7515267982433513
2024-03-22 07:00:00,-26.0,1.0,-44.75133630446178,-1.3950910952649078,-42.91926879178328,-4.170784031652124,-36.81243279090598,-2.469377926311992,-39.15081893054676,0.14569769195651627,-38.8262651709077,0.09505368879099763,-39.19161261122939,-0.014675613085014111
2024-03-22 08:00:00,-25.0,4.0,-42.86319409889917,1.8881422055626123,-39.89523944156193,3.024029350221356,-34.584520033556025,2.2279127573499564,-37.3795664856554,1.7712524448913591,-37.01086558473486,1.8153995861728445,-37.492805939131564,1.6988066720978252
2024-03-22 09:00:00,-21.0,5.0,-41.075828345937964,1.7873657529612053,-37.283649146227525,2.611590295334405,-32.665242538757184,1.9192774947988387,-35.76238016770185,1.617186317953554,-35.27834597895921,1.7325196057756473,-35.59862288837468,1.8941830507568844
