Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4
2001-10-19 00:00:00,0.0,4.0,-2.7159485478658576,0.28405145213414257,-2.5607044051933117,0.4392955948066884,-2.593844888740212,0.40615511125978804,-2.618973171859811,0.3810268281401891
2001-10-19 01:00:00,4.0,2.0,-2.4381142687376434,0.277834279128214,-2.1317782497039186,0.42892615548939295,-2.197170211187008,0.39667467755320385,-2.2468310651231422,0.3721421067366684
2001-10-19 02:00:00,6.0,-1.0,-2.166296546648912,0.27181772208873156,-1.7128572668947444,0.41892098280917417,-1.8096466091905519,0.3875236019964563,-1.8832653329513476,0.36356573217179455
2001-10-19 03:00:00,5.0,0.0,-1.9003032642570066,0.2659932823919053,-1.303594102311152,0.4092631645835926,-1.430959848615259,0.37868676057529294,-1.527981773328766,0.35528355962258157
2001-10-19 04:00:00,5.0,2.0,-1.639950359229072,0.2603529050279345,-0.9036573412724441,0.3999367610387078,-1.060809959180444,0.3701498894348149,-1.1806995254019501,0.34728224792681595
2001-10-19 05:00:00,7.0,1.0,-1.3850614080406738,0.2548889511883982,-0.5127306029154889,0.39092673835695524,-0.6989104324506172,0.3618995267298268,-0.8411503200949813,0.33954920530696886
2001-10-19 06:00:00,8.0,-4.0,-2.486565433802237,-1.1015040257615631,-1.7871291066318085,-1.2743985037163195,-1.6307027291403433,-0.9317922966897261,-1.807554857455325,-0.9664045373603438
2001-10-19 07:00:00,4.0,-3.0,-3.8073701340725252,-1.320804700270288,-3.3258759417428223,-1.5387468351110136,-2.7748438372027513,-1.1441411080624078,-2.9878116233936383,-1.1802567659383132
2001-10-19 08:00:00,1.0,-1.0,-5.229869093286213,-1.4224989592136879,-4.985604185575113,-1.6597282438322902,-4.020790616936294,-1.245946779733543,-4.270127442257616,-1.282315818863978
2001-10-19 09:00:00,0.0,1.0,-6.611855783133061,-1.381986689846848,-6.594928342875777,-1.6093241573006636,-5.233982332383534,-1.2131917154472405,-5.518436252269737,-1.2483088100121216
2001-10-19 10:00:00,1.0,-5.0,-8.298894328972548,-1.6870385458394876,-8.554668674558462,-1.959740331682685,-6.743068913256563,-1.5090865808730285,-7.064906868274738,-1.5464706160050012
2001-10-19 11:00:00,-4.0,-8.0,-10.766056787874442,-2.467162458901895,-11.42917364585106,-2.8745049712925983,-9.006027235012409,-2.2629583217558467,-9.371896729760417,-2.3069898614856785
2001-10-19 12:00:00,-12.0,-10.0,-14.47573739166874,-3.709680603794298,-15.630877010486923,-4.201703364635862,-12.457064815538295,-3.451037580525887,-12.879935222218375,-3.5080384924579584
2001-10-19 13:00:00,-22.0,-4.0,-17.694664534572095,-3.218927142903354,-19.19762870580933,-3.5667516953224077,-15.457490247719258,-3.0004254321809625,-15.930406514488457,-3.050471292270082
2001-10-19 14:00:00,-26.0,-2.0,-19.909579426040455,-2.2149148914683603,-21.574656636780308,-2.3770279309709785,-17.50931786909605,-2.051827621376794,-18.019523447658145,-2.0891169331696893
2001-10-19 15:00:00,-28.0,-4.0,-23.482541461838288,-3.5729620357978327,-25.61959233952461,-4.044935702744301,-20.913695843799175,-3.404377974703123,-21.469961870031288,-3.450438422373144
2001-10-19 16:00:00,-32.0,-11.0,-26.978100517810454,-3.495559055972164,-29.485597635152885,-3.866005295628277,-24.26437969295879,-3.3506838491596165,-24.863109176036794,-3.3931473060055053
2001-10-19 17:00:00,-43.0,-8.0,-30.11979088639137,-3.1416903685809188,-32.87637007415503,-3.390772439002143,-27.292770246361307,-3.028390553402518,-27.926981896958733,-3.063872720921939
2001-10-19 18:00:00,-51.0,-1.0,-33.16790682250596,-3.048115936114594,-36.17697723772033,-3.3006071635653047,-30.26527759713414,-2.9725073507728332,-30.928723304541442,-3.001741407582709
2001-10-19 19:00:00,-52.0,-4.0,-35.752473362900886,-2.584566540394921,-38.98899253242859,-2.812015294708259,-32.81954728467355,-2.554269687539408,-33.501660297597724,-2.5729369930562784
2001-10-19 20:00:00,-56.0,-1.0,-36.99690355188219,-1.244430188981303,-40.299967236998036,-1.310974704569448,-34.07129428302291,-1.251746998349362,-34.75448184989579,-1.252821552298065
2001-10-19 21:00:00,-57.0,6.0,-35.506250262087875,1.4906532897943197,-38.52851363081573,1.7714536061823059,-32.60798680361533,1.463307479407574,-33.264660240723394,1.4898216091723944
2001-10-19 22:00:00,-51.0,7.0,-34.0869990803715,1.4192511817163729,-36.84052268125631,1.6879909495594225,-31.209168158203116,1.3988186454122171,-31.843135523094638,1.4215247176287567
2001-10-19 23:00:00,-44.0,4.0,-32.7342104147455,1.3527886656259984,-35.23018819474139,1.6103344865149236,-29.870637707897636,1.3385304503054813,-30.48528292226153,1.3578526008331102
2001-10-20 00:00:00,-40.0,4.0,-31.4433853496345,1.290825065110997,-33.69223320567743,1.5379549890639526,-28.58855372185728,1.2820839860403554,-29.186888184046733,1.2983947382147945
2001-10-20 01:00:00,-36.0,4.0,-30.210417978543315,1.2329673710911855,-32.22185077206495,1.4703824336124858,-27.35939569730611,1.229158024551172,-27.944102829501723,1.2427853545450083
2001-10-20 02:00:00,-32.0,7.0,-29.03155375070261,1.1788642278407064,-30.814652571501615,1.4071982005633308,-26.179931343910678,1.1794643533954303,-26.753405156308894,1.1906976731928307
2001-10-20 03:00:00,-25.0,1.0,-27.903352969910586,1.128200780792026,-29.46662412100321,1.3480284504984044,-25.047187570737588,1.132743773173088,-25.611566141562246,1.141839014746647
2001-10-20 04:00:00,-24.0,-10.0,-30.181567116724995,-2.278214146814409,-32.121514777476996,-2.6548906564737855,-27.277440986960066,-2.2302534162224763,-27.864846684805634,-2.2532805432433882
2001-10-20 05:00:00,-34.0,-1.0,-30.25418607430237,-0.07261895757737598,-32.17576884378083,-0.05425406630383156,-27.339718632793826,-0.06227764583376105,-27.92720022393054,-0.06235353912490593
2001-10-20 06:00:00,-35.0,6.0,-29.57401759614411,0.6801684781582616,-31.32922957988649,0.8465392638943385,-26.652179880637696,0.6875387521561305,-27.233471770363973,0.6937284535665671
2001-10-20 07:00:00,-29.0,5.0,-28.422633294585246,1.1513843015588636,-29.959711629593198,1.3695179502932915,-25.50084287638052,1.1513370042571769,-26.072057019966095,1.1614147503978782
2001-10-20 08:00:00,-24.0,1.0,-28.42519844375904,-0.002565149173792181,-29.823014026782776,0.13669760281042165,-25.46472352519092,0.03611935118960119,-26.040652920286973,0.03140409967912161
2001-10-20 09:00:00,-23.0,-3.0,-30.49952502833058,-2.0743265845715424,-31.959494011861967,-2.1364799850791902,-27.44748202418885,-1.9827584989979323,-28.050557674476625,-2.0099047541896513
2001-10-20 10:00:00,-26.0,-3.0,-30.907013986337155,-0.4074889580065729,-32.25788253961709,-0.29838852775512814,-27.81654050674,-0.3690584825511516,-28.426064112942594,-0.37550643846596876
2001-10-20 11:00:00,-29.0,4.0,-29.69772255305297,1.2092914332841869,-30.849152591571553,1.4087299480455417,-26.618713990721794,1.1978265160182069,-27.215298817263488,1.2107652956791048
2001-10-20 12:00:00,-25.0,-3.0,-31.118402306237176,-1.420679753184208,-32.4526084261107,-1.6034558345391483,-28.00804120589165,-1.3893272151698552,-28.618809695644792,-1.4035108783813057
2001-10-20 13:00:00,-28.0,-4.0,-33.72959107494861,-2.6111887687114352,-35.439199408430866,-2.986590982320165,-30.588694931883772,-2.5806537259921223,-31.222315377850734,-2.6035056822059426
2001-10-20 14:00:00,-32.0,-3.0,-34.72988983971147,-1.0002987647628578,-36.63382738773231,-1.1946279793014412,-31.609342958091485,-1.0206480262077142,-32.24479801810365,-1.0224826402529164
2001-10-20 15:00:00,-35.0,2.0,-35.767836832416904,-1.0379469927054341,-37.86994685536779,-1.236119467635484,-32.67475275381258,-1.065409795721093,-33.31084657593003,-1.0660485578263743
2001-10-20 16:00:00,-33.0,5.0,-35.377629796789485,0.3902070356274203,-37.40787685241601,0.4620700029517806,-32.31151657718506,0.3632361766275154,-32.935185455785145,0.3756611201448814
2001-10-20 17:00:00,-28.0,3.0,-35.76911236434834,-0.3914825675588523,-37.8276481529794,-0.4197713005633892,-32.72046635669482,-0.40894977950976363,-33.34029949954362,-0.40511404375847504
2001-10-20 18:00:00,-25.0,0.0,-36.468454542507345,-0.6993421781590089,-38.56211775472512,-0.7344696017457217,-33.42989290991661,-0.7094265532217907,-34.04935413670662,-0.7090546371630011
2001-10-20 19:00:00,-25.0,-3.0,-36.517541536542055,-0.0490869940347097,-38.598223018448344,-0.036105263723224645,-33.504242370125056,-0.07434946020844624,-34.11528410341558,-0.06592996670896478
2001-10-20 20:00:00,-28.0,-6.0,-36.43232753867814,0.08521399786391966,-38.426722706740215,0.17150031170812907,-33.43223593467495,0.07200643545010799,-34.03536530281495,0.07991880060063172
2001-10-20 21:00:00,-34.0,-2.0,-38.120143556807356,-1.6878160181292168,-40.241741412181625,-1.8150187054414113,-35.1179902811021,-1.6857543464271525,-35.73110775264659,-1.6957424498316336
2001-10-20 22:00:00,-36.0,-7.0,-40.193745889375975,-2.073602332568621,-42.559728465968554,-2.3179870537869274,-37.21756382347668,-2.0995735423745803,-37.83962924083985,-2.1085214881932623
2001-10-20 23:00:00,-43.0,1.0,-39.59246605911254,0.601279830263435,-41.87497879210331,0.6847496738652379,-36.663085868449265,0.5544779550274133,-37.26500683013078,0.5746224107090669
2001-10-21 00:00:00,-42.0,3.0,-39.165151148328555,0.4273149107839857,-41.39890779307108,0.4760709990322345,-36.27966456098606,0.38342130746320047,-36.86448954359496,0.4005172865358162
2001-10-21 01:00:00,-39.0,2.0,-38.80864348469057,0.35650766363798375,-40.996154688308955,0.40275310476212733,-35.96101853034666,0.3186460306394099,-36.53094501924803,0.3335445243469357
2001-10-21 02:00:00,-37.0,3.0,-39.38561099869916,-0.5769675140085841,-41.725361324781275,-0.7292066364723231,-36.588224638511825,-0.6272061081651694,-37.150964020475136,-0.6200190012271078
2001-10-21 03:00:00,-34.0,3.0,-39.576817693576395,-0.19120669487723607,-42.022922499227526,-0.29756117444625074,-36.83407625381968,-0.24585161530785782,-37.38515141034017,-0.23418738986503507
2001-10-21 04:00:00,-31.0,6.0,-37.95874764109633,1.6180700524800617,-40.16835928720943,1.8545632120180966,-35.24504927782972,1.5890269759899605,-35.77082101132616,1.6143303990140072
2001-10-21 05:00:00,-25.0,0.0,-36.8594041404591,1.0993435006372294,-38.9151674839651,1.2531918032443259,-34.16976073243144,1.0752885453982803,-34.67794201208219,1.0928789992439698
2001-10-21 06:00:00,-25.0,-1.0,-36.21503173964983,0.6443724008092673,-38.19627050572515,0.7188969782399451,-33.54602318771403,0.6237375447174138,-34.042560161657946,0.6353818504242461
2001-10-21 07:00:00,-26.0,-1.0,-36.473185210781764,-0.2581534711319347,-38.53703569294312,-0.34076518721796734,-33.82409347366342,-0.2780702859493893,-34.31782945575288,-0.2752692940949333
