Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4
1998-09-23 00:00:00,-24.0,-1.0,-20.852637908799185,0.14736209120081348,-20.82427739589417,0.17572260410582874,-20.711126105920517,0.2888738940794825,-20.73569266359041,0.2643073364095908
1998-09-23 01:00:00,-25.0,3.0,-21.101474598028535,-0.24883668922934904,-21.117805385347317,-0.29352798945314773,-20.81405005006824,-0.10292394414772299,-20.866167695089604,-0.13047503149919482
1998-09-23 02:00:00,-22.0,9.0,-20.286676755240453,0.8147978427880826,-20.142957913235133,0.9748474721121846,-19.881939797548874,0.9321102525193655,-19.9508620879174,0.9153056071722051
1998-09-23 03:00:00,-13.0,2.0,-19.50134547102021,0.7853312842202445,-19.20228895418172,0.940668959053413,-18.982689641166758,0.8992501563821182,-19.068528740034566,0.8823333478828338
1998-09-23 04:00:00,-11.0,2.0,-18.743927337795242,0.7574181332249659,-18.294022001811715,0.9082669523700063,-18.114582307974214,0.8681073331925427,-18.217407346239423,0.8511213937951443
1998-09-23 05:00:00,-9.0,-6.0,-20.084088823165814,-1.3401614853705728,-19.64260501945755,-1.3485830176458378,-19.254471071196004,-1.1398887632217922,-19.398592528355703,-1.1811851821162798
1998-09-23 06:00:00,-15.0,4.0,-19.365953969760987,0.7181348534048281,-18.784165423968908,0.8584395954886437,-18.434466926867763,0.8200041443282403,-18.594010001024195,0.804582527331508
1998-09-23 07:00:00,-11.0,0.0,-18.892088485989284,0.47386548377170384,-18.18157755584006,0.6025878681288477,-17.850367832528068,0.584099094339696,-18.02816097697059,0.5658490240536049
1998-09-23 08:00:00,-11.0,-3.0,-19.710643871571904,-0.818555385582621,-18.929711122728243,-0.7481335668881837,-18.498487534324248,-0.6481197017961805,-18.710113378104932,-0.6819524011343409
1998-09-23 09:00:00,-14.0,-3.0,-21.07183244803427,-1.3611885764623695,-20.28561674422104,-1.3559056214927994,-19.675716643882105,-1.1772291095578558,-19.925822753086422,-1.2157093749814891
