Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2023-02-25 00:00:00,-10.0,1.0,-8.423686560472815,0.5763134395271854,-1.4482262264669699,2.0245396659941552,-10.410977416943789,-1.410977416943788,-10.409567849094692,-1.4095678490946932
2023-02-25 01:00:00,-9.0,4.0,-8.414491395817125,0.009195164655690036,-1.9893670148070295,1.9985621794627195,-11.64356513360369,-1.232587716659902,-11.641107270153917,-1.2315394210592252
2023-02-25 02:00:00,-5.0,1.0,-7.877428454855831,0.5370629409612939,-1.4610861234417927,1.9981490644030866,-12.713967466545695,-1.0704023329420043,-12.710759473141405,-1.069652202987487
2023-02-25 03:00:00,-4.0,0.0,-7.433584679597175,0.44384377525865637,-1.530250516885293,1.9740942921439493,-13.645277429911678,-0.931309963365983,-13.641555679443643,-0.9307962063022385
2023-02-25 04:00:00,-4.0,0.0,-7.333569939079041,0.10001474051813397,-1.8543099558120066,1.9543246963301406,-14.456533999668483,-0.8112565697568056,-14.452485147293443,-0.8109294678498002
2023-02-25 05:00:00,-4.0,0.0,-7.491082792043474,-0.15751285296443296,-2.1073964491846056,1.9498835962201726,-15.160811219867933,-0.7042772201994489,-15.15658461883011,-0.7040994715366675
2023-02-25 06:00:00,-4.0,2.0,-8.271440241610524,-0.7803574495670498,-2.737237605248191,1.9568801556811413,-16.83270824438809,-1.6718970245201579,-17.564206159610492,-2.4076215407803843
2023-02-25 07:00:00,-2.0,-2.0,-10.115375204205352,-1.843934962594828,-3.835662606730313,1.9917276441354848,-21.001083642094617,-4.1683753977065265,-21.99969454789096,-4.43548838828047
2023-02-25 08:00:00,-4.0,1.0,-11.857391327347644,-1.742016123142292,-3.817308098474844,2.075291975332552,-24.385305090331073,-3.3842214482364548,-24.927844283018278,-2.928149735127317
2023-02-25 09:00:00,-3.0,1.0,-11.974461656754665,-0.11707032940702122,-2.2728852469878076,2.1558149175807864,-23.7995568863885,0.585748203942572,-24.272221606702686,0.6556226763155929
2023-02-25 10:00:00,-2.0,6.0,-11.625653268209366,0.3488083885452993,-1.8124729459314246,2.161281334476724,-23.290207507268928,0.5093493791195725,-23.701996039509464,0.5702255671932231
2023-02-25 11:00:00,4.0,2.0,-12.104770292693217,-0.4791170244838523,-2.6241317054093645,2.145014680925512,-23.37985166709068,-0.089644159821751,-23.142137530125904,0.5598585093835582
2023-02-25 12:00:00,6.0,5.0,-11.30236329655635,0.8024069961368676,-1.364967037397662,2.1673740335345295,-22.926435447479303,0.4534162196113775,-22.72004623961046,0.42209129051544114
2023-02-25 13:00:00,11.0,-3.0,-11.228460815306239,0.07390248125011212,-2.056090463140114,2.129992944390226,-22.529689797530786,0.3967456499485166,-22.350500732192312,0.36954550741814896
2023-02-25 14:00:00,8.0,-7.0,-13.17630587399924,-1.9478450586930012,-4.074411521000597,2.1265664623075957,-26.510992377111478,-3.981302579580693,-25.973151898290542,-3.622651166098229
2023-02-25 15:00:00,1.0,-4.0,-15.7763313454795,-2.60002547148026,-4.817825323775472,2.217799852295212,-31.940234376420147,-5.42924199930867,-30.52619549263206,-4.553043594341517
2023-02-25 16:00:00,-3.0,-7.0,-18.81553150305775,-3.0392001575782497,-5.381766205574361,2.3425660479961112,-38.241795965439465,-6.301561589019322,-35.358757287383206,-4.832561794751147
