Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2018-08-24 00:00:00,-10.0,2.0,-10.139025500453226,0.8609744995467736,-1.4865062915408804,2.347480791087654,-12.145732662203436,-1.1457326622034358,-12.144588074129306,-1.1445880741293064
2018-08-24 01:00:00,-8.0,-2.0,-9.315907102605461,0.8231183978477652,-1.4831726718500027,2.306291069697768,-13.143286352645676,-0.9975536904422396,-13.141293855240072,-0.9967057811107656
2018-08-24 02:00:00,-10.0,1.0,-8.53215572784806,0.7837513747573999,-1.483501918239225,2.267253292996625,-14.010497012210422,-0.867210659564746,-14.0078969363864,-0.8666030811463281
2018-08-24 03:00:00,-9.0,2.0,-8.682061543592702,-0.14990581574464246,-2.3802980711183728,2.2303922553737303,-14.764962595185791,-0.7544655829753697,-14.761946479675602,-0.7540495432892029
2018-08-24 04:00:00,-7.0,0.0,-8.584880376590343,0.09718116700235946,-2.140238025048005,2.2374191920503645,-15.420465853522048,-0.6555032583362572,-15.417186592914945,-0.6552401132393423
2018-08-24 05:00:00,-7.0,2.0,-8.983982575289684,-0.3991021986993406,-2.6319646977168145,2.232862499017474,-16.39121501634892,-0.9707491628268728,-17.070457280004607,-1.6532706870896616
2018-08-24 06:00:00,-5.0,8.0,-8.240737105317727,0.7432454699719557,-1.508360020625523,2.2516054905974787,-16.82917842839943,-0.4379634120505104,-17.41976988517471,-0.3493126051701009
2018-08-24 07:00:00,3.0,2.0,-7.9849209718711265,0.25581613344660115,-1.9609473026690742,2.2167634361156754,-17.203689767427438,-0.37451133902800715,-17.717206897809294,-0.2974370126345863
2018-08-24 08:00:00,5.0,-1.0,-8.710471967109214,-0.7255509952380885,-2.9303850640017024,2.204834068763614,-18.407932296684802,-1.2042425292573644,-19.16364902802407,-1.4464421302147756
2018-08-24 09:00:00,4.0,0.0,-8.700537900630188,0.00993406647902706,-2.2288181291958877,2.238752195674915,-18.57495909491744,-0.16702679823263686,-19.232363936274353,-0.06871490825028152
2018-08-24 10:00:00,4.0,-2.0,-7.977032177003023,0.7235057236271649,-1.5147803252153615,2.2382860488425265,-18.71968007242629,-0.1447209775088509,-19.29156308525782,-0.05919914898346856
2018-08-24 11:00:00,2.0,1.0,-7.284094488687782,0.6929376883152407,-1.5115290171217894,2.20446670543703,-18.843835496998466,-0.124155424572178,-19.341323957289866,-0.049760872032046904
2018-08-24 12:00:00,3.0,-6.0,-8.975456654540597,-1.6913621658528144,-3.8636797505920373,2.172317584739223,-22.024530808413445,-3.1806953114149783,-22.509036208316452,-3.167712251026585
2018-08-24 13:00:00,-3.0,-7.0,-10.77925840828728,-1.8038017537466824,-4.0550060236136884,2.251204269867006,-25.46112095272916,-3.436590144315717,-25.448025935631453,-2.9389897273150014
2018-08-24 14:00:00,-10.0,-3.0,-11.55870660302167,-0.7794481947343912,-3.116333775229917,2.336885580495526,-26.25781585554774,-0.7966949028185788,-25.35736606939251,0.09065986623894351
2018-08-24 15:00:00,-13.0,3.0,-10.670561140041853,0.888145462979818,-1.4862593567489635,2.3744048197287815,-25.40977231160207,0.8480435439456705,-24.627111252463948,0.7302548169285618
2018-08-24 16:00:00,-10.0,3.0,-9.809668809195063,0.8608923308467897,-1.4707847764555066,2.3316771073022964,-24.67071454710269,0.7390577644993791,-23.990436100804185,0.6366751516597635
2018-08-24 17:00:00,-7.0,3.0,-8.973113547920484,0.836555261274579,-1.4540755222024653,2.2906307834770443,-24.02861152603305,0.6421030210696398,-23.437322391462693,0.5531137093414925
2018-08-24 18:00:00,-4.0,0.0,-8.175271942116979,0.7978416058035047,-1.4532524062294092,2.251094012032914,-23.470071430759536,0.5585400952735152,-22.95613107499979,0.4811913164629059
2018-08-24 19:00:00,-4.0,-1.0,-7.391934162239645,0.7833377798773333,-1.4303697821784462,2.2137075620557796,-22.987071537881356,0.4829998928781792,-22.54035920024513,0.4157718747546574
2018-08-24 20:00:00,-5.0,-1.0,-6.6244618673702504,0.7674722948693942,-1.4098330386506934,2.1773053335200876,-22.568369316525235,0.4187022213561217,-22.180089852129836,0.36026934811529715
2018-08-24 21:00:00,-6.0,2.0,-5.87285399360737,0.7516078737628806,-1.390325190089261,2.1419330638521417,-22.205268469814328,0.3631008467109053,-21.86777764799447,0.31231220413536803
2018-08-24 22:00:00,-4.0,0.0,-5.151532020458654,0.7213219731487162,-1.3862507660226326,2.107572739171349,-21.891009705127104,0.3142587646872259,-21.597662804986832,0.27011484300763655
2018-08-24 23:00:00,-4.0,1.0,-4.463747679693174,0.6877843407654791,-1.387073881995689,2.074858222761168,-21.61596437902844,0.2750453260986624,-21.36098924946193,0.23667355552490218
2018-08-25 00:00:00,-3.0,0.0,-3.8025559664456403,0.661191713247534,-1.3827113673384912,2.043903080586025,-21.378705037029754,0.23725934199868787,-21.15708058297338,0.20390866648855294
2018-08-25 01:00:00,-3.0,2.0,-3.1976956325599293,0.604860333885711,-1.409503792261471,2.014364126147182,-21.17096695922263,0.20773807780712417,-20.978332432344214,0.17874815062916624
2018-08-25 02:00:00,-1.0,3.0,-2.6611955196311734,0.5365001129287559,-1.4510299931021573,1.9875301060309132,-20.98593487894231,0.1850320802803199,-20.81850267032011,0.15982976202410187
2018-08-25 03:00:00,2.0,3.0,-2.2594256163855677,0.40176990324560546,-1.5621094936660942,1.9638793969116997,-20.821812683864675,0.16412219507763348,-20.676288876157525,0.14221379416258506
2018-08-25 04:00:00,5.0,0.0,-1.8820650741879463,0.3773605421976214,-1.568900200443808,1.9462607426414293,-20.677421322645753,0.14439136121892376,-20.550940957858828,0.12534791829869554
2018-08-25 05:00:00,5.0,0.0,-1.5558336549959948,0.32623141919195153,-1.6035533829094748,1.9297848021014263,-20.55462293317296,0.122798389472791,-20.444691265500694,0.1062496923581326
2018-08-25 06:00:00,5.0,3.0,-1.2245284697515428,0.33130518524445196,-1.5842924691399594,1.9155976543844113,-20.449117001345112,0.10550593182784965,-20.353567574161577,0.09112369133911578
2018-08-25 07:00:00,8.0,8.0,-0.953589693351085,0.2709387764004578,-1.630304652033802,1.9012434284342599,-20.356541948100492,0.09257505324461938,-20.273494020004975,0.08007355415660324
