Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2024-05-09 00:00:00,15.0,2.0,14.1283556087216,0.1283556087216001,9.604905112102426,-4.395094887897574,9.60929581628614,-4.39070418371386,13.751266699144201,-0.24873330085579798,13.4036772,-0.5963228,13.569040785259293,-0.4309592147407068
2024-05-09 01:00:00,17.0,1.0,14.255068993898341,0.12671338517674025,5.78188212314597,-3.8230229889564553,5.789521809792297,-3.8197740064938435,13.49597297008186,-0.25529372906234044,12.83457883166278,-0.5690983683372199,13.154022620676391,-0.41501816458290225
2024-05-09 02:00:00,18.0,-3.0,14.380171537941905,0.1251025440435646,2.4559671181605207,-3.3259150049854496,2.465937230122495,-3.323584579669802,12.945500537246692,-0.5504724328351682,12.291461994868872,-0.5431168367939079,12.520469274310573,-0.6335533463658185
2024-05-09 03:00:00,15.0,0.0,14.418790168463616,0.03861863052171055,-0.4381021410016963,-2.894069259162217,-0.4265356706939616,-2.8924729008164567,12.101509556318994,-0.8439909809276978,11.773140532674427,-0.5183214621944441,11.538204791008287,-0.9822644833022858
2024-05-09 04:00:00,15.0,-1.0,14.541826668915705,0.12303650045208929,-2.9561938869782667,-2.5180917459765704,-2.9436139795017295,-2.517078308807768,11.540137752723908,-0.5613718035950868,11.278482440766789,-0.49465809190763843,10.884813750132794,-0.6533910408754924
2024-05-09 05:00:00,14.0,0.0,14.66332185854705,0.1214951896313441,-5.147060677993286,-2.190866791015019,-5.133925846621578,-2.1903118671198487,11.382068428296579,-0.15806932442732907,10.806407395188387,-0.47207504557840085,10.594975190200184,-0.28983855993261093
2024-05-09 06:00:00,14.0,-1.0,14.78330457912474,0.11998272057769009,-7.053218360211284,-1.9061576822179984,-7.039885097666852,-1.905959251045275,11.231784818453272,-0.15028360984330563,10.355884392929566,-0.45052300225882136,10.318718813141132,-0.276256377059053
2024-05-09 07:00:00,13.0,1.0,14.901802956176574,0.11849837705183312,-8.711744367891953,-1.6585260076806696,-8.698485828747218,-1.6586007310803652,11.090266076970424,-0.1415187414828482,9.925929500237418,-0.4299548926921477,10.05572429538051,-0.2629945177606203
2024-05-09 08:00:00,14.0,1.0,15.018844421114105,0.11704146493752982,-10.154063868764503,-1.4423195008725496,-10.141086339198132,-1.4426005104509139,10.941995114739491,-0.14827096223093378,9.515603703723004,-0.41032579651441403,9.80177730074408,-0.2539469946364308
2024-05-09 09:00:00,15.0,0.0,15.116760432094885,0.09791601098078052,-11.407725204993914,-1.2536613362294116,-11.39518065995042,-1.2540943207522872,10.279023836328232,-0.6629712784112594,9.12401085957379,-0.3915928441492147,9.116158919768015,-0.685618380976065
2024-05-09 10:00:00,15.0,2.0,14.328542430475611,-0.7882180016192739,-12.498594624598885,-1.0908694196049706,-12.486589461609386,-1.0914088016589656,8.954796563316437,-1.324227273011795,8.098291058205259,-1.0257198013685314,7.672982385131705,-1.4431765346363097
2024-05-09 11:00:00,17.0,1.0,14.452715664800241,0.12417323432462897,-13.449165591156005,-0.9505709665571203,-13.437769918897853,-0.9511804572884666,8.604604566353636,-0.3501919969628006,7.771403992977614,-0.3268870652276443,7.307927086906626,-0.3650552982250788
2024-05-09 12:00:00,18.0,3.0,14.111888852744219,-0.3408268120560222,-14.276207289495133,-0.8270416983391289,-14.26546535919025,-0.8276954402923961,7.820021820177047,-0.7845827461765895,7.424750493368288,-0.3466534996093258,6.432508697933512,-0.8754183889731142
2024-05-09 13:00:00,21.0,0.0,13.049112553104882,-1.0627762996393364,-15.17869850081034,-0.9024912113152058,-16.031729989090998,-1.766264629900749,6.479834257844893,-1.3401875623321535,6.260799968880051,-1.1639505244882369,4.954596715003934,-1.4779119829295788
2024-05-09 14:00:00,21.0,-3.0,13.18996343244546,0.14085087934057824,-15.779339249886604,-0.6006407490762643,-16.520987387292575,-0.48925739820157704,6.307261259114405,-0.1725729987304882,6.017801446220797,-0.2429985226592546,4.837289741933999,-0.11730697306993515
2024-05-09 15:00:00,18.0,0.0,13.328926829578245,0.13896339713278563,-16.30032075229734,-0.520981502410736,-16.94513048873909,-0.42414310144651324,6.28895815184136,-0.01830310727304507,5.785896741665249,-0.23190470455554735,4.804559494563222,-0.03273024737077723
2024-05-09 16:00:00,18.0,2.0,13.466040515181561,0.1371136856033151,-16.754659722015532,-0.45433896971819365,-17.315274049159434,-0.3701435604203457,6.290642619637397,0.0016844677960363152,5.564579379705775,-0.22131736195947416,4.780023181815195,-0.024536312748026978
2024-05-09 17:00:00,20.0,2.0,13.601341257189905,0.13530074200834294,-17.150298277501676,-0.39563855548614413,-17.63771030586017,-0.322436256700736,6.298556595508027,0.007913975870630474,5.353366007391594,-0.2112133723141807,4.758669994296907,-0.02135318751828791
2024-05-09 18:00:00,22.0,0.0,13.210057001501765,-0.39128425568813896,-17.489813267835544,-0.33951499033386795,-17.913585856956338,-0.2758755510961674,5.466858326300455,-0.8316982692075721,4.940322257949939,-0.413043749441655,4.029717533749254,-0.7289524605476532
2024-05-09 19:00:00,22.0,-1.0,12.84099233389774,-0.36906466760402445,-17.78045617781705,-0.2906429099815078,-18.148903013195902,-0.23531715623956495,4.586984131931201,-0.8798741943692538,4.371369713543913,-0.5689525444060257,3.3432367549679585,-0.6864807787812959
2024-05-09 20:00:00,21.0,-1.0,12.984655448349212,0.14366311445147167,-18.030728774859835,-0.250272597042784,-18.35107534930333,-0.20217233610742588,4.413699847239438,-0.1732842846917631,4.214630956347237,-0.15673875719667674,3.25796525012349,-0.0852715048444686
2024-05-09 21:00:00,20.0,0.0,13.126374336170468,0.14171888782125477,-18.253338955184876,-0.22261018032504118,-18.53185969060941,-0.18078434130608081,4.360207879127228,-0.05349196811221052,4.065047926860803,-0.14958302948643332,3.246072061415863,-0.011893188707626873
2024-05-09 22:00:00,20.0,-3.0,13.266188286983692,0.1398139508132233,-18.447689353372198,-0.19435039818732294,-18.68984440847368,-0.15798471786426946,4.323051269098905,-0.03715661002832271,3.9222939385650886,-0.14275398829571428,3.2422938053321735,-0.0037782560836893964
2024-05-09 23:00:00,17.0,-5.0,12.218541284039087,-1.0476470029446048,-18.690105982516105,-0.24241662914390588,-19.068132082804915,-0.3782876743312377,3.1080553748914075,-1.2149958942074979,2.94753986330376,-0.9747540752613288,2.053861757924294,-1.1884320474078796
2024-05-10 00:00:00,12.0,-2.0,10.995239528026366,-1.223301756012722,-19.374783499062037,-0.6846775165459329,-19.812941053416758,-0.7448089706118411,1.8537825460059678,-1.2542728288854397,1.8816902550403654,-1.0658496082633946,0.7940098169016248,-1.2598519410226692
2024-05-10 01:00:00,10.0,2.0,8.07505493625402,-2.9201845917723452,-24.065178762979215,-4.6903952639171775,-24.440104322452065,-4.6271632690353055,-0.7522764123787122,-2.60605895838468,-0.9662061609120534,-2.8478964159524187,-1.927430675800575,-2.7214404927022
2024-05-10 02:00:00,12.0,9.0,8.290724978320828,0.21567004206680865,-23.50685967325583,0.5583190897233856,-23.833651362956704,0.6064529594953607,-0.5310438633618089,0.2212325490169034,-0.8792640297726986,0.08694213113935478,-1.6702806667942605,0.25715000900631463
2024-05-10 03:00:00,21.0,-5.0,7.787895717662211,-0.5028292606586169,-23.00774556505125,0.4991141082045804,-23.292595391062903,0.5410559718938004,-1.2249623356723442,-0.6939184723105354,-1.4878531183254957,-0.6085890885527971,-2.1444359824621437,-0.4741553156678831
2024-05-10 04:00:00,16.0,-9.0,4.890985955081277,-2.8969097625809344,-26.47669102260611,-3.4689454575548617,-26.159754693993335,-2.867159302930431,-4.075468413201584,-2.8505060775292397,-4.4176108708393285,-2.929757752513833,-4.540404274304401,-2.3959682918422573
2024-05-10 05:00:00,7.0,2.0,4.276830533764522,-0.6141554213167549,-25.596263374751484,0.8804276478546295,-25.321367156395965,0.8383875375973711,-4.460810213695063,-0.38534180049347927,-4.597367563923706,-0.17975669308437814,-4.840943188018348,-0.3005389137139464
2024-05-10 06:00:00,9.0,7.0,3.650751831279718,-0.6260787024848038,-24.832790917061264,0.7634724576902189,-24.594358216032326,0.7270089403636377,-4.783517464230375,-0.32270725053531174,-4.6680574880073005,-0.07068992408359431,-5.115285172885973,-0.2743419848676251
2024-05-10 07:00:00,16.0,-3.0,1.5241058367555667,-2.1266459945241514,-26.929794459519275,-2.097003542458011,-25.961427157332924,-1.3670689413005996,-6.5080774403676225,-1.7245599761372477,-6.415959181029464,-1.747901693022164,-6.6965923307342505,-1.5813071578482776
2024-05-10 08:00:00,13.0,2.0,1.7602865795501454,0.23618074279457868,-25.988584560447507,0.9412098990717697,-25.146919515187527,0.8145076421453985,-6.223573739576151,0.2845037007914723,-6.080214842972622,0.3357443380568419,-6.367024018865164,0.3295683118690858
2024-05-10 09:00:00,15.0,-2.0,2.093817420890933,0.3335308413407874,-25.174410916406917,0.8141736440405895,-24.442866380165757,0.7040531350217702,-5.865587056240832,0.35798668333531886,-5.7597985265637766,0.3204163164088456,-5.972805946844895,0.39421807202026926
2024-05-10 10:00:00,13.0,-10.0,-0.06552694011755111,-2.159344361008484,-27.865866566758687,-2.691455650351771,-26.50246799437042,-2.059601614204662,-7.348504667111196,-1.4829176108703634,-7.253578653292891,-1.4937801267291142,-7.617183041968092,-1.6443770951231973
