Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2023-08-03 00:00:00,-20.0,1.0,-22.616491001253003,1.3835089987469973,-1.0936845077862698,2.477193506533267,-23.439398104944186,0.5606018950558158,-23.439958146797387,0.5600418532026131
2023-08-03 01:00:00,-19.0,4.0,-21.724308016715334,0.8921829845376688,-1.5143506411758434,2.406533625713512,-22.95347896271738,0.48591914222680577,-22.954451705570893,0.48550644122649544
2023-08-03 02:00:00,-15.0,7.0,-20.401249250423838,1.3230587662914965,-1.038450684541628,2.3615094508331245,-22.536279798892043,0.41719916382533884,-22.537542993886284,0.41690871168461086
2023-08-03 03:00:00,-8.0,2.0,-19.356910550394176,1.044338700029662,-1.2511851026918226,2.2955238027214846,-22.172968039851643,0.3633117590403988,-22.17443013235816,0.36311286152812194
2023-08-03 04:00:00,-6.0,2.0,-18.918239926831752,0.43867062356242403,-1.8054285839551376,2.2440992075175616,-21.853763634861743,0.3192044049899021,-21.855354730744025,0.3190754016141353
2023-08-03 05:00:00,-4.0,0.0,-17.885883764933357,1.032356161898396,-1.190316076168168,2.222672238066564,-21.575099092406635,0.27866454245510663,-21.57676193861635,0.27859279212767574
2023-08-03 06:00:00,-4.0,-1.0,-16.76386176703635,1.1220219978970094,-1.050630138399322,2.1726521362963314,-21.338218456109868,0.2368806362967682,-21.339901992258678,0.23685994635767346
2023-08-03 07:00:00,-5.0,-2.0,-15.715868057732466,1.0479937093038827,-1.0709393777070266,2.1189330870109093,-21.126533757788515,0.2116846983213532,-21.128210126104133,0.211691866154544
2023-08-03 08:00:00,-7.0,-1.0,-14.729803932917136,0.9860641248153299,-1.0833015233725858,2.0693656481879157,-20.941346182890793,0.18518757489772295,-20.942989843607876,0.185220282496257
2023-08-03 09:00:00,-8.0,-4.0,-14.984041292612666,-0.2542373596955292,-2.277500343972516,2.023262984276987,-21.24587913112947,-0.3045329482386777,-21.056326920015472,-0.11333707640759799
2023-08-03 10:00:00,-12.0,2.0,-14.416044417006882,0.567996875605784,-1.4671030891687764,2.0350999647745605,-21.045994231688724,0.19988489944074747,-20.881258876063498,0.1750680439519757
2023-08-03 11:00:00,-10.0,-3.0,-16.67362468165949,-2.2575802646526086,-4.266282585157075,2.0087023205044665,-26.389311684631917,-5.343317452943194,-26.071391840974428,-5.19013296491093
