Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2022-01-12 00:00:00,8.0,-1.0,5.275057612324223,0.27505761232422254,-1.536584560327908,1.8116421726521306,1.7833924144768196,-3.2166075855231804,1.7866058086681518,-3.2133941913318482
2022-01-12 01:00:00,7.0,-3.0,5.5063039825934466,0.23124637026922357,-1.569171817824628,1.8004181880938515,-1.0171794347723555,-2.800571849249175,-1.011585590426801,-2.7981913990949527
2022-01-12 02:00:00,4.0,-5.0,4.432204433304837,-1.0740995492886094,-2.8651084984180275,1.791008949129418,-3.9849715851013485,-2.967792150328993,-6.894046829468372,-5.882461239041571
2022-01-12 03:00:00,-1.0,-1.0,4.684435606650517,0.2522311733456801,-1.5826907393456209,1.834921912691301,-6.031150868353629,-2.046179283252281,-8.560379997784624,-1.666333168316252
2022-01-12 04:00:00,-2.0,3.0,4.913602855855883,0.22916724920536558,-1.5953947849231351,1.8245620341285007,-7.810317340206673,-1.7791664718530436,-10.009297765044378,-1.4489177672597542
2022-01-12 05:00:00,1.0,0.0,5.127679101180478,0.21407624532459435,-1.6010986421212028,1.8151748874457971,-9.356485596370602,-1.5461682561639283,-11.268339524220229,-1.2590417591758505
2022-01-12 06:00:00,1.0,0.0,5.355996501583723,0.22831740040324555,-1.5781103691714151,1.8064277695746607,-10.703549800213793,-1.347064203843191,-12.365765291675514,-1.0974257674552839
2022-01-12 07:00:00,1.0,2.0,5.551501369080174,0.19550486749645146,-1.6016171745937544,1.7971220420902059,-11.876568111235956,-1.1730183110221633,-13.321739614484844,-0.9559743228093301
2022-01-12 08:00:00,3.0,2.0,5.719439164386717,0.16793779530654218,-1.6212349864719566,1.7891727817784988,-12.893976213656849,-1.0174081024208932,-14.150446714383483,-0.8287070998986389
2022-01-12 09:00:00,5.0,0.0,5.887476415886345,0.16803725149962867,-1.6143212201712687,1.7823584716708973,-13.78248957578187,-0.8885133621250203,-14.87489446366476,-0.7244477492812765
2022-01-12 10:00:00,5.0,0.0,6.058690084741409,0.17121366885506317,-1.6043394700746503,1.7755531389297134,-14.558572876850498,-0.7760833010686284,-15.508331692080196,-0.6334372284154374
2022-01-12 11:00:00,5.0,1.0,6.26399044385275,0.2053003591113407,-1.5633321937036948,1.7686325528150355,-15.230535392586376,-0.6719625157358768,-16.05627761591238,-0.5479459238321839
2022-01-12 12:00:00,6.0,-1.0,6.450121042064111,0.1861305982113608,-1.5742213756272783,1.760351973838639,-15.810809467621175,-0.5802740750347994,-16.528732746783927,-0.47245513087154767
2022-01-12 13:00:00,5.0,-3.0,6.632952518011737,0.18283147594762617,-1.5700299048074862,1.7528613807551123,-16.317786414896613,-0.5069769472754384,-16.94196643408091,-0.41323368729698373
2022-01-12 14:00:00,2.0,-5.0,6.723013493823142,0.09006097581140482,-1.6554581296603623,1.7455191054717671,-16.76420849439115,-0.44642207949453444,-17.30688019731825,-0.3649137632373384
2022-01-12 15:00:00,-3.0,-1.0,6.80129651592787,0.07828302210472726,-1.66362501610305,1.7419080382077772,-17.154881224881006,-0.39067273048985673,-17.626685800824077,-0.31980560350582765
2022-01-12 16:00:00,-4.0,0.0,6.898092485607204,0.09679596967933457,-1.6419762853740207,1.7387722550533553,-17.49537121076357,-0.3404899858825628,-17.905562315319546,-0.27887651449546796
2022-01-12 17:00:00,-4.0,0.0,6.393900607715171,-0.5041918778920336,-2.239090682814404,1.7348988049223706,-17.793661145409395,-0.29828993464582565,-18.150282686002413,-0.24472037068286567
2022-01-12 18:00:00,-4.0,1.0,6.515559115455201,0.12165850774002962,-1.6334637106162986,1.7551222183563282,-18.05335742864225,-0.25969628323285643,-18.36340504659758,-0.21312236059516887
2022-01-12 19:00:00,-3.0,3.0,6.523659262174988,0.008100146719786983,-1.7421315550912504,1.7502317018110374,-18.280703102773565,-0.22734567413131243,-18.550257677763536,-0.1868526311659535
2022-01-12 20:00:00,0.0,2.0,6.59347716859817,0.06981790642318275,-1.6800884221065633,1.749906328529746,-18.47025968072716,-0.18955657795359745,-18.704617800845355,-0.15436012308181932
2022-01-12 21:00:00,2.0,2.0,6.664510453149505,0.07103328455133529,-1.6760697954442882,1.7471030799956235,-18.63232614940043,-0.16206646867327085,-18.83608624545865,-0.1314684446132922
2022-01-12 22:00:00,4.0,-2.0,4.41295061843112,-2.251559834718385,-3.995813173848503,1.7442533391301183,-21.818759540943645,-3.186433391543216,-22.135793972438094,-3.2997077269794453
2022-01-12 23:00:00,2.0,-1.0,4.593941004950846,0.18099038651972643,-1.654723541990914,1.8357139285106405,-21.548218066457483,0.2705414744861638,-21.824349466363728,0.3114445060743677
2022-01-13 00:00:00,1.0,-2.0,4.7565173998044825,0.1625763948536365,-1.6656991459932564,1.828275540846893,-21.312331288737397,0.23588677772008496,-21.552837119003193,0.27151234736053614
2022-01-13 01:00:00,-1.0,-1.0,4.93346884048855,0.17695144068406798,-1.6446553698155373,1.8216068104996053,-21.106638917313887,0.2056923714235089,-21.31611571105308,0.2367214079501123
2022-01-13 02:00:00,-2.0,-1.0,5.166220654628787,0.2327518141402367,-1.5816104633611385,1.8143622775013752,-20.936290435132097,0.17034848218179108,-21.11873262876748,0.19738308228560042
2022-01-13 03:00:00,-3.0,0.0,5.412712943079429,0.24649228845064242,-1.5583629241750752,1.8048552126257176,-20.785508499210568,0.15078193592152847,-20.94440753276935,0.17432509599812993
2022-01-13 04:00:00,-3.0,-1.0,5.634774870604238,0.22206192752480947,-1.5727522002883823,1.7948141278131917,-20.658429063804835,0.1270794354057329,-20.796818811722023,0.14758872104732726
2022-01-13 05:00:00,-4.0,2.0,5.865747469988042,0.23097259938380477,-1.5548196189459726,1.7857922183297774,-20.548298259249147,0.1101308045556861,-20.66882533341541,0.1279934783066139
2022-01-13 06:00:00,-2.0,1.0,6.104428617309329,0.23868114732128753,-1.537751258391149,1.7764324057124365,-20.453950845198246,0.09434741405090101,-20.55891930575056,0.10990602766485016
2022-01-13 07:00:00,-1.0,2.0,6.293622834538393,0.18919421722906393,-1.5775918366988635,1.7667860539279274,-20.37077589003132,0.08317495516692308,-20.462195174842744,0.09672413090781608
2022-01-13 08:00:00,1.0,1.0,6.470306536829552,0.1766837022911596,-1.5824746841487247,1.7591583864398843,-20.29992498971194,0.07085090031938265,-20.379542420252466,0.0826527545902773
2022-01-13 09:00:00,2.0,0.0,6.668098662085651,0.19779212525609835,-1.5542578754340417,1.75205000069014,-20.239450255016315,0.06047473469562491,-20.308788173832994,0.07075424641947388
2022-01-13 10:00:00,2.0,-1.0,6.824418467782277,0.1563198056966255,-1.5877896419923785,1.744109447689004,-20.18581940228407,0.05363085273224272,-20.24620597385456,0.0625821999784325
2022-01-13 11:00:00,1.0,-1.0,7.0054145294115315,0.18099606162925452,-1.5568505377967998,1.7378465994260544,-20.141873192748154,0.04394620953591694,-20.1944612547336,0.05174471912095966
2022-01-13 12:00:00,0.0,-1.0,7.186778320468793,0.1813637910572612,-1.5492453948660427,1.730609185923304,-20.10973854923433,0.03213464351382566,-20.15552909532108,0.038932159412521136
2022-01-13 13:00:00,-1.0,-3.0,7.406060677869704,0.21928235740090996,-1.5040898587146743,1.7233722161155842,-20.069846356778804,0.039892192455523875,-20.10972993103856,0.04579916428251877
2022-01-13 14:00:00,-4.0,-1.0,7.645996755617833,0.2399360777481303,-1.4747063519367503,1.7146424296848806,-20.036681787984516,0.03316456879428891,-20.07141880871283,0.03831112232573167
2022-01-13 15:00:00,-5.0,2.0,7.863097204251026,0.21710044863319222,-1.4880153520655748,1.705115800698767,-20.007644103743207,0.029037684241310337,-20.0378988317538,0.033519976959032236
2022-01-13 16:00:00,-3.0,1.0,7.261405964472756,-0.6016912397782697,-2.298209967443298,1.6965187276650282,-19.982206477994072,0.02543762574913604,-20.008557432762277,0.029341398991521654
2022-01-13 17:00:00,-2.0,-1.0,6.108810408205418,-1.1525955562673373,-2.8729943046015936,1.7203987483342562,-20.847871935462567,-0.8656654574684942,-20.83978492311091,-0.8312274903486316
2022-01-13 18:00:00,-3.0,0.0,4.454005825850954,-1.6548045823544633,-3.4214137907160507,1.7666092083615874,-22.96016135625316,-2.1122894207905913,-22.79085054288301,-1.9510656197721021
2022-01-13 19:00:00,-3.0,1.0,3.486700464051642,-0.9673053617993124,-2.801330669029089,1.8340253072297767,-23.266481679962798,-0.3063203237096392,-22.652970532218745,0.13788001066426647
2022-01-13 20:00:00,-2.0,4.0,3.365404049375386,-0.12129641467625607,-1.9953139932733712,1.8740175785971152,-22.813464460398322,0.4530172195644777,-22.28008264974347,0.37288788247527554
2022-01-13 21:00:00,2.0,3.0,3.7423215802666965,0.37691753089131064,-1.502145361942606,1.8790628928339166,-22.410667456141166,0.40279700425715603,-21.94695840511607,0.3331242446273978
2022-01-13 22:00:00,5.0,1.0,4.064909585517922,0.32258800525122533,-1.5408192421870792,1.8634072474383045,-22.06400599557054,0.34666146057062786,-21.66086521436945,0.2860931907466189
2022-01-13 23:00:00,6.0,-3.0,4.370002328440665,0.30509274292274324,-1.5449675019674922,1.8500602448902355,-21.75554651729218,0.30845947827835807,-21.405069833028577,0.2557953813408757
2022-01-14 00:00:00,3.0,-2.0,4.67055332460914,0.3005509961684749,-1.5369302486429424,1.8374812448114173,-21.486554016403577,0.26899250088860405,-21.181862508418853,0.22320732460972573
2022-01-14 01:00:00,1.0,0.0,4.965538666893657,0.2949853422845168,-1.5301461154603924,1.8251314577449091,-21.252569294209017,0.23398472219456015,-20.987681862907817,0.1941806455110349
2022-01-14 02:00:00,1.0,1.0,5.2799874685076,0.31444880161394306,-1.4986020567135032,1.8130508583274463,-21.05223705544739,0.20033223876163006,-20.821950721356895,0.16573114155092303
2022-01-14 03:00:00,2.0,-3.0,5.6171222249924675,0.33713475648486746,-1.4630825823437186,1.800217338828586,-20.881916265358683,0.17032079008870585,-20.68170739802329,0.1402433233336081
2022-01-14 04:00:00,-1.0,1.0,5.884849189402717,0.26772696441024957,-1.5187816121036364,1.786508576513886,-20.73172347878608,0.15019278657260252,-20.557665805796514,0.12404159222677444
2022-01-14 05:00:00,0.0,2.0,5.976262350463775,0.09141316106105801,-1.684246277623961,1.775659438685019,-20.59890059129228,0.13282288749379878,-20.44758050109606,0.11008530470045476
2022-01-14 06:00:00,2.0,0.0,5.119166393779432,-0.8570959566843428,-2.629058614056713,1.7719626573723704,-20.481949059993944,0.11695153129833749,-20.350397764260066,0.0971827368359926
2022-01-14 07:00:00,2.0,4.0,5.422283839420974,0.3031174456415415,-1.5036577483208815,1.806775193962423,-20.38035747626963,0.10159158372431382,-20.265992254490925,0.08440550976914049
2022-01-14 08:00:00,6.0,2.0,5.722643755483079,0.3003599160621053,-1.4940648975786768,1.794424813640782,-20.284987725474913,0.09536975079471553,-20.185570404377554,0.0804218501133705
2022-01-14 09:00:00,8.0,1.0,5.995942827692072,0.2732990722089923,-1.508929495125156,1.7822285673341483,-20.22092394707155,0.06406377840336386,-20.134481966155068,0.05108843822248467
2022-01-14 10:00:00,9.0,5.0,6.25684106604795,0.2608982383558782,-1.5102690373459142,1.7711672757017924,-20.16268197643241,0.05824197063913953,-20.087524410590635,0.04695755556443231
2022-01-14 11:00:00,14.0,-2.0,6.4969278114408295,0.24008674539287944,-1.5205532647181876,1.760640010111067,-20.103325902714897,0.059356073717513315,-20.037988356486657,0.049536054103978676
2022-01-14 12:00:00,12.0,0.0,6.7190582411418385,0.22213042970100894,-1.5288497842790132,1.7509802139800221,-20.049948650149403,0.0533772525654943,-19.993149823463856,0.044838533022800414
2022-01-14 13:00:00,12.0,-7.0,5.159068943464654,-1.559989297677184,-3.302055846422653,1.742066548745469,-21.458799818535166,-1.4088511683857636,-21.36183206314492,-1.3686822396810654
2022-01-14 14:00:00,5.0,-1.0,5.417865650358518,0.25879670689386325,-1.5463502552276298,1.805146962121493,-21.223351541745274,0.23544827678989375,-21.1392122144045,0.22261984874042137
2022-01-14 15:00:00,4.0,-7.0,2.1498964485913588,-3.2679692017671593,-5.062573728293222,1.7946045265260624,-25.813303814553024,-4.58995227280775,-25.504234526057356,-4.365022311652858
2022-01-14 16:00:00,-3.0,-14.0,-5.744379577316585,-7.894276025907944,-9.824272387287717,1.9299963613797728,-38.24186214197045,-12.428558327417425,-37.05657503854496,-11.552340512487605
2022-01-14 17:00:00,-17.0,-11.0,-15.577100886066066,-9.832721308749482,-12.110087998617336,2.277366689867854,-54.038615674415325,-15.796753532444873,-50.29866457940251,-13.24208954085755
2022-01-14 18:00:00,-28.0,-15.0,-27.18817953273327,-11.611078646667202,-14.361289171889773,2.7502105252225695,-71.23788070470786,-17.19926503029253,-63.21073882196118,-12.912074242558669
2022-01-14 19:00:00,-43.0,-8.0,-39.009729095103374,-11.821549562370105,-15.187513127799003,3.365963565428898,-87.04770614809405,-15.809825443386195,-73.27936454957275,-10.068625727611565
2022-01-14 20:00:00,-51.0,-22.0,-51.0048658408956,-11.995136745792223,-16.05186455166018,4.056727805867957,-101.17610037668189,-14.128394228587837,-80.84196508110155,-7.562600531528803
2022-01-14 21:00:00,-73.0,-18.0,-65.71188293388414,-14.707017092988549,-19.530501324354418,4.823484231365869,-115.96622155592446,-14.790121179242574,-88.73650335826203,-7.894538277160478
2022-01-14 22:00:00,-91.0,3.0,-72.33680147059155,-6.6249185367074075,-12.479026499319172,5.8541079626117645,-119.46075224832168,-3.494530692397218,-84.995753780621,3.7407495776410222
2022-01-14 23:00:00,-88.0,15.0,-67.84769891147648,4.48910255911507,-1.861834053735899,6.350936612850969,-106.46559944590214,12.995152802419543,-76.48955697580736,8.50619680481364
2022-01-15 00:00:00,-73.0,4.0,-68.19986548891967,-0.3521665774431906,-6.364237796273495,6.012071218830305,-101.61450161936585,4.851097826536294,-66.65470684098544,9.834850134821917
2022-01-15 01:00:00,-69.0,3.0,-68.96478056946975,-0.7649150805500886,-6.803234216934077,6.038319136383988,-98.07056520855421,3.543936410811634,-60.30012253513449,6.354584305850947
2022-01-15 02:00:00,-66.0,12.0,-65.97871359458493,2.9860669748848183,-3.109460281933183,6.095527256818001,-87.85081496982514,10.219750238729084,-54.995834132352755,5.3042884027817365
2022-01-15 03:00:00,-54.0,1.0,-65.87213805326584,0.10657554131909475,-5.767152056584268,5.873727597903363,-84.33893950368187,3.511875466143267,-50.2180323548322,4.777801777520561
2022-01-15 04:00:00,-53.0,10.0,-61.99279183597268,3.87934621729316,-1.986541113384559,5.865887330677719,-75.89773982405568,8.441199679626193,-46.21655208482647,4.00148027000573
2022-01-15 05:00:00,-43.0,-8.0,-58.66596970605621,3.326822129916472,-2.2572438324357407,5.584065962352213,-68.5820251113248,7.315714712730887,-42.762845484795406,3.453706600031059
2022-01-15 06:00:00,-51.0,-2.0,-56.17740822393983,2.488561482116381,-2.8593479372970054,5.347909419413386,-62.206000747321454,6.376024364003346,-39.74633098673894,3.016514498056468
2022-01-15 07:00:00,-53.0,-1.0,-54.15265049165989,2.0247577322799373,-3.1498353188110872,5.1745930510910245,-56.797548520195356,5.408452227126095,-34.11186491530956,5.634466071429381
2022-01-15 08:00:00,-54.0,-1.0,-51.125338651537554,3.0273118401223402,-2.008372905591751,5.035684745714091,-51.953077587426726,4.844470932768629,-32.21842628980159,1.8934386255079674
2022-01-15 09:00:00,-55.0,0.0,-48.19704732165859,2.928291329878965,-1.9032302294612684,4.831521559340233,-47.74043798423439,4.212639603192335,-30.57293684474558,1.6454894450560116
2022-01-15 10:00:00,-55.0,8.0,-45.45098653754621,2.746060784112381,-1.8919953592226506,4.638056143335032,-44.07625789660501,3.66418008762938,-29.141962879215278,1.4309739655303044
2022-01-15 11:00:00,-47.0,11.0,-43.42123443645075,2.029752101095456,-2.430469786479617,4.460221887575073,-40.88332690884146,3.1929309877635474,-27.891740466125487,1.2502224130897923
2022-01-15 12:00:00,-36.0,11.0,-41.82788283036393,1.5933516060868178,-2.737658368893143,4.331009974979961,-38.09800075996118,2.785326148880277,-26.796415879385027,1.0953245867404597
2022-01-15 13:00:00,-25.0,4.0,-42.58215392958545,-0.75427109922152,-4.985180587899882,4.230909488678362,-40.28489841713871,-2.1868976571775347,-29.33745451035741,-2.5410386309723845
2022-01-15 14:00:00,-21.0,-1.0,-42.695152049548284,-0.11299811996283005,-4.391147945543931,4.278149825581101,-40.254293684902095,0.030604732236616083,-29.19287391968698,0.14458059067043116
