Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM
2017-09-26 00:00:00,-4.0,0.0,-7.084858152828456,0.9151418471715433,-1.4667555206909593,2.3818973678625026,-9.525663066977758,-1.5256630669777587,-9.524138928049709,-1.5241389280497089
2017-09-26 01:00:00,-4.0,-2.0,-6.216643537183582,0.8682146156448736,-1.4709902025501307,2.3392048181950043,-10.852239082267337,-1.3265760152895785,-10.849587632695288,-1.3254487046455792
2017-09-26 02:00:00,-6.0,0.0,-5.738225974257277,0.4784175629263048,-1.8206408064202078,2.2990583693465125,-12.007436713664811,-1.155197631397474,-12.003975564605218,-1.1543879319099304
2017-09-26 03:00:00,-6.0,-1.0,-5.334796139081484,0.4034298351757932,-1.873654890517703,2.2770847256934963,-13.011697176943247,-1.004260463278437,-13.007682270555453,-1.0037067059502338
2017-09-26 04:00:00,-7.0,0.0,-4.508431991758839,0.8263641473226448,-1.4322731112662777,2.2586372585889225,-13.886183789782729,-0.8744866128394814,-13.881816686809094,-0.874134416253641
2017-09-26 05:00:00,-7.0,3.0,-4.013548755035842,0.49488323672299694,-1.7262014576321474,2.2210846943551443,-14.651622319772153,-0.7654385299894241,-14.647057699172727,-0.7652410123636328
2017-09-26 06:00:00,-4.0,2.0,-4.112417922083049,-0.09886916704720683,-2.2976155362700466,2.1987463692228397,-15.32325686633965,-0.6716345465674961,-15.318614090027294,-0.6715563908545669
2017-09-26 07:00:00,-2.0,3.0,-4.030760010451251,0.08165791163179748,-2.121542246377512,2.2032001580093095,-15.898936614377956,-0.5756797480383051,-15.894321691384848,-0.5757076013575537
2017-09-26 08:00:00,1.0,-2.0,-3.671812293962459,0.3589477164887924,-1.8405736493311786,2.199521365819971,-16.404343612671735,-0.5054069982937802,-16.399823128230885,-0.505501436846038
2017-09-26 09:00:00,-1.0,-1.0,-3.499807507773974,0.1720047861884848,-2.0113819849594434,2.1833867711479282,-16.84459972336655,-0.4402561106948161,-16.840226498532708,-0.44040337030182464
2017-09-26 10:00:00,-2.0,0.0,-3.253306411713269,0.24650109606070503,-1.929175160687843,2.175676256748548,-17.22422036105374,-0.3796206376871902,-17.22003584610073,-0.3798093475680215
2017-09-26 11:00:00,-2.0,2.0,-2.667087956062451,0.5862184556508181,-1.5784315948616978,2.164650050512516,-17.559924237246314,-0.3357038761925738,-17.55594779728601,-0.33591195118527983
2017-09-26 12:00:00,0.0,1.0,-1.9075845547270494,0.7595034013354016,-1.37903711075098,2.1385405120863816,-17.849332671254942,-0.2894084340086282,-17.84558353275401,-0.28963573546799976
2017-09-26 13:00:00,1.0,-1.0,-1.1838335834456557,0.7237509712813937,-1.3811976627199452,2.104948634001339,-18.100364730923367,-0.2510320596684236,-18.09685171224806,-0.2512681794940508
