Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4
2002-11-19 00:00:00,-50.0,3.0,-51.616380806217364,-0.6163808062173609,-51.7285866838859,-0.7285866838859008,-51.55290114742008,-0.5529011474200782,-51.55961311254239,-0.559613112542388
2002-11-19 01:00:00,-47.0,5.0,-49.34053701780816,2.2758437884092015,-49.37026115441893,2.3583255294669767,-49.20678385119056,2.346117296229523,-49.188425739941614,2.3711873726007746
2002-11-19 02:00:00,-42.0,4.0,-48.10166662606649,1.2388703917416675,-48.13606679795567,1.2341943564632536,-47.90465419248151,1.302129658709048,-47.87613639253155,1.3122893474100636
2002-11-19 03:00:00,-38.0,1.0,-48.575057635335384,-0.47339100926889655,-48.73267693698457,-0.596610139028896,-48.31483071612044,-0.4101765236389312,-48.29660736210765,-0.4204709695761015
2002-11-19 04:00:00,-37.0,9.0,-47.595172387736945,0.9798852475984408,-47.705039719092305,1.0276372178922617,-47.26181556246793,1.0530151536525088,-47.23924526609929,1.0573620960083614
2002-11-19 05:00:00,-28.0,3.0,-46.98643247170437,0.6087399160325782,-47.042556204879446,0.6624835142128556,-46.5730369718064,0.6887785906615298,-46.55259797500656,0.6866472910927226
2002-11-19 06:00:00,-25.0,-1.0,-49.893060752970726,-2.906628281266361,-49.9789900474346,-2.9364338425551506,-49.35703438381098,-2.7839974120045814,-49.382032973959866,-2.8294349989533027
2002-11-19 07:00:00,-26.0,3.0,-48.782417045098384,1.1106437078723423,-48.8485360024539,1.1304540449807008,-48.199562605871705,1.1574717779392791,-48.214363454349865,1.167669519610004
2002-11-19 08:00:00,-23.0,-3.0,-49.570328515827455,-0.78791147072907,-49.64699184746535,-0.7984558450114552,-48.91756846132267,-0.7180058554509592,-48.947479465956924,-0.733116011607061
2002-11-19 09:00:00,-26.0,-1.0,-48.75687405537516,0.8134544604522983,-48.820512188217776,0.8264796592475752,-48.05996617439728,0.8576022869253852,-48.083614745116535,0.8638647208403931
