Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4
2000-06-06 00:00:00,4.0,-11.0,5.79590279318091,-0.2040972068190901,5.961815287671563,-0.03818471232843712,5.929930480391335,-0.07006951960866484,5.902052048788798,-0.09794795121120206
2000-06-06 01:00:00,-7.0,-4.0,5.918696675590733,0.12279388240982272,6.214078390845487,0.252263103173925,6.153473408970132,0.22354292857879743,6.1028834001179275,0.20083135132912922
2000-06-06 02:00:00,-11.0,4.0,6.0397014633385195,0.12100478774778614,6.4618226397655745,0.24774424892008703,6.373139361453647,0.21966595248351445,6.300309422515056,0.197426022397129
2000-06-06 03:00:00,-7.0,-5.0,6.158955808960984,0.11925434562246487,6.705168731336208,0.24334609157063347,6.5890286148386545,0.21588925338500797,6.494416238927118,0.1941068164120617
2000-06-06 04:00:00,-12.0,7.0,6.276497263046963,0.11754145408597862,6.944233092757657,0.239064361421449,6.8012380102623675,0.2122093954237127,6.685287086495112,0.1908708475679941
2000-06-06 05:00:00,-5.0,2.0,6.392362313129801,0.11586505008283782,7.179128068996108,0.23489497623845065,7.0098610991524195,0.20862308889005166,6.873002436617467,0.18771535012235485
2000-06-06 06:00:00,-3.0,9.0,6.506586420947539,0.11422410781773792,7.409962100448321,0.23083403145221265,7.214988281969556,0.20512718281713635,7.057640109060628,0.18463767244316137
2000-06-06 07:00:00,6.0,1.0,6.6192040581501095,0.11261763720257127,7.636839891394786,0.2268777909464649,7.4167069399778525,0.20171865800829658,7.239275380458772,0.18163527139814414
2000-06-06 08:00:00,7.0,-6.0,5.6753054200082085,-0.9438986381419008,6.851411706736687,-0.7854281846580992,6.657133977836258,-0.7595729621415943,6.445493101792542,-0.7937822786662299
2000-06-06 09:00:00,1.0,5.0,3.081851092658882,-2.5934543273493267,4.420042510767086,-2.4313691959696007,4.389755796685841,-2.2673781811504172,4.122258924111504,-2.3232341776810386
2000-06-06 10:00:00,6.0,-4.0,-2.5762964421704613,-5.658147534829343,-0.8804988669673444,-5.30054137773443,-0.6725124768183592,-5.0622682735042,-1.0391232691411618,-5.161382193252666
2000-06-06 11:00:00,2.0,-4.0,-8.040288586662792,-5.46399214449233,-6.010659587230776,-5.130160720263432,-5.594843843665772,-4.922331366847413,-6.057485197905834,-5.018361928764672
2000-06-06 12:00:00,-2.0,5.0,-9.622662118171693,-1.5823735315089018,-7.4011833006671655,-1.390523713436389,-6.96448080157731,-1.3696369579115382,-7.468007843191077,-1.4105226452852433
2000-06-06 13:00:00,3.0,4.0,-9.174910300263578,0.4477518179081153,-6.851162991780639,0.5500203088865264,-6.459907323581925,0.5045734779953854,-6.974976166501653,0.493031676689424
2000-06-06 14:00:00,7.0,0.0,-8.73935050248155,0.4355597977820284,-6.315659769793501,0.535503221987138,-5.968452309834188,0.4914550137477377,-6.495011321281144,0.4799648452205097
