Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4
2017-09-26 00:00:00,-4.0,0.0,-7.595661649467739,0.40433835053226147,-7.433953933842291,0.5660460661577089,-7.4679627616356665,0.5320372383643337,-7.4926720834491665,0.5073279165508331
2017-09-26 01:00:00,-4.0,-2.0,-7.201809218354663,0.3938524311130758,-6.883062557318102,0.5508913765241896,-6.950126970367695,0.5178357912679721,-6.998982120699638,0.49368996274952875
2017-09-26 02:00:00,-6.0,0.0,-7.144497601116866,0.05731161723779701,-6.723082284977252,0.1599802723408495,-6.756150322481728,0.1939766478859659,-6.832043938924084,0.16693818177555397
2017-09-26 03:00:00,-6.0,-1.0,-7.149771994706898,-0.005274393590031637,-6.634704673880666,0.08837761109658626,-6.624837873472005,0.131312449009723,-6.72779783558356,0.10424610334052326
2017-09-26 04:00:00,-7.0,0.0,-6.767329058262977,0.3824429364439212,-6.104861355520699,0.5298433183599676,-6.129113820211292,0.4957240532607131,-6.25431791997132,0.4734799156122403
2017-09-26 05:00:00,-7.0,3.0,-6.657485451000094,0.1098436072628836,-5.907511312588364,0.1973500429323351,-5.898071086681678,0.23104273352961446,-6.047535061866135,0.20678285810518504
2017-09-26 06:00:00,-4.0,2.0,-6.960298474264731,-0.3028130232646379,-6.269113197884918,-0.36160188529655424,-6.074066371423057,-0.17599528474137904,-6.250028059780665,-0.20249299791453024
2017-09-26 07:00:00,-2.0,3.0,-7.198846587453959,-0.23854811318922742,-6.4725878152308205,-0.20347461734590278,-6.179656105502778,-0.10558973407972111,-6.382351971873649,-0.1323239120929836
2017-09-26 08:00:00,1.0,-2.0,-7.173469654216626,0.025376933237332987,-6.389013559110908,0.08357425611991265,-6.040052585210455,0.13960352029232181,-6.265749510416722,0.11660246145692688
2017-09-26 09:00:00,-1.0,-1.0,-7.286794085573172,-0.11332443135654657,-6.481989532864544,-0.09297597375363575,-6.037379475525075,0.00267310968538087,-6.2866976036864015,-0.020948093269679446
2017-09-26 10:00:00,-2.0,0.0,-7.350247198030414,-0.06345311245724165,-6.493374171912245,-0.011384639047700928,-5.9865160871154215,0.05086338840965304,-6.258815263682221,0.027882340004179884
2017-09-26 11:00:00,-2.0,2.0,-7.118958058526115,0.2312891395042992,-6.1659474765277205,0.32742669538452457,-5.658439204397403,0.3280768827180181,-5.950049725669522,0.30876553801269957
2017-09-26 12:00:00,0.0,1.0,-6.73729762078165,0.3816604377444644,-5.648258047694932,0.5176894288327883,-5.187466449322487,0.47097275507491565,-5.496686939771366,0.45336278589815576
2017-09-26 13:00:00,1.0,-1.0,-6.3652651060820835,0.37203251469956644,-5.1438273502139715,0.5044306974809598,-4.728326477395478,0.4591399719270095,-5.054849304836302,0.44183763493506445
2017-09-26 14:00:00,0.0,-2.0,-6.002503390626021,0.362761715456062,-4.652150364351292,0.49167698586267966,-4.280577084645721,0.44774939274975706,-4.624101059505832,0.4307482453304698
2017-09-26 15:00:00,-2.0,0.0,-5.682696925518625,0.3198064651073962,-4.21610416523583,0.4360461991154622,-3.876651065294124,0.40392601935159655,-4.23716749411377,0.38693356539206225
2017-09-26 16:00:00,-2.0,1.0,-5.336650550311213,0.3460463752074121,-3.7474568110079596,0.46864735422787035,-3.4496516368168653,0.4269994284772589,-3.8265699455596045,0.4105975485541653
2017-09-26 17:00:00,-1.0,2.0,-4.998932944586654,0.3377176057245594,-3.290233083516829,0.4572237274911302,-3.032870217274546,0.41678141954231945,-3.4259089888935885,0.4006609566660161
2017-09-26 18:00:00,1.0,0.0,-4.669249085579281,0.32968385900737296,-2.8440186823616243,0.4462144011552047,-2.6259429555933056,0.4069272616812404,-3.0348268263761,0.3910821625174887
2017-09-26 19:00:00,1.0,1.0,-4.347317649269376,0.3219314363099051,-2.408419159801619,0.4355995225600054,-2.2285231223185917,0.39741983327471403,-2.652982684124959,0.38184414225114083
2017-09-26 20:00:00,2.0,0.0,-4.0328702277170905,0.3144474215522858,-1.9830587429851287,0.42536041681649017,-1.8402801119610197,0.3882430103575721,-2.2800518092405833,0.37293087488437604
