Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4
2024-03-01 00:00:00,5.0,-4.0,-1.8065353404836335,-1.8065353404836335,-2.2725173939856598,-2.2725173939856598,-1.610462285761503,-1.610462285761503,-1.6516456436213334,-1.6516456436213334
2024-03-01 01:00:00,1.0,-6.0,-3.7250470167917413,-1.9185116763081076,-4.68640732189319,-2.41388992790753,-3.3353564279441916,-1.7248941421826887,-3.4179154564303946,-1.7662698128090613
2024-03-01 02:00:00,-5.0,-2.0,-5.655861059200855,-1.9308140424091131,-7.099849175203106,-2.413441853309916,-5.0785757449117295,-1.7432193169675374,-5.201902563375938,-1.7839871069455442
2024-03-01 03:00:00,-7.0,-4.0,-7.862222692389976,-2.2063616331891214,-9.837359028457374,-2.7375098532542674,-7.094107769738486,-2.0155320248267565,-7.2597545731472914,-2.057852009771353
2024-03-01 04:00:00,-11.0,-3.0,-9.808396121829803,-1.9461734294398274,-12.20119903765146,-2.3638400091940843,-8.86370721372726,-1.7695994439887737,-9.06882013218655,-1.8090655590392595
2024-03-01 05:00:00,-14.0,0.0,-11.559767309671026,-1.7513711878412221,-14.311048468507028,-2.109849430855568,-10.454603137619172,-1.5908959238919127,-10.696133614695011,-1.6273134825084616
2024-03-01 06:00:00,-14.0,-4.0,-13.083843258427803,-1.524075948756778,-16.128268533419025,-1.8172200649119983,-11.83401926624424,-1.379416128625068,-12.108615324604912,-1.4124817099099007
2024-03-01 07:00:00,-18.0,-4.0,-14.655156851481955,-1.5713135930541506,-17.98075714587404,-1.8524886124550162,-13.265648880535256,-1.4316296142910157,-13.572595811855933,-1.4639804872510203
2024-03-01 08:00:00,-22.0,4.0,-15.072897956639364,-0.4177411051574094,-18.40418575438188,-0.4234286085078397,-13.580045891122227,-0.3143970105869708,-13.908140220589692,-0.3355444087337588
2024-03-01 09:00:00,-18.0,7.0,-15.481559428720082,-0.4086614720807183,-18.82368299089533,-0.41949723651344717,-13.89055233020282,-0.3105064390805934,-14.238817918858311,-0.3306776982686187
2024-03-01 10:00:00,-11.0,6.0,-15.882718888715571,-0.4011594599954883,-19.2462343683236,-0.4225513774282711,-14.199555641190397,-0.30900331098757705,-14.566930113177714,-0.3281121943194021
2024-03-01 11:00:00,-5.0,-1.0,-16.184717464777222,-0.30199857606164954,-19.553588724669652,-0.307354356346052,-14.416352264808031,-0.2167966236176344,-14.801140840225237,-0.23421072704752344
2024-03-01 12:00:00,-6.0,-3.0,-16.150708942546483,0.03400852223073692,-19.426132514729066,0.12745620994058682,-14.303428539522454,0.11292372528557759,-14.702699699798437,0.09844114042679952
2024-03-01 13:00:00,-9.0,-2.0,-16.455787195080585,-0.30507825253410253,-19.7259700122375,-0.29983749750843425,-14.5260604585765,-0.2226319190540469,-14.942096005212377,-0.23939630541393975
