Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2024-03-22 00:00:00,-49.0,-2.0,-52.82281807321919,0.1771819267808108,-2.2593474236516764,2.436529350432487,-50.35237391337607,2.64762608662393,-52.28057618333879,0.7194238166612124,-50.671083893537805,2.328916106462193,-50.53751485,2.46248515,-50.8067938859079,2.1932061140921015
2024-03-22 01:00:00,-51.0,7.0,-50.39644527839042,2.4263727948287657,-0.0,2.4263727948287657,-45.471395650734735,4.880978262641335,-50.37608128004401,1.9044949032947756,-48.48192286483113,2.189161028706677,-48.187451627665325,2.350063222334672,-48.33611946506447,2.4706744208434332
2024-03-22 02:00:00,-44.0,10.0,-48.107024559837626,2.289420718552794,-0.0,2.289420718552794,-36.11876755325383,9.352628097480903,-46.17038464461711,4.205696635426904,-46.29472021529656,2.187202649534571,-45.944677839173636,2.2427737884916885,-46.041890500984984,2.2942289640794855
2024-03-22 03:00:00,-34.0,1.0,-45.94317829525028,2.163846264587349,-0.0,2.163846264587349,-27.125453569506153,8.99331398374768,-41.92581477508523,4.24456986953188,-44.17394124899084,2.120778966305713,-43.80429530880568,2.140382530367957,-43.97420562309746,2.0676848778875248
2024-03-22 04:00:00,-33.0,4.0,-43.894763117509285,2.048415177740989,-0.0,2.048415177740989,-23.799053009053424,3.326400560452729,-40.11764634312632,1.8081684319589115,-42.15267345349742,2.021267795493423,-41.76162948142176,2.0426658273839178,-41.96682669396226,2.007378929135199
2024-03-22 05:00:00,-29.0,8.0,-41.952706158091644,1.9420569594176413,-0.0,1.9420569594176413,-24.88841010571138,-1.089357096657956,-40.202197673769426,-0.08455133064310871,-40.25801564529539,1.8946578082020356,-39.81221921332135,1.9494102681004066,-39.92846379638773,2.038362897574529
2024-03-22 06:00:00,-21.0,-5.0,-42.81339828245689,-0.8606921243652461,-2.7045314928954354,1.8438393685301893,-23.307427527534674,1.5809825781767053,-39.459797157125706,0.7424005166437198,-39.296516622503276,0.961499022792111,-38.9213188596987,0.8909003536226462,-39.17693699814438,0.7515267982433513
2024-03-22 07:00:00,-26.0,1.0,-44.134787578855345,-1.3213892963984608,-3.2084428612350626,1.8870535648366018,-28.867085304901742,-5.559657777367068,-42.41769933274922,-2.9579021756235164,-39.15081893054676,0.14569769195651627,-38.8262651709077,0.09505368879099763,-39.19161261122939,-0.014675613085014111
2024-03-22 08:00:00,-25.0,4.0,-42.18041467005996,1.9543729087953876,-0.0,1.9543729087953876,-18.630520250570587,10.236565054331155,-37.33539596857336,5.082303364175864,-37.3795664856554,1.7712524448913591,-37.01086558473486,1.8153995861728445,-37.492805939131564,1.6988066720978252
2024-03-22 09:00:00,-21.0,5.0,-40.32519105961948,1.8552236104404831,-0.0,1.8552236104404831,-27.039121885348322,-8.408601634777735,-40.70421582087095,-3.368819852297591,-35.76238016770185,1.617186317953554,-35.27834597895921,1.7325196057756473,-35.59862288837468,1.8941830507568844
