Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
2024-08-02 00:00:00,20.0,3.0,15.10450549718361,0.10450549718360999,-0.0,0.10450549718360999,13.425262508280277,-1.5747374917197234,14.19049208398608,-0.8095079160139207,13.589379281096479,-1.4106207189035211,13.847439962965563,-1.1525600370344369,13.755484298625772,-1.2445157013742285
2024-08-02 01:00:00,23.0,-2.0,15.207785231964356,0.10327973478074637,-0.0,0.10327973478074637,16.82653446378859,3.4012719555083137,15.615927920431009,1.4254358364449295,11.985409176983756,-1.603970104112722,12.32111268562279,-1.5263272773427727,12.445474361738372,-1.3100099368874012
2024-08-02 02:00:00,21.0,0.0,15.015308919205538,-0.1924763127588181,-0.2945517666398184,0.1020754538810003,13.01586024127544,-3.81067422251315,13.640188028345676,-1.9757398920853326,10.40538814124359,-1.5800210357401672,10.870551620387188,-1.450561065235602,11.0639322090415,-1.381542152696871
2024-08-02 03:00:00,21.0,2.0,15.119634403473345,0.10432548426780675,-0.0,0.10432548426780675,12.153068679351314,-0.8627915619241264,13.03407925938592,-0.6061087689597571,9.300922096414105,-1.1044660448294852,9.90419162470843,-0.9663599956787585,10.092991079317509,-0.9709411297239916
2024-08-02 04:00:00,23.0,-3.0,15.222737287969098,0.10310288449575375,-0.0,0.10310288449575375,9.45022374520369,-2.702844934147624,11.556507388828209,-1.4775718705577106,8.414450472404003,-0.8864716240101027,9.212028201530854,-0.6921634231775748,9.265960677497896,-0.8270304018196128
2024-08-02 05:00:00,20.0,2.0,15.324638980435866,0.10190169246676885,-0.0,0.10190169246676885,6.1015909641301995,-3.3486327810734906,9.762370873370475,-1.7941365154577333,7.749314353025254,-0.6651361193787484,8.819159714377223,-0.39286848715363143,8.574595221418036,-0.691365456079859
2024-08-02 06:00:00,22.0,-7.0,15.4253603910023,0.10072141056643442,-0.0,0.10072141056643442,2.0186949877266827,-4.082895976403517,7.616216049078265,-2.1461548242922106,7.3006612172061836,-0.4486531358190708,8.459362219651002,-0.3597974947262206,7.998325776503666,-0.5762694449143704
2024-08-02 07:00:00,15.0,-6.0,15.524921946574063,0.09956155557176198,-0.0,0.09956155557176198,-6.376631126237189,-8.395326113963872,3.478286741106036,-4.137929307972229,7.178023609124543,-0.12263760808163993,8.115990865779388,-0.3433713538716141,7.520092341736382,-0.47823343476728425
2024-08-02 08:00:00,9.0,0.0,15.623343604728204,0.0984216581541413,-0.0,0.0984216581541413,-7.832707889174772,-1.4560767629375828,2.5223483589958278,-0.9559383821102081,7.094275408652627,-0.08374820047191633,7.788295736191725,-0.32769512958766245,7.085623975691671,-0.4344683660447121
2024-08-02 09:00:00,9.0,2.0,15.720644867130423,0.09730126240221965,-0.0,0.09730126240221965,-7.308752060544453,0.523955828630319,2.4727604843291466,-0.04958787466668113,6.983393916787567,-0.1108814918650598,7.475561150895988,-0.3127345852957366,6.687725960495013,-0.39789801519665796
2024-08-02 10:00:00,11.0,1.0,15.816844792494225,0.0961999253638015,-0.0,0.0961999253638015,-8.432848408010729,-1.124096347466276,1.6650122330552648,-0.8077482512738818,6.903361693574383,-0.0800322232131841,7.177104103447155,-0.29845704744883284,6.326214719500612,-0.3615112409944003
2024-08-02 11:00:00,12.0,-7.0,15.628884060333545,-0.18796073216067824,-0.28307794876658543,0.09511721660590719,-8.537894847765454,-0.10504643975472483,1.2861527018881453,-0.37885953116711946,6.536104959468551,-0.367256734105832,6.892272769273994,-0.284831334173161,5.570598092120111,-0.755616627380501
2024-08-02 12:00:00,5.0,-3.0,15.48065450291277,-0.1482295574207757,-0.2454679400095965,0.09723838258882082,-7.863350126178156,0.6745447215872975,1.2787111333918144,-0.00744156849633093,6.191551638131081,-0.34455332133747024,6.620445082106475,-0.2718276871675198,4.943862101538377,-0.626735990581734
2024-08-02 13:00:00,2.0,-2.0,14.527374785094072,-0.9532797178186989,-1.0522073912481964,0.0989276734294975,-8.240334490394064,-0.3769843642159074,0.22017001052316942,-1.058541122868645,4.9717621212005945,-1.219789516930486,5.285511191768075,-1.3349338903384,3.2209599049240127,-1.7229021966143645
2024-08-02 14:00:00,0.0,1.0,13.241238857796528,-1.2861359272975428,-1.3962752237617697,0.11013929646422693,-9.722517534320005,-1.4821830439259411,-1.7691546011499426,-1.989324611673112,3.415649318327276,-1.5561128028733189,3.4972140831907703,-1.7882971085773047,1.1989978792849167,-2.021962025639096
2024-08-02 15:00:00,1.0,3.0,13.1878101946975,-0.053428663099028384,-0.17964782699158882,0.12621916389256044,-9.60408901635281,0.11842851796719422,-2.029164940537836,-0.2600103393878932,3.2893092926669927,-0.12634002566028318,3.380383896018891,-0.1168301871718791,1.060014176809865,-0.13898370247505182
2024-08-02 16:00:00,4.0,2.0,13.314721042116448,0.1269108474189478,-0.0,0.1269108474189478,-10.42042392159772,-0.8163349052449096,-2.6831742782146915,-0.6540093376768557,3.3892859855214983,0.09997669285450572,3.2688874566876294,-0.11149643933126208,1.1894987153716927,0.1294845385618278
2024-08-02 17:00:00,6.0,3.0,13.439991998345258,0.12527095622881068,-0.0,0.12527095622881068,-14.823070063533414,-4.402646141935694,-4.962744269326425,-2.2795699911117335,3.575894474390547,0.1866084888690491,3.1624812590731306,-0.10640619761449854,1.3150177138410852,0.12551899846939257
2024-08-02 18:00:00,9.0,1.0,13.563654711616724,0.1236627132714657,-0.0,0.1236627132714657,-11.401629224921667,3.4214408386117476,-3.6270409665156134,1.3357033028108116,3.6862904565628747,0.11039598217232743,3.060932914043595,-0.1015483450295358,1.4254305514143448,0.11041283757325956
2024-08-02 19:00:00,10.0,-2.0,13.685740019716476,0.12208530809975286,-0.0,0.12208530809975286,-8.12531980297442,3.2763094219472464,-2.339797824172642,1.2872431423429713,3.7155650664972204,0.029274609934345608,2.9640206419257855,-0.09691227211780928,1.5157556208846599,0.0903250694703151
2024-08-02 20:00:00,8.0,2.0,13.405690511258245,-0.2800495084582323,-0.40058746453445343,0.12053795607622111,-6.96925205170888,1.1560677512655406,-2.026835670090204,0.3129621540824381,3.2726874595267708,-0.4428776069704496,2.871532788142402,-0.09248785378338353,1.0540504974493312,-0.4617051234353287
2024-08-02 21:00:00,10.0,2.0,13.02871925378032,-0.3769712574779246,-0.5010733041853476,0.12410204670742299,-10.982320217695497,-4.013068165986617,-4.078185764231787,-2.0513500941415828,2.8886616873264104,-0.3840257722003602,2.783267360962467,-0.08826542717993524,0.44354863396483246,-0.6105018634844988
2024-08-02 22:00:00,12.0,2.0,13.117398891306172,0.08867963752585142,-0.04030198224180836,0.1289816197676598,-13.341975065983661,-2.359654848288164,-5.3352695165078785,-1.2570837522760918,3.0492072221321043,0.16054553480569378,2.6990315903551902,-0.0842357706072765,0.571303828706668,0.1277551947418355
2024-08-02 23:00:00,14.0,-1.0,13.221889868179316,0.10449097687314485,-0.023334296745781774,0.12782527361892662,-13.283279546729764,0.05869551925389693,-5.467964341231681,-0.1326948247238029,3.2171729357142436,0.16796571358213933,2.618641506983853,-0.08039008337133735,0.7142746746498292,0.1429708459431612
2024-08-03 00:00:00,13.0,-4.0,13.348359304365712,0.12646943618639594,-0.0,0.12646943618639594,-13.867017888441575,-0.5837383417118112,-5.883640641635562,-0.4156763004038808,3.409692485542361,0.19251954982811778,2.5419215404202378,-0.0767199665636149,0.8815599317248589,0.1672852570750297
2024-08-03 01:00:00,9.0,-1.0,13.473197388294897,0.12483808392918606,-0.0,0.12483808392918606,-13.644265599826305,0.2227522886152702,-5.91848248459194,-0.03484184295637771,3.589084020565762,0.179391535023401,2.468704135702123,-0.07321740471811466,1.033997807295215,0.15243787557035593
2024-08-03 02:00:00,8.0,-3.0,12.077495259790101,-1.3957021285047952,-1.5189402892309056,0.12323816072611027,-20.789280176587305,-7.145014576761,-10.77954299952259,-4.86106051493065,2.811588513032433,-0.7774955075333292,0.5819845047638676,-1.8867196309382555,-1.3288172811820989,-2.362815088477314
2024-08-03 03:00:00,5.0,-7.0,10.34105818250161,-1.7364370772884912,-1.8781497366408555,0.1417126593523644,-18.387888146361586,2.4013920302257183,-11.471253828820739,-0.6917108292981489,1.0451410882174055,-1.7664474248150275,-1.6292516659502734,-2.211236170714141,-3.771679010199156,-2.442861729017057
2024-08-03 04:00:00,-2.0,4.0,10.507556050481485,0.16649786797987512,-0.0,0.16649786797987512,-12.775353605736548,5.612534540625038,-9.119520063320213,2.3517337655005264,1.237953244898503,0.1928121566810973,-1.5120389547807296,0.11721271116954379,-3.393865354749418,0.37781365544973755
2024-08-03 05:00:00,2.0,3.0,10.671590860824946,0.16403481034346104,-0.0,0.16403481034346104,-11.630176845233134,1.1451767605034142,-8.77099740643872,0.3485226568814923,1.4111439531052974,0.1731907082067946,-1.4001774551450135,0.11186149963571612,-3.0346487611782527,0.3592165935711653
2024-08-03 06:00:00,5.0,-1.0,10.833216999500916,0.1616261386759699,-0.0,0.1616261386759699,-13.538853787515293,-1.9086769422821597,-9.783654371016723,-1.012656964578003,1.624425379704949,0.21328142659965163,-1.2934228636344414,0.1067545915105721,-2.6773870632779415,0.35726169790031104
