Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Burton,Pred_dDST_dt_Burton,Pred_DST_OBM,Pred_dDST_dt_OBM,Pred_DST_DDM1,Pred_dDST_dt_DDM1,Pred_DST_DDM2,Pred_dDST_dt_DDM2,Pred_DST_DDM3,Pred_dDST_dt_DDM3
1999-10-21 00:00:00,4.0,0.0,1.7586384890300086,-0.2413615109699913,-0.5560262003090274,0.3146646893390361,-0.804570467120473,-2.804570467120473,-0.8017686984220505,-2.8017686984220505,0.6985902308086063,-1.3014097691913937,0.3623601479001122,-1.6376398520998878,0.8777223514651951,-1.122277648534805
1999-10-21 01:00:00,4.0,15.0,2.0782291175455723,0.31959062851556375,-0.0,0.31959062851556375,-3.2430708503971912,-2.4385003832767183,-3.238196883444541,-2.4364281850224905,0.11131081018220512,-0.5872794206264011,0.38864811206190253,0.026287964161790356,0.2600825245389109,-0.6176398269262842
1999-10-21 02:00:00,19.0,4.0,2.391305440890224,0.3130763233446514,-0.0,0.3130763233446514,-5.357793556090201,-2.1147227056930094,-5.351439961763076,-2.1132430783185354,-0.7443110043504031,-0.8556218145326082,-0.3341897252260524,-0.7228378372879549,-0.7893169601803987,-1.0493994847193095
1999-10-21 03:00:00,23.0,-2.0,2.698065281868881,0.3067598409786567,-0.0,0.3067598409786567,-7.159364423367428,-1.8015708672772275,-7.152036200064528,-1.8005962383014518,-4.28321645595333,-3.5389054516029264,-2.3774061234128827,-2.0432163981868303,-8.848668874846362,-8.059351914665964
1999-10-21 04:00:00,21.0,-6.0,2.9986985141514344,0.30063323228255373,-0.0,0.30063323228255373,-8.721998630460329,-1.5626342070929007,-8.714061051335534,-1.5620248512710064,-8.032502284970558,-3.749285829017228,-2.2260372808655093,0.15136884254737315,-18.201487245089215,-9.352818370242852
1999-10-21 05:00:00,15.0,2.0,3.293387458347169,0.29468894419573455,-0.0,0.29468894419573455,-10.133048114615585,-1.4110494841552568,-10.124731750078272,-1.410670698742737,-8.076782094083173,-0.04427980911261542,-2.0815790087504675,0.1444582721150418,-17.858663484110544,0.3428237609786722
1999-10-21 06:00:00,17.0,-5.0,3.5823072545935535,0.2889197962463844,-0.0,0.2889197962463844,-11.363749102487285,-1.2307009878716997,-11.355283313776125,-1.2305515636978526,-8.016540506640585,0.06024158744258867,-1.943715812921825,0.13786319582864248,-17.384851807877286,0.4738116762332574
1999-10-21 07:00:00,12.0,-1.0,3.865626213270387,0.2833189586768335,-0.0,0.2833189586768335,-12.430638003018863,-1.0668889005315796,-12.422205844309621,-1.0669225305334968,-8.087463187258782,-0.07092268061819795,-1.8121466027560642,0.13156921016576084,-17.11752343309276,0.26732837478452603
1999-10-21 08:00:00,11.0,-3.0,4.143506145325061,0.2778799320546743,-0.0,0.2778799320546743,-13.364800062561777,-0.9341620595429131,-13.356529760568478,-0.9343239162588559,-7.961625679043751,0.12583750821503137,-1.6865840335758293,0.1255625691802349,-16.58957670585584,0.527946727236921
1999-10-21 09:00:00,8.0,-1.0,4.416102673580351,0.27259652825529035,-0.0,0.27259652825529035,-14.179561665280984,-0.8147616027192061,-14.171551480826555,-0.8150217202580767,-7.784774670448785,0.17685100859496528,-1.5667538790945634,0.11983015448126588,-16.012087267502768,0.5774894383530718
