Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3
2000-05-15 00:00:00,16.0,-7.0,9.183626191940649,0.1836261919406478,-0.0,0.1836261919406478,9.18844649552702,0.18844649552702009,-0.0,0.18844649552702009,9.183386688356359,0.1833866883563584,-0.0,0.1833866883563584,9.183626191940649,0.1836261919406478,-0.0,0.1836261919406478
2000-05-15 01:00:00,9.0,0.0,9.364397885462198,0.18077169352154893,-0.0,0.18077169352154893,9.373939893291029,0.18549339776400955,-0.0,0.18549339776400955,9.363938024455823,0.18055133609946486,-0.0,0.18055133609946486,9.364397885462198,0.18077169352154893,-0.0,0.18077169352154893
2000-05-15 02:00:00,9.0,8.0,8.962294529000417,-0.40210335646178075,-0.580086767451006,0.17798341098922518,8.980120895077821,-0.3938189982132081,-0.5764283518511814,0.18260935363797323,8.963564251566549,-0.4003737728892738,-0.5781551744911603,0.17778140160188652,8.962294529000417,-0.40210335646178075,-0.580086767451006,0.17798341098922518
2000-05-15 03:00:00,17.0,9.0,9.146509625687782,0.1842150966873651,-0.0,0.1842150966873651,9.168880270931021,0.18875937585320088,-0.0,0.18875937585320088,9.147516905582377,0.18395265401582847,-0.0,0.18395265401582847,9.146509625687782,0.1842150966873651,-0.0,0.1842150966873651
2000-05-15 04:00:00,26.0,1.0,9.327856499025115,0.18134687333733193,-0.0,0.18134687333733193,9.35467920106609,0.18579893013506865,-0.0,0.18579893013506865,9.32862108868663,0.1811041831042524,-0.0,0.1811041831042524,9.327856499025115,0.18134687333733193,-0.0,0.18134687333733193
2000-05-15 05:00:00,27.0,-2.0,9.506401788910818,0.17854528988570192,-0.0,0.17854528988570192,9.537586967857637,0.18290776679154547,-0.0,0.18290776679154547,9.506942621731207,0.17832153304457848,-0.0,0.17832153304457848,9.506401788910818,0.17854528988570192,-0.0,0.17854528988570192
2000-05-15 06:00:00,25.0,-9.0,9.682210082814427,0.17580829390360941,-0.0,0.17580829390360941,9.717670704452363,0.18008373659472668,-0.0,0.18008373659472668,9.682545309331829,0.17560268760062223,-0.0,0.17560268760062223,9.682210082814427,0.17580829390360941,-0.0,0.17580829390360941
2000-05-15 07:00:00,16.0,-7.0,8.075740187032416,-1.6064698957820112,-1.779603807273738,0.1731339114917268,8.128779898927093,-1.5888908055252713,-1.7662155786655471,0.17732477314027578,8.08203126584303,-1.6005140434887988,-1.773459750754956,0.1729457072661573,8.075740187032416,-1.6064698957820112,-1.779603807273738,0.1731339114917268
2000-05-15 08:00:00,9.0,0.0,6.652332013762137,-1.423408173270279,-1.6217416630034642,0.1983334897331853,6.7193762685025185,-1.4094036304245736,-1.6118059434748562,0.2024023130502825,6.663571758585346,-1.4184595072576842,-1.616370997932279,0.1979114906745948,6.652332013762137,-1.423408173270279,-1.6217416630034642,0.1983334897331853
2000-05-15 09:00:00,9.0,-6.0,2.6438635659772647,-4.008468447784872,-4.230559985668425,0.22209153788355293,2.7467696485596336,-3.972606619942885,-4.198641217774573,0.2260345978316878,2.6690708146018234,-3.9945009439835224,-4.215944805355254,0.22144386137173158,2.6438635659772647,-4.008468447784872,-4.230559985668425,0.22209153788355293
2000-05-15 10:00:00,3.0,-2.0,2.83991429329457,0.19605072731730513,-0.10016570152833495,0.2962164288456401,2.946965286687625,0.20019563812799107,-0.09947055520044494,0.299666193328436,2.8640591259710324,0.19498831136920886,-0.0998257688950671,0.29481408026427597,2.83991429329457,0.19605072731730513,-0.10016570152833495,0.2962164288456401
2000-05-15 11:00:00,1.0,0.0,2.1507501072378803,-0.6891641860566897,-0.9815073969912773,0.29234321093458765,2.2664988702604836,-0.6804664164271412,-0.9761740307383381,0.2957076143111969,2.176722791045977,-0.6873363349250554,-0.9783255953919974,0.290989260466942,2.1507501072378803,-0.6891641860566897,-0.9815073969912773,0.29234321093458765
2000-05-15 12:00:00,1.0,0.0,2.4568212691403435,0.3060711619024634,-0.0,0.3060711619024634,2.575769034942114,0.30927016468163016,-0.0,0.30927016468163016,2.481305730737248,0.30458293969127087,-0.0,0.30458293969127087,2.4568212691403435,0.3060711619024634,-0.0,0.3060711619024634
2000-05-15 13:00:00,1.0,-3.0,2.7567567029062023,0.2999354337658587,-0.0,0.2999354337658587,2.8788373607145066,0.3030683257723927,-0.0,0.3030683257723927,2.779826545283883,0.29852081454663487,-0.0,0.29852081454663487,2.7567567029062023,0.2999354337658587,-0.0,0.2999354337658587
2000-05-15 14:00:00,-2.0,-1.0,3.050739679186339,0.29398297628013664,-0.0,0.29398297628013664,3.1758891517180867,0.29705179100358026,-0.0,0.29705179100358026,3.0724650175224846,0.29263847223860157,-0.0,0.29263847223860157,3.050739679186339,0.29398297628013664,-0.0,0.29398297628013664
2000-05-15 15:00:00,-3.0,-1.0,2.1588922842516705,-0.8918473949346685,-1.1800539398655825,0.288206544930914,2.282880983597482,-0.8930081681206046,-1.1842214012919354,0.29121323317133085,2.182092925695686,-0.8903720918267988,-1.1773009481762444,0.28692885634944565,2.1588922842516705,-0.8918473949346685,-1.1800539398655825,0.288206544930914
2000-05-15 16:00:00,-4.0,2.0,1.6543903665202506,-0.5045019177314198,-0.8104090512024305,0.3059071334710107,1.7772694871704946,-0.5056114964269874,-0.8145515727156382,0.3089400762886507,1.6779196211806209,-0.5041733045150649,-0.808648834517191,0.3044755300021261,1.6543903665202506,-0.5045019177314198,-0.8104090512024305,0.3059071334710107
2000-05-15 17:00:00,-2.0,-3.0,0.0615508102263842,-1.5928395562938664,-1.9089931787799586,0.3161536224860922,0.1801383476861016,-1.597131139484393,-1.9163401659626687,0.3192090264782756,0.08796064258349356,-1.5899589785971273,-1.9046012232655989,0.31464224466847157,0.0615508102263842,-1.5928395562938664,-1.9089931787799586,0.3161536224860922
2000-05-15 18:00:00,-5.0,1.0,-0.9152890045500712,-0.9768398147764554,-1.326451908519515,0.3496120937430596,-0.8030213660316163,-0.9831597137177179,-1.335909173141621,0.3527494594239031,-0.8880858242999778,-0.9760464668834714,-1.3238439205740236,0.3477974536905521,-0.9152890045500712,-0.9768398147764554,-1.326451908519515,0.3496120937430596
2000-05-15 19:00:00,-4.0,8.0,-0.5443255270306966,0.3709634775193747,-0.0,0.3709634775193747,-0.42879213035366315,0.3742292356779532,-0.0,0.3742292356779532,-0.5191124624184498,0.3689733618815281,-0.0,0.3689733618815281,-0.5443255270306966,0.3709634775193747,-0.0,0.3709634775193747
2000-05-15 20:00:00,4.0,3.0,-0.18154495029899126,0.36278057673170533,-0.0,0.36278057673170533,-0.06281376917487153,0.3659783611787916,-0.0,0.3659783611787916,-0.15821776061949439,0.3608947017989554,-0.0,0.3608947017989554,-0.18154495029899126,0.36278057673170533,-0.0,0.36278057673170533
2000-05-15 21:00:00,7.0,-5.0,-0.9265548763617484,-0.7450099260627571,-1.0998763678145722,0.35486644175181514,-0.8091752630643452,-0.7463614938894736,-1.1043598465285298,0.35799835263905627,-0.902509751693344,-0.7442919910738497,-1.0973714220372541,0.35307943096340444,-0.9265548763617484,-0.7450099260627571,-1.0998763678145722,0.35486644175181514
2000-05-15 22:00:00,2.0,-1.0,-0.5553414626788326,0.3712134136829158,-0.0,0.3712134136829158,-0.43480957978484397,0.3743656832795012,-0.0,0.3743656832795012,-0.5332187621926746,0.3692909895006694,-0.0,0.3692909895006694,-0.5553414626788326,0.3712134136829158,-0.0,0.3712134136829158
2000-05-15 23:00:00,1.0,2.0,-0.1923192056199911,0.36302225705884145,-0.0,0.36302225705884145,-0.06869927555148841,0.36611030423335555,-0.0,0.36611030423335555,-0.17201684742386703,0.3612019147688076,-0.0,0.3612019147688076,-0.1923192056199911,0.36302225705884145,-0.0,0.36302225705884145
2000-05-16 00:00:00,3.0,-1.0,-0.21986137643415304,-0.027542170814161937,-0.3826423976631381,0.3551002268489762,-0.09623078746160113,-0.027531511910112716,-0.38565749969988533,0.3581259877897726,-0.20055954588250186,-0.02854269845863483,-0.38191937932603537,0.35337668086740054,-0.21986137643415304,-0.027542170814161937,-0.3826423976631381,0.3551002268489762
2000-05-16 01:00:00,2.0,-8.0,-3.574500352846649,-3.3546389764124958,-3.710337176769958,0.355698200357462,-3.4585435856925297,-3.3623127982309287,-3.721036146122764,0.3587233478918352,-3.5480041733762158,-3.3474446274937137,-3.701436551347066,0.3539919238533522,-3.574500352846649,-3.3546389764124958,-3.710337176769958,0.355698200357462
2000-05-16 02:00:00,-6.0,-16.0,-9.231624567945488,-5.65712421509884,-6.089417774884574,0.43229355978573514,-9.109098087953576,-5.650554502261047,-6.085973627336863,0.43541912507581637,-9.190822967803102,-5.642818794426886,-6.072676922257959,0.42985812783107347,-9.231624567945488,-5.65712421509884,-6.089417774884574,0.43229355978573514
2000-05-16 03:00:00,-22.0,-9.0,-13.389108115953006,-4.157483548007518,-4.73584862862888,0.5783650806213629,-13.271301041134127,-4.162202953180549,-4.743236399068461,0.5810334458879122,-13.34026636789411,-4.149443400091008,-4.723850709262345,0.5744073091713372,-13.389108115953006,-4.157483548007518,-4.73584862862888,0.5783650806213629
