Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4,Injection_Component_4,Decay_Component_4,Pred_DST_Equation_5,Pred_dDST_dt_Equation_5,Injection_Component_5,Decay_Component_5,Pred_DST_Equation_6,Pred_dDST_dt_Equation_6,Injection_Component_6,Decay_Component_6,Pred_DST_Equation_7,Pred_dDST_dt_Equation_7,Injection_Component_7,Decay_Component_7
2024-03-01 00:00:00,5.0,-4.0,-2.0655505062169572,-2.0655505062169572,-3.220829812073597,1.15527930585664,-2.2052731749937493,-2.2052731749937493,-4.1782959752286395,1.9730228002348902,-2.3881070917752276,-2.3881070917752276,-4.101445413745478,1.7133383219702503,-2.183418664925608,-2.183418664925608,-3.988150554015218,1.8047318890896098,-2.0681923277580703,-2.0681923277580703,-3.51185921918168,1.44366689142361,-2.4261269555401763,-2.4261269555401763,-4.064133251194616,1.63800629565444,-2.157969015505455,-2.157969015505455,-3.869325643762345,1.7113566282568902,-2.0655505062169572,-2.0655505062169572,-3.220829812073597,1.15527930585664
2024-03-01 01:00:00,1.0,-6.0,-4.237303459469442,-2.1717529532524846,-3.4013973570960347,1.2296444038435501,-4.500275365089397,-2.2950021900956474,-4.364135672391089,2.0691334822954413,-4.88444090308868,-2.4963338113134523,-4.310079516207147,1.813745704893695,-4.469647479867183,-2.286228814941575,-4.182452771074945,1.8962239561333696,-4.23428215053367,-2.1660898227756,-3.69017336575055,1.52408354297495,-4.966390713732357,-2.5402637581921805,-4.278440320616826,1.7381765624246457,-4.421362813850292,-2.263393798344837,-4.062668999963098,1.7992752016182603,-4.237303459469442,-2.1717529532524846,-3.4013973570960347,1.2296444038435501
2024-03-01 02:00:00,-5.0,-2.0,-6.39713380203356,-2.159830342564118,-3.47016471542607,1.3103343728619523,-6.76032352727781,-2.2600481621884128,-4.4316298553570475,2.1715816931686347,-7.350724325741636,-2.4662834226529564,-4.388043088291033,1.9217596656380764,-6.730509982232757,-2.2608625023655744,-4.255311014534925,1.994448512169351,-6.380575641526001,-2.146293490992331,-3.756936816151889,1.610643325159558,-7.479900526782927,-2.5135098130505704,-4.359754875717361,1.846245062666791,-6.662936991051638,-2.241574177201346,-4.135429237674648,1.893855060473302,-6.39713380203356,-2.159830342564118,-3.47016471542607,1.3103343728619523
2024-03-01 03:00:00,-7.0,-4.0,-8.840643040349693,-2.4435092383161336,-3.836633532080617,1.3931242937644832,-9.27908799755675,-2.518764470278941,-4.7936531029020175,2.2748886326230764,-10.111053621644704,-2.7603292959030683,-4.791870418849242,2.0315411229461735,-9.274273019022186,-2.5437630367894277,-4.637785341275472,2.094022304486044,-8.800955689445654,-2.4203800479196547,-4.119150041669214,1.6987699937495595,-10.297693466856355,-2.8177929400734283,-4.774175977799618,1.9563830377261895,-9.188338589538638,-2.525401598486999,-4.515312385014398,1.989910786527399,-8.840643040349693,-2.4435092383161336,-3.836633532080617,1.3931242937644832
2024-03-01 04:00:00,-11.0,-3.0,-10.943219548199702,-2.1025765078500083,-3.592422028332302,1.4898455204822934,-11.41174374320226,-2.13265574564551,-4.5255056791490365,2.3928499335035265,-12.455845581774208,-2.3447919601295033,-4.5028195342520645,2.158027574122561,-11.42838739159027,-2.154114372568085,-4.363069775158673,2.2089554025905875,-10.870542520424808,-2.0695868309791527,-3.870553361388753,1.8009665304096,-12.693607334638141,-2.3959138677817857,-4.479561515302919,2.083647647521133,-11.331142910963566,-2.142804321424927,-4.243779787533002,2.1009754661080753,-10.943219548199702,-2.1025765078500083,-3.592422028332302,1.4898455204822934
2024-03-01 05:00:00,-14.0,0.0,-12.806675508045103,-1.8634559598454021,-3.439125702709326,1.575669742863924,-13.285281035431856,-1.8735372922295954,-4.368596900794753,2.4950596085651573,-14.522588048036853,-2.066742466262646,-4.335215722202565,2.268473255939919,-13.324008496563081,-1.8956211049728102,-4.204305342261978,2.3086842372891674,-12.69541061302142,-1.8248680925966108,-3.7155868300140122,1.8907187374174015,-14.808058888753013,-2.1144515541148725,-4.309464130971349,2.195012576856476,-13.22061952897897,-1.8894766180154048,-4.08705564804898,2.1975790300335754,-12.806675508045103,-1.8634559598454021,-3.439125702709326,1.575669742863924
2024-03-01 06:00:00,-14.0,-4.0,-14.391360111457287,-1.5846846034121842,-3.2384268334591733,1.653742230046989,-14.855041893685994,-1.5697608582541385,-4.15637535465713,2.5866144964029916,-16.26426925058028,-1.7416812025434258,-4.109788593267456,2.3681073907240298,-14.916917159508467,-1.5929086629453848,-3.9911756463229717,2.398266983377587,-14.235074825213749,-1.5396642121923296,-3.5113329382074707,1.971668726015141,-16.59282238916635,-1.7847635004133378,-4.080466542962308,2.2957030425489706,-14.812898097633354,-1.5922785686543852,-3.8768418710825836,2.2845633024281984,-14.391360111457287,-1.5846846034121842,-3.2384268334591733,1.653742230046989
2024-03-01 07:00:00,-18.0,-4.0,-16.013756123294172,-1.6223960118368845,-3.344016390738266,1.7216203789013815,-16.450122440156427,-1.5950805464704314,-4.259675288149183,2.664594741678752,-18.03341418764176,-1.7691449370614807,-4.222878382188522,2.4537334451270416,-16.539829133144803,-1.6229119736363375,-4.097774605255402,2.474862631619064,-15.81001717943451,-1.5749423542207603,-3.6162293302853925,2.041286976064632,-18.409016389390747,-1.816194000224396,-4.198645028261137,2.3824510280367415,-16.436162384475665,-1.6232642868423093,-3.982440814541024,2.3591765276987147,-16.013756123294172,-1.6223960118368845,-3.344016390738266,1.7216203789013815
2024-03-01 08:00:00,-22.0,4.0,-16.257577294678114,-0.243821171383944,-2.0363493012797016,1.7925281298957576,-16.58179345305532,-0.13167101289889294,-2.876690030481766,2.745019017582873,-18.22772357354021,-0.1943093858984497,-2.7365759024455767,2.542266516547127,-16.696740699651603,-0.15691156650680105,-2.7110507997258657,2.5541392332190647,-15.991898326304483,-0.18188114686997325,-2.295631212032512,2.113750065162539,-18.623602043889136,-0.2145856544983884,-2.6869638089158907,2.4723781544175023,-16.611584458187313,-0.17542207371164809,-2.61189794691142,2.4364758731997718,-16.257577294678114,-0.243821171383944,-2.0363493012797016,1.7925281298957576
2024-03-01 09:00:00,-18.0,7.0,-16.503806051264156,-0.24622875658604082,-2.049536911580575,1.803308154994534,-16.72840617669975,-0.1466127236444308,-2.8983240461966404,2.7517113225522096,-18.43420213709164,-0.2064785635514279,-2.7585645043771696,2.5520859408257417,-16.86668045012552,-0.16993975047391974,-2.7318101170210847,2.561870366547165,-16.180546115967736,-0.18864778966325257,-2.310847609878556,2.1221998202153034,-18.848203017931542,-0.22460097404240642,-2.707714174780565,2.4831132007381584,-16.79889833313364,-0.18731387494632568,-2.632217897495198,2.4449040225488723,-16.503806051264156,-0.24622875658604082,-2.049536911580575,1.803308154994534
2024-03-01 10:00:00,-11.0,6.0,-16.740984837753565,-0.23717878648940727,-2.0514062107130893,1.814227424223682,-16.86023881164534,-0.1318326349455874,-2.8910052764842704,2.759172641538683,-18.63162592979096,-0.19742379269932275,-2.7599648693970473,2.5625410766977246,-17.025628859526968,-0.15894840940144572,-2.729204994575206,2.57025658517376,-16.3571218027006,-0.17657568673286317,-2.3075574313818215,2.1309817446489583,-19.06446109912626,-0.216258081194717,-2.710632271931107,2.49437419073639,-16.976172760500404,-0.17727442736676613,-2.631194005701031,2.453919578334265,-16.740984837753565,-0.23717878648940727,-2.0514062107130893,1.814227424223682
2024-03-01 11:00:00,-5.0,-1.0,-16.859158336488946,-0.11817349873538197,-1.9429500261680024,1.8247765274326204,-16.862533373736767,-0.0022945620914294196,-2.7681849698017715,2.765890407710342,-18.693971289820364,-0.06234536002940416,-2.6349030668952853,2.572557706865881,-17.05862171983186,-0.032992860304891014,-2.6111056641478223,2.5781128038429313,-16.412501722394648,-0.05537991969404743,-2.1945980381335155,2.139218118439468,-19.142185988309638,-0.07772488918337839,-2.5829658507315894,2.505240961548211,-17.029277573589532,-0.05310481308912918,-2.515572022877078,2.462467209787949,-16.859158336488946,-0.11817349873538197,-1.9429500261680024,1.8247765274326204
2024-03-01 12:00:00,-6.0,-3.0,-16.568002519494286,0.29115581699466153,-1.5388881783627402,1.8300439953574017,-16.427060727561322,0.4354726461754437,-2.3305347573427344,2.766007403518178,-18.28112440831063,0.4128468815097337,-2.162878082047557,2.5757249635572905,-16.658877462980207,0.39974425685165205,-2.1800007617462365,2.5797450185978885,-16.059023251562557,0.3534784708320904,-1.7883261168140108,2.141804587646101,-18.737613594315356,0.4045723939942838,-2.104579942112575,2.5091523361068586,-16.653007417095075,0.37627015649445683,-2.088760497870666,2.465030654365123,-16.568002519494286,0.29115581699466153,-1.5388881783627402,1.8300439953574017
2024-03-01 13:00:00,-9.0,-2.0,-16.710223495674253,-0.1422209761799662,-1.9593006759896598,1.8170796998096936,-16.474162610623175,-0.047101883061852146,-2.790949605593846,2.743847722531994,-18.37703230492489,-0.09590789661425703,-2.6506957640449067,2.5547878674306497,-16.728255426040057,-0.06937796305984945,-2.6293817142583866,2.560003751198537,-16.14881723630181,-0.08979398473925082,-2.215116523679284,2.125322538940033,-18.84712759768415,-0.10951400336879491,-2.5983403041436075,2.4888263007748126,-16.73829393049983,-0.08528651340475468,-2.5321828248299996,2.446896311425245,-16.710223495674253,-0.1422209761799662,-1.9593006759896598,1.8170796998096936
2024-03-01 14:00:00,-11.0,1.0,-16.785360453804504,-0.07513695813025123,-1.8985435741650991,1.8234066160348479,-16.45145161497347,0.02271099564970136,-2.723529278543673,2.7462402741933745,-18.399334340721754,-0.022302035796864406,-2.5819461525413496,2.559644116744485,-16.72940705992226,-0.0011516338822019634,-2.5645761600407173,2.5634245261585153,-16.17151304606282,-0.022695809761012598,-2.152199244441932,2.1295034346809194,-18.881641501403372,-0.034513903719221695,-2.528834114591102,2.4943202108718805,-16.756010698909886,-0.01771676841005876,-2.468717596207857,2.4510008277977984,-16.785360453804504,-0.07513695813025123,-1.8985435741650991,1.8234066160348479
