Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3
2024-06-26 00:00:00,-4.0,0.0,-1.3919937985075301,0.6080062014924699,-1.894457952,0.105542048,-1.60736138696,0.39263861304000003
2024-06-26 01:00:00,-4.0,0.0,-0.7861297794836268,0.6058640190239033,-1.7944854659480172,0.09997248605198285,-1.2036369115517713,0.40372447540822876
2024-06-26 02:00:00,-4.0,5.0,-0.2875831302688774,0.49854664921474945,-1.6997886303568233,0.09469683559119399,-0.8511180015771876,0.3525189099745837
2024-06-26 03:00:00,1.0,5.0,0.14041129046462242,0.4279944207334998,-1.6100890437493363,0.08969958660748704,-0.5341248828290803,0.3169931187481073
2024-06-26 04:00:00,6.0,3.0,0.5465473950531468,0.4061361045885243,-1.525122996179503,0.08496604756983327,-0.24126013912114563,0.2928647437079347
2024-06-26 05:00:00,9.0,2.0,0.9718023434191195,0.4252549483659728,-1.4446406939451626,0.08048230223434046,0.06765297636218925,0.3089131154833349
2024-06-26 06:00:00,11.0,-2.0,1.3667382258024534,0.39493588238333394,-1.3684055252136058,0.07623516873155683,0.3530535400441704,0.28540056368198113
2024-06-26 07:00:00,9.0,-11.0,-3.6255463425716363,-4.99228456837409,-6.896390640442385,-5.527985115228779,-5.4262589202817555,-5.779312460325926
2024-06-26 08:00:00,-2.0,-1.0,-7.082776117040169,-3.4572297744685323,-10.718915878254073,-3.822525237811688,-9.381587837092876,-3.955328916811121
2024-06-26 09:00:00,-3.0,-12.0,-13.090494665304071,-6.007718548263903,-17.152207582412615,-6.433291704158543,-15.970087875070174,-6.5885000379772976
2024-06-26 10:00:00,-15.0,-4.0,-17.279773554323487,-4.189278889019415,-21.666862584696936,-4.514655002284323,-20.591099976875547,-4.621012101805374
2024-06-26 11:00:00,-19.0,0.0,-19.021953798575847,-1.7421802442523602,-23.425662734280525,-1.7588001495835897,-22.31565378174199,-1.7245538048664422
2024-06-26 12:00:00,-19.0,8.0,-18.389334478464235,0.6326193201116125,-22.863686319226055,0.5619764150544689,-21.631383291653645,0.684270490088345
2024-06-26 13:00:00,-11.0,1.0,-16.960106524704347,1.4292279537598866,-21.657146179745705,1.2065401394803499,-20.214501502369806,1.4168817892838397
2024-06-26 14:00:00,-10.0,-3.0,-15.656551461489371,1.3035550632149753,-20.514276398922835,1.142869780822869,-18.888895746354972,1.325605756014833
2024-06-26 15:00:00,-13.0,4.0,-14.475909025186686,1.1806424363026855,-19.431717026732645,1.0825593721901905,-17.654327329346742,1.234568417008229
2024-06-26 16:00:00,-9.0,2.0,-14.048273215692737,0.42763580949394936,-19.16062371028628,0.2710933164463646,-17.17316628058055,0.48116104876619464
2024-06-26 17:00:00,-7.0,-1.0,-12.640408091623462,1.4078651240692757,-18.149497976615795,1.0111257336704864,-15.756774849532116,1.4163914310484333
2024-06-26 18:00:00,-8.0,1.0,-11.233415287931559,1.4069928036919024,-17.191730383303852,0.9577675933119435,-14.363126353741652,1.3936484957904633
2024-06-26 19:00:00,-7.0,0.0,-11.167966885869257,0.06544840206230096,-17.428064581871887,-0.23633419856803406,-14.255112367194648,0.10801398654700312
2024-06-26 20:00:00,-7.0,2.0,-10.83720383019719,0.3307630556720663,-17.426620489915813,0.0014440919560739784,-13.897835913266777,0.35727645392787244
2024-06-26 21:00:00,-5.0,5.0,-9.499219321330253,1.337984508866936,-16.506999881803573,0.9196206081122391,-12.60067969481079,1.2971562184559875
2024-06-26 22:00:00,0.0,0.0,-8.14601112076096,1.3532082005692936,-15.63590859487292,0.8710912869306535,-11.30531299646658,1.29536669834421
2024-06-26 23:00:00,0.0,-3.0,-7.769331955142425,0.3766791656185354,-15.794116270320469,-0.15820767544754943,-10.961734522037085,0.3435784744294933
2024-06-27 00:00:00,-3.0,1.0,-7.409687006248854,0.35964494889357107,-15.883700849589648,-0.08958457926917918,-10.644322505132532,0.31741201690455323
2024-06-27 01:00:00,-2.0,6.0,-6.705558286083028,0.7041287201658258,-15.498604445531582,0.38509640405806606,-9.988002935410552,0.65631956972198
2024-06-27 02:00:00,4.0,-1.0,-5.640456773785299,1.065101512297729,-14.680727218369928,0.8178772271616538,-8.952284319834721,1.0357186155758318
2024-06-27 03:00:00,3.0,2.0,-4.531884288068209,1.1085724857170898,-13.906010209991875,0.7747170083780527,-7.920928287743796,1.0313560320909252
2024-06-27 04:00:00,5.0,4.0,-3.3484280947270157,1.1834561933411936,-13.172175811456148,0.7338343985357263,-6.880220166261603,1.0407081214821925
2024-06-27 05:00:00,9.0,1.0,-2.353604089663216,0.9948240050637998,-12.685026942156659,0.48714886929948814,-6.032612505586563,0.8476076606750397
2024-06-27 06:00:00,10.0,1.0,-0.9229383907959434,1.4306656988672728,-12.015625080951464,0.6694018612051956,-4.8650103565712115,1.1676021490153514
2024-06-27 07:00:00,11.0,0.0,0.27304782541104555,1.195986216206989,-11.381548241429572,0.6340768395218916,-3.8673568805906413,0.9976534759805701
2024-06-27 08:00:00,11.0,1.0,1.3524949006688143,1.0794470752577687,-10.780932286023933,0.6006159554056377,-2.975472901925684,0.8918839786649574
2024-06-27 09:00:00,12.0,1.0,2.2970904523778053,0.9445955517089908,-10.21201144961579,0.5689208364081438,-2.1870150866155216,0.788457815310162
2024-06-27 10:00:00,13.0,-2.0,3.1286383330213017,0.8315478806434966,-9.67311314831984,0.5388983012959496,-1.482489248487221,0.7045258381283006
2024-06-27 11:00:00,11.0,4.0,3.734761022667358,0.6061226896460564,-9.162653062215139,0.5104600861047018,-0.9287091576711879,0.5537800908160331
2024-06-27 12:00:00,15.0,5.0,4.5151006361356645,0.7803396134683066,-8.67913047756531,0.48352258464982856,-0.29057305808983125,0.6381360995813566
2024-06-27 13:00:00,20.0,-4.0,4.958254366109902,0.44315372997423713,-8.227317135360453,0.4518133422048575,0.14440813222474408,0.43498119031457533
2024-06-27 14:00:00,16.0,1.0,5.283663246654858,0.3254088805449564,-7.793153185354735,0.4341639500057177,0.5072831967716056,0.3628750645468616
2024-06-27 15:00:00,17.0,4.0,2.3328959837493817,-2.9507672629054764,-10.162426759818327,-2.369273574463591,-2.156024007718538,-2.6633072044901436
2024-06-27 16:00:00,21.0,0.0,-1.9156494130741097,-4.248545396823491,-13.914794688818798,-3.7523679290004717,-6.281994067742357,-4.1259700600238185
2024-06-27 17:00:00,21.0,-5.0,-7.571317632329878,-5.655668219255768,-19.10753168213752,-5.1927369933187215,-11.904379561618402,-5.622385493876046
2024-06-27 18:00:00,16.0,-7.0,-11.49231543467996,-3.9209978023500818,-22.52701067899687,-3.4194789968593504,-15.600352659244079,-3.695973097625677
