Timestamp,Observed_DST,Real_dDST_dt,Pred_DST_Equation,Pred_dDST_dt_Equation,Injection_Component,Decay_Component,Pred_DST_Equation_1,Pred_dDST_dt_Equation_1,Injection_Component_1,Decay_Component_1,Pred_DST_Equation_2,Pred_dDST_dt_Equation_2,Injection_Component_2,Decay_Component_2,Pred_DST_Equation_3,Pred_dDST_dt_Equation_3,Injection_Component_3,Decay_Component_3,Pred_DST_Equation_4,Pred_dDST_dt_Equation_4,Injection_Component_4,Decay_Component_4,Pred_DST_Equation_5,Pred_dDST_dt_Equation_5,Injection_Component_5,Decay_Component_5,Pred_DST_Equation_6,Pred_dDST_dt_Equation_6,Injection_Component_6,Decay_Component_6,Pred_DST_Equation_7,Pred_dDST_dt_Equation_7,Injection_Component_7,Decay_Component_7
2004-11-06 00:00:00,6.0,0.0,5.215051883561506,0.2150518835615054,-0.7698171302866436,0.984869013848149,5.28350721110914,0.28350721110914034,-1.4800701223371597,1.7635773334463,5.25184439145303,0.2518443914530304,-1.2605292512365502,1.5123736426895806,5.24056614846412,0.24056614846411994,-1.3631716202555393,1.6037377687196592,5.259321465523156,0.25932146552315605,-0.9989360203262369,1.258257485849393,5.248711579296194,0.24871157929619447,-1.1922301306148648,1.4409417099110593,5.235048568762175,0.23504856876217528,-1.281063508141126,1.5161120769033012,5.215051883561506,0.2150518835615054,-0.7698171302866436,0.984869013848149
2004-11-06 01:00:00,6.0,0.0,5.428254435878402,0.21320255231689633,-0.7646418890746325,0.9778444413915288,5.565440597686296,0.2819333865771554,-1.4701200710945568,1.7520534576717122,5.502372083898976,0.25052769244594564,-1.2520551050097495,1.5025827974556951,5.480925107610853,0.2403589591467319,-1.3540074412958378,1.5943664004425697,5.513997992241784,0.2546765267186277,-0.9943122880658057,1.2489888147844335,5.495965341496004,0.24725376219980966,-1.184215138140143,1.4314689003399526,5.469821877750964,0.23477330898878912,-1.2724513164897566,1.5072246254785457,5.428254435878402,0.21320255231689633,-0.7646418890746325,0.9778444413915288
2004-11-06 02:00:00,6.0,-1.0,5.475131319682511,0.046876883804108704,-0.9240282104290636,0.9709050942331723,5.672783861370837,0.10734326368454061,-1.63328775055628,1.7406310142408206,5.569185269771525,0.06681318587254959,-1.4260615012927262,1.4928746871652758,5.556779106179626,0.07585399856877251,-1.5091765301614308,1.5850305287302033,5.600999081631294,0.08700108938950946,-1.1529184227922895,1.239919512181799,5.557419674785845,0.06145433328984118,-1.3606282480872096,1.4220825813770508,5.541903552398821,0.07208167464785742,-1.4262919871715245,1.498373661819382,5.475131319682511,0.046876883804108704,-0.9240282104290636,0.9709050942331723
2004-11-06 03:00:00,5.0,-1.0,5.685649615386893,0.21051829570438196,-0.7588643568594994,0.9693826525638813,5.950063675995369,0.27727981462453233,-1.4590120397504442,1.7362918543749766,5.816881473634105,0.24769620386257962,-1.2425947434893132,1.4902909473518928,5.79509231083704,0.23831320465741435,-1.3437767415089306,1.582089946166345,5.848879757499994,0.24788067586869988,-0.9889482078768067,1.2368288837455066,5.80190673319701,0.24448705841116425,-1.1752673663687943,1.4197544247799585,5.774728117887502,0.23282456548868025,-1.262836843913444,1.4956614094021243,5.685649615386893,0.21051829570438196,-0.7588643568594994,0.9693826525638813
2004-11-06 04:00:00,4.0,2.0,5.888966321803963,0.2033167064170699,-0.7592435771207245,0.9625602835377944,6.215430910914533,0.26536723491916314,-1.4597411383328764,1.7251083732520396,6.054397567147433,0.23751609351332825,-1.2432156938593806,1.4807317873727088,6.023513232898679,0.2284209220616389,-1.3444482546223568,1.5728691766839957,6.0879779465022095,0.2390981890022157,-0.9889461245368858,1.2280443135391015,6.036563144242623,0.23465641104561352,-1.1758546718518557,1.4105110828974692,5.99817779874189,0.22344968085438754,-1.263467909681001,1.4869175905353886,5.888966321803963,0.2033167064170699,-0.7592435771207245,0.9625602835377944
2004-11-06 05:00:00,6.0,1.0,6.089174511209305,0.20020818940534202,-0.7557859806213205,0.9559941700266625,6.4767766341303545,0.26134572321582183,-1.453093474787172,1.7144391980029938,6.288437866836034,0.23404029968860174,-1.2375540875440612,1.471594387232663,6.249244049558854,0.22573081666017436,-1.3383256350587633,1.5640564517189377,6.323549587909877,0.23557164140766762,-0.9840290051493874,1.219600646557055,6.267731117086812,0.23116797284418844,-1.170499827741589,1.4016678005857774,6.219013679413044,0.22083588067115456,-1.2577140747415092,1.4785499554126638,6.089174511209305,0.20020818940534202,-0.7557859806213205,0.9559941700266625
2004-11-06 06:00:00,7.0,0.0,6.27374842147573,0.18457391026642567,-0.7649764951874781,0.9495504054539038,6.7099772961064374,0.2332006619760829,-1.4707633933731736,1.7039640553492565,6.498453230026697,0.21001536319066272,-1.2526030023951031,1.4626183655857659,6.450015933047552,0.2007718834886978,-1.3545999528665085,1.5553718363552063,6.538150941605992,0.21460135369611522,-0.9967086516724591,1.2113100053685744,6.475980944028986,0.20824982694217486,-1.1847333488604914,1.3929831758026663,6.416308939062796,0.19729525964975236,-1.2730081392258368,1.4703033988755891,6.27374842147573,0.18457391026642567,-0.7649764951874781,0.9495504054539038
2004-11-06 07:00:00,7.0,-1.0,6.435782295420856,0.16203387394512625,-0.7815952654588065,0.9436291394039328,6.9019063403138095,0.19192904420737245,-1.5027150665444624,1.6946441107518349,6.6732251253723,0.17477189534560322,-1.279815239200992,1.4545871345465953,6.613655695759238,0.163639762711687,-1.3840280275431347,1.5476677902548217,6.724963031816053,0.18681209021006095,-1.016969908154724,1.203781998364785,6.650692454007833,0.17471150997884677,-1.210471147971128,1.3851826579499749,6.578600683118157,0.16229174405536062,-1.3006636684511377,1.4629554125064983,6.435782295420856,0.16203387394512625,-0.7815952654588065,0.9436291394039328
2004-11-06 08:00:00,6.0,0.0,6.595577803492351,0.15979550807149534,-0.7786507316657658,0.9384462397372612,7.091845283756383,0.189938943442574,-1.4970538304926369,1.6869927739352109,6.8461518938937616,0.17292676852146194,-1.2749937422098818,1.4479205107313438,6.776244501040018,0.16258880528077957,-1.378813925721236,1.5414027310020155,6.907802845941544,0.18283981412549077,-1.014408101824862,1.1972479159503528,6.823436857305635,0.1727444032978025,-1.2059108936320624,1.3786552969298649,6.739761936181138,0.1611612530629798,-1.2957636283736347,1.4569248814366145,6.595577803492351,0.15979550807149534,-0.7786507316657658,0.9384462397372612
2004-11-06 09:00:00,6.0,0.0,6.754848938058409,0.15927113456605746,-0.7740777814568768,0.9333489160229342,7.283021341485158,0.19117605772877488,-1.4882617593515437,1.6794378170803186,7.019985421987956,0.17383352809419383,-1.2675058112767177,1.4413393393709115,6.940718726085695,0.164474225045677,-1.3707162675887414,1.5351904926344184,7.091638026981865,0.1838351810403216,-1.007034808394839,1.1908699894351606,6.996824761758871,0.17338790445323582,-1.1988286804539676,1.3722165849072034,6.902556901586087,0.16279496540494964,-1.2881537176472095,1.4509486830521592,6.754848938058409,0.15927113456605746,-0.7740777814568768,0.9333489160229342
