datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2016-01-01 00:00:00,-452.045,-5.357,15.293,452.44,1.0303,35064.3
2016-01-01 01:00:00,-446.73,-11.471,19.864,447.38,1.2364,35980.2
2016-01-01 02:00:00,-426.728,-41.466,18.036,429.32,1.7071,27261.0
2016-01-01 03:00:00,-425.885,-34.968,13.551,427.65,0.857,12998.5
2016-01-01 04:00:00,-425.932,-8.681,17.983,427.02,1.5555,45520.3
2016-01-01 05:00:00,-436.07,28.762,56.981,440.66,3.0793,105874.6
2016-01-01 06:00:00,-429.021,10.591,30.125,430.51,1.7354,46000.3
2016-01-01 07:00:00,-426.823,22.602,12.403,427.53,0.9931,46913.7
2016-01-01 08:00:00,-435.48,47.981,1.411,438.34,1.0549,137690.5
2016-01-01 09:00:00,,,,,,
2016-01-01 10:00:00,-394.737,73.198,-87.334,411.26,,162095.8
2016-01-01 11:00:00,-395.692,68.0,-63.895,407.52,,134679.8
2016-01-01 12:00:00,-408.996,38.82,-5.551,411.17,,76285.4
2016-01-01 13:00:00,-413.569,33.29,2.542,415.12,,98990.3
2016-01-01 14:00:00,-415.234,27.576,-3.842,416.28,,58938.8
2016-01-01 15:00:00,-421.543,25.658,-3.276,422.52,,80561.9
2016-01-01 16:00:00,-414.827,16.937,0.239,415.47,1.8735,48466.6
2016-01-01 17:00:00,-409.943,5.447,1.179,410.06,1.935,34540.5
2016-01-01 18:00:00,-419.826,8.207,11.806,420.25,4.01,41757.2
2016-01-01 19:00:00,-432.347,22.219,12.241,433.24,7.5405,67621.7
2016-01-01 20:00:00,-442.918,26.148,19.883,444.28,9.56,62662.5
2016-01-01 21:00:00,-440.274,25.319,22.203,441.66,8.2424,72084.4
2016-01-01 22:00:00,-429.698,19.786,23.395,430.89,6.2195,82734.8
2016-01-01 23:00:00,-431.059,24.579,21.919,432.45,6.6702,58297.4
2016-01-02 00:00:00,-436.051,9.191,32.101,437.4,9.1223,64545.4
2016-01-02 01:00:00,-436.516,-5.946,23.508,437.27,2.356,21779.6
2016-01-02 02:00:00,-439.094,-4.396,34.047,440.37,1.6878,17958.5
2016-01-02 03:00:00,-433.313,-2.556,23.16,433.91,2.6795,20359.6
2016-01-02 04:00:00,-435.944,4.087,25.815,436.67,4.1321,28013.0
2016-01-02 05:00:00,-451.481,21.292,20.752,452.34,8.1817,28731.7
2016-01-02 06:00:00,-454.902,19.063,9.442,455.47,6.9769,38544.3
2016-01-02 07:00:00,-463.274,30.645,10.516,464.31,9.0722,57846.6
2016-01-02 08:00:00,-463.094,22.165,7.672,463.69,7.3466,36353.3
2016-01-02 09:00:00,-463.818,22.509,6.185,464.42,9.9524,39166.9
2016-01-02 10:00:00,-481.971,38.83,5.422,483.59,7.1206,75469.1
2016-01-02 11:00:00,-479.014,40.347,5.755,480.84,6.6053,77878.2
2016-01-02 12:00:00,-472.615,46.129,4.649,475.06,6.928,109950.1
2016-01-02 13:00:00,-468.274,43.035,2.772,470.47,,97197.5
2016-01-02 14:00:00,-466.161,28.665,14.648,467.56,5.5963,88762.5
2016-01-02 15:00:00,-465.665,26.282,8.555,466.81,5.4385,96035.1
2016-01-02 16:00:00,-460.391,27.64,5.706,461.47,5.7265,102381.8
2016-01-02 17:00:00,-457.179,15.33,11.724,457.78,,92412.9
2016-01-02 18:00:00,-457.81,19.646,6.465,458.53,,98983.8
2016-01-02 19:00:00,-454.524,19.323,6.919,455.15,,99066.3
2016-01-02 20:00:00,-461.992,17.762,4.879,462.52,,114758.5
2016-01-02 21:00:00,-465.695,16.201,6.399,466.11,,85658.4
2016-01-02 22:00:00,-448.496,15.013,6.177,448.95,,97402.7
2016-01-02 23:00:00,-442.528,15.63,7.091,442.99,,94666.2
2016-01-03 00:00:00,-446.218,9.554,6.608,446.39,,79136.6
2016-01-03 01:00:00,-437.269,10.165,5.761,437.41,,80272.4
2016-01-03 02:00:00,-428.532,5.509,4.737,428.59,,84062.7
2016-01-03 03:00:00,-438.593,13.251,6.72,438.83,,107015.0
2016-01-03 04:00:00,-455.096,23.651,10.278,455.98,,96798.7
2016-01-03 05:00:00,-463.012,22.352,15.55,463.83,,97183.3
2016-01-03 06:00:00,-453.006,26.911,4.922,454.32,,113364.4
2016-01-03 07:00:00,-449.37,55.319,-3.617,452.7,,134230.5
2016-01-03 08:00:00,-446.352,46.59,-0.574,448.71,3.4367,87980.0
2016-01-03 09:00:00,-445.01,40.508,0.785,446.83,3.3541,86542.2
2016-01-03 10:00:00,-450.537,32.076,3.462,451.8,3.6752,74155.9
2016-01-03 11:00:00,-452.205,31.419,4.598,453.45,4.3829,72327.9
2016-01-03 12:00:00,-460.741,33.608,1.578,462.11,3.6897,86922.9
2016-01-03 13:00:00,-464.684,23.719,6.72,465.48,4.8382,74742.5
2016-01-03 14:00:00,-475.503,21.487,9.466,476.26,4.952,59280.6
2016-01-03 15:00:00,-465.148,27.706,13.29,466.45,5.4055,64886.4
2016-01-03 16:00:00,-458.487,35.741,6.48,460.28,4.8503,69872.0
2016-01-03 17:00:00,-473.548,20.667,10.088,474.29,4.3288,50465.7
2016-01-03 18:00:00,-475.565,25.497,15.638,476.74,4.2302,52014.9
2016-01-03 19:00:00,-477.277,29.136,19.022,478.73,4.0811,51824.8
2016-01-03 20:00:00,-463.209,32.6,17.522,464.87,3.9714,58887.1
2016-01-03 21:00:00,-439.714,34.856,13.554,441.4,3.3672,97595.9
2016-01-03 22:00:00,-430.035,29.744,11.602,431.25,,111561.2
2016-01-03 23:00:00,-422.951,26.301,11.553,423.93,,98893.6
2016-01-04 00:00:00,-418.415,24.992,14.35,419.39,,86727.7
2016-01-04 01:00:00,-416.643,23.472,15.416,417.53,,76326.8
2016-01-04 02:00:00,-419.34,26.117,13.684,420.28,2.8312,90508.5
2016-01-04 03:00:00,-419.145,23.867,14.245,419.98,2.8262,88017.6
2016-01-04 04:00:00,-424.933,19.745,10.87,425.47,3.21,70134.0
2016-01-04 05:00:00,-445.005,30.43,16.832,446.3,4.2559,52006.3
2016-01-04 06:00:00,-444.092,23.124,8.334,444.69,4.3803,64799.0
2016-01-04 07:00:00,-446.313,22.702,7.25,446.88,4.2958,58656.8
2016-01-04 08:00:00,-440.942,17.358,7.599,441.31,4.3936,56379.4
2016-01-04 09:00:00,-438.945,19.891,10.018,439.51,4.4162,51342.6
2016-01-04 10:00:00,-446.207,16.963,2.555,446.57,,58991.5
2016-01-04 11:00:00,-433.442,14.832,2.212,433.77,,64477.3
2016-01-04 12:00:00,-442.96,19.613,6.937,443.67,4.1726,83298.3
2016-01-04 13:00:00,-431.829,16.653,9.065,432.36,3.5388,70584.0
2016-01-04 14:00:00,-422.036,30.494,5.604,423.38,3.5005,57196.7
2016-01-04 15:00:00,-416.281,33.98,8.965,417.97,4.4656,96635.6
2016-01-04 16:00:00,-411.053,28.234,6.942,412.27,4.4133,91372.8
2016-01-04 17:00:00,-417.437,44.743,7.599,420.14,5.0054,59186.6
2016-01-04 18:00:00,-415.904,38.022,11.613,418.0,5.5311,65135.6
2016-01-04 19:00:00,-414.786,32.951,14.587,416.51,5.4512,68567.3
