datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2013-01-01 00:00:00,3.208,2.985,-0.952,-0.557
2013-01-01 01:00:00,3.406,3.01,-1.551,-0.066
2013-01-01 02:00:00,3.504,3.263,-1.144,0.294
2013-01-01 03:00:00,3.515,3.227,-1.118,0.752
2013-01-01 04:00:00,3.472,3.26,-0.984,0.612
2013-01-01 05:00:00,3.486,3.287,-0.976,0.564
2013-01-01 06:00:00,3.483,3.18,-1.143,0.711
2013-01-01 07:00:00,3.419,3.034,-1.287,0.531
2013-01-01 08:00:00,3.432,3.026,-1.594,0.029
2013-01-01 09:00:00,3.431,3.187,-1.117,0.51
2013-01-01 10:00:00,3.395,3.066,-1.363,0.429
2013-01-01 11:00:00,3.3,3.038,-1.1,0.07
2013-01-01 12:00:00,3.114,2.668,-1.216,0.929
2013-01-01 13:00:00,3.205,2.841,-1.095,0.921
2013-01-01 14:00:00,3.037,2.276,-1.527,1.132
2013-01-01 15:00:00,3.03,2.519,-1.423,0.833
2013-01-01 16:00:00,2.885,2.244,-1.638,0.652
2013-01-01 17:00:00,2.955,2.246,-1.727,0.657
2013-01-01 18:00:00,3.175,2.738,-1.44,0.362
2013-01-01 19:00:00,2.526,1.856,-1.43,0.77
2013-01-01 20:00:00,1.69,1.408,-0.558,0.598
2013-01-01 21:00:00,3.164,2.344,-1.903,0.819
2013-01-01 22:00:00,3.276,2.399,-2.018,0.891
2013-01-01 23:00:00,3.241,2.776,-1.385,0.852
2013-01-02 00:00:00,3.318,2.484,-1.941,0.695
2013-01-02 01:00:00,3.372,2.625,-1.511,1.33
2013-01-02 02:00:00,2.926,1.408,-2.361,0.317
2013-01-02 03:00:00,2.715,0.503,-2.255,0.816
2013-01-02 04:00:00,2.34,0.672,-0.484,-0.568
2013-01-02 05:00:00,3.368,-0.783,2.391,-2.055
2013-01-02 06:00:00,4.32,-0.796,2.862,-3.087
2013-01-02 07:00:00,4.423,-0.272,3.057,-3.07
2013-01-02 08:00:00,3.922,-1.162,1.557,-3.326
2013-01-02 09:00:00,3.424,-0.636,-1.295,-1.601
2013-01-02 10:00:00,3.635,-0.136,-0.369,-3.114
2013-01-02 11:00:00,4.774,1.649,1.877,-3.736
2013-01-02 12:00:00,5.001,1.195,4.152,-2.247
2013-01-02 13:00:00,5.399,0.84,5.066,-1.477
2013-01-02 14:00:00,5.42,0.658,5.288,-0.535
2013-01-02 15:00:00,5.111,0.479,4.722,-0.203
2013-01-02 16:00:00,4.943,1.375,4.526,0.623
2013-01-02 17:00:00,3.635,1.203,2.441,-0.206
2013-01-02 18:00:00,2.817,1.707,1.7,-0.348
2013-01-02 19:00:00,3.356,-0.324,-1.914,-2.226
2013-01-02 20:00:00,3.211,-1.049,-1.23,-2.04
2013-01-02 21:00:00,2.48,-0.414,-2.123,-0.638
2013-01-02 22:00:00,1.779,-0.075,-1.635,0.037
2013-01-02 23:00:00,1.708,-0.974,-1.155,0.076
2013-01-03 00:00:00,1.741,-1.379,-0.936,0.46
2013-01-03 01:00:00,1.535,-0.507,-0.998,0.85
2013-01-03 02:00:00,2.691,-0.321,-1.504,1.885
2013-01-03 03:00:00,2.701,-0.775,-1.48,1.763
2013-01-03 04:00:00,2.574,-0.633,-0.941,1.316
2013-01-03 05:00:00,1.962,-0.228,1.504,0.669
2013-01-03 06:00:00,1.563,-0.905,0.594,0.806
2013-01-03 07:00:00,1.652,-1.015,0.926,0.665
