datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2019-01-01 00:00:00,4.718,1.833,4.019,-0.313
2019-01-01 01:00:00,4.705,1.941,3.201,2.387
2019-01-01 02:00:00,5.193,2.535,3.101,3.207
2019-01-01 03:00:00,5.915,0.561,3.888,1.869
2019-01-01 04:00:00,5.59,-1.217,4.54,-2.688
2019-01-01 05:00:00,4.979,-0.053,4.113,-2.329
2019-01-01 06:00:00,4.687,0.523,3.378,-3.131
2019-01-01 07:00:00,4.593,1.225,2.42,-3.548
2019-01-01 08:00:00,5.151,3.046,3.28,-2.192
2019-01-01 09:00:00,4.67,1.511,3.596,-0.698
2019-01-01 10:00:00,4.185,0.432,1.892,-2.177
2019-01-01 11:00:00,3.72,-1.623,1.777,-1.595
2019-01-01 12:00:00,3.355,-2.676,1.703,-0.379
2019-01-01 13:00:00,3.45,-2.564,1.7,-0.109
2019-01-01 14:00:00,4.117,-3.408,1.534,0.854
2019-01-01 15:00:00,3.806,-3.209,1.759,0.349
2019-01-01 16:00:00,3.977,-3.702,0.701,1.147
2019-01-01 17:00:00,3.945,-3.583,0.131,1.398
2019-01-01 18:00:00,3.73,-3.41,-0.124,1.272
2019-01-01 19:00:00,3.405,-3.268,-0.855,0.068
2019-01-01 20:00:00,3.218,-3.028,-0.93,-0.278
2019-01-01 21:00:00,3.625,-2.705,-2.253,-0.518
2019-01-01 22:00:00,3.922,-3.638,-1.307,-0.426
2019-01-01 23:00:00,4.061,-3.946,-0.894,0.251
2019-01-02 00:00:00,4.021,-3.931,-0.591,0.078
2019-01-02 01:00:00,3.812,-3.762,0.342,0.338
2019-01-02 02:00:00,3.554,-3.407,0.923,0.268
2019-01-02 03:00:00,3.759,-3.645,0.012,0.551
2019-01-02 04:00:00,3.881,-3.827,-0.314,0.43
2019-01-02 05:00:00,3.525,-3.464,-0.337,-0.021
2019-01-02 06:00:00,3.443,-3.371,0.377,-0.341
2019-01-02 07:00:00,3.468,-2.738,-1.162,-1.472
2019-01-02 08:00:00,3.357,-3.331,-0.257,0.226
2019-01-02 09:00:00,3.239,-3.179,-0.165,-0.337
2019-01-02 10:00:00,2.937,-2.573,1.048,-0.464
2019-01-02 11:00:00,2.457,-2.305,0.139,0.024
2019-01-02 12:00:00,2.543,-2.436,-0.508,0.047
2019-01-02 13:00:00,2.479,-1.741,-0.471,-1.252
2019-01-02 14:00:00,2.548,-0.77,1.764,0.473
2019-01-02 15:00:00,2.368,0.11,2.148,-0.544
2019-01-02 16:00:00,2.256,-0.344,1.447,-0.729
2019-01-02 17:00:00,2.703,1.986,0.892,0.055
2019-01-02 18:00:00,3.555,3.397,0.761,0.519
2019-01-02 19:00:00,3.269,2.306,1.801,0.401
2019-01-02 20:00:00,2.871,0.566,2.054,-1.499
2019-01-02 21:00:00,2.469,0.652,1.658,-1.313
2019-01-02 22:00:00,2.512,1.107,1.541,-0.93
2019-01-02 23:00:00,2.47,-1.722,1.309,-1.024
2019-01-03 00:00:00,2.515,-1.98,1.09,-1.001
2019-01-03 01:00:00,2.459,-2.051,1.207,-0.473
2019-01-03 02:00:00,2.159,-1.398,1.459,-0.71
2019-01-03 03:00:00,2.017,-0.353,1.552,-0.916
2019-01-03 04:00:00,2.469,1.171,1.93,-0.741
2019-01-03 05:00:00,2.116,0.257,1.799,-0.512
2019-01-03 06:00:00,2.474,-0.302,2.158,-0.138
2019-01-03 07:00:00,2.364,-0.906,1.323,-1.454
2019-01-03 08:00:00,2.899,1.552,1.225,0.431
2019-01-03 09:00:00,2.954,0.376,2.746,-0.492
2019-01-03 10:00:00,2.739,-0.828,1.833,-1.544
2019-01-03 11:00:00,2.595,-0.486,1.258,-1.164
2019-01-03 12:00:00,2.731,1.403,2.215,-0.478
2019-01-03 13:00:00,2.658,0.407,2.495,-0.698
2019-01-03 14:00:00,2.421,0.174,2.154,-0.256
2019-01-03 15:00:00,2.32,0.435,2.211,0.07
2019-01-03 16:00:00,2.437,0.275,2.093,0.934
2019-01-03 17:00:00,2.994,-1.096,2.275,-0.393
2019-01-03 18:00:00,3.897,-2.472,2.231,-1.846
2019-01-03 19:00:00,3.768,-2.118,2.856,-0.757
2019-01-03 20:00:00,3.439,0.778,3.071,1.114
2019-01-03 21:00:00,3.469,0.632,3.209,0.839
2019-01-03 22:00:00,3.615,1.013,3.35,-0.111
2019-01-03 23:00:00,3.888,0.295,3.644,-1.101
2019-01-04 00:00:00,4.3,1.748,3.367,0.628
2019-01-04 01:00:00,4.297,1.282,3.077,0.187
2019-01-04 02:00:00,4.669,0.63,4.426,-1.014
2019-01-04 03:00:00,4.541,-0.177,3.532,0.125
2019-01-04 04:00:00,5.089,-1.711,3.832,1.682
2019-01-04 05:00:00,5.788,-2.357,5.126,-0.759
2019-01-04 06:00:00,5.537,-0.655,4.395,-3.176
2019-01-04 07:00:00,5.391,0.749,1.98,-4.405
2019-01-04 08:00:00,6.853,-0.994,4.12,-4.641
2019-01-04 09:00:00,6.541,-2.195,4.988,1.621
2019-01-04 10:00:00,7.038,-4.353,5.22,0.258
2019-01-04 11:00:00,7.187,-0.84,3.725,-3.299
2019-01-04 12:00:00,8.554,-4.151,7.223,0.839
2019-01-04 13:00:00,7.981,-5.332,4.815,-1.125
2019-01-04 14:00:00,8.381,-2.945,5.676,-1.91
2019-01-04 15:00:00,8.575,-3.618,6.173,-2.619
2019-01-04 16:00:00,9.748,-5.662,3.633,-6.325
2019-01-04 17:00:00,10.058,-2.582,3.126,0.251
2019-01-04 18:00:00,9.328,-0.892,2.63,-0.163
2019-01-04 19:00:00,8.965,3.202,-6.449,-4.768
2019-01-04 20:00:00,7.644,0.349,-0.82,0.142
2019-01-04 21:00:00,9.41,-3.959,6.878,2.432
2019-01-04 22:00:00,10.378,-3.399,2.32,-6.569
2019-01-04 23:00:00,9.061,-1.578,2.692,-0.078
2019-01-05 00:00:00,6.641,-2.409,-0.307,4.264
2019-01-05 01:00:00,6.538,2.826,-1.952,-2.733
2019-01-05 02:00:00,10.189,3.038,-4.997,-5.726
2019-01-05 03:00:00,11.971,7.901,-7.631,2.51
2019-01-05 04:00:00,11.761,4.609,-6.242,6.667
2019-01-05 05:00:00,10.694,4.694,-8.017,-0.473
2019-01-05 06:00:00,9.999,4.246,-4.682,2.387
2019-01-05 07:00:00,8.39,1.102,-5.369,0.175
2019-01-05 08:00:00,8.623,2.072,-5.235,3.984
2019-01-05 09:00:00,8.842,3.825,0.769,6.928
2019-01-05 10:00:00,5.157,2.978,0.307,-0.807
2019-01-05 11:00:00,4.623,4.229,-0.855,0.293
2019-01-05 12:00:00,4.752,4.154,-1.926,0.497
2019-01-05 13:00:00,4.694,2.457,-2.853,0.838
2019-01-05 14:00:00,4.322,1.521,-2.033,-0.126
2019-01-05 15:00:00,4.572,-0.8,-2.833,-3.156
2019-01-05 16:00:00,4.448,2.747,-1.554,0.194
2019-01-05 17:00:00,4.707,3.315,-1.06,2.616
2019-01-05 18:00:00,4.267,2.122,-0.046,-0.022
2019-01-05 19:00:00,4.466,2.44,-1.386,-0.945
2019-01-05 20:00:00,4.617,2.501,-1.526,-1.55
2019-01-05 21:00:00,5.029,3.525,0.635,-1.606
2019-01-05 22:00:00,5.834,3.601,3.804,0.367
2019-01-05 23:00:00,6.228,2.763,-0.928,4.475
2019-01-06 00:00:00,5.666,3.854,-2.426,1.129
2019-01-06 01:00:00,5.794,3.923,-3.735,0.226
2019-01-06 02:00:00,5.404,4.321,-2.46,-1.072
2019-01-06 03:00:00,4.998,3.847,-2.647,0.378
2019-01-06 04:00:00,4.985,2.707,-2.3,1.782
2019-01-06 05:00:00,5.189,3.909,-0.764,-2.783
2019-01-06 06:00:00,4.742,3.682,-1.558,-1.768
2019-01-06 07:00:00,4.456,2.154,-1.445,2.147
2019-01-06 08:00:00,4.32,2.175,-1.079,-0.522
2019-01-06 09:00:00,4.926,1.961,-3.972,0.06
2019-01-06 10:00:00,4.791,4.059,1.073,0.233
2019-01-06 11:00:00,5.441,3.523,-3.768,-0.19
2019-01-06 12:00:00,5.282,3.312,-3.327,-1.099
2019-01-06 13:00:00,4.308,1.189,-2.911,1.303
2019-01-06 14:00:00,5.004,1.935,-3.689,-0.829
2019-01-06 15:00:00,5.786,2.669,-2.436,3.248
2019-01-06 16:00:00,5.303,1.97,-3.104,-1.289
2019-01-06 17:00:00,4.98,1.384,-1.14,-2.74
2019-01-06 18:00:00,5.02,2.977,-2.019,-2.009
2019-01-06 19:00:00,4.366,3.061,-2.576,0.216
2019-01-06 20:00:00,4.268,3.326,-1.853,0.936
2019-01-06 21:00:00,4.349,3.987,-0.45,-0.915
2019-01-06 22:00:00,4.531,4.342,-1.07,0.037
2019-01-06 23:00:00,4.396,3.854,1.389,0.628
2019-01-07 00:00:00,4.211,3.774,1.397,0.273
2019-01-07 01:00:00,4.33,3.975,1.308,0.929
2019-01-07 02:00:00,3.805,3.513,0.853,-0.612
2019-01-07 03:00:00,3.97,3.49,-1.308,0.758
2019-01-07 04:00:00,3.429,0.871,-2.54,-0.152
2019-01-07 05:00:00,3.531,0.247,-2.191,-1.062
2019-01-07 06:00:00,3.278,0.288,-1.855,-2.286
2019-01-07 07:00:00,3.311,-1.011,-2.154,-1.815
2019-01-07 08:00:00,2.935,0.889,-1.674,-0.244
2019-01-07 09:00:00,3.592,-0.644,-2.894,-0.852
2019-01-07 10:00:00,3.978,1.257,-2.504,0.151
2019-01-07 11:00:00,3.966,1.208,-1.987,1.953
2019-01-07 12:00:00,3.778,2.446,0.136,-0.959
2019-01-07 13:00:00,4.569,3.955,0.069,1.169
2019-01-07 14:00:00,4.436,0.604,-0.9,1.263
2019-01-07 15:00:00,4.73,2.359,2.732,2.424
2019-01-07 16:00:00,4.693,3.109,1.834,2.585
2019-01-07 17:00:00,4.584,3.622,2.07,1.683
2019-01-07 18:00:00,4.714,4.122,0.888,1.137
2019-01-07 19:00:00,4.713,3.237,0.348,-0.494
2019-01-07 20:00:00,4.209,-0.375,-1.135,-3.668
2019-01-07 21:00:00,4.549,2.972,0.435,2.149
2019-01-07 22:00:00,4.679,4.091,0.79,1.222
2019-01-07 23:00:00,4.614,3.789,1.032,1.292
2019-01-08 00:00:00,4.671,4.256,1.323,0.045
