datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2006-01-01 00:00:00,7.609,2.338,-7.167,-0.576
2006-01-01 01:00:00,8.313,2.747,-7.778,0.553
2006-01-01 02:00:00,8.633,2.651,-8.19,-0.107
2006-01-01 03:00:00,9.169,3.309,-8.417,1.129
2006-01-01 04:00:00,9.585,4.039,-7.807,3.515
2006-01-01 05:00:00,9.535,4.555,-7.138,3.94
2006-01-01 06:00:00,10.306,5.549,-6.49,5.631
2006-01-01 07:00:00,10.641,4.961,-5.327,7.609
2006-01-01 08:00:00,10.704,3.909,-4.864,8.361
2006-01-01 09:00:00,10.021,5.587,-2.236,7.876
2006-01-01 10:00:00,10.08,6.737,-0.832,7.223
2006-01-01 11:00:00,9.701,5.637,0.988,7.288
2006-01-01 12:00:00,10.185,7.258,2.476,6.365
2006-01-01 13:00:00,14.652,8.678,5.72,10.088
2006-01-01 14:00:00,16.165,9.623,5.879,10.151
2006-01-01 15:00:00,14.598,7.067,4.59,11.305
2006-01-01 16:00:00,13.757,5.973,5.03,9.483
2006-01-01 17:00:00,13.041,4.305,10.229,4.995
2006-01-01 18:00:00,10.69,6.797,-0.758,5.509
2006-01-01 19:00:00,10.33,1.266,8.417,4.212
2006-01-01 20:00:00,10.364,0.121,9.278,3.98
2006-01-01 21:00:00,7.541,-2.264,3.221,5.007
2006-01-01 22:00:00,6.754,-1.344,-2.781,5.44
2006-01-01 23:00:00,8.766,-2.008,3.787,7.035
2006-01-02 00:00:00,10.238,3.987,-5.155,6.457
2006-01-02 01:00:00,9.515,4.38,-3.265,7.654
2006-01-02 02:00:00,9.925,4.008,-3.188,8.443
2006-01-02 03:00:00,7.622,2.86,-5.623,2.912
2006-01-02 04:00:00,5.186,3.009,-2.755,0.707
2006-01-02 05:00:00,5.781,3.645,0.62,2.921
2006-01-02 06:00:00,7.18,0.527,3.782,-0.589
2006-01-02 07:00:00,8.981,1.705,8.457,2.318
2006-01-02 08:00:00,8.399,0.974,8.228,1.274
2006-01-02 09:00:00,6.59,2.252,5.742,1.568
2006-01-02 10:00:00,5.107,1.69,2.956,1.897
2006-01-02 11:00:00,3.864,-0.043,0.634,3.263
2006-01-02 12:00:00,4.126,-1.744,0.215,3.048
2006-01-02 13:00:00,3.606,1.505,0.684,2.073
2006-01-02 14:00:00,4.103,1.545,-0.123,2.821
2006-01-02 15:00:00,4.373,0.947,0.031,3.495
2006-01-02 16:00:00,4.403,0.268,1.598,3.5
2006-01-02 17:00:00,3.904,0.41,0.964,2.881
2006-01-02 18:00:00,3.205,-2.817,0.777,-0.035
2006-01-02 19:00:00,3.469,-2.494,0.416,-1.479
2006-01-02 20:00:00,2.354,0.652,0.334,0.184
2006-01-02 21:00:00,2.669,0.2,0.938,1.022
2006-01-02 22:00:00,3.684,0.274,1.39,1.798
2006-01-02 23:00:00,3.461,0.157,1.686,0.965
2006-01-03 00:00:00,3.766,1.531,1.932,-1.085
2006-01-03 01:00:00,3.521,0.389,2.961,0.833
2006-01-03 02:00:00,3.452,-0.268,2.303,1.487
2006-01-03 03:00:00,3.797,-0.784,2.674,2.3
2006-01-03 04:00:00,3.893,0.497,2.613,2.561
2006-01-03 05:00:00,4.261,1.556,3.3,1.7
2006-01-03 06:00:00,4.659,1.777,1.331,3.955
2006-01-03 07:00:00,3.775,-0.275,2.358,1.652
2006-01-03 08:00:00,3.612,-1.874,2.405,-0.872
2006-01-03 09:00:00,3.799,-1.256,2.975,-0.529
2006-01-03 10:00:00,3.72,-0.797,2.919,0.743
2006-01-03 11:00:00,3.36,-1.268,1.345,-0.319
2006-01-03 12:00:00,4.102,-3.415,0.324,-1.919
2006-01-03 13:00:00,4.527,-1.672,3.56,-0.522
2006-01-03 14:00:00,4.572,-0.649,4.252,0.706
2006-01-03 15:00:00,4.526,-2.621,2.391,-1.527
2006-01-03 16:00:00,4.615,0.707,3.464,2.628
2006-01-03 17:00:00,4.652,-0.195,4.474,-0.127
2006-01-03 18:00:00,4.583,-0.529,4.357,-0.232
2006-01-03 19:00:00,4.584,-1.148,3.85,1.357
2006-01-03 20:00:00,4.512,-2.697,3.514,-0.412
2006-01-03 21:00:00,4.463,-2.015,3.081,1.551
2006-01-03 22:00:00,4.414,-2.785,1.822,1.964
2006-01-03 23:00:00,4.431,-4.065,1.059,0.795
2006-01-04 00:00:00,4.393,-2.795,2.516,1.492
2006-01-04 01:00:00,4.478,-2.079,3.642,0.501
2006-01-04 02:00:00,4.554,-1.462,3.217,2.298
2006-01-04 03:00:00,4.672,-0.487,4.053,1.601
2006-01-04 04:00:00,4.649,-2.433,3.43,1.054
2006-01-04 05:00:00,4.558,-3.255,2.86,0.879
2006-01-04 06:00:00,4.455,-1.867,1.981,2.386
2006-01-04 07:00:00,4.27,-3.161,1.273,1.304
2006-01-04 08:00:00,4.341,-4.222,-0.051,0.384
2006-01-04 09:00:00,4.427,-4.135,-0.368,0.913
2006-01-04 10:00:00,4.385,-2.959,2.274,0.91
2006-01-04 11:00:00,4.576,-1.376,4.238,0.268
2006-01-04 12:00:00,4.582,-1.264,3.942,0.795
2006-01-04 13:00:00,4.549,-1.493,3.964,0.884
2006-01-04 14:00:00,4.805,-2.556,3.693,0.577
2006-01-04 15:00:00,4.903,-1.884,4.039,0.546
2006-01-04 16:00:00,4.787,-2.413,4.003,0.048
2006-01-04 17:00:00,4.757,-2.734,3.593,-0.31
2006-01-04 18:00:00,5.023,-4.129,2.667,0.539
2006-01-04 19:00:00,4.932,-3.63,0.288,2.377
2006-01-04 20:00:00,4.544,-3.039,-2.176,2.461
2006-01-04 21:00:00,4.442,-2.371,-1.854,3.182
2006-01-04 22:00:00,4.592,-2.641,-1.248,3.409
2006-01-04 23:00:00,5.079,-1.877,-2.31,3.407
2006-01-05 00:00:00,5.158,-2.534,0.187,4.215
2006-01-05 01:00:00,5.28,-2.361,0.502,4.247
2006-01-05 02:00:00,5.479,-2.56,3.437,3.15
2006-01-05 03:00:00,5.733,-2.429,4.92,1.071
2006-01-05 04:00:00,5.667,-1.837,4.928,-1.163
2006-01-05 05:00:00,5.269,-0.471,5.077,-0.444
2006-01-05 06:00:00,5.222,-0.74,5.018,-0.828
2006-01-05 07:00:00,4.712,-0.824,3.832,0.655
2006-01-05 08:00:00,4.785,-0.599,3.997,-1.591
2006-01-05 09:00:00,4.631,-1.795,3.654,-1.863
2006-01-05 10:00:00,4.368,-3.218,1.014,0.906
2006-01-05 11:00:00,4.293,-2.527,2.021,-1.798
2006-01-05 12:00:00,5.0,-0.037,3.557,-3.006
2006-01-05 13:00:00,4.78,-1.579,4.101,-0.311
2006-01-05 14:00:00,4.411,-2.916,2.118,1.052
2006-01-05 15:00:00,4.54,-3.091,1.141,-0.688
2006-01-05 16:00:00,4.774,-2.274,3.671,-1.906
2006-01-05 17:00:00,5.079,-2.474,3.723,-2.257
2006-01-05 18:00:00,5.093,-3.049,2.936,-2.472
2006-01-05 19:00:00,5.016,-1.969,4.004,-1.48
2006-01-05 20:00:00,5.169,-1.598,4.264,-1.726
2006-01-05 21:00:00,5.44,-2.081,3.135,-2.416
2006-01-05 22:00:00,6.067,-3.26,1.408,-3.748
2006-01-05 23:00:00,6.29,-2.17,5.064,-0.195
2006-01-06 00:00:00,6.247,-1.086,5.906,1.434
2006-01-06 01:00:00,5.618,-2.397,-1.441,-3.724
2006-01-06 02:00:00,5.955,-3.248,-0.709,-4.482
2006-01-06 03:00:00,5.853,-2.69,0.084,-2.099
2006-01-06 04:00:00,6.977,-4.41,-1.313,-4.469
2006-01-06 05:00:00,6.696,-4.622,2.155,-3.636
2006-01-06 06:00:00,7.01,-3.745,2.404,-3.563
2006-01-06 07:00:00,6.706,-4.346,1.12,-3.697
2006-01-06 08:00:00,6.97,-3.363,4.794,0.666
2006-01-06 09:00:00,7.427,-3.585,5.473,-1.399
2006-01-06 10:00:00,7.371,-4.354,1.891,-4.416
2006-01-06 11:00:00,7.877,-5.47,2.567,-4.175
2006-01-06 12:00:00,7.847,-4.536,5.881,0.617
2006-01-06 13:00:00,8.392,-4.641,1.025,-5.801
2006-01-06 14:00:00,8.135,-5.477,2.168,-4.933
