datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
1999-01-01 00:00:00,6.792,-1.686,1.284,5.65
1999-01-01 01:00:00,6.884,-4.513,-0.361,3.255
1999-01-01 02:00:00,7.073,-3.813,-1.808,4.681
1999-01-01 03:00:00,6.644,-3.535,1.753,0.515
1999-01-01 04:00:00,6.645,-3.082,1.73,2.866
1999-01-01 05:00:00,6.448,-2.463,2.401,3.637
1999-01-01 06:00:00,6.822,-1.931,0.765,5.589
1999-01-01 07:00:00,6.077,-2.678,4.193,1.829
1999-01-01 08:00:00,5.794,-0.893,4.134,0.051
1999-01-01 09:00:00,6.023,-1.898,4.561,-1.966
1999-01-01 10:00:00,6.17,-0.633,5.212,-0.67
1999-01-01 11:00:00,6.186,0.531,4.417,2.517
1999-01-01 12:00:00,5.606,0.403,1.352,3.024
1999-01-01 13:00:00,5.692,-1.948,3.657,0.854
1999-01-01 14:00:00,5.579,1.618,2.513,3.122
1999-01-01 15:00:00,5.679,1.537,3.165,2.181
1999-01-01 16:00:00,5.876,2.294,2.813,3.414
1999-01-01 17:00:00,5.609,0.391,4.526,1.595
1999-01-01 18:00:00,5.58,-3.603,2.315,1.22
1999-01-01 19:00:00,5.41,-0.714,2.952,1.9
1999-01-01 20:00:00,5.698,0.381,4.284,3.008
1999-01-01 21:00:00,5.664,-4.451,2.639,0.109
1999-01-01 22:00:00,5.925,-1.352,4.236,1.187
1999-01-01 23:00:00,6.08,0.653,4.722,1.715
1999-01-02 00:00:00,5.9,-0.17,2.352,3.879
1999-01-02 01:00:00,5.996,-0.208,3.925,3.087
1999-01-02 02:00:00,5.59,-0.345,3.216,1.509
1999-01-02 03:00:00,5.655,-2.869,3.457,0.441
1999-01-02 04:00:00,6.075,-2.717,3.969,-1.638
1999-01-02 05:00:00,5.96,0.205,4.444,0.14
1999-01-02 06:00:00,6.131,-0.082,5.693,0.58
1999-01-02 07:00:00,6.237,-0.457,5.031,-1.835
1999-01-02 08:00:00,6.11,-1.252,5.257,0.51
