datetime,Magnitude,BGSEc_X,BGSEc_Y,BGSEc_Z
2021-01-04 13:00:00,6.486,-2.407,5.494,1.44
2021-01-04 14:00:00,5.794,-3.359,3.532,1.325
2021-01-04 15:00:00,5.276,-2.177,3.44,2.948
2021-01-04 16:00:00,5.964,-3.729,2.567,3.44
2021-01-04 17:00:00,5.996,-4.357,1.413,3.52
2021-01-04 18:00:00,6.254,-3.721,4.213,0.919
2021-01-04 19:00:00,6.267,-3.258,4.251,0.651
2021-01-04 20:00:00,7.303,-6.097,1.288,-1.541
2021-01-04 21:00:00,7.881,-2.469,7.244,0.004
2021-01-04 22:00:00,7.702,-4.552,5.018,0.535
2021-01-04 23:00:00,8.265,-5.495,4.597,-1.728
2021-01-05 00:00:00,8.505,-4.669,5.469,-1.023
2021-01-05 01:00:00,8.77,-6.556,5.51,0.577
2021-01-05 02:00:00,7.967,-4.661,4.747,-0.389
2021-01-05 03:00:00,7.618,-5.305,4.871,-0.931
2021-01-05 04:00:00,8.187,-7.29,2.487,-2.153
2021-01-05 05:00:00,8.507,-8.284,0.236,-0.74
2021-01-05 06:00:00,8.166,-7.83,1.03,0.759
2021-01-05 07:00:00,8.788,-7.41,3.791,0.527
2021-01-05 08:00:00,9.131,-8.289,3.357,1.166
2021-01-05 09:00:00,9.55,-8.152,2.933,3.41
2021-01-05 10:00:00,10.653,-6.071,7.276,3.649
2021-01-05 11:00:00,12.647,-5.111,5.911,-2.135
2021-01-05 12:00:00,11.024,-1.01,6.19,-3.776
2021-01-05 13:00:00,15.823,3.105,-12.132,-0.32
2021-01-05 14:00:00,16.177,5.092,-13.2,-0.363
2021-01-05 15:00:00,11.914,4.231,-5.773,4.428
2021-01-05 16:00:00,10.503,5.933,2.706,6.615
2021-01-05 17:00:00,9.59,7.414,-0.298,3.572
2021-01-05 18:00:00,9.042,8.416,2.405,1.457
2021-01-05 19:00:00,8.536,8.031,1.235,0.152
2021-01-05 20:00:00,6.65,5.073,-0.798,0.848
2021-01-05 21:00:00,7.511,6.101,2.842,1.868
2021-01-05 22:00:00,8.58,5.635,-5.154,1.49
2021-01-05 23:00:00,8.908,5.089,-1.479,5.401
2021-01-06 00:00:00,9.063,6.762,-0.598,2.517
2021-01-06 01:00:00,10.28,7.152,-6.626,-1.538
2021-01-06 02:00:00,15.163,8.871,-11.313,-1.228
2021-01-06 03:00:00,13.954,10.042,-9.173,1.657
2021-01-06 04:00:00,14.603,10.689,-9.658,0.262
2021-01-06 05:00:00,11.841,6.355,-7.702,-2.578
2021-01-06 06:00:00,8.63,1.475,-4.449,-1.799
2021-01-06 07:00:00,8.5,0.533,-5.199,-2.408
2021-01-06 08:00:00,7.046,1.585,-5.438,-0.049
2021-01-06 09:00:00,5.647,3.064,-3.334,-1.419
2021-01-06 10:00:00,5.46,1.913,-1.411,-1.874
2021-01-06 11:00:00,5.518,0.246,-3.189,-2.143
2021-01-06 12:00:00,5.216,-2.245,-3.427,-1.962
2021-01-06 13:00:00,4.102,1.345,-2.866,-0.365
2021-01-06 14:00:00,4.054,1.936,-3.306,-0.117
2021-01-06 15:00:00,3.646,1.432,-2.944,0.068
2021-01-06 16:00:00,3.981,1.662,-2.436,0.122
2021-01-06 17:00:00,3.875,2.751,-1.915,-0.088
2021-01-06 18:00:00,3.782,1.997,-2.364,-0.188
2021-01-06 19:00:00,4.261,0.592,-3.757,0.884
2021-01-06 20:00:00,4.489,1.374,-3.845,0.139
2021-01-06 21:00:00,4.181,3.149,-2.124,1.053
2021-01-06 22:00:00,3.781,3.235,-1.703,0.186
2021-01-06 23:00:00,3.542,3.238,-0.93,-0.568
2021-01-07 00:00:00,3.341,2.01,-1.44,-0.158
2021-01-07 01:00:00,4.229,1.039,-3.943,-0.573
2021-01-07 02:00:00,3.361,1.644,-2.266,0.612
2021-01-07 03:00:00,2.53,0.513,-0.684,-0.275
2021-01-07 04:00:00,2.308,0.405,-0.278,-0.247
2021-01-07 05:00:00,2.209,-0.933,0.007,-1.132
2021-01-07 06:00:00,2.568,-0.92,0.218,-1.953
2021-01-07 07:00:00,3.288,-2.471,-0.456,-1.487
2021-01-07 08:00:00,3.642,-3.326,-1.352,0.177
2021-01-07 09:00:00,2.706,-1.899,-0.336,0.714
2021-01-07 10:00:00,2.867,-2.099,-0.203,-1.631
2021-01-07 11:00:00,2.292,-1.656,-0.095,1.018
2021-01-07 12:00:00,2.648,0.721,-2.068,0.54
2021-01-07 13:00:00,3.016,0.515,-1.947,1.572
2021-01-07 14:00:00,3.34,-0.298,-1.409,2.628
2021-01-07 15:00:00,3.082,1.628,-1.813,-0.194
2021-01-07 16:00:00,2.912,1.925,1.138,-1.633
2021-01-07 17:00:00,3.269,2.521,0.995,-1.42
2021-01-07 18:00:00,3.129,1.545,-1.845,-0.172
2021-01-07 19:00:00,3.192,1.13,-0.983,-2.426
2021-01-07 20:00:00,3.227,1.287,0.156,-1.679
2021-01-07 21:00:00,3.59,2.813,-1.561,0.901
2021-01-07 22:00:00,3.509,2.051,-2.429,0.547
2021-01-07 23:00:00,3.45,2.3,-1.774,1.084
2021-01-08 00:00:00,3.419,1.361,-1.691,1.545
2021-01-08 01:00:00,3.369,-1.247,-2.687,1.306
2021-01-08 02:00:00,2.849,-0.73,-1.874,0.796
2021-01-08 03:00:00,2.876,-2.347,-0.615,0.564
2021-01-08 04:00:00,3.347,3.103,-0.791,0.383
2021-01-08 05:00:00,3.269,1.255,-1.619,1.431
2021-01-08 06:00:00,3.375,1.057,-1.473,0.639
2021-01-08 07:00:00,3.932,3.728,-0.733,0.783
2021-01-08 08:00:00,3.783,3.317,-1.488,0.773
2021-01-08 09:00:00,3.755,3.418,-1.035,0.527
2021-01-08 10:00:00,3.466,-2.327,-1.962,0.501
2021-01-08 11:00:00,4.072,-2.428,-3.044,0.941
2021-01-08 12:00:00,3.927,-2.849,-2.552,0.298
2021-01-08 13:00:00,4.44,-3.421,-2.731,-0.292
2021-01-08 14:00:00,4.5,-3.019,-3.191,0.039
2021-01-08 15:00:00,4.112,-2.334,-2.836,1.003
2021-01-08 16:00:00,4.235,-2.897,-2.798,1.095
2021-01-08 17:00:00,4.081,-3.039,-2.459,0.589
2021-01-08 18:00:00,3.602,-2.123,-2.693,0.661
2021-01-08 19:00:00,3.709,-2.177,-2.248,0.649
2021-01-08 20:00:00,3.88,0.323,-3.196,1.115
2021-01-08 21:00:00,4.155,2.965,-2.423,-0.485
2021-01-08 22:00:00,4.215,3.123,-2.039,-1.1
2021-01-08 23:00:00,4.626,-0.488,-4.347,0.603
2021-01-09 00:00:00,4.318,2.299,-3.096,-0.77
2021-01-09 01:00:00,4.282,1.463,-3.872,-0.596
2021-01-09 02:00:00,4.753,-0.264,-4.585,0.305
2021-01-09 03:00:00,5.056,-0.963,-4.873,0.01
2021-01-09 04:00:00,4.755,0.581,-4.497,0.666
2021-01-09 05:00:00,4.509,0.603,-4.366,0.365
2021-01-09 06:00:00,4.329,0.748,-3.94,-0.5
2021-01-09 07:00:00,4.239,-0.81,-3.395,-1.551
2021-01-09 08:00:00,3.985,1.29,-2.801,1.465
2021-01-09 09:00:00,4.253,0.453,-3.604,0.499
2021-01-09 10:00:00,3.942,2.27,-1.717,1.513
2021-01-09 11:00:00,4.382,0.494,-3.724,-0.332
2021-01-09 12:00:00,4.489,-0.739,-4.248,-0.589
2021-01-09 13:00:00,4.353,0.921,-4.009,0.5
2021-01-09 14:00:00,4.373,2.145,-2.518,2.736
2021-01-09 15:00:00,4.285,2.723,-2.276,2.017
2021-01-09 16:00:00,4.075,2.421,-2.626,1.143
2021-01-09 17:00:00,4.168,1.091,-3.502,0.032
2021-01-09 18:00:00,4.174,3.118,-2.359,0.203
2021-01-09 19:00:00,4.388,4.129,-1.354,-0.061
2021-01-09 20:00:00,3.979,3.111,-2.189,-0.849
2021-01-09 21:00:00,3.787,2.288,-2.608,-1.052
2021-01-09 22:00:00,3.808,2.1,-2.75,0.029
2021-01-09 23:00:00,3.858,3.055,-2.199,-0.063
2021-01-10 00:00:00,3.978,3.412,-1.821,-0.368
2021-01-10 01:00:00,3.981,2.775,-2.474,-1.044
2021-01-10 02:00:00,4.276,2.006,-3.694,-0.295
2021-01-10 03:00:00,4.066,2.22,-3.287,0.306
2021-01-10 04:00:00,4.206,2.788,-2.949,0.312
2021-01-10 05:00:00,4.146,2.852,-2.908,0.014
2021-01-10 06:00:00,3.936,2.474,-2.973,0.37
2021-01-10 07:00:00,5.41,2.653,-4.534,-0.157
2021-01-10 08:00:00,5.649,2.978,-4.685,0.158
2021-01-10 09:00:00,5.417,3.213,-4.042,-0.779
2021-01-10 10:00:00,5.444,1.358,-4.517,-2.191
2021-01-10 11:00:00,6.265,-2.602,-5.546,-0.686
2021-01-10 12:00:00,6.103,-2.61,-5.416,-0.576
2021-01-10 13:00:00,5.996,-2.604,-5.198,-1.015
2021-01-10 14:00:00,5.758,-3.019,-4.181,-2.358
2021-01-10 15:00:00,5.548,-2.792,-4.278,-2.029
2021-01-10 16:00:00,5.75,-2.48,-4.307,-2.829
2021-01-10 17:00:00,5.673,-2.501,-4.413,-2.396
2021-01-10 18:00:00,5.695,-2.298,-4.441,-2.625
2021-01-10 19:00:00,5.163,-2.129,-4.472,-0.625
2021-01-10 20:00:00,5.053,-1.839,-4.287,-1.83
2021-01-10 21:00:00,4.497,-1.91,-3.554,-1.857
2021-01-10 22:00:00,3.123,1.438,-2.29,-0.519
2021-01-10 23:00:00,3.027,1.817,-2.074,-0.77
2021-01-11 00:00:00,2.814,1.453,-1.9,-1.313
2021-01-11 01:00:00,2.553,1.134,-1.965,-0.915
2021-01-11 02:00:00,2.406,0.672,-2.067,-0.743
2021-01-11 03:00:00,2.43,1.145,-1.939,-0.417
2021-01-11 04:00:00,2.547,1.589,-1.731,-0.413
2021-01-11 05:00:00,2.203,1.487,-1.385,-0.617
2021-01-11 06:00:00,2.038,0.897,-1.577,-0.55
2021-01-11 07:00:00,2.063,0.699,-1.748,-0.68
2021-01-11 08:00:00,3.76,0.527,-3.612,-0.409
2021-01-11 09:00:00,4.918,2.011,-4.218,-1.007
2021-01-11 10:00:00,6.987,1.074,-5.758,-0.733
2021-01-11 11:00:00,11.027,1.743,-10.245,-1.371
2021-01-11 12:00:00,8.088,1.986,-4.799,-3.418
2021-01-11 13:00:00,16.964,-5.149,4.033,-12.602
2021-01-11 14:00:00,13.835,-2.491,7.951,-1.243
2021-01-11 15:00:00,11.891,-1.82,7.489,-5.388
2021-01-11 16:00:00,14.206,-6.6,6.907,0.935
2021-01-11 17:00:00,13.251,-6.365,9.702,-1.111
2021-01-11 18:00:00,13.017,-4.948,8.979,-4.402
2021-01-11 19:00:00,13.15,-2.296,7.997,-5.949
2021-01-11 20:00:00,10.306,-5.443,0.024,-6.507
2021-01-11 21:00:00,8.515,-5.976,-2.703,-4.467
2021-01-11 22:00:00,6.984,-4.815,2.005,-2.488
2021-01-11 23:00:00,6.127,-5.207,-0.899,-2.521
2021-01-12 00:00:00,5.818,-4.539,-2.367,-2.082
2021-01-12 01:00:00,6.283,-5.229,0.92,-1.907
2021-01-12 02:00:00,6.335,-4.416,4.009,0.079
2021-01-12 03:00:00,5.474,-2.766,0.246,-2.006
2021-01-12 04:00:00,5.498,-3.288,-3.848,-1.025
2021-01-12 05:00:00,5.575,-4.801,-1.926,-0.129
2021-01-12 06:00:00,5.077,-4.462,-1.024,0.452
2021-01-12 07:00:00,4.334,-2.697,1.599,-0.821
2021-01-12 08:00:00,4.954,1.706,4.263,-1.161
2021-01-12 09:00:00,4.936,1.791,4.224,-0.241
2021-01-12 10:00:00,4.057,-1.416,3.518,0.354
2021-01-12 11:00:00,4.418,1.092,3.948,-0.42
2021-01-12 12:00:00,4.31,2.293,3.162,-0.303
2021-01-12 13:00:00,4.226,0.183,2.291,0.309
2021-01-12 14:00:00,5.211,-3.829,0.931,1.935
2021-01-12 15:00:00,5.711,-4.916,-0.07,2.598
2021-01-12 16:00:00,4.714,-1.997,2.609,0.864
2021-01-12 17:00:00,5.047,-1.657,3.959,1.752
2021-01-12 18:00:00,5.325,-1.256,4.703,0.805
2021-01-12 19:00:00,5.426,-3.684,2.664,2.007
2021-01-12 20:00:00,5.533,-1.466,3.6,1.403
2021-01-12 21:00:00,5.823,0.885,4.875,-1.33
2021-01-12 22:00:00,5.554,-3.46,2.414,3.148
2021-01-12 23:00:00,5.221,-3.503,0.35,3.483
2021-01-13 00:00:00,4.812,-1.792,3.591,0.86
2021-01-13 01:00:00,3.786,-1.465,2.312,-1.545
2021-01-13 02:00:00,3.61,-1.982,0.83,0.465
2021-01-13 03:00:00,4.619,-2.533,0.615,1.308
2021-01-13 04:00:00,5.772,-5.43,0.474,1.619
2021-01-13 05:00:00,6.23,-6.126,-0.206,0.72
2021-01-13 06:00:00,6.497,-6.22,-0.046,-1.411
2021-01-13 07:00:00,5.735,-1.912,3.866,-2.382
2021-01-13 08:00:00,5.217,2.589,3.792,-2.133
2021-01-13 09:00:00,5.258,0.475,4.614,-1.693
2021-01-13 10:00:00,5.219,-0.105,4.86,-1.299
2021-01-13 11:00:00,4.582,-3.833,0.812,-1.528
2021-01-13 12:00:00,4.451,-3.405,0.578,-2.505
2021-01-13 13:00:00,4.609,-3.817,1.541,-1.746
2021-01-13 14:00:00,4.602,-4.074,0.761,-1.768
2021-01-13 15:00:00,4.233,-3.754,1.406,-1.144
2021-01-13 16:00:00,3.991,-3.626,1.523,-0.392
2021-01-13 17:00:00,3.928,-3.712,0.905,-0.586
2021-01-13 18:00:00,4.052,-3.82,0.978,-0.549
2021-01-13 19:00:00,3.642,-2.849,2.048,-0.609
2021-01-13 20:00:00,3.895,-3.42,1.629,-0.556
2021-01-13 21:00:00,4.081,-3.609,1.722,0.392
2021-01-13 22:00:00,4.145,-3.753,1.621,0.144
2021-01-13 23:00:00,4.024,-3.914,0.064,-0.047
2021-01-14 00:00:00,3.723,-3.206,0.891,0.172
2021-01-14 01:00:00,3.749,-1.848,2.554,1.505
2021-01-14 02:00:00,4.105,0.184,3.325,1.577
2021-01-14 03:00:00,4.291,-2.046,1.293,0.996
2021-01-14 04:00:00,4.316,-4.05,-1.185,0.367
2021-01-14 05:00:00,4.218,-4.075,-0.197,0.622
2021-01-14 06:00:00,4.237,-3.815,-1.623,0.269
2021-01-14 07:00:00,3.925,-3.509,-1.612,0.352
2021-01-14 08:00:00,3.967,-3.586,-1.448,0.581
2021-01-14 09:00:00,3.794,-3.627,-0.88,-0.431
2021-01-14 10:00:00,4.004,-3.925,-0.554,-0.276
2021-01-14 11:00:00,4.329,-4.268,-0.452,-0.263
2021-01-14 12:00:00,4.569,-4.494,-0.485,-0.428
2021-01-14 13:00:00,4.383,-4.296,-0.201,-0.35
2021-01-14 14:00:00,4.706,-4.303,1.173,-0.669
2021-01-14 15:00:00,4.486,-4.26,1.145,-0.335
2021-01-14 16:00:00,5.053,-4.446,2.285,-0.28
2021-01-14 17:00:00,4.959,-3.154,3.467,1.061
2021-01-14 18:00:00,4.544,-3.176,2.137,-0.594
2021-01-14 19:00:00,4.432,-3.286,1.557,-0.771
2021-01-14 20:00:00,4.186,0.386,3.705,0.752
2021-01-14 21:00:00,4.196,0.271,3.19,1.924
2021-01-14 22:00:00,3.986,-1.396,2.74,-1.249
2021-01-14 23:00:00,3.871,-2.362,1.447,-2.418
2021-01-15 00:00:00,1.879,-1.189,1.114,-0.644
2021-01-15 01:00:00,2.116,-0.575,1.952,-0.106
2021-01-15 02:00:00,2.691,-0.559,2.458,0.798
2021-01-15 03:00:00,2.644,0.199,2.01,1.53
2021-01-15 04:00:00,1.865,1.489,-0.338,0.808
2021-01-15 05:00:00,2.556,2.194,-0.969,0.64
2021-01-15 06:00:00,2.597,2.05,-1.314,0.664
2021-01-15 07:00:00,2.63,1.969,-1.212,0.658
2021-01-15 08:00:00,2.716,2.1,-1.134,0.844
2021-01-15 09:00:00,2.304,1.66,-1.465,0.354
2021-01-15 10:00:00,2.289,1.207,-1.828,0.124
2021-01-15 11:00:00,2.521,1.202,-2.017,0.389
2021-01-15 12:00:00,2.746,0.549,-2.382,-0.915
2021-01-15 13:00:00,2.997,1.164,-1.797,-1.819
2021-01-15 14:00:00,3.976,1.371,-2.548,-2.595
2021-01-15 15:00:00,4.16,0.762,-1.765,-3.352
2021-01-15 16:00:00,3.135,-0.66,0.797,-1.922
2021-01-15 17:00:00,2.666,-0.325,1.385,-0.43
2021-01-15 18:00:00,2.992,1.733,-1.88,-0.141
2021-01-15 19:00:00,3.81,2.348,-2.745,0.967
2021-01-15 20:00:00,3.681,2.448,-2.443,1.067
2021-01-15 21:00:00,3.568,1.764,-2.783,1.151
2021-01-15 22:00:00,3.049,0.53,-2.337,1.4
2021-01-15 23:00:00,3.446,2.545,-1.577,1.495
2021-01-16 00:00:00,4.114,3.068,-1.361,2.179
2021-01-16 01:00:00,4.499,2.868,0.988,2.036
2021-01-16 02:00:00,3.74,-0.075,0.984,-2.81
2021-01-16 03:00:00,2.975,1.931,-0.755,-0.369
2021-01-16 04:00:00,3.216,2.453,-1.295,0.014
2021-01-16 05:00:00,3.648,3.049,0.894,-0.612
2021-01-16 06:00:00,3.579,1.953,-0.834,1.501
2021-01-16 07:00:00,4.026,1.701,-1.971,2.159
2021-01-16 08:00:00,5.302,2.811,-4.298,0.852
2021-01-16 09:00:00,3.885,0.892,-2.692,1.59
2021-01-16 10:00:00,3.876,-0.444,-2.722,-2.027
2021-01-16 11:00:00,4.517,2.236,-2.274,2.109
2021-01-16 12:00:00,4.49,2.656,-2.743,0.225
2021-01-16 13:00:00,4.074,0.946,-3.406,-0.57
2021-01-16 14:00:00,4.048,-0.17,-3.766,0.21
2021-01-16 15:00:00,3.988,0.196,-3.359,-1.045
2021-01-16 16:00:00,4.244,1.342,-3.825,-0.909
2021-01-16 17:00:00,3.669,1.831,-3.082,0.201
2021-01-16 18:00:00,3.901,1.47,-3.47,-0.717
2021-01-16 19:00:00,3.623,0.873,-3.365,-0.86
2021-01-16 20:00:00,3.341,0.663,-3.056,-0.904
2021-01-16 21:00:00,3.88,0.515,-2.106,-0.522
2021-01-16 22:00:00,4.176,2.791,-2.808,0.859
2021-01-16 23:00:00,4.265,1.468,-3.906,-0.177
2021-01-17 00:00:00,3.963,-1.218,-3.124,-1.83
2021-01-17 01:00:00,4.795,-3.221,-0.783,-3.274
2021-01-17 02:00:00,4.366,-2.32,-0.197,-3.611
2021-01-17 03:00:00,3.855,-1.849,1.353,-2.859
2021-01-17 04:00:00,1.879,0.322,1.348,-0.794
2021-01-17 05:00:00,2.192,1.198,1.524,-0.845
2021-01-17 06:00:00,2.247,1.305,1.633,-0.671
2021-01-17 07:00:00,2.202,0.925,1.912,-0.293
2021-01-17 08:00:00,2.178,0.965,1.884,-0.144
2021-01-17 09:00:00,2.206,0.677,2.003,0.034
2021-01-17 10:00:00,1.927,0.548,1.732,0.093
2021-01-17 11:00:00,2.284,-0.004,2.119,0.537
2021-01-17 12:00:00,2.88,-0.97,2.324,-0.851
2021-01-17 13:00:00,2.634,-0.232,2.487,0.038
2021-01-17 14:00:00,2.537,0.565,2.195,0.958
2021-01-17 15:00:00,2.435,1.168,0.738,1.105
2021-01-17 16:00:00,2.574,2.2,-0.956,0.056
2021-01-17 17:00:00,2.046,1.659,-0.693,-0.389
2021-01-17 18:00:00,1.344,-0.374,0.545,-0.232
2021-01-17 19:00:00,1.974,-1.182,1.363,-0.133
2021-01-17 20:00:00,3.018,-1.888,0.164,-1.775
2021-01-17 21:00:00,4.014,-2.592,0.713,-2.683
2021-01-17 22:00:00,3.724,-2.156,0.913,-2.616
2021-01-17 23:00:00,3.904,-1.984,-0.692,-3.164
2021-01-18 00:00:00,3.488,-2.067,-0.413,-2.659
2021-01-18 01:00:00,3.837,-2.376,0.716,-2.82
2021-01-18 02:00:00,3.051,-1.797,1.498,-1.55
2021-01-18 03:00:00,3.164,-1.676,2.186,-0.371
2021-01-18 04:00:00,2.872,-0.237,2.506,1.184
2021-01-18 05:00:00,2.404,-1.229,1.626,-0.456
2021-01-18 06:00:00,2.424,-0.788,1.603,-0.477
2021-01-18 07:00:00,3.056,-1.472,2.265,0.019
2021-01-18 08:00:00,2.852,-0.449,1.906,0.679
2021-01-18 09:00:00,2.751,-0.416,2.436,0.211
2021-01-18 10:00:00,2.803,-1.187,2.183,-0.05
2021-01-18 11:00:00,3.062,-1.687,2.02,0.162
2021-01-18 12:00:00,3.696,-1.806,2.526,1.316
2021-01-18 13:00:00,4.19,-1.984,3.599,0.131
2021-01-18 14:00:00,4.289,-2.293,2.581,-2.258
2021-01-18 15:00:00,4.187,-3.205,2.026,-1.302
2021-01-18 16:00:00,5.624,-3.95,-0.447,-3.052
2021-01-18 17:00:00,5.111,-2.59,-3.442,-2.145
2021-01-18 18:00:00,6.399,1.399,-5.85,0.037
2021-01-18 19:00:00,6.976,0.055,-5.203,-1.598
2021-01-18 20:00:00,6.93,0.242,-5.486,-2.15
2021-01-18 21:00:00,6.221,4.048,-3.81,-0.723
2021-01-18 22:00:00,4.62,1.51,-0.28,-2.783
2021-01-18 23:00:00,5.888,-0.321,-4.713,-3.159
2021-01-19 00:00:00,5.134,-0.341,-4.04,-2.535
2021-01-19 01:00:00,6.472,-0.759,-5.068,-3.173
2021-01-19 02:00:00,5.855,3.128,-4.553,-0.813
2021-01-19 03:00:00,7.196,5.603,-1.187,3.428
2021-01-19 04:00:00,6.991,2.522,-5.699,-0.155
2021-01-19 05:00:00,6.689,2.112,-6.02,1.358
2021-01-19 06:00:00,6.405,2.366,-5.253,1.366
2021-01-19 07:00:00,6.194,2.548,-5.044,1.755
2021-01-19 08:00:00,5.878,1.007,-5.532,0.977
2021-01-19 09:00:00,5.718,0.017,-4.081,-0.815
2021-01-19 10:00:00,5.471,-1.32,-1.598,-3.216
2021-01-19 11:00:00,5.669,2.642,-3.573,0.143
2021-01-19 12:00:00,5.408,1.016,-2.497,-0.146
2021-01-19 13:00:00,5.179,-2.539,-3.254,-1.686
2021-01-19 14:00:00,4.713,0.944,-3.77,-0.123
2021-01-19 15:00:00,5.896,0.964,-5.34,-0.329
2021-01-19 16:00:00,5.944,0.714,-5.473,-0.993
2021-01-19 17:00:00,7.2,2.496,-6.471,0.988
2021-01-19 18:00:00,7.794,4.12,-5.948,2.584
2021-01-19 19:00:00,8.085,4.0,-6.183,3.073
2021-01-19 20:00:00,7.938,5.435,-4.486,3.441
2021-01-19 21:00:00,8.349,6.505,-3.537,3.679
2021-01-19 22:00:00,8.239,6.428,-2.882,3.916
