datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2018-01-01 00:00:00,8.206,-1.946,3.867,-2.14
2018-01-01 01:00:00,9.777,-1.238,8.828,-1.07
2018-01-01 02:00:00,12.062,0.354,9.025,-1.231
2018-01-01 03:00:00,9.667,-0.808,1.378,1.035
2018-01-01 04:00:00,7.306,-4.669,-2.43,1.761
2018-01-01 05:00:00,6.7,-6.27,0.942,-0.326
2018-01-01 06:00:00,7.224,-4.628,3.895,-0.281
2018-01-01 07:00:00,7.487,-3.135,5.601,-0.597
2018-01-01 08:00:00,7.749,-3.991,5.0,-1.785
2018-01-01 09:00:00,6.779,-4.643,4.597,-0.486
2018-01-01 10:00:00,6.251,-3.79,4.172,-1.942
2018-01-01 11:00:00,6.975,-2.789,5.52,-2.706
2018-01-01 12:00:00,6.693,-3.591,4.769,-2.548
2018-01-01 13:00:00,6.519,-5.451,3.218,-0.635
2018-01-01 14:00:00,5.574,-5.265,1.734,0.098
2018-01-01 15:00:00,4.814,-4.712,0.297,0.474
2018-01-01 16:00:00,4.921,-4.817,0.856,0.328
2018-01-01 17:00:00,5.476,-4.701,2.35,0.615
2018-01-01 18:00:00,5.448,-3.745,3.485,0.043
2018-01-01 19:00:00,4.905,0.111,4.717,-0.146
2018-01-01 20:00:00,5.379,2.013,4.21,-1.192
2018-01-01 21:00:00,5.159,2.338,4.048,-0.191
2018-01-01 22:00:00,4.478,2.03,2.181,-1.229
2018-01-01 23:00:00,4.649,1.156,3.425,-0.667
2018-01-02 00:00:00,4.675,-0.222,3.764,-0.384
2018-01-02 01:00:00,3.711,-1.074,3.049,-0.479
2018-01-02 02:00:00,3.912,0.307,1.146,1.445
2018-01-02 03:00:00,3.366,-0.425,1.415,-0.116
2018-01-02 04:00:00,2.948,-2.713,-0.058,0.808
2018-01-02 05:00:00,2.978,-2.836,-0.161,0.561
2018-01-02 06:00:00,2.606,-1.807,-0.841,0.199
2018-01-02 07:00:00,3.756,-2.411,-0.927,-0.196
2018-01-02 08:00:00,3.663,-2.73,-0.969,0.753
2018-01-02 09:00:00,2.383,-0.208,-1.555,0.006
2018-01-02 10:00:00,4.715,-4.456,0.084,1.289
2018-01-02 11:00:00,5.34,-4.822,1.278,1.551
2018-01-02 12:00:00,5.647,-0.538,4.444,-1.635
2018-01-02 13:00:00,4.284,-2.843,0.849,-0.546
2018-01-02 14:00:00,3.575,-0.582,2.992,-1.315
2018-01-02 15:00:00,4.248,0.173,3.706,-0.725
2018-01-02 16:00:00,4.082,-0.408,3.118,0.269
2018-01-02 17:00:00,4.366,3.526,1.546,-1.529
2018-01-02 18:00:00,4.367,3.948,1.566,-0.731
2018-01-02 19:00:00,3.441,2.797,1.12,-1.524
2018-01-02 20:00:00,4.495,0.041,3.364,1.477
2018-01-02 21:00:00,3.939,-1.692,2.749,2.058
2018-01-02 22:00:00,3.464,1.443,1.998,1.456
