datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2007-01-01 00:00:00,3.597,-0.718,2.994,1.38
2007-01-01 01:00:00,3.031,1.61,-1.879,0.006
2007-01-01 02:00:00,4.273,1.869,-2.197,-2.413
2007-01-01 03:00:00,4.364,0.75,-2.043,0.965
2007-01-01 04:00:00,5.014,2.721,-3.537,-1.232
2007-01-01 05:00:00,5.364,2.518,-3.767,-1.621
2007-01-01 06:00:00,5.619,1.628,-4.578,0.746
2007-01-01 07:00:00,6.75,4.234,-2.926,2.166
2007-01-01 08:00:00,7.935,2.473,-6.434,0.211
2007-01-01 09:00:00,8.124,-0.755,-4.121,-6.319
2007-01-01 10:00:00,9.303,1.17,-6.656,-4.495
2007-01-01 11:00:00,10.134,3.469,-8.296,-0.781
2007-01-01 12:00:00,11.253,6.278,-6.687,5.78
2007-01-01 13:00:00,10.691,4.977,-2.106,8.571
2007-01-01 14:00:00,8.367,-1.749,5.212,-1.122
2007-01-01 15:00:00,9.504,-1.819,6.849,0.829
2007-01-01 16:00:00,9.582,-0.168,4.442,1.715
2007-01-01 17:00:00,11.889,-2.396,6.203,8.137
2007-01-01 18:00:00,10.784,-4.635,8.336,3.134
2007-01-01 19:00:00,12.494,-1.556,5.855,9.772
2007-01-01 20:00:00,10.441,-1.82,3.747,5.974
2007-01-01 21:00:00,9.628,-5.218,6.756,1.686
2007-01-01 22:00:00,13.154,-8.309,9.35,-1.433
2007-01-01 23:00:00,13.447,-6.686,9.4,-1.618
2007-01-02 00:00:00,11.423,-3.645,8.927,3.541
2007-01-02 01:00:00,9.273,-2.597,4.188,1.941
2007-01-02 02:00:00,8.671,-0.8,4.729,1.493
2007-01-02 03:00:00,6.423,4.378,-3.117,-0.486
2007-01-02 04:00:00,6.333,-0.002,4.524,-0.242
2007-01-02 05:00:00,5.132,-1.268,3.398,-0.348
2007-01-02 06:00:00,7.179,-2.904,2.847,2.561
2007-01-02 07:00:00,8.904,-2.075,6.507,4.434
2007-01-02 08:00:00,6.65,-0.806,3.311,-1.133
2007-01-02 09:00:00,6.294,-1.673,3.317,-0.94
2007-01-02 10:00:00,5.639,-1.756,2.119,-2.773
2007-01-02 11:00:00,5.742,-4.07,0.91,-2.785
2007-01-02 12:00:00,5.932,-4.608,0.22,-2.022
2007-01-02 13:00:00,6.321,-3.464,2.829,-2.481
2007-01-02 14:00:00,6.552,-5.281,2.898,0.036
2007-01-02 15:00:00,7.261,-6.32,1.745,1.609
2007-01-02 16:00:00,7.392,-4.325,5.539,0.499
2007-01-02 17:00:00,7.94,-6.446,2.49,0.449
2007-01-02 18:00:00,8.455,-6.309,1.853,-0.291
2007-01-02 19:00:00,8.524,-7.85,0.713,1.204
2007-01-02 20:00:00,8.956,-6.089,5.518,0.074
2007-01-02 21:00:00,9.274,-4.209,7.394,-0.257
2007-01-02 22:00:00,9.58,-4.601,6.796,2.365
2007-01-02 23:00:00,8.906,-3.975,6.96,1.816
2007-01-03 00:00:00,8.949,-4.08,6.775,2.174
2007-01-03 01:00:00,7.369,-4.791,3.295,0.481
2007-01-03 02:00:00,7.766,-3.91,1.444,-2.304
2007-01-03 03:00:00,7.798,-5.838,3.288,-2.522
2007-01-03 04:00:00,7.755,-4.113,2.829,5.077
2007-01-03 05:00:00,8.34,-2.895,3.667,5.399
2007-01-03 06:00:00,8.058,-5.148,4.737,1.329
2007-01-03 07:00:00,7.46,-5.196,-0.624,1.187
2007-01-03 08:00:00,7.972,-4.241,4.972,-1.525
2007-01-03 09:00:00,6.214,-3.839,1.999,0.485
2007-01-03 10:00:00,5.632,-2.996,1.623,-0.966
2007-01-03 11:00:00,5.372,-4.084,0.172,1.56
2007-01-03 12:00:00,5.276,-3.433,-0.806,-1.268
2007-01-03 13:00:00,5.033,-2.411,2.277,-1.239
2007-01-03 14:00:00,5.56,-2.904,3.428,0.119
2007-01-03 15:00:00,5.381,-3.596,2.129,1.125
2007-01-03 16:00:00,5.538,-4.167,1.525,0.901
2007-01-03 17:00:00,6.156,-3.335,3.528,1.064
2007-01-03 18:00:00,6.584,-4.248,3.471,-0.729
2007-01-03 19:00:00,5.761,-3.598,2.84,-0.667
2007-01-03 20:00:00,5.228,-3.19,0.742,-1.14
2007-01-03 21:00:00,5.029,-3.983,-1.582,-1.123
2007-01-03 22:00:00,4.81,-1.523,-3.302,1.256
2007-01-03 23:00:00,4.977,-2.206,2.571,2.053
2007-01-04 00:00:00,5.384,-3.506,2.258,0.562
2007-01-04 01:00:00,5.283,-3.773,1.107,-2.655
2007-01-04 02:00:00,5.347,-4.664,0.292,-1.637
2007-01-04 03:00:00,5.305,-2.668,0.184,3.496
2007-01-04 04:00:00,5.593,-3.844,0.074,2.022
2007-01-04 05:00:00,5.744,-3.946,0.324,2.423
2007-01-04 06:00:00,5.5,-4.476,0.826,-0.772
2007-01-04 07:00:00,5.134,-4.358,-1.302,-1.426
2007-01-04 08:00:00,4.644,-2.654,0.511,-1.792
2007-01-04 09:00:00,5.041,-2.062,2.374,0.231
2007-01-04 10:00:00,4.841,-1.32,2.871,1.072
2007-01-04 11:00:00,4.414,-0.253,2.818,0.541
2007-01-04 12:00:00,3.857,-2.291,-0.283,-0.02
2007-01-04 13:00:00,4.147,-0.513,0.23,0.575
2007-01-04 14:00:00,3.014,-1.604,0.225,-0.472
2007-01-04 15:00:00,3.467,-2.396,0.392,-2.076
2007-01-04 16:00:00,3.145,-2.541,-0.42,-0.433
2007-01-04 17:00:00,3.496,-3.295,-0.379,0.39
2007-01-04 18:00:00,3.442,-2.925,0.239,-1.081
2007-01-04 19:00:00,3.374,-2.714,1.686,-0.45
2007-01-04 20:00:00,3.764,-0.355,2.945,-1.04
2007-01-04 21:00:00,3.677,-1.579,1.52,0.238
2007-01-04 22:00:00,3.525,-1.411,-1.921,0.754
2007-01-04 23:00:00,3.628,-1.543,-0.346,0.904
2007-01-05 00:00:00,3.506,-0.889,2.27,1.033
2007-01-05 01:00:00,3.478,0.065,2.792,0.581
2007-01-05 02:00:00,3.012,-1.927,-0.855,0.184
2007-01-05 03:00:00,3.092,-2.418,0.082,0.416
2007-01-05 04:00:00,3.303,-2.535,0.426,0.898
2007-01-05 05:00:00,3.048,-1.969,1.465,0.349
2007-01-05 06:00:00,3.607,-1.915,1.003,-1.992
2007-01-05 07:00:00,3.455,-0.241,2.578,-1.414
2007-01-05 08:00:00,3.456,-0.486,2.118,-1.622
2007-01-05 09:00:00,3.417,0.226,2.187,-1.256
2007-01-05 10:00:00,3.655,1.326,1.108,1.97
2007-01-05 11:00:00,3.466,-0.746,0.677,-0.183
2007-01-05 12:00:00,3.574,0.569,1.752,-0.732
2007-01-05 13:00:00,2.787,-1.663,0.292,-1.322
2007-01-05 14:00:00,2.89,-1.511,0.254,-0.995
2007-01-05 15:00:00,3.151,-1.948,-1.439,1.001
2007-01-05 16:00:00,3.444,-3.016,-1.579,0.135
2007-01-05 17:00:00,3.336,-2.981,-1.323,0.297
2007-01-05 18:00:00,3.262,-2.675,-1.592,0.417
2007-01-05 19:00:00,3.327,-3.038,-1.012,0.34
2007-01-05 20:00:00,3.368,-2.746,-1.618,0.855
2007-01-05 21:00:00,2.795,-1.608,-1.401,0.499
2007-01-05 22:00:00,3.825,-3.468,-1.371,0.189
2007-01-05 23:00:00,3.943,-3.868,-0.072,-0.2
2007-01-06 00:00:00,3.803,-3.582,1.066,-0.609
