datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2015-01-01 00:00:00,-563.539,42.331,-12.897,565.34,2.5303,163387.7
2015-01-01 01:00:00,-570.353,44.495,-11.175,572.13,2.2967,116683.3
2015-01-01 02:00:00,-553.338,43.352,-15.265,555.2,2.2153,93750.2
2015-01-01 03:00:00,-547.535,33.618,-2.414,548.52,2.3671,97679.0
2015-01-01 04:00:00,-531.346,23.792,-4.683,531.85,,110428.6
2015-01-01 05:00:00,-512.575,11.569,-3.523,512.71,,128742.1
2015-01-01 06:00:00,-517.836,11.01,-4.883,517.99,,119874.8
2015-01-01 07:00:00,-537.26,15.172,-7.274,537.5,1.9801,112835.7
2015-01-01 08:00:00,-517.803,10.407,-0.373,517.93,2.2428,105141.8
2015-01-01 09:00:00,-499.357,14.116,-1.447,499.63,2.1004,101753.4
2015-01-01 10:00:00,-480.49,14.55,-8.451,480.79,1.9865,128584.4
2015-01-01 11:00:00,-473.351,10.169,-6.916,473.55,3.2018,80771.4
2015-01-01 12:00:00,-447.261,7.266,-6.352,447.38,3.5697,45444.2
2015-01-01 13:00:00,-440.602,3.286,-4.914,440.67,3.911,43616.5
2015-01-01 14:00:00,-446.121,9.635,-6.227,446.32,3.6135,47457.1
2015-01-01 15:00:00,-454.631,9.234,-7.037,454.82,3.4824,33868.7
2015-01-01 16:00:00,-446.19,11.754,-7.916,446.46,3.5082,36054.9
2015-01-01 17:00:00,-443.279,12.456,-7.705,443.58,3.6761,39156.9
2015-01-01 18:00:00,-434.456,13.614,-2.521,434.76,4.3279,51663.3
2015-01-01 19:00:00,-431.087,12.434,1.05,431.34,4.7068,52822.5
2015-01-01 20:00:00,-430.098,9.373,-0.739,430.24,4.544,59786.3
2015-01-01 21:00:00,-435.616,13.374,-0.708,435.87,4.2524,52276.8
2015-01-01 22:00:00,-436.337,10.812,0.468,436.51,4.1586,47694.9
2015-01-01 23:00:00,-430.522,10.518,4.532,430.69,4.1514,58577.4
2015-01-02 00:00:00,-428.825,12.669,3.691,429.02,4.4775,54363.5
2015-01-02 01:00:00,-427.489,10.808,3.069,427.61,4.593,46151.4
2015-01-02 02:00:00,-426.786,12.751,3.484,426.95,4.5592,43609.6
2015-01-02 03:00:00,-420.716,13.995,1.261,420.9,4.7784,46896.8
2015-01-02 04:00:00,-415.512,17.561,-2.088,415.83,4.8528,51749.2
2015-01-02 05:00:00,-410.556,13.945,-1.593,410.75,4.9854,49586.1
2015-01-02 06:00:00,-415.709,5.014,6.684,415.92,6.3573,67931.1
2015-01-02 07:00:00,-430.95,-0.238,15.558,431.25,9.0035,86842.4
2015-01-02 08:00:00,-439.467,7.101,8.283,439.64,9.3924,107316.8
2015-01-02 09:00:00,-448.63,1.744,-4.007,448.74,9.0456,96655.6
