datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2000-01-01 00:00:00,8.014,-5.867,3.697,-0.937
2000-01-01 01:00:00,7.627,-3.171,5.406,-2.437
2000-01-01 02:00:00,7.617,-3.697,4.803,-1.637
2000-01-01 03:00:00,7.147,-2.874,2.184,-1.869
2000-01-01 04:00:00,6.753,-4.331,1.711,-0.477
2000-01-01 05:00:00,6.867,-4.067,-0.896,-0.071
2000-01-01 06:00:00,6.925,-2.453,3.296,0.076
2000-01-01 07:00:00,6.81,-2.069,3.834,-1.496
2000-01-01 08:00:00,7.065,-2.033,5.203,0.297
2000-01-01 09:00:00,6.477,-0.765,3.524,2.293
2000-01-01 10:00:00,5.996,-3.57,2.84,0.114
2000-01-01 11:00:00,5.869,-3.425,2.947,-0.679
2000-01-01 12:00:00,5.914,-2.482,4.016,-0.116
2000-01-01 13:00:00,5.904,-3.296,3.517,0.804
2000-01-01 14:00:00,5.715,-3.874,-0.433,2.577
2000-01-01 15:00:00,5.921,-3.612,-1.2,2.677
2000-01-01 16:00:00,5.901,-4.595,0.269,0.912
2000-01-01 17:00:00,6.128,-4.169,1.715,0.201
2000-01-01 18:00:00,6.352,-1.664,4.806,-2.837
2000-01-01 19:00:00,6.502,-2.49,5.616,-0.497
2000-01-01 20:00:00,6.303,-3.137,4.827,0.325
2000-01-01 21:00:00,6.297,-2.531,4.748,-1.122
2000-01-01 22:00:00,5.741,-3.57,2.378,1.311
2000-01-01 23:00:00,5.756,-3.457,1.566,2.652
2000-01-02 00:00:00,5.664,-2.976,1.59,3.22
2000-01-02 01:00:00,5.433,-2.425,1.822,3.023
2000-01-02 02:00:00,5.138,-2.663,2.304,1.191
2000-01-02 03:00:00,5.021,-3.161,1.565,-1.068
2000-01-02 04:00:00,5.216,-2.371,0.383,2.535
2000-01-02 05:00:00,5.052,-1.387,0.66,2.347
2000-01-02 06:00:00,5.228,-3.953,0.236,-1.123
2000-01-02 07:00:00,4.97,-2.723,1.926,-1.403
2000-01-02 08:00:00,4.531,-3.558,0.726,-0.655
2000-01-02 09:00:00,5.161,-3.854,0.499,-2.074
2000-01-02 10:00:00,4.868,-2.599,2.183,1.827
2000-01-02 11:00:00,4.274,-1.217,-1.804,1.803
2000-01-02 12:00:00,4.546,1.043,2.695,1.413
2000-01-02 13:00:00,4.846,-3.597,2.031,0.016
2000-01-02 14:00:00,5.33,-3.47,1.114,-2.104
2000-01-02 15:00:00,5.98,-1.061,3.743,1.519
2000-01-02 16:00:00,6.051,-1.497,3.864,2.908
2000-01-02 17:00:00,5.567,-2.77,1.022,-1.597
2000-01-02 18:00:00,5.515,-4.03,1.24,-3.127
2000-01-02 19:00:00,4.703,-3.711,-1.211,-1.321
2000-01-02 20:00:00,4.306,-3.561,0.827,0.013
2000-01-02 21:00:00,4.626,-3.41,-1.217,1.175
2000-01-02 22:00:00,4.773,-1.936,2.716,-0.996
2000-01-02 23:00:00,5.295,0.723,4.669,-2.063
2000-01-03 00:00:00,5.296,-0.772,4.55,-0.67
2000-01-03 01:00:00,4.936,-3.232,2.906,0.284
2000-01-03 02:00:00,5.179,-2.108,4.253,-0.989
2000-01-03 03:00:00,5.14,-2.005,3.693,2.001
2000-01-03 04:00:00,4.49,-2.498,1.59,1.247
2000-01-03 05:00:00,4.38,-2.995,1.649,-1.8
2000-01-03 06:00:00,4.522,-2.306,2.877,-0.231
2000-01-03 07:00:00,4.471,-3.099,1.01,-1.865
2000-01-03 08:00:00,4.325,-3.775,1.021,-0.41
2000-01-03 09:00:00,4.256,-3.323,1.828,0.484
2000-01-03 10:00:00,3.8,-1.51,1.076,1.868
2000-01-03 11:00:00,3.934,-2.466,1.681,-0.534
2000-01-03 12:00:00,4.836,-1.898,2.942,0.106
2000-01-03 13:00:00,4.919,-3.329,2.803,-0.825
2000-01-03 14:00:00,5.086,-4.069,2.227,0.104
2000-01-03 15:00:00,5.544,-2.588,4.142,-2.381
2000-01-03 16:00:00,5.342,-3.056,3.769,-0.447
2000-01-03 17:00:00,5.572,-2.789,3.746,-1.356
2000-01-03 18:00:00,5.589,-4.043,2.891,-0.735
2000-01-03 19:00:00,4.666,-2.699,3.114,1.01
2000-01-03 20:00:00,4.714,-3.595,2.316,0.342
2000-01-03 21:00:00,5.684,-4.914,1.072,1.354
2000-01-03 22:00:00,5.466,-2.706,-1.562,1.46
2000-01-03 23:00:00,5.528,-3.08,1.134,-1.119
2000-01-04 00:00:00,5.676,-2.602,4.449,0.608
2000-01-04 01:00:00,5.38,-2.87,2.933,1.919
2000-01-04 02:00:00,5.335,-1.979,3.606,-0.284
2000-01-04 03:00:00,5.526,-2.78,1.389,-2.227
2000-01-04 04:00:00,5.4,-1.155,1.803,0.301
2000-01-04 05:00:00,5.022,-1.301,4.091,-0.491
2000-01-04 06:00:00,5.091,-2.369,2.848,-1.305
2000-01-04 07:00:00,5.669,-2.084,3.491,-1.935
2000-01-04 08:00:00,6.991,-2.984,2.718,0.579
2000-01-04 09:00:00,7.068,-1.401,5.061,-1.913
2000-01-04 10:00:00,7.444,-3.848,5.229,-1.531
2000-01-04 11:00:00,6.716,-2.424,3.34,-3.71
2000-01-04 12:00:00,6.035,-2.708,4.493,0.138
2000-01-04 13:00:00,5.183,-3.045,1.752,-0.33
