datetime,Magnitude,BGSEc_X,BGSEc_Y,BGSEc_Z
2018-01-04 17:00:00,3.181,1.642,0.889,-2.433
2018-01-04 18:00:00,3.239,0.06,1.06,-2.063
2018-01-04 19:00:00,3.413,-2.32,1.646,-0.401
2018-01-04 20:00:00,2.824,-0.375,1.765,-1.885
2018-01-04 21:00:00,2.457,-0.065,1.647,-1.319
2018-01-04 22:00:00,2.648,-1.744,1.252,1.206
2018-01-04 23:00:00,3.005,-2.052,1.166,1.679
2018-01-05 00:00:00,3.934,-0.199,2.375,-1.994
2018-01-05 01:00:00,4.08,-0.461,3.194,-0.521
2018-01-05 02:00:00,3.983,0.69,2.637,-1.553
2018-01-05 03:00:00,3.629,-1.367,1.854,-1.34
2018-01-05 04:00:00,3.567,-2.128,1.815,0.948
2018-01-05 05:00:00,3.676,-0.415,3.004,-0.658
2018-01-05 06:00:00,3.539,-0.299,2.535,-1.71
2018-01-05 07:00:00,3.422,-1.838,2.381,-0.382
2018-01-05 08:00:00,2.39,-1.164,1.532,-0.138
2018-01-05 09:00:00,2.252,-0.803,0.939,-1.374
2018-01-05 10:00:00,1.982,-0.326,1.312,-0.728
2018-01-05 11:00:00,2.041,1.216,-0.655,-1.194
2018-01-05 12:00:00,3.21,1.386,-1.589,-1.868
2018-01-05 13:00:00,1.714,0.691,-0.995,-0.285
2018-01-05 14:00:00,0.911,-0.449,-0.593,0.138
2018-01-05 15:00:00,1.04,-0.694,-0.531,-0.275
2018-01-05 16:00:00,1.249,-1.1,-0.221,-0.238
2018-01-05 17:00:00,1.56,-1.493,0.181,0.022
2018-01-05 18:00:00,1.561,-1.448,0.145,-0.197
2018-01-05 19:00:00,2.199,-1.805,0.55,-0.166
2018-01-05 20:00:00,2.287,-1.528,-1.397,-0.629
2018-01-05 21:00:00,1.374,-0.726,0.255,0.566
2018-01-05 22:00:00,1.14,-0.109,-0.507,-0.34
2018-01-05 23:00:00,1.309,0.233,-0.398,-0.575
2018-01-06 00:00:00,3.131,2.595,-0.215,1.239
2018-01-06 01:00:00,3.265,3.023,-0.587,0.946
2018-01-06 02:00:00,3.001,2.737,-0.926,0.459
2018-01-06 03:00:00,3.234,2.076,-2.345,-0.323
2018-01-06 04:00:00,3.724,2.879,-1.988,-0.062
2018-01-06 05:00:00,3.909,3.11,-1.725,-1.166
2018-01-06 06:00:00,4.101,1.085,-3.17,-2.156
2018-01-06 07:00:00,4.011,1.476,-3.188,-1.717
2018-01-06 08:00:00,3.905,1.145,-3.186,-1.742
2018-01-06 09:00:00,3.778,1.655,-2.939,-1.516
2018-01-06 10:00:00,3.485,1.817,-2.044,-0.904
2018-01-06 11:00:00,3.222,1.914,2.407,0.165
2018-01-06 12:00:00,3.176,2.689,-1.395,-0.39
2018-01-06 13:00:00,3.363,2.813,-0.827,0.925
2018-01-06 14:00:00,3.417,2.702,0.178,1.11
2018-01-06 15:00:00,3.394,2.763,-1.713,0.258
2018-01-06 16:00:00,3.248,2.148,-2.226,0.249
2018-01-06 17:00:00,3.355,2.017,-2.23,-0.898
2018-01-06 18:00:00,3.268,2.82,-0.583,-1.253
2018-01-06 19:00:00,3.214,2.888,-0.475,-0.991
2018-01-06 20:00:00,3.538,2.586,-2.286,-0.603
2018-01-06 21:00:00,3.459,2.534,-2.28,-0.286
2018-01-06 22:00:00,3.248,2.25,-2.178,-0.35
2018-01-06 23:00:00,3.368,1.415,-2.975,0.423
2018-01-07 00:00:00,3.507,0.931,-3.272,0.702
2018-01-07 01:00:00,4.232,0.457,-3.686,1.506
2018-01-07 02:00:00,3.261,1.207,-2.343,1.488
2018-01-07 03:00:00,3.372,1.077,-2.986,0.95
2018-01-07 04:00:00,3.808,1.602,-2.759,1.493
2018-01-07 05:00:00,3.486,2.683,0.319,1.654
2018-01-07 06:00:00,3.053,2.354,-0.59,1.691
2018-01-07 07:00:00,3.191,2.319,-1.7,0.792
2018-01-07 08:00:00,2.932,1.761,-2.026,-0.416
2018-01-07 09:00:00,3.286,0.536,-3.087,-0.065
2018-01-07 10:00:00,3.314,0.525,-3.242,0.1
2018-01-07 11:00:00,3.467,-0.065,-3.39,0.156
2018-01-07 12:00:00,3.455,0.357,-3.053,1.428
2018-01-07 13:00:00,3.603,1.465,-2.731,1.688
2018-01-07 14:00:00,2.969,0.73,0.038,0.937
2018-01-07 15:00:00,3.575,1.436,-2.831,0.954
2018-01-07 16:00:00,4.307,1.465,-3.215,0.384
2018-01-07 17:00:00,4.691,2.045,-3.101,-2.055
2018-01-07 18:00:00,4.407,2.745,-2.81,-0.147
2018-01-07 19:00:00,4.423,1.061,-3.475,2.341
2018-01-07 20:00:00,4.472,1.441,-2.081,3.388
2018-01-07 21:00:00,4.611,1.52,-2.323,3.365
2018-01-07 22:00:00,3.277,0.29,-1.38,2.605
2018-01-07 23:00:00,2.577,1.392,-1.314,0.944
2018-01-08 00:00:00,3.05,2.095,-1.038,1.529
2018-01-08 01:00:00,4.883,1.386,-2.935,2.521
2018-01-08 02:00:00,6.504,-0.316,-6.015,2.274
2018-01-08 03:00:00,5.916,-0.486,-5.368,2.125
2018-01-08 04:00:00,5.904,-0.171,-4.823,2.801
2018-01-08 05:00:00,7.075,-0.783,-4.843,4.76
2018-01-08 06:00:00,14.007,-0.727,-13.347,3.407
2018-01-08 07:00:00,13.919,-1.307,-11.576,3.826
2018-01-08 08:00:00,13.324,-7.542,0.903,10.407
2018-01-08 09:00:00,13.221,-8.268,4.681,8.645
2018-01-08 10:00:00,13.311,-5.934,6.275,7.029
2018-01-08 11:00:00,14.971,-7.621,7.057,8.067
2018-01-08 12:00:00,17.087,7.654,12.249,-6.115
2018-01-08 13:00:00,11.472,6.299,4.318,-6.43
2018-01-08 14:00:00,11.333,-2.111,4.447,5.512
2018-01-08 15:00:00,11.677,-4.831,0.227,4.897
2018-01-08 16:00:00,12.722,-7.886,8.48,4.42
2018-01-08 17:00:00,11.802,-7.144,8.707,2.976
2018-01-08 18:00:00,8.548,-5.13,5.494,1.864
2018-01-08 19:00:00,9.1,-3.593,2.619,3.095
2018-01-08 20:00:00,9.356,-1.077,8.217,0.514
2018-01-08 21:00:00,10.431,-2.809,7.953,1.494
2018-01-08 22:00:00,11.04,-1.569,5.756,4.006
2018-01-08 23:00:00,9.952,0.868,5.502,-0.821
2018-01-09 00:00:00,6.293,-0.43,3.46,-1.796
2018-01-09 01:00:00,3.942,-3.092,-0.158,-0.866
2018-01-09 02:00:00,4.434,-2.477,2.05,-1.843
2018-01-09 03:00:00,4.662,-2.456,1.864,-1.696
2018-01-09 04:00:00,4.473,1.889,1.685,-1.0
2018-01-09 05:00:00,4.224,-3.253,2.123,0.698
2018-01-09 06:00:00,4.078,-2.943,2.273,0.926
2018-01-09 07:00:00,4.098,-3.17,0.698,-0.524
2018-01-09 08:00:00,3.804,0.949,2.392,0.474
2018-01-09 09:00:00,4.216,3.158,2.315,-0.519
2018-01-09 10:00:00,3.888,3.171,1.328,-1.631
2018-01-09 11:00:00,3.749,2.281,1.482,-0.226
2018-01-09 12:00:00,3.4,-2.644,0.54,-1.727
2018-01-09 13:00:00,3.524,-3.141,0.123,-0.995
2018-01-09 14:00:00,3.546,-2.904,0.25,-1.708
2018-01-09 15:00:00,2.821,-1.607,0.134,-1.07
2018-01-09 16:00:00,2.475,1.912,0.863,-0.363
2018-01-09 17:00:00,3.607,3.363,1.082,-0.418
2018-01-09 18:00:00,2.668,0.799,1.669,0.119
2018-01-09 19:00:00,2.598,-0.77,1.995,0.342
2018-01-09 20:00:00,4.4,0.046,3.608,-0.359
2018-01-09 21:00:00,4.382,-0.619,3.094,1.218
2018-01-09 22:00:00,3.831,0.784,1.573,-1.813
2018-01-09 23:00:00,4.548,-2.089,1.933,2.242
2018-01-10 00:00:00,5.349,1.575,2.614,0.788
2018-01-10 01:00:00,5.865,5.059,1.633,-1.804
2018-01-10 02:00:00,5.621,4.44,3.327,-0.385
2018-01-10 03:00:00,5.066,3.872,3.118,-0.083
2018-01-10 04:00:00,4.297,2.446,3.085,0.854
2018-01-10 05:00:00,4.102,2.21,3.176,-0.262
2018-01-10 06:00:00,3.276,-0.295,1.844,-0.211
2018-01-10 07:00:00,3.256,1.344,2.476,-0.005
2018-01-10 08:00:00,3.148,1.75,1.689,-0.329
2018-01-10 09:00:00,2.943,-0.351,1.773,0.785
2018-01-10 10:00:00,2.732,0.949,1.895,0.294
2018-01-10 11:00:00,2.763,0.529,1.48,-0.019
2018-01-10 12:00:00,2.469,0.263,1.952,-0.16
2018-01-10 13:00:00,2.559,0.028,1.165,-0.391
2018-01-10 14:00:00,2.827,-2.714,-0.201,0.272
2018-01-10 15:00:00,2.847,-2.714,0.263,0.511
2018-01-10 16:00:00,2.936,-2.821,0.346,-0.497
2018-01-10 17:00:00,3.245,-2.923,1.098,-0.464
2018-01-10 18:00:00,3.138,-3.031,0.264,0.629
2018-01-10 19:00:00,3.026,-2.885,0.35,0.154
2018-01-10 20:00:00,2.944,-2.363,0.829,1.274
2018-01-10 21:00:00,2.624,-2.044,0.68,1.318
2018-01-10 22:00:00,2.764,-2.43,0.905,0.676
2018-01-10 23:00:00,2.793,-2.181,1.554,0.517
2018-01-11 00:00:00,2.981,-2.429,1.588,-0.444
2018-01-11 01:00:00,3.109,-2.111,1.674,-1.246
2018-01-11 02:00:00,3.395,-0.486,0.121,-2.77
2018-01-11 03:00:00,3.895,-2.733,1.21,-1.152
2018-01-11 04:00:00,3.367,-1.602,2.243,1.114
2018-01-11 05:00:00,3.3,-1.129,2.386,0.945
2018-01-11 06:00:00,3.77,-3.316,0.93,1.132
2018-01-11 07:00:00,3.86,-3.259,1.675,0.318
2018-01-11 08:00:00,4.125,-3.292,2.26,-0.09
2018-01-11 09:00:00,3.938,-3.273,1.984,0.335
2018-01-11 10:00:00,3.448,0.78,3.094,-0.056
2018-01-11 11:00:00,3.993,1.442,3.036,-0.273
2018-01-11 12:00:00,3.953,-2.83,2.12,1.486
2018-01-11 13:00:00,4.202,-3.309,1.655,1.92
2018-01-11 14:00:00,4.434,-3.821,1.282,1.794
2018-01-11 15:00:00,4.094,-3.604,0.799,1.61
2018-01-11 16:00:00,3.481,-2.909,0.737,1.304
2018-01-11 17:00:00,3.635,-2.992,-1.43,0.645
2018-01-11 18:00:00,3.761,-3.398,-1.301,0.046
2018-01-11 19:00:00,3.722,-3.615,-0.132,0.254
2018-01-11 20:00:00,3.351,-3.166,0.791,-0.5
2018-01-11 21:00:00,2.753,-0.816,1.509,-0.339
2018-01-11 22:00:00,3.647,-2.781,1.845,0.738
2018-01-11 23:00:00,3.378,-2.39,0.733,-1.929
2018-01-12 00:00:00,3.124,-2.535,-1.053,-0.899
2018-01-12 01:00:00,3.204,-2.751,1.291,-0.63
2018-01-12 02:00:00,3.258,-0.449,1.127,-2.475
2018-01-12 03:00:00,3.196,-1.314,1.863,-1.662
2018-01-12 04:00:00,3.225,-3.048,0.08,-0.142
2018-01-12 05:00:00,3.194,-2.591,0.554,-0.61
2018-01-12 06:00:00,3.5,-1.91,2.285,-0.671
2018-01-12 07:00:00,3.648,-1.001,1.973,-2.554
2018-01-12 08:00:00,3.752,-0.683,0.504,-3.557
2018-01-12 09:00:00,3.34,0.388,-0.202,-3.288
2018-01-12 10:00:00,3.777,0.131,-0.457,-3.721
2018-01-12 11:00:00,3.554,0.05,-1.549,-2.809
2018-01-12 12:00:00,2.783,0.381,-2.583,-0.746
2018-01-12 13:00:00,3.153,0.064,-2.449,-1.543
2018-01-12 14:00:00,4.259,-1.108,-3.911,-1.111
2018-01-12 15:00:00,5.203,-0.246,-4.913,-1.376
2018-01-12 16:00:00,6.08,-0.472,-5.969,0.45
2018-01-12 17:00:00,5.394,0.241,-4.262,2.929
2018-01-12 18:00:00,3.958,-0.079,-3.378,2.014
2018-01-12 19:00:00,3.052,0.002,-2.539,1.605
2018-01-12 20:00:00,3.076,-1.407,-0.734,1.269
2018-01-12 21:00:00,3.68,-2.413,-1.117,2.276
2018-01-12 22:00:00,4.032,-2.906,0.415,2.634
2018-01-12 23:00:00,4.041,-3.255,0.738,1.854
2018-01-13 00:00:00,3.9,-2.545,1.864,2.169
2018-01-13 01:00:00,3.805,-2.482,2.376,1.027
2018-01-13 02:00:00,3.56,-1.282,3.029,-1.08
2018-01-13 03:00:00,3.082,-0.464,2.437,-1.679
2018-01-13 04:00:00,3.288,-0.131,1.406,-2.754
2018-01-13 05:00:00,3.66,-0.839,1.108,-3.242
2018-01-13 06:00:00,3.407,-0.641,2.074,-2.089
2018-01-13 07:00:00,4.69,-0.539,0.033,-4.416
2018-01-13 08:00:00,5.327,0.69,-0.902,-4.563
2018-01-13 09:00:00,4.122,1.405,-1.705,-3.137
2018-01-13 10:00:00,3.934,-1.708,-2.88,-1.783
2018-01-13 11:00:00,3.478,-1.995,-1.783,-1.684
2018-01-13 12:00:00,4.571,-0.347,-2.155,-2.978
2018-01-13 13:00:00,4.125,1.505,-3.15,1.295
2018-01-13 14:00:00,3.673,0.4,-1.586,1.865
2018-01-13 15:00:00,5.197,3.537,-2.716,0.932
2018-01-13 16:00:00,5.396,-0.369,-2.345,2.996
2018-01-13 17:00:00,8.957,2.955,1.499,-7.31
2018-01-13 18:00:00,12.459,-8.823,4.247,5.262
2018-01-13 19:00:00,9.71,-0.361,-4.52,0.281
2018-01-13 20:00:00,12.195,-10.333,1.017,4.93
2018-01-13 21:00:00,11.817,-9.677,3.225,4.923
2018-01-13 22:00:00,9.634,-7.042,1.335,3.973
2018-01-13 23:00:00,9.746,-2.182,5.02,-4.83
2018-01-14 00:00:00,8.796,-5.416,4.235,1.46
2018-01-14 01:00:00,7.776,-5.06,-2.247,0.619
2018-01-14 02:00:00,6.027,1.161,-3.346,-2.204
2018-01-14 03:00:00,6.286,-4.069,3.436,-0.905
2018-01-14 04:00:00,8.08,-1.812,4.439,-4.552
2018-01-14 05:00:00,8.777,-5.605,6.042,-1.698
2018-01-14 06:00:00,8.105,-5.602,5.622,0.939
2018-01-14 07:00:00,7.272,-6.164,3.192,1.726
2018-01-14 08:00:00,6.43,-5.966,0.231,1.995
2018-01-14 09:00:00,5.316,-4.675,-0.227,2.032
2018-01-14 10:00:00,4.747,-3.999,1.079,-0.739
2018-01-14 11:00:00,4.787,-4.115,1.751,-0.183
2018-01-14 12:00:00,4.985,-4.153,2.346,-0.008
2018-01-14 13:00:00,5.195,-4.322,2.532,-0.506
2018-01-14 14:00:00,4.999,-3.896,2.329,0.256
2018-01-14 15:00:00,5.034,-4.505,1.835,0.143
2018-01-14 16:00:00,5.442,-5.132,1.704,0.012
2018-01-14 17:00:00,5.409,-5.251,0.816,0.213
2018-01-14 18:00:00,5.864,-5.64,1.463,0.328
2018-01-14 19:00:00,5.292,-5.149,1.005,-0.05
2018-01-14 20:00:00,5.46,-5.188,1.515,-0.322
2018-01-14 21:00:00,5.419,-4.993,1.988,0.303
2018-01-14 22:00:00,4.432,-0.286,-3.117,-1.559
2018-01-14 23:00:00,6.066,-2.797,-4.417,-2.676
2018-01-15 00:00:00,6.436,-4.714,-3.877,0.255
2018-01-15 01:00:00,5.975,-4.985,-0.996,2.557
2018-01-15 02:00:00,5.5,-2.042,2.284,-0.854
2018-01-15 03:00:00,4.875,0.969,3.597,-1.927
2018-01-15 04:00:00,4.556,-0.061,2.256,-2.623
2018-01-15 05:00:00,3.999,0.993,3.058,-0.34
2018-01-15 06:00:00,3.826,-1.274,2.33,-0.988
2018-01-15 07:00:00,3.849,-3.025,1.763,0.064
2018-01-15 08:00:00,4.085,-2.775,2.009,-1.558
2018-01-15 09:00:00,4.173,-3.673,0.933,-0.602
2018-01-15 10:00:00,4.054,-2.821,1.341,1.726
2018-01-15 11:00:00,3.985,-3.426,-0.651,1.634
2018-01-15 12:00:00,3.777,-1.569,1.713,0.227
2018-01-15 13:00:00,3.334,1.177,1.127,-2.206
2018-01-15 14:00:00,2.863,-0.99,1.59,0.274
2018-01-15 15:00:00,3.567,-0.996,2.141,0.994
2018-01-15 16:00:00,3.781,-1.519,1.49,-0.69
2018-01-15 17:00:00,3.779,1.196,2.634,-2.201
2018-01-15 18:00:00,3.94,-1.145,3.467,-0.451
2018-01-15 19:00:00,4.083,-1.36,3.274,0.054
2018-01-15 20:00:00,3.737,-1.991,2.378,0.092
2018-01-15 21:00:00,2.456,-1.344,0.684,-0.591
2018-01-15 22:00:00,2.722,-1.978,1.071,-0.652
2018-01-15 23:00:00,2.416,1.004,0.907,-0.815
2018-01-16 00:00:00,3.101,0.672,2.374,0.207
2018-01-16 01:00:00,2.94,0.949,0.774,0.044
2018-01-16 02:00:00,3.067,1.254,1.941,-0.379
2018-01-16 03:00:00,3.545,-2.984,1.188,0.714
2018-01-16 04:00:00,3.406,-3.17,0.881,0.455
2018-01-16 05:00:00,3.714,-3.652,-0.012,0.284
2018-01-16 06:00:00,3.305,-2.659,-1.238,-1.217
2018-01-16 07:00:00,3.444,-1.935,-0.986,-2.325
2018-01-16 08:00:00,2.762,0.965,1.607,-1.029
2018-01-16 09:00:00,2.734,-0.564,0.012,-1.669
2018-01-16 10:00:00,2.065,1.313,0.842,0.756
2018-01-16 11:00:00,2.43,0.363,1.606,-0.468
2018-01-16 12:00:00,2.687,-0.717,2.023,-0.228
2018-01-16 13:00:00,3.076,2.914,0.589,0.301
2018-01-16 14:00:00,3.13,2.441,0.703,1.329
2018-01-16 15:00:00,4.228,2.065,2.904,0.468
2018-01-16 16:00:00,3.321,1.99,2.152,-1.207
2018-01-16 17:00:00,3.209,0.485,1.328,-0.584
2018-01-16 18:00:00,3.694,-3.383,-0.743,-0.723
2018-01-16 19:00:00,3.751,-3.557,-0.937,0.164
2018-01-16 20:00:00,3.249,-3.088,-0.088,-0.517
2018-01-16 21:00:00,3.13,-3.005,0.366,0.256
2018-01-16 22:00:00,2.849,-2.74,-0.023,0.142
2018-01-16 23:00:00,3.237,-3.003,-0.842,0.434
2018-01-17 00:00:00,3.194,-2.935,-1.026,0.26
2018-01-17 01:00:00,3.181,-2.224,-1.934,0.195
2018-01-17 02:00:00,3.318,-2.288,-2.119,-0.421
2018-01-17 03:00:00,3.294,-2.306,-1.57,0.701
2018-01-17 04:00:00,3.124,-2.879,0.937,0.14
2018-01-17 05:00:00,3.073,-1.804,1.82,0.616
2018-01-17 06:00:00,3.382,-0.934,2.968,0.81
2018-01-17 07:00:00,3.506,-2.29,2.485,0.39
2018-01-17 08:00:00,3.621,-2.243,1.339,-1.572
2018-01-17 09:00:00,3.482,-2.657,-0.554,-0.492
2018-01-17 10:00:00,3.427,-3.042,1.325,-0.105
2018-01-17 11:00:00,3.33,-1.181,1.923,-0.565
2018-01-17 12:00:00,3.31,-2.366,0.882,1.12
2018-01-17 13:00:00,3.44,-2.692,-0.763,1.606
2018-01-17 14:00:00,3.77,-3.205,0.329,1.807
2018-01-17 15:00:00,4.014,-3.185,1.306,1.769
2018-01-17 16:00:00,4.146,-2.225,1.723,2.622
2018-01-17 17:00:00,4.332,-2.5,3.147,1.07
2018-01-17 18:00:00,4.448,-3.206,3.014,0.275
2018-01-17 19:00:00,4.354,-2.096,3.568,-0.585
2018-01-17 20:00:00,4.257,-0.806,3.902,-1.146
2018-01-17 21:00:00,4.167,-1.995,2.952,0.479
2018-01-17 22:00:00,4.219,-1.676,3.05,1.687
2018-01-17 23:00:00,4.252,-0.674,3.443,0.512
2018-01-18 00:00:00,4.226,0.572,4.022,0.332
2018-01-18 01:00:00,4.319,-1.725,3.322,-1.138
2018-01-18 02:00:00,4.13,-0.773,3.801,-0.529
2018-01-18 03:00:00,4.026,-0.806,3.76,-0.545
2018-01-18 04:00:00,4.118,-1.219,3.78,-0.629
2018-01-18 05:00:00,3.527,-0.298,3.313,-0.254
2018-01-18 06:00:00,3.37,0.499,3.209,0.501
2018-01-18 07:00:00,3.411,1.38,2.845,1.143
2018-01-18 08:00:00,3.511,2.517,2.12,1.025
2018-01-18 09:00:00,3.625,1.164,2.745,1.279
2018-01-18 10:00:00,3.162,0.522,2.249,0.962
2018-01-18 11:00:00,3.104,1.45,2.485,0.595
2018-01-18 12:00:00,3.053,0.009,2.885,-0.059
2018-01-18 13:00:00,2.759,-0.965,2.443,-0.348
2018-01-18 14:00:00,3.212,-1.276,2.236,0.669
2018-01-18 15:00:00,3.619,-1.6,2.073,1.765
2018-01-18 16:00:00,2.053,-0.705,0.494,0.337
2018-01-18 17:00:00,2.579,0.904,-1.816,-1.423
2018-01-18 18:00:00,2.172,-0.214,-1.835,-0.952
2018-01-18 19:00:00,3.144,0.186,-2.992,-0.81
2018-01-18 20:00:00,3.236,0.532,-3.065,-0.46
2018-01-18 21:00:00,3.942,2.609,-2.644,-0.655
2018-01-18 22:00:00,4.67,1.257,-3.987,1.457
2018-01-18 23:00:00,4.633,1.151,-4.021,1.676
2018-01-19 00:00:00,5.319,1.192,-3.486,1.782
2018-01-19 01:00:00,4.526,-0.575,0.879,-1.653
2018-01-19 02:00:00,4.641,-1.975,-0.154,3.481
2018-01-19 03:00:00,6.259,3.19,1.352,-4.997
2018-01-19 04:00:00,6.924,3.279,1.992,-5.601
2018-01-19 05:00:00,7.92,4.873,0.244,-5.739
2018-01-19 06:00:00,8.526,7.048,-1.857,-3.222
2018-01-19 07:00:00,8.961,6.592,-3.548,-4.256
2018-01-19 08:00:00,8.956,7.292,-4.188,-0.621
2018-01-19 09:00:00,8.402,5.493,-5.212,3.211
2018-01-19 10:00:00,7.728,4.896,-4.541,2.07
2018-01-19 11:00:00,7.517,5.042,-3.007,4.296
2018-01-19 12:00:00,6.522,2.774,-0.824,5.123
2018-01-19 13:00:00,5.203,2.15,-3.72,1.205
2018-01-19 14:00:00,6.179,0.92,-3.918,3.784
2018-01-19 15:00:00,6.577,1.538,-5.633,2.328
2018-01-19 16:00:00,5.88,2.878,-2.703,-2.704
2018-01-19 17:00:00,5.26,0.496,-3.216,2.477
2018-01-19 18:00:00,4.287,2.266,-1.517,-1.396
2018-01-19 19:00:00,5.113,0.755,-3.349,-1.183
2018-01-19 20:00:00,4.354,1.54,-1.697,0.559
2018-01-19 21:00:00,3.806,1.808,-1.619,0.47
2018-01-19 22:00:00,4.274,-0.041,-1.145,-3.791
2018-01-19 23:00:00,5.443,1.425,-3.349,-0.417
