datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2005-01-01 00:00:00,-428.579,-8.478,13.403,429.59,5.9169,96313.7
2005-01-01 01:00:00,-432.319,-14.727,10.727,432.99,6.4987,98224.9
2005-01-01 02:00:00,-436.103,-14.6,12.683,436.99,6.3548,94430.3
2005-01-01 03:00:00,-426.727,-6.517,29.258,428.07,6.5942,110497.7
2005-01-01 04:00:00,-438.741,32.395,50.726,442.9,7.248,90484.7
2005-01-01 05:00:00,-434.642,25.024,30.725,437.33,6.8864,101776.2
2005-01-01 06:00:00,-434.075,25.775,22.954,436.29,7.1535,98206.7
2005-01-01 07:00:00,-421.745,38.348,33.605,424.9,7.3809,105081.0
2005-01-01 08:00:00,-432.255,21.675,23.244,434.1,6.702,110676.3
2005-01-01 09:00:00,-427.315,17.112,17.118,428.48,6.5179,132055.2
2005-01-01 10:00:00,-467.027,-7.914,16.356,468.36,9.4149,164590.7
2005-01-01 11:00:00,-476.212,-24.701,17.214,477.49,8.1188,142011.9
2005-01-01 12:00:00,-463.403,31.598,16.408,467.11,9.2657,165395.2
2005-01-01 13:00:00,-465.023,-30.173,4.499,466.5,9.0946,113754.1
2005-01-01 14:00:00,-454.648,-36.21,20.008,457.04,8.3413,116199.5
2005-01-01 15:00:00,-455.21,-37.304,24.881,457.77,8.1934,108317.5
2005-01-01 16:00:00,-473.657,-36.058,35.729,476.74,10.1155,126357.5
2005-01-01 17:00:00,-489.84,-24.293,39.904,492.84,13.262,135627.4
2005-01-01 18:00:00,-462.526,-30.385,27.894,465.11,12.4263,138445.6
2005-01-01 19:00:00,-457.342,-35.663,0.617,459.02,12.3977,122132.4
2005-01-01 20:00:00,-484.363,-59.983,-13.791,488.6,12.9405,145686.3
2005-01-01 21:00:00,-507.139,-13.185,-19.555,508.11,15.6134,121984.6
2005-01-01 22:00:00,-523.928,1.495,-18.584,526.05,17.5076,157258.3
2005-01-01 23:00:00,-581.722,71.928,-19.651,587.24,5.832,334715.1
2005-01-02 00:00:00,-585.961,47.564,21.617,588.88,5.4698,292307.5
2005-01-02 01:00:00,-556.472,-47.051,30.384,559.49,5.9659,93957.7
2005-01-02 02:00:00,-582.344,-32.707,59.4,586.96,6.0821,246560.7
2005-01-02 03:00:00,-651.365,27.807,95.536,658.66,4.1644,524768.2
2005-01-02 04:00:00,-672.177,74.183,52.081,678.52,5.0569,485698.1
2005-01-02 05:00:00,-712.854,95.286,87.429,724.91,4.2306,521219.5
2005-01-02 06:00:00,-732.141,127.003,70.064,749.12,3.824,555228.5
2005-01-02 07:00:00,-733.116,92.91,63.484,743.34,3.3276,505262.0
2005-01-02 08:00:00,-718.998,106.253,40.978,728.68,3.4294,475532.8
2005-01-02 09:00:00,-740.327,90.239,15.278,747.42,2.9124,449484.8
2005-01-02 10:00:00,-767.023,80.787,-23.846,772.58,2.7335,440535.5
2005-01-02 11:00:00,-761.171,78.175,-7.563,766.83,2.473,414520.7
2005-01-02 12:00:00,-769.555,65.934,-10.157,773.65,2.275,384482.0
2005-01-02 13:00:00,-737.826,66.332,-1.33,741.89,2.2986,372502.6
2005-01-02 14:00:00,-741.317,74.062,44.989,747.56,2.2097,374571.7
2005-01-02 15:00:00,-713.81,84.931,56.199,723.01,2.3172,387642.0
2005-01-02 16:00:00,-713.942,71.151,25.294,719.42,2.5461,410093.5
2005-01-02 17:00:00,-709.527,88.986,-8.192,717.18,3.0954,305310.5
2005-01-02 18:00:00,-692.491,95.52,-1.243,699.91,3.2833,277587.7
2005-01-02 19:00:00,-676.766,69.283,64.614,684.58,3.0666,336318.6
2005-01-02 20:00:00,-716.267,80.796,115.441,732.95,3.0276,459194.4
2005-01-02 21:00:00,-696.951,-2.535,24.328,699.21,4.4245,479907.6
2005-01-02 22:00:00,-704.803,1.156,50.44,708.61,3.4629,406701.2
2005-01-02 23:00:00,-690.547,-20.909,35.16,692.77,3.1299,344542.8
2005-01-03 00:00:00,-652.287,-31.229,12.137,654.06,3.44,300451.7
2005-01-03 01:00:00,-645.668,-42.356,10.06,648.06,3.2846,283464.3
2005-01-03 02:00:00,-623.922,-61.241,16.411,627.62,3.0914,210341.6
2005-01-03 03:00:00,-616.344,-47.606,16.884,618.55,3.453,132525.5
2005-01-03 04:00:00,-614.654,-35.87,20.688,616.2,3.7701,145399.3
2005-01-03 05:00:00,-611.722,-36.081,1.437,613.36,4.1328,181138.1
2005-01-03 06:00:00,-617.341,-43.755,-0.294,619.48,3.8773,169929.9
2005-01-03 07:00:00,-627.624,-34.745,18.192,629.06,3.6686,190642.6
2005-01-03 08:00:00,-630.013,-6.781,3.822,630.49,3.5553,252625.1
2005-01-03 09:00:00,-626.363,19.623,25.7,627.64,3.599,232626.5
2005-01-03 10:00:00,-622.401,6.022,14.411,623.36,3.8996,192097.1
2005-01-03 11:00:00,-620.761,16.277,-3.567,621.74,4.5903,148129.8
2005-01-03 12:00:00,-612.906,6.26,31.755,614.04,3.6106,189924.3
2005-01-03 13:00:00,-613.918,5.915,30.883,615.09,3.7313,197507.4
2005-01-03 14:00:00,-605.789,8.325,18.152,606.4,3.9916,181686.5
2005-01-03 15:00:00,-632.41,33.26,40.62,635.31,4.0295,156279.1
2005-01-03 16:00:00,-628.408,24.442,0.566,629.52,4.5766,161865.0
2005-01-03 17:00:00,-640.956,-12.881,11.015,641.85,3.4297,200170.3
2005-01-03 18:00:00,-646.227,3.02,2.84,646.7,3.8894,187095.7
2005-01-03 19:00:00,-660.148,3.072,13.29,661.22,3.2762,230680.4
2005-01-03 20:00:00,-659.229,25.44,2.502,660.09,3.7855,181499.6
2005-01-03 21:00:00,-660.135,22.178,-0.441,660.81,3.6956,207610.3
2005-01-03 22:00:00,-670.322,5.849,-2.933,670.98,3.3005,250268.1
2005-01-03 23:00:00,-670.274,-27.872,25.994,671.73,2.7723,278840.0
2005-01-04 00:00:00,-664.821,-5.401,22.736,665.85,2.9942,246849.8
2005-01-04 01:00:00,-652.059,27.15,42.831,654.06,3.5261,193023.3
2005-01-04 02:00:00,-655.575,35.824,28.87,657.52,3.9394,198092.3
2005-01-04 03:00:00,-651.925,0.647,36.973,653.32,2.8011,232388.4
2005-01-04 04:00:00,-654.393,9.197,14.46,654.93,2.8828,223092.8
2005-01-04 05:00:00,-669.113,9.71,35.767,670.98,2.587,272611.2
2005-01-04 06:00:00,-680.661,44.734,28.215,683.43,2.9496,292465.7
2005-01-04 07:00:00,-676.718,45.705,45.932,680.11,2.7392,324719.8
2005-01-04 08:00:00,-704.457,35.5,25.832,706.27,3.0674,323196.2
2005-01-04 09:00:00,-736.261,40.126,14.958,737.92,3.148,307554.9
2005-01-04 10:00:00,-719.213,26.716,19.408,720.34,2.7007,290948.9
2005-01-04 11:00:00,-740.336,20.319,47.312,742.56,2.3841,315361.2
2005-01-04 12:00:00,-738.142,23.888,6.777,739.77,2.7906,257974.3
2005-01-04 13:00:00,-744.755,22.308,37.91,747.45,2.4695,247860.2
2005-01-04 14:00:00,-741.594,11.637,27.698,743.62,2.3433,235525.9
2005-01-04 15:00:00,-726.382,11.923,9.779,727.42,2.1517,226366.5
2005-01-04 16:00:00,-713.928,16.473,-11.933,714.72,3.2091,182994.8
2005-01-04 17:00:00,-712.957,31.743,-1.47,714.75,3.423,172617.3
2005-01-04 18:00:00,-714.824,8.549,2.041,715.92,3.1626,176025.0
2005-01-04 19:00:00,-713.173,13.253,-30.02,714.91,3.4192,169526.2
2005-01-04 20:00:00,-696.913,38.864,-13.466,698.91,3.4143,149891.5
2005-01-04 21:00:00,-694.31,21.605,-8.584,695.64,3.3818,156420.5
2005-01-04 22:00:00,-699.048,21.859,13.64,700.63,3.0727,151459.9
2005-01-04 23:00:00,-679.565,23.506,12.417,680.69,3.361,127308.9
2005-01-05 00:00:00,-689.194,-18.459,12.175,690.03,2.9016,123879.3
2005-01-05 01:00:00,-701.038,-24.552,18.396,701.83,2.6732,131052.3
2005-01-05 02:00:00,-695.308,-15.83,18.007,695.97,2.6798,153887.3
2005-01-05 03:00:00,-711.33,-11.413,17.824,711.79,2.6669,186099.7
2005-01-05 04:00:00,-681.692,17.32,24.991,682.77,3.1472,186816.3
2005-01-05 05:00:00,-689.897,33.004,-5.194,691.22,3.0995,206657.0
2005-01-05 06:00:00,-670.972,18.397,-5.128,671.63,3.2321,185701.9
2005-01-05 07:00:00,-687.942,23.36,25.705,689.01,2.8334,197002.4
2005-01-05 08:00:00,-696.096,15.728,4.619,696.64,3.1182,226721.9
2005-01-05 09:00:00,-681.811,16.277,11.277,682.58,3.2289,212986.8
2005-01-05 10:00:00,-677.336,12.245,10.967,678.34,3.0762,192920.8
2005-01-05 11:00:00,-689.482,2.652,-0.109,689.63,3.3712,198943.2
2005-01-05 12:00:00,-676.549,13.717,1.322,677.17,2.9523,188851.5
2005-01-05 13:00:00,-692.595,5.207,13.854,693.05,2.7932,159159.7
2005-01-05 14:00:00,-669.293,-0.026,6.611,669.78,3.067,139648.9
2005-01-05 15:00:00,-671.643,-1.404,11.512,671.92,3.0107,127380.7
2005-01-05 16:00:00,-632.81,1.649,3.747,633.2,3.4495,104638.4
2005-01-05 17:00:00,-632.167,-16.049,5.791,632.68,3.2959,86461.1
2005-01-05 18:00:00,-625.571,-13.33,3.964,625.91,3.4319,83329.8
2005-01-05 19:00:00,-616.389,7.419,4.991,617.13,3.9337,71324.5
2005-01-05 20:00:00,-606.42,6.871,-3.379,606.75,4.2027,65660.3
2005-01-05 21:00:00,-609.072,6.474,11.425,609.36,3.2996,108332.0
2005-01-05 22:00:00,-585.453,-3.807,21.398,585.99,5.0585,41363.9
2005-01-05 23:00:00,-575.757,8.631,18.965,576.28,5.4049,46149.4
2005-01-06 00:00:00,-574.334,-3.27,12.506,574.58,5.4849,35417.8
2005-01-06 01:00:00,-567.84,4.253,18.481,568.23,4.7892,44659.1
2005-01-06 02:00:00,-560.275,1.13,19.201,560.59,4.8859,46254.3
2005-01-06 03:00:00,-563.209,9.695,8.591,563.49,5.2159,46052.4
2005-01-06 04:00:00,-545.812,22.623,19.046,546.46,4.7061,56170.9
2005-01-06 05:00:00,-543.179,20.725,17.153,543.73,4.6843,58983.4
2005-01-06 06:00:00,-536.166,19.759,24.145,536.95,4.6528,65616.9
2005-01-06 07:00:00,-537.167,30.742,11.832,538.16,3.9875,50132.0
2005-01-06 08:00:00,-539.851,25.164,-0.248,540.64,3.9538,41532.6
