datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2001-01-01 00:00:00,-289.087,-10.249,10.912,289.53,,
2001-01-01 01:00:00,-285.135,-8.236,13.031,285.65,,
2001-01-01 02:00:00,-286.583,-9.053,12.57,287.13,,
2001-01-01 03:00:00,-283.535,-8.254,16.217,284.31,,
2001-01-01 04:00:00,-280.607,-9.464,17.848,281.55,,
2001-01-01 05:00:00,-278.04,-8.178,17.324,278.91,,
2001-01-01 06:00:00,-276.127,-6.937,16.439,276.88,,
2001-01-01 07:00:00,-276.477,-2.326,12.908,276.92,,
2001-01-01 08:00:00,-279.368,-3.622,19.192,280.16,,
2001-01-01 09:00:00,-278.515,-1.802,17.71,279.14,,
2001-01-01 10:00:00,-278.416,-3.105,18.261,279.08,,
2001-01-01 11:00:00,-279.097,-6.712,17.972,279.77,,
2001-01-01 12:00:00,-281.199,-9.594,20.305,282.03,,
2001-01-01 13:00:00,-278.641,-9.37,22.474,279.58,,
2001-01-01 14:00:00,-278.42,-10.445,21.842,279.33,,
2001-01-01 15:00:00,-272.922,-13.872,20.503,273.87,,
2001-01-01 16:00:00,-276.529,-13.575,18.454,277.31,,
2001-01-01 17:00:00,-277.357,-12.789,21.394,278.28,,
2001-01-01 18:00:00,-280.737,-10.394,22.061,281.68,,
2001-01-01 19:00:00,-280.719,-18.457,27.016,282.43,,
2001-01-01 20:00:00,-286.589,-17.932,26.157,288.19,,
2001-01-01 21:00:00,-284.312,-18.328,23.663,285.79,,
2001-01-01 22:00:00,-284.673,-17.599,22.046,286.07,,
2001-01-01 23:00:00,-284.635,-11.993,24.082,286.01,,
2001-01-02 00:00:00,-279.732,-13.672,19.356,280.83,,
2001-01-02 01:00:00,-277.302,-13.861,15.134,278.19,,
2001-01-02 02:00:00,-279.362,-8.593,13.491,279.96,,
2001-01-02 03:00:00,-279.979,-2.808,8.37,280.21,,
2001-01-02 04:00:00,-276.116,-7.74,9.538,276.55,,
2001-01-02 05:00:00,-278.296,-11.31,4.662,278.68,,
2001-01-02 06:00:00,-276.943,-12.12,0.516,277.28,,
2001-01-02 07:00:00,-269.395,-9.081,-2.906,269.6,,
2001-01-02 08:00:00,-270.976,-9.455,-6.066,271.23,,
2001-01-02 09:00:00,-270.224,-6.232,-5.172,270.38,,
2001-01-02 10:00:00,-267.077,-6.015,-6.371,267.28,,
2001-01-02 11:00:00,-264.404,-6.242,-7.337,264.61,,
2001-01-02 12:00:00,-272.15,-9.712,-4.523,272.43,,
2001-01-02 13:00:00,-286.035,-16.451,2.822,286.56,,
2001-01-02 14:00:00,-287.552,-15.351,2.169,287.95,,
2001-01-02 15:00:00,-289.865,-12.349,-0.521,290.11,,
2001-01-02 16:00:00,-292.789,-15.686,2.303,293.2,,
2001-01-02 17:00:00,-300.589,-11.747,-7.692,301.0,,
2001-01-02 18:00:00,-299.695,-6.705,-18.029,300.48,,
2001-01-02 19:00:00,-298.212,-13.418,-0.34,298.87,,
2001-01-02 20:00:00,-308.444,8.259,7.304,309.15,18.611,37835.8
2001-01-02 21:00:00,-327.746,12.626,-18.417,328.61,17.3785,39249.9
2001-01-02 22:00:00,-332.722,19.509,-18.655,333.89,20.8868,36761.7
2001-01-02 23:00:00,-327.933,12.868,-9.565,328.51,22.7909,38153.8
2001-01-03 00:00:00,-336.096,10.528,-8.818,336.42,26.9869,29124.4
2001-01-03 01:00:00,-331.261,3.707,-0.169,331.3,23.0107,36218.6
2001-01-03 02:00:00,-333.591,11.697,8.484,333.94,18.9481,38363.2
2001-01-03 03:00:00,-340.577,27.243,4.515,341.78,13.3369,44484.6
2001-01-03 04:00:00,-343.38,21.8,3.683,344.28,8.8223,62742.6
2001-01-03 05:00:00,-354.937,40.54,-12.351,357.7,13.2718,109252.9
2001-01-03 06:00:00,-361.302,49.973,-24.574,365.33,13.2643,116792.0
2001-01-03 07:00:00,-351.626,40.041,-13.923,354.17,12.0354,116449.7
2001-01-03 08:00:00,-347.891,43.463,-4.25,350.59,10.9783,121672.0
2001-01-03 09:00:00,-343.994,44.549,-6.366,346.93,10.8283,129433.0
2001-01-03 10:00:00,-350.42,39.555,-12.616,352.96,10.2388,124211.2
2001-01-03 11:00:00,-342.379,28.546,-8.942,343.8,10.6642,108679.2
2001-01-03 12:00:00,-341.642,25.112,-15.493,343.06,10.9285,103895.0
2001-01-03 13:00:00,-345.419,17.034,-20.89,346.7,10.7679,91387.0
2001-01-03 14:00:00,-354.06,23.508,-31.593,356.54,11.0493,97065.6
2001-01-03 15:00:00,-357.507,33.683,-35.794,361.33,10.7512,98296.5
2001-01-03 16:00:00,-357.133,32.177,-35.793,360.74,10.515,108541.5
2001-01-03 17:00:00,-363.301,27.187,-40.661,366.96,10.6456,98488.8
2001-01-03 18:00:00,-364.005,26.154,-43.233,367.86,11.3955,90482.2
2001-01-03 19:00:00,-354.296,21.853,-30.595,356.64,10.647,96910.5
2001-01-03 20:00:00,-355.86,21.717,-25.369,357.57,9.8503,104660.6
2001-01-03 21:00:00,-356.285,16.531,-21.18,357.4,9.1617,92856.5
2001-01-03 22:00:00,-368.31,7.123,-24.697,369.31,7.942,77121.2
2001-01-03 23:00:00,-380.638,5.459,-32.917,382.17,8.6943,77321.9
2001-01-04 00:00:00,-400.331,8.009,-34.198,401.83,13.2808,102266.6
2001-01-04 01:00:00,-397.931,-6.886,-39.572,399.91,14.6243,97453.8
2001-01-04 02:00:00,-390.587,-16.744,-46.617,393.67,13.2524,94521.8
2001-01-04 03:00:00,-392.863,-32.504,-36.707,395.91,14.2176,99750.0
