datetime,Magnitude,BGSEc_X,BGSEc_Y,BGSEc_Z
2022-01-03 02:00:00,5.915,-3.071,3.447,-0.211
2022-01-03 03:00:00,5.721,-0.066,-0.039,-3.434
2022-01-03 04:00:00,7.05,3.164,-0.47,-3.973
2022-01-03 05:00:00,6.62,5.235,0.276,-3.815
2022-01-03 06:00:00,6.237,3.502,2.116,-3.85
2022-01-03 07:00:00,6.223,-2.352,4.63,-2.953
2022-01-03 08:00:00,6.406,-4.004,3.437,-3.042
2022-01-03 09:00:00,8.446,-7.979,2.187,-0.373
2022-01-03 10:00:00,7.92,-6.697,1.826,3.518
2022-01-03 11:00:00,6.48,-4.782,2.002,3.77
2022-01-03 12:00:00,5.222,-3.591,1.415,3.168
2022-01-03 13:00:00,4.92,-3.373,1.796,1.326
2022-01-03 14:00:00,5.713,-5.015,2.158,-1.127
2022-01-03 15:00:00,5.339,-4.594,1.797,0.198
2022-01-03 16:00:00,5.353,-4.111,2.758,-1.702
2022-01-03 17:00:00,5.567,-4.101,2.772,-2.222
2022-01-03 18:00:00,5.785,-3.673,3.769,-2.145
2022-01-03 19:00:00,5.793,-3.665,4.125,-1.485
2022-01-03 20:00:00,6.032,-4.199,4.128,-0.686
2022-01-03 21:00:00,6.217,-4.99,3.252,-0.926
2022-01-03 22:00:00,6.35,-3.846,4.306,-2.298
2022-01-03 23:00:00,6.633,-1.901,5.625,-1.823
2022-01-04 00:00:00,6.69,-1.68,6.253,-1.39
2022-01-04 01:00:00,6.53,-1.257,6.059,-1.233
2022-01-04 02:00:00,6.05,-1.752,5.09,-1.382
2022-01-04 03:00:00,5.739,-2.892,-2.215,-1.712
2022-01-04 04:00:00,5.546,-3.49,-3.712,-1.331
2022-01-04 05:00:00,5.647,-4.921,-2.214,-0.158
2022-01-04 06:00:00,5.477,-4.368,-2.239,-1.608
2022-01-04 07:00:00,5.402,-4.376,2.149,-1.893
2022-01-04 08:00:00,5.4,-0.815,4.292,0.33
2022-01-04 09:00:00,5.337,-0.02,5.126,1.084
2022-01-04 10:00:00,5.41,-1.108,5.095,0.858
2022-01-04 11:00:00,5.203,-1.926,4.782,0.434
2022-01-04 12:00:00,5.141,-2.377,4.486,0.435
2022-01-04 13:00:00,5.563,-3.415,4.332,-0.007
2022-01-04 14:00:00,5.727,-4.334,3.682,-0.13
2022-01-04 15:00:00,5.593,-4.737,2.893,-0.264
2022-01-04 16:00:00,5.476,-4.499,2.947,0.432
2022-01-04 17:00:00,5.57,-4.935,2.462,-0.278
2022-01-04 18:00:00,5.587,-4.962,2.441,0.22
2022-01-04 19:00:00,5.484,-4.655,2.772,0.103
2022-01-04 20:00:00,5.235,-3.983,2.71,1.303
2022-01-04 21:00:00,5.635,-4.486,2.95,1.472
2022-01-04 22:00:00,5.838,-4.332,3.744,0.7
2022-01-04 23:00:00,5.969,-4.158,4.047,-0.233
2022-01-05 00:00:00,5.891,-1.906,5.151,0.466
2022-01-05 01:00:00,5.976,-2.151,5.345,-0.853
2022-01-05 02:00:00,5.918,-0.782,4.991,-1.511
2022-01-05 03:00:00,6.689,-0.156,6.405,-1.203
2022-01-05 04:00:00,6.892,-0.589,6.23,1.575
2022-01-05 05:00:00,6.312,-1.842,3.665,4.333
2022-01-05 06:00:00,5.558,-0.188,4.588,2.196
2022-01-05 07:00:00,5.43,-1.067,3.14,1.148
2022-01-05 08:00:00,5.383,-3.387,0.181,3.61
2022-01-05 09:00:00,5.123,-3.358,1.98,2.78
2022-01-05 10:00:00,5.108,-3.4,1.829,2.846
2022-01-05 11:00:00,4.657,-1.865,2.179,-1.338
2022-01-05 12:00:00,5.464,-2.454,2.412,-3.043
2022-01-05 13:00:00,5.05,-4.559,-0.525,-0.614
2022-01-05 14:00:00,5.249,-4.691,1.423,-1.083
2022-01-05 15:00:00,5.372,-4.658,2.088,0.762
2022-01-05 16:00:00,5.376,-4.054,3.106,0.303
2022-01-05 17:00:00,5.377,-3.018,3.846,0.561
2022-01-05 18:00:00,5.513,-2.57,4.28,1.47
2022-01-05 19:00:00,5.37,-2.627,4.095,1.129
2022-01-05 20:00:00,5.024,-3.048,3.139,-0.741
2022-01-05 21:00:00,5.057,-3.135,2.697,2.289
2022-01-05 22:00:00,5.192,-0.184,4.978,-0.034
2022-01-05 23:00:00,5.062,-1.934,3.638,0.782
2022-01-06 00:00:00,5.025,-4.062,2.138,1.668
2022-01-06 01:00:00,5.048,-2.756,4.026,0.323
2022-01-06 02:00:00,5.127,-3.324,3.651,1.159
2022-01-06 03:00:00,5.175,-2.208,4.491,0.632
2022-01-06 04:00:00,5.277,-2.01,4.699,1.049
2022-01-06 05:00:00,4.937,-1.79,4.292,1.421
2022-01-06 06:00:00,4.368,1.656,3.169,2.054
2022-01-06 07:00:00,4.512,3.338,2.254,1.727
2022-01-06 08:00:00,4.314,3.6,1.836,1.255
2022-01-06 09:00:00,4.365,2.747,2.595,2.061
2022-01-06 10:00:00,4.554,2.905,1.75,2.611
2022-01-06 11:00:00,4.368,3.317,2.161,1.735
2022-01-06 12:00:00,4.242,3.358,2.103,1.331
2022-01-06 13:00:00,3.987,2.789,1.993,1.497
2022-01-06 14:00:00,3.761,1.864,1.811,2.245
2022-01-06 15:00:00,4.726,0.269,3.954,1.509
2022-01-06 16:00:00,4.436,-1.949,3.827,-0.508
2022-01-06 17:00:00,3.983,-2.004,2.623,-1.558
2022-01-06 18:00:00,4.3,-3.121,2.496,-1.181
2022-01-06 19:00:00,4.398,-3.067,3.015,-0.058
2022-01-06 20:00:00,4.048,-2.653,2.488,0.64
2022-01-06 21:00:00,3.573,-0.672,3.149,0.803
2022-01-06 22:00:00,3.869,-2.681,2.571,-0.723
2022-01-06 23:00:00,3.687,-2.552,2.547,0.354
2022-01-07 00:00:00,3.687,-2.673,1.716,1.377
2022-01-07 01:00:00,3.787,-3.446,1.271,0.423
2022-01-07 02:00:00,3.649,-2.58,2.323,0.891
2022-01-07 03:00:00,3.603,-2.631,2.322,0.439
2022-01-07 04:00:00,3.506,-2.865,1.687,-0.461
2022-01-07 05:00:00,3.467,-2.046,1.539,0.54
2022-01-07 06:00:00,3.626,-2.353,2.146,0.847
2022-01-07 07:00:00,3.753,-2.564,2.506,0.893
2022-01-07 08:00:00,3.803,-2.249,1.838,1.732
2022-01-07 09:00:00,3.804,-1.102,1.474,3.227
2022-01-07 10:00:00,4.052,-2.438,1.737,2.535
2022-01-07 11:00:00,4.187,-2.505,3.099,1.073
2022-01-07 12:00:00,3.935,-2.159,2.954,1.148
2022-01-07 13:00:00,3.726,-1.621,3.215,0.513
2022-01-07 14:00:00,3.686,-2.336,2.422,0.82
2022-01-07 15:00:00,3.762,-2.558,2.473,0.927
2022-01-07 16:00:00,3.548,-3.237,0.969,0.756
2022-01-07 17:00:00,3.456,-1.425,1.996,0.801
2022-01-07 18:00:00,3.464,-1.824,1.802,-0.14
2022-01-07 19:00:00,3.382,-3.016,1.387,-0.042
2022-01-07 20:00:00,3.342,-2.907,1.558,0.114
2022-01-07 21:00:00,3.214,-2.844,1.348,0.196
2022-01-07 22:00:00,3.212,-2.971,0.634,0.671
2022-01-07 23:00:00,3.258,-3.132,-0.612,0.402
2022-01-08 00:00:00,3.301,-2.374,0.325,0.716
2022-01-08 01:00:00,3.431,-2.62,1.591,1.372
2022-01-08 02:00:00,3.31,-0.283,2.933,-0.229
2022-01-08 03:00:00,3.565,-0.272,3.416,-0.618
2022-01-08 04:00:00,3.832,-0.498,3.621,-0.339
2022-01-08 05:00:00,3.892,0.134,3.658,-0.546
2022-01-08 06:00:00,3.97,-0.159,3.209,-0.996
2022-01-08 07:00:00,4.382,0.214,3.232,-2.665
2022-01-08 08:00:00,2.918,-0.726,1.09,0.805
2022-01-08 09:00:00,4.045,-2.221,1.221,1.617
2022-01-08 10:00:00,5.508,-1.192,4.595,-1.219
2022-01-08 11:00:00,4.244,-1.229,3.262,-2.117
2022-01-08 12:00:00,4.586,-1.286,3.779,-2.097
2022-01-08 13:00:00,3.637,-1.43,2.424,-2.148
2022-01-08 14:00:00,3.907,-0.736,2.326,-2.746
2022-01-08 15:00:00,5.67,-1.14,3.601,-3.792
2022-01-08 16:00:00,4.925,0.512,4.196,-1.665
2022-01-08 17:00:00,13.434,-0.25,12.135,-4.97
2022-01-08 18:00:00,15.872,-1.128,8.738,-9.294
2022-01-08 19:00:00,14.783,-1.641,12.094,-7.3
2022-01-08 20:00:00,11.474,-3.805,-2.983,-6.717
2022-01-08 21:00:00,11.758,-1.836,-0.244,-4.197
2022-01-08 22:00:00,14.384,8.369,1.914,10.388
2022-01-08 23:00:00,16.368,6.915,-7.175,7.608
2022-01-09 00:00:00,18.464,7.697,-8.353,13.226
2022-01-09 01:00:00,17.418,5.037,-10.529,8.276
2022-01-09 02:00:00,17.002,5.372,-12.037,7.625
2022-01-09 03:00:00,14.71,6.33,-9.145,7.479
2022-01-09 04:00:00,15.505,9.079,-9.179,5.087
2022-01-09 05:00:00,10.223,4.254,-7.851,0.901
2022-01-09 06:00:00,9.301,4.769,-6.422,2.34
2022-01-09 07:00:00,6.505,1.614,-4.029,0.062
2022-01-09 08:00:00,4.057,3.897,-0.803,0.098
2022-01-09 09:00:00,4.047,3.938,0.0,-0.447
2022-01-09 10:00:00,4.181,4.034,0.224,-0.303
2022-01-09 11:00:00,3.765,3.637,-0.342,-0.155
2022-01-09 12:00:00,3.969,3.73,-0.215,-0.94
2022-01-09 13:00:00,2.08,1.323,-0.202,-0.493
2022-01-09 14:00:00,2.961,2.319,-1.394,0.121
2022-01-09 15:00:00,3.665,3.484,-0.775,0.44
2022-01-09 16:00:00,3.179,2.585,-0.631,-0.444
2022-01-09 17:00:00,3.047,-0.009,-1.605,-0.976
2022-01-09 18:00:00,2.444,-1.726,-0.163,-1.4
2022-01-09 19:00:00,2.559,-0.885,-0.924,-1.001
2022-01-09 20:00:00,3.086,-2.28,-1.492,-0.77
2022-01-09 21:00:00,3.627,-2.626,-1.631,-1.174
2022-01-09 22:00:00,3.273,0.434,-0.86,-2.267
2022-01-09 23:00:00,3.634,-0.343,-2.268,-1.247
2022-01-10 00:00:00,3.719,-1.026,-2.818,-0.615
2022-01-10 01:00:00,4.25,-0.851,-3.304,0.841
2022-01-10 02:00:00,4.774,0.261,-3.134,2.999
2022-01-10 03:00:00,4.312,-0.25,1.312,-2.665
2022-01-10 04:00:00,4.799,3.472,2.929,0.479
2022-01-10 05:00:00,4.264,2.681,2.133,1.91
2022-01-10 06:00:00,3.852,1.396,-1.655,1.738
2022-01-10 07:00:00,4.439,-0.245,-3.098,2.034
2022-01-10 08:00:00,4.27,-2.426,-2.973,-0.583
2022-01-10 09:00:00,4.283,-2.043,-3.411,1.126
2022-01-10 10:00:00,3.486,-1.106,-2.953,0.704
2022-01-10 11:00:00,3.145,-1.002,-2.218,-1.503
2022-01-10 12:00:00,3.452,-1.678,-2.697,-0.778
2022-01-10 13:00:00,3.077,-1.023,-2.473,-1.334
2022-01-10 14:00:00,3.441,-0.688,-2.773,-1.565
2022-01-10 15:00:00,3.993,-2.131,-2.554,-1.981
2022-01-10 16:00:00,4.082,-0.992,-2.744,-2.451
2022-01-10 17:00:00,4.298,-1.962,-2.518,-2.387
2022-01-10 18:00:00,3.696,-1.195,-2.504,-1.872
2022-01-10 19:00:00,3.747,-1.148,-2.673,-1.42
2022-01-10 20:00:00,3.661,-0.397,-2.705,-1.614
2022-01-10 21:00:00,3.559,-2.612,-0.607,-1.88
2022-01-10 22:00:00,2.811,0.785,0.93,-1.078
2022-01-10 23:00:00,2.76,-0.773,-0.095,-1.117
2022-01-11 00:00:00,3.795,-3.196,-0.958,-1.698
2022-01-11 01:00:00,4.299,-3.493,-1.339,-2.005
2022-01-11 02:00:00,4.008,-2.228,-1.962,-2.306
2022-01-11 03:00:00,3.069,1.935,-1.924,-0.115
2022-01-11 04:00:00,3.973,2.641,-2.672,-0.631
2022-01-11 05:00:00,4.889,3.493,-3.363,-0.32
2022-01-11 06:00:00,5.021,3.632,-3.362,0.414
2022-01-11 07:00:00,4.888,2.371,-3.316,-0.77
2022-01-11 08:00:00,4.222,3.088,-1.975,1.318
2022-01-11 09:00:00,3.861,2.682,-1.964,-0.69
2022-01-11 10:00:00,4.006,3.767,0.699,0.712
2022-01-11 11:00:00,4.922,2.372,-1.055,-0.273
2022-01-11 12:00:00,5.195,0.354,-3.972,-1.738
2022-01-11 13:00:00,4.885,0.315,-2.746,-0.348
2022-01-11 14:00:00,5.116,-1.514,-3.536,-2.159
2022-01-11 15:00:00,5.389,1.257,-4.61,-0.003
2022-01-11 16:00:00,5.666,2.727,-2.947,1.468
2022-01-11 17:00:00,5.683,4.313,-2.028,2.743
2022-01-11 18:00:00,5.589,4.665,-2.454,1.612
2022-01-11 19:00:00,5.715,5.103,-0.516,2.271
2022-01-11 20:00:00,5.728,5.195,-0.79,2.096
2022-01-11 21:00:00,5.793,5.226,-1.175,2.011
2022-01-11 22:00:00,5.869,5.283,-0.024,2.354
2022-01-11 23:00:00,5.303,3.986,-1.941,1.54
2022-01-12 00:00:00,5.517,4.337,-2.89,0.896
2022-01-12 01:00:00,5.443,2.556,-4.697,-0.311
2022-01-12 02:00:00,5.835,3.678,2.55,3.252
2022-01-12 03:00:00,5.936,3.296,2.602,3.557
2022-01-12 04:00:00,6.542,4.043,2.404,3.414
2022-01-12 05:00:00,6.974,5.455,1.627,3.324
2022-01-12 06:00:00,7.182,4.766,3.749,3.646
2022-01-12 07:00:00,6.811,3.846,3.382,3.653
2022-01-12 08:00:00,6.905,4.079,4.187,3.17
2022-01-12 09:00:00,7.385,5.025,4.306,3.136
2022-01-12 10:00:00,7.217,6.419,0.761,2.218
2022-01-12 11:00:00,6.709,5.99,1.576,2.34
2022-01-12 12:00:00,6.695,5.862,1.892,2.322
2022-01-12 13:00:00,7.117,2.952,-4.394,0.977
2022-01-12 14:00:00,7.072,2.341,-6.491,0.626
2022-01-12 15:00:00,6.906,2.899,-5.674,0.814
2022-01-12 16:00:00,6.842,2.145,-5.763,0.042
2022-01-12 17:00:00,6.729,2.811,-5.133,1.818
2022-01-12 18:00:00,6.688,2.617,-5.706,1.17
2022-01-12 19:00:00,5.781,1.1,-2.707,3.083
2022-01-12 20:00:00,5.53,2.008,-3.543,2.228
2022-01-12 21:00:00,5.195,0.991,-4.262,-1.489
2022-01-12 22:00:00,5.176,2.073,-3.58,1.447
2022-01-12 23:00:00,4.823,0.599,-2.172,2.786
2022-01-13 00:00:00,4.298,1.263,0.432,2.92
2022-01-13 01:00:00,5.779,2.163,-2.357,3.942
2022-01-13 02:00:00,5.386,3.018,-0.185,3.803
2022-01-13 03:00:00,5.686,1.016,-4.554,2.702
2022-01-13 04:00:00,5.637,2.496,-3.126,3.656
2022-01-13 05:00:00,5.204,2.214,-3.009,3.272
2022-01-13 06:00:00,4.416,1.688,-2.683,2.285
2022-01-13 07:00:00,4.7,3.357,-1.671,2.592
2022-01-13 08:00:00,4.705,3.141,-1.343,2.912
2022-01-13 09:00:00,4.672,0.904,-1.926,0.434
2022-01-13 10:00:00,5.061,2.957,-3.385,1.762
2022-01-13 11:00:00,5.402,0.641,-5.048,1.024
2022-01-13 12:00:00,5.292,1.562,-4.621,1.229
2022-01-13 13:00:00,5.287,2.75,-4.078,0.617
2022-01-13 14:00:00,5.472,1.611,-4.692,1.859
2022-01-13 15:00:00,5.541,1.587,-5.054,-0.559
2022-01-13 16:00:00,5.459,2.077,-4.773,-1.255
2022-01-13 17:00:00,5.405,2.381,-4.188,-1.964
2022-01-13 18:00:00,5.656,3.064,-4.285,-0.927
2022-01-13 19:00:00,6.239,2.076,-5.327,0.781
2022-01-13 20:00:00,6.356,1.364,-2.461,5.108
2022-01-13 21:00:00,6.117,0.016,-3.072,2.937
2022-01-13 22:00:00,6.44,-0.031,0.451,6.304
2022-01-13 23:00:00,6.256,0.055,-1.618,5.986
2022-01-14 00:00:00,6.411,-0.396,-2.492,5.759
2022-01-14 01:00:00,6.619,1.077,-3.566,5.254
2022-01-14 02:00:00,6.79,2.647,-5.472,2.52
2022-01-14 03:00:00,6.592,0.033,-5.997,2.352
2022-01-14 04:00:00,6.528,-1.337,-6.042,1.017
2022-01-14 05:00:00,6.907,-0.831,-5.992,-0.517
2022-01-14 06:00:00,7.61,-0.45,-7.049,2.264
2022-01-14 07:00:00,8.574,2.572,-2.414,7.491
2022-01-14 08:00:00,8.797,1.54,2.652,7.962
2022-01-14 09:00:00,8.283,1.687,3.923,6.832
2022-01-14 10:00:00,8.735,2.442,-5.013,5.796
2022-01-14 11:00:00,8.859,1.637,-8.136,2.214
2022-01-14 12:00:00,8.595,1.664,-8.023,-1.95
2022-01-14 13:00:00,9.841,3.036,-8.894,0.445
2022-01-14 14:00:00,11.3,2.242,-10.371,-3.014
2022-01-14 15:00:00,11.871,-0.166,-9.5,-6.965
2022-01-14 16:00:00,12.847,-0.559,-8.655,-9.316
2022-01-14 17:00:00,13.361,-1.092,-7.831,-10.708
2022-01-14 18:00:00,13.69,-3.438,-6.877,-11.288
2022-01-14 19:00:00,14.165,-4.904,-6.847,-11.337
2022-01-14 20:00:00,15.731,-6.191,-6.887,-12.64
2022-01-14 21:00:00,15.359,-3.931,-3.418,-8.429
2022-01-14 22:00:00,10.729,0.591,-3.565,6.051
2022-01-14 23:00:00,10.221,2.329,-8.33,-1.094
2022-01-15 00:00:00,8.546,4.43,-5.409,-2.328
2022-01-15 01:00:00,7.467,2.493,-4.712,0.544
2022-01-15 02:00:00,7.126,-1.521,0.567,-3.51
2022-01-15 03:00:00,4.705,-2.502,0.021,0.231
2022-01-15 04:00:00,4.267,-1.245,-2.398,0.183
2022-01-15 05:00:00,3.859,-3.424,-0.55,-0.767
2022-01-15 06:00:00,3.97,-3.549,-1.083,-1.031
2022-01-15 07:00:00,3.953,1.85,-0.384,-0.039
2022-01-15 08:00:00,2.802,0.215,-1.184,0.353
2022-01-15 09:00:00,3.51,2.289,-1.779,0.178
2022-01-15 10:00:00,4.009,1.208,-1.783,-0.503
2022-01-15 11:00:00,5.347,-0.771,-2.612,-0.718
2022-01-15 12:00:00,7.071,-5.119,-2.203,-2.814
2022-01-15 13:00:00,7.934,-1.183,-2.218,-1.957
2022-01-15 14:00:00,11.075,6.428,-6.732,2.408
2022-01-15 15:00:00,11.221,7.092,-7.033,2.934
2022-01-15 16:00:00,9.337,5.448,-3.337,4.646
2022-01-15 17:00:00,9.856,4.779,-5.593,-1.459
2022-01-15 18:00:00,10.287,2.614,-7.966,4.502
2022-01-15 19:00:00,10.218,2.744,-5.883,2.844
2022-01-15 20:00:00,10.447,2.509,-8.444,-1.329
2022-01-15 21:00:00,8.637,4.209,-4.116,2.552
2022-01-15 22:00:00,8.626,1.388,-6.559,-1.196
2022-01-15 23:00:00,8.082,3.165,-3.735,-0.391
2022-01-16 00:00:00,5.093,1.837,-2.172,0.989
2022-01-16 01:00:00,5.025,1.304,-2.343,0.803
2022-01-16 02:00:00,4.879,0.943,-2.664,2.035
2022-01-16 03:00:00,5.053,1.019,-1.309,4.047
2022-01-16 04:00:00,4.704,2.774,-2.773,-0.102
2022-01-16 05:00:00,4.863,3.772,-1.698,1.802
2022-01-16 06:00:00,4.773,2.224,-3.356,1.432
2022-01-16 07:00:00,4.795,3.645,-1.74,0.416
2022-01-16 08:00:00,5.352,2.499,-2.98,-1.686
2022-01-16 09:00:00,6.1,1.253,-5.523,0.768
2022-01-16 10:00:00,5.836,1.114,-3.668,-1.03
2022-01-16 11:00:00,5.624,2.655,-2.878,-2.625
2022-01-16 12:00:00,5.713,1.804,-4.26,-0.57
2022-01-16 13:00:00,5.79,1.285,-4.156,1.683
2022-01-16 14:00:00,5.253,1.88,-2.722,0.315
2022-01-16 15:00:00,4.751,0.891,2.51,-1.098
2022-01-16 16:00:00,4.525,0.527,1.29,0.455
2022-01-16 17:00:00,4.066,2.846,1.602,0.645
2022-01-16 18:00:00,5.406,0.252,-2.294,1.402
2022-01-16 19:00:00,6.167,2.033,0.39,0.534
2022-01-16 20:00:00,5.889,3.94,-1.2,0.313
2022-01-16 21:00:00,5.948,-0.695,-3.89,2.621
2022-01-16 22:00:00,6.264,0.854,-4.947,0.654
2022-01-16 23:00:00,5.382,2.533,-1.588,0.091
2022-01-17 00:00:00,4.913,-2.301,-0.806,2.807
2022-01-17 01:00:00,4.399,-0.652,0.21,2.215
2022-01-17 02:00:00,4.587,-0.742,2.479,2.152
2022-01-17 03:00:00,4.048,1.08,2.023,2.121
2022-01-17 04:00:00,4.61,2.432,2.2,2.314
2022-01-17 05:00:00,5.533,3.228,-2.212,2.553
2022-01-17 06:00:00,4.188,0.416,-2.04,2.313
2022-01-17 07:00:00,4.339,2.936,2.545,-0.307
2022-01-17 08:00:00,4.164,3.45,0.437,-0.288
2022-01-17 09:00:00,4.057,3.751,-0.519,0.018
2022-01-17 10:00:00,4.073,1.276,-1.809,-0.926
2022-01-17 11:00:00,4.978,-2.495,-0.704,3.296
2022-01-17 12:00:00,4.786,-2.297,1.653,3.108
2022-01-17 13:00:00,4.581,0.471,1.455,-0.606
2022-01-17 14:00:00,4.79,2.256,-3.181,-1.341
2022-01-17 15:00:00,5.15,3.175,-3.477,-1.616
2022-01-17 16:00:00,5.336,3.272,-3.183,-2.385
2022-01-17 17:00:00,5.262,3.317,-2.942,-2.626
2022-01-17 18:00:00,5.127,2.547,-2.801,-2.754
2022-01-17 19:00:00,4.855,-0.193,-3.454,-0.194
2022-01-17 20:00:00,4.545,2.273,-0.856,0.973
2022-01-17 21:00:00,5.372,1.999,-2.071,-0.391
2022-01-17 22:00:00,7.659,0.778,-6.204,-0.911
2022-01-17 23:00:00,6.505,1.295,1.295,-3.157
2022-01-18 00:00:00,5.515,-1.345,2.915,-0.267
2022-01-18 01:00:00,5.029,-0.982,-2.103,0.601
2022-01-18 02:00:00,4.963,2.117,3.871,-1.164
2022-01-18 03:00:00,5.034,3.642,-2.327,-0.48
2022-01-18 04:00:00,5.254,4.381,0.41,-2.17
2022-01-18 05:00:00,4.932,2.844,2.982,-0.254
2022-01-18 06:00:00,4.954,4.126,-0.544,-1.652
2022-01-18 07:00:00,4.896,2.572,-3.0,-1.682
2022-01-18 08:00:00,4.533,3.693,-1.049,-1.221
2022-01-18 09:00:00,4.469,3.022,-1.876,-1.511
2022-01-18 10:00:00,4.881,3.174,-3.053,-0.843
2022-01-18 11:00:00,4.869,2.4,-3.564,-0.817
2022-01-18 12:00:00,4.876,2.476,-2.454,-2.18
2022-01-18 13:00:00,5.214,1.352,-4.583,-1.012
2022-01-18 14:00:00,5.093,2.631,-3.42,-0.991
2022-01-18 15:00:00,4.718,2.914,-1.628,-2.413
2022-01-18 16:00:00,4.714,3.5,-1.056,-2.446
2022-01-18 17:00:00,4.742,3.54,-2.146,-1.407
2022-01-18 18:00:00,4.811,1.651,-3.563,-1.645
2022-01-18 19:00:00,4.904,1.141,-3.764,-2.325
2022-01-18 20:00:00,4.859,1.716,-3.657,-2.162
2022-01-18 21:00:00,4.705,1.205,-3.39,-2.622
2022-01-18 22:00:00,4.782,2.555,-2.444,-1.835
2022-01-18 23:00:00,7.745,1.188,-6.285,-2.863
2022-01-19 00:00:00,8.455,0.49,-5.255,-5.094
2022-01-19 01:00:00,8.633,3.486,-3.045,-5.349
2022-01-19 02:00:00,7.905,0.756,3.625,0.086
2022-01-19 03:00:00,7.819,-3.809,-0.254,6.436
2022-01-19 04:00:00,8.124,0.615,-7.091,-1.232
2022-01-19 05:00:00,7.02,-2.529,-5.631,1.928
2022-01-19 06:00:00,6.877,-5.737,-2.581,2.529
2022-01-19 07:00:00,6.719,-5.658,-2.873,2.009
2022-01-19 08:00:00,4.733,-0.488,-1.962,0.289
2022-01-19 09:00:00,3.926,3.334,-0.239,0.955
2022-01-19 10:00:00,3.695,3.344,-0.423,0.619
2022-01-19 11:00:00,3.758,3.412,0.757,-0.747
2022-01-19 12:00:00,3.301,-0.49,-2.45,0.616
2022-01-19 13:00:00,3.086,-2.375,-1.644,0.767
2022-01-19 14:00:00,3.504,-2.894,-1.666,0.692
2022-01-19 15:00:00,3.492,-2.688,-2.05,0.252
2022-01-19 16:00:00,3.342,-2.724,-1.856,-0.053
2022-01-19 17:00:00,3.648,-3.275,-1.377,-0.581
2022-01-19 18:00:00,3.945,-3.749,-0.843,-0.725
2022-01-19 19:00:00,4.308,-4.055,-1.136,-0.744
2022-01-19 20:00:00,4.545,-4.309,-1.234,-0.536
2022-01-19 21:00:00,4.678,-4.51,-1.114,-0.126
2022-01-19 22:00:00,4.588,-4.419,-0.81,-0.664
