datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2000-01-01 00:00:00,-670.645,13.487,-19.723,671.58,3.4679,246138.7
2000-01-01 01:00:00,-694.648,0.869,-5.143,695.25,2.8986,282112.0
2000-01-01 02:00:00,-704.982,5.167,-10.745,706.36,2.5778,305717.4
2000-01-01 03:00:00,-721.132,33.114,-20.404,724.18,2.5425,351594.2
2000-01-01 04:00:00,-710.895,26.705,-36.709,713.85,2.4531,357005.8
2000-01-01 05:00:00,-716.179,66.497,-45.24,722.54,2.3724,343156.2
2000-01-01 06:00:00,-745.363,10.875,-34.933,748.55,2.267,340875.8
2000-01-01 07:00:00,-754.83,8.305,-18.487,756.63,2.3545,339805.4
2000-01-01 08:00:00,-748.836,-15.134,-34.535,750.67,2.1374,280915.0
2000-01-01 09:00:00,-762.731,-6.684,-51.629,765.47,2.6121,259069.4
2000-01-01 10:00:00,-724.757,-4.731,-33.313,726.23,2.7347,239763.3
2000-01-01 11:00:00,-726.933,-6.813,-25.939,728.17,2.7155,226391.3
2000-01-01 12:00:00,-735.764,-18.208,-27.818,737.11,2.6556,216166.4
2000-01-01 13:00:00,-725.469,-19.292,-33.004,727.19,2.687,201099.1
2000-01-01 14:00:00,-715.342,13.133,-47.028,717.78,2.6869,200455.2
2000-01-01 15:00:00,-717.417,18.848,-45.948,719.97,2.3397,184076.1
2000-01-01 16:00:00,-704.086,8.595,-24.299,705.22,2.4381,186515.9
2000-01-01 17:00:00,-707.21,3.313,-28.731,708.7,2.2058,182849.5
2000-01-01 18:00:00,-736.352,-11.239,0.48,736.75,2.0456,223320.7
2000-01-01 19:00:00,-722.503,-21.533,-17.62,723.3,2.0708,206793.9
2000-01-01 20:00:00,-711.663,-14.693,-18.831,712.54,2.1316,177158.0
2000-01-01 21:00:00,-715.891,-13.591,1.408,716.6,2.2179,167451.5
2000-01-01 22:00:00,-703.076,6.097,-24.606,704.24,2.3602,193849.1
2000-01-01 23:00:00,-696.501,9.057,-40.427,698.33,2.5421,187253.8
2000-01-02 00:00:00,-695.304,5.642,-45.391,697.13,2.7595,185583.6
2000-01-02 01:00:00,-697.095,-1.523,-50.14,699.31,2.7965,189502.0
2000-01-02 02:00:00,-690.411,-3.164,-31.687,691.79,2.8893,181872.8
2000-01-02 03:00:00,-679.627,6.482,-14.938,680.4,2.9304,172659.1
2000-01-02 04:00:00,-683.755,6.006,-46.544,685.78,2.8395,170375.7
2000-01-02 05:00:00,-690.545,6.432,-47.195,692.71,2.7952,193887.6
2000-01-02 06:00:00,-669.738,12.213,-21.573,670.56,3.0394,194913.1
2000-01-02 07:00:00,-673.152,-6.172,-17.445,674.02,2.8396,189788.9
2000-01-02 08:00:00,-659.999,4.398,-24.105,660.76,2.9387,189881.9
2000-01-02 09:00:00,-657.969,11.609,-13.282,658.53,3.0728,177137.5
2000-01-02 10:00:00,-664.798,-9.335,-41.297,666.6,2.9963,207427.0
2000-01-02 11:00:00,-681.754,28.616,-48.175,684.59,2.3394,242582.6
2000-01-02 12:00:00,-704.681,-16.682,-38.129,706.48,2.1439,239986.0
2000-01-02 13:00:00,-660.097,-8.54,-26.492,661.06,2.5486,197068.9
2000-01-02 14:00:00,-659.207,11.377,-7.636,659.86,2.4291,210014.5
2000-01-02 15:00:00,-686.199,-10.298,-33.182,687.94,1.8411,192922.7
